GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201101170PHI,CHA,0.5297435897435897,0.4838205128205128,0.20464102564102563,0.3308461538461538,26.98205128205128,76.6923076923077,51.761538461538464,61.0051282051282,7.392307692307693,10.412820512820513,15.166666666666673,102.65897435897435,106.85897435897436,92.0,PHI,0.53175,0.4896000000000001,0.18739999999999998,0.3032500000000001,24.0575,74.8625,49.57750000000001,58.83750000000002,7.490000000000002,6.495,12.154999999999998,106.0675,106.525,96.0
201101170BOS,ORL,0.559609756097561,0.5248536585365854,0.3212439024390244,0.32712195121951215,25.25609756097561,78.09512195121951,52.02439024390244,54.21463414634147,6.846341463414633,6.982926829268293,13.751219512195117,109.2756097560976,103.82195121951219,106.0,BOS,0.57785,0.5418999999999998,0.18335000000000004,0.29507500000000003,20.807499999999997,75.00000000000001,49.49249999999999,63.24000000000001,9.1375,7.2475,13.63,110.16499999999999,102.025,109.0
201101170WAS,UTA,0.5543658536585365,0.5050975609756099,0.2064878048780488,0.33753658536585374,25.639024390243904,71.21707317073174,48.75853658536585,64.5219512195122,8.546341463414635,10.33170731707317,12.282926829268296,111.19024390243902,108.69756097560979,101.0,WAS,0.5221794871794873,0.477025641025641,0.19843589743589746,0.2913333333333333,27.276923076923076,69.91794871794873,47.8948717948718,56.32307692307692,9.069230769230769,9.676923076923075,14.32307692307692,103.43846153846151,109.29487179487182,108.0
201101170ATL,SAC,0.5097692307692306,0.47289743589743605,0.19030769230769232,0.2827948717948718,29.884615384615383,73.10256410256409,50.57435897435897,52.3025641025641,7.4333333333333345,8.15128205128205,13.476923076923077,103.42051282051283,109.52051282051285,98.0,ATL,0.5540714285714287,0.5115714285714285,0.22695238095238096,0.2925238095238095,23.67857142857142,74.55238095238097,49.604761904761894,63.13571428571428,6.666666666666667,6.923809523809524,12.930952380952377,108.78809523809527,105.78095238095236,100.0
201101170DET,DAL,0.5549249999999999,0.5146750000000001,0.266525,0.2834500000000001,22.242500000000003,74.63000000000001,49.57000000000001,63.752499999999976,7.714999999999999,6.952500000000001,13.182500000000001,107.655,105.35,89.0,DET,0.5291463414634145,0.4909756097560976,0.19821951219512196,0.29063414634146345,25.897560975609753,72.51463414634146,48.099999999999994,55.48536585365853,7.804878048780489,6.81219512195122,12.214634146341465,106.52195121951219,111.33902439024389,103.0
201101170HOU,MIL,0.5021315789473683,0.4542894736842106,0.19757894736842102,0.3226842105263157,25.773684210526316,76.40526315789471,50.21842105263159,53.578947368421034,7.560526315789472,8.776315789473685,12.289473684210526,101.30000000000001,103.69473684210526,84.0,HOU,0.5518333333333335,0.5032619047619047,0.25000000000000006,0.3294761904761905,26.590476190476185,72.95000000000002,49.84285714285714,62.340476190476174,7.628571428571429,7.21904761904762,12.416666666666666,110.68333333333332,110.23809523809526,93.0
201101170POR,MIN,0.5288571428571428,0.4853571428571429,0.2206904761904762,0.28885714285714287,30.09761904761905,74.39999999999999,51.60714285714287,51.716666666666676,7.65238095238095,8.695238095238098,14.56190476190476,105.80952380952381,111.58571428571429,102.0,POR,0.5228809523809522,0.4760000000000001,0.21878571428571428,0.2855714285714286,30.802380952380943,73.67142857142855,50.60952380952379,58.51190476190474,9.188095238095237,8.166666666666666,12.157142857142855,108.2404761904762,107.77380952380956,113.0
201101170GSW,NJN,0.5195365853658536,0.4720731707317074,0.19302439024390244,0.31348780487804884,24.98536585365854,75.11951219512196,49.77317073170732,54.74390243902439,5.692682926829267,7.346341463414635,13.360975609756096,102.4048780487805,110.03414634146341,100.0,GSW,0.5428749999999998,0.5111249999999999,0.2551500000000001,0.2517749999999999,27.267500000000002,68.82249999999999,47.53499999999999,58.21249999999999,9.772500000000004,7.1125,13.505,108.31499999999998,112.13000000000002,109.0
201101170NYK,PHO,0.5680512820512819,0.5271025641025643,0.2747435897435897,0.3198717948717949,24.16153846153846,70.03846153846155,46.989743589743576,58.635897435897455,6.833333333333332,5.941025641025642,12.897435897435898,111.5615384615385,114.2076923076923,129.0,NYK,0.5671,0.5212500000000001,0.29477500000000006,0.315825,23.83250000000001,71.5225,47.925000000000004,55.455000000000005,7.859999999999999,9.622500000000002,13.14,110.89000000000001,109.9775,121.0
201101170LAC,IND,0.5251842105263157,0.48321052631578953,0.27618421052631575,0.2638157894736843,23.463157894736845,75.50526315789475,49.626315789473686,57.01052631578948,7.307894736842105,9.607894736842107,13.376315789473681,103.20789473684212,104.47631578947366,107.0,LAC,0.5352,0.49865000000000004,0.23257500000000006,0.3406999999999999,29.549999999999994,75.29749999999999,52.442499999999995,60.489999999999995,7.489999999999999,8.060000000000002,14.302500000000004,106.93999999999997,109.60499999999999,114.0
201101170NOH,TOR,0.5403170731707316,0.5024146341463416,0.1864634146341463,0.29431707317073175,28.21951219512195,73.33658536585367,50.39268292682928,56.597560975609746,7.609756097560974,6.107317073170733,13.609756097560973,107.60243902439024,112.10731707317075,81.0,NOH,0.5335238095238094,0.4881904761904764,0.1962619047619048,0.31409523809523815,24.878571428571426,76.72619047619048,51.0047619047619,58.34761904761905,8.454761904761906,7.283333333333336,12.645238095238096,105.52142857142859,103.05952380952381,85.0
201101170LAL,OKC,0.5557317073170733,0.4910975609756098,0.19173170731707315,0.382219512195122,26.192682926829264,73.89024390243904,50.5219512195122,53.74390243902439,8.88048780487805,8.234146341463415,12.46829268292683,110.72682926829266,108.7756097560976,94.0,LAL,0.5533023255813955,0.5087441860465116,0.22802325581395347,0.30369767441860457,29.837209302325586,73.09302325581396,52.27674418604652,57.474418604651156,8.325581395348834,8.248837209302328,12.46046511627907,112.58139534883719,104.70232558139533,101.0
201101170MEM,CHI,0.5388048780487806,0.5005853658536584,0.1963170731707317,0.31680487804878044,27.717073170731695,75.15365853658535,52.29512195121951,58.06097560975608,8.080487804878048,9.712195121951218,13.414634146341461,107.01951219512196,100.86341463414634,96.0,MEM,0.526219512195122,0.4843658536585365,0.14978048780487807,0.303780487804878,27.463414634146346,72.56097560975608,49.36829268292683,51.89512195121952,10.056097560975607,8.399999999999999,13.029268292682929,106.03658536585368,105.61463414634143,84.0
201101180MIA,ATL,0.5518837209302326,0.5098372093023256,0.22925581395348837,0.2891395348837209,23.825581395348827,74.56279069767443,49.63953488372092,62.8906976744186,6.713953488372093,6.862790697674419,12.839534883720926,108.61162790697676,105.5720930232558,93.0,MIA,0.5644418604651161,0.5135116279069767,0.2318604651162791,0.37423255813953493,24.6906976744186,75.43720930232557,51.3906976744186,53.967441860465115,7.139534883720933,8.937209302325583,12.523255813953488,111.1906976744186,102.70232558139534,89.0
201101180CHI,CHA,0.527325,0.481775,0.20325,0.328325,27.044999999999998,76.52000000000001,51.7025,60.69499999999999,7.475,10.307500000000001,14.957500000000005,102.55249999999998,106.61749999999999,83.0,CHI,0.5372857142857145,0.49888095238095226,0.19535714285714287,0.31576190476190474,27.776190476190465,75.04285714285713,52.2547619047619,58.028571428571404,7.973809523809525,9.835714285714285,13.407142857142855,106.78571428571429,100.80476190476189,82.0
201101190MIL,WAS,0.5215000000000001,0.4765,0.19695000000000001,0.29037499999999994,26.959999999999997,70.11500000000002,47.8025,56.7725,9.084999999999999,9.672499999999998,14.309999999999997,103.20499999999997,109.26750000000001,87.0,MIL,0.5039743589743589,0.45582051282051284,0.19602564102564102,0.32564102564102554,25.682051282051283,76.63589743589742,50.36153846153847,53.37692307692306,7.643589743589743,8.664102564102564,12.33076923076923,101.47692307692309,103.44871794871794,100.0
201101190BOS,DET,0.5282142857142856,0.489904761904762,0.19833333333333333,0.2907857142857143,25.595238095238095,72.39285714285714,47.9547619047619,55.62380952380952,7.859523809523812,6.880952380952381,12.242857142857144,106.17857142857143,110.98809523809524,82.0,BOS,0.5758048780487804,0.5402439024390242,0.18336585365853664,0.2959024390243903,21.09512195121951,75.2878048780488,49.69999999999999,63.34634146341464,9.051219512195123,7.278048780487804,13.695121951219512,109.83414634146341,101.7829268292683,86.0
201101190NJN,UTA,0.5537142857142856,0.5037380952380953,0.20590476190476195,0.3387857142857144,25.583333333333332,71.08333333333336,48.580952380952375,64.47380952380952,8.695238095238096,10.264285714285712,12.228571428571431,111.11904761904762,108.90476190476193,95.0,NJN,0.5217619047619048,0.473952380952381,0.19395238095238096,0.3177619047619048,25.209523809523812,75.15714285714286,49.98571428571429,55.19047619047619,5.692857142857141,7.35952380952381,13.464285714285714,102.76190476190476,109.99047619047617,103.0
201101190ORL,PHI,0.5309756097560976,0.48853658536585376,0.18690243902439022,0.3051463414634147,23.853658536585368,75.25853658536585,49.61219512195123,58.69024390243905,7.543902439024392,6.431707317073171,12.143902439024387,105.80975609756098,106.28048780487805,98.0,ORL,0.558952380952381,0.5244285714285715,0.32121428571428573,0.33235714285714285,24.866666666666667,78.24285714285715,51.95238095238095,54.18333333333334,6.82142857142857,6.9523809523809526,13.773809523809522,108.9714285714286,103.62380952380951,99.0
201101190CLE,PHO,0.5678999999999998,0.5265750000000002,0.27347499999999997,0.31805000000000005,24.07,70.36250000000001,47.18249999999999,58.982500000000016,6.812499999999998,5.912500000000001,12.9575,111.43750000000004,113.81499999999998,106.0,CLE,0.5090487804878049,0.46592682926829254,0.23465853658536587,0.30136585365853663,22.292682926829272,75.87804878048783,47.74146341463415,60.60975609756096,7.300000000000002,6.041463414634146,12.6390243902439,100.5439024390244,112.76097560975612,98.0
201101190DEN,OKC,0.555809523809524,0.49130952380952386,0.19147619047619044,0.3814285714285715,26.380952380952376,73.86190476190477,50.607142857142854,53.773809523809526,8.802380952380954,8.183333333333334,12.397619047619049,110.93095238095236,109.15714285714289,107.0,DEN,0.571390243902439,0.516219512195122,0.2572195121951219,0.3915365853658537,23.675609756097558,74.32926829268293,49.4390243902439,56.646341463414636,7.473170731707319,6.504878048780489,12.88292682926829,112.27073170731711,109.11951219512198,112.0
201101190HOU,NYK,0.5653902439024391,0.5200000000000001,0.29463414634146345,0.31253658536585366,23.70000000000001,71.77317073170731,47.93658536585367,55.07804878048781,7.851219512195121,9.64878048780488,13.148780487804878,110.50731707317074,110.00731707317074,89.0,HOU,0.5518604651162793,0.5035813953488372,0.2524651162790698,0.3260930232558139,26.395348837209298,73.15116279069768,49.883720930232556,62.08139534883719,7.6000000000000005,7.3279069767441865,12.330232558139535,110.6953488372093,109.88837209302328,104.0
201101190GSW,IND,0.5264871794871794,0.483948717948718,0.27607692307692305,0.2662307692307693,23.75641025641026,75.6948717948718,49.848717948717955,57.00512820512821,7.305128205128205,9.469230769230771,13.446153846153843,103.41794871794873,104.70512820512818,108.0,GSW,0.5435609756097559,0.5119512195121951,0.25336585365853664,0.25090243902439013,27.01951219512195,68.73170731707316,47.39268292682926,57.98536585365853,9.80975609756098,7.146341463414634,13.446341463414635,108.43902439024389,112.11219512195123,110.0
201101190SAS,TOR,0.5396190476190474,0.5013333333333334,0.18435714285714283,0.2945714285714286,28.157142857142855,73.05238095238096,50.233333333333334,56.57380952380951,7.709523809523809,6.06904761904762,13.616666666666664,107.46666666666665,112.09523809523812,95.0,SAS,0.5669523809523808,0.5241904761904761,0.2646904761904762,0.3117857142857144,25.50238095238095,75.85000000000001,51.090476190476195,60.45714285714284,8.714285714285715,7.266666666666667,12.564285714285713,112.19761904761906,103.61666666666666,104.0
201101190SAC,POR,0.5223720930232557,0.47576744186046527,0.21793023255813954,0.28237209302325583,30.56279069767441,73.74186046511626,50.55581395348836,58.68139534883719,9.286046511627905,8.1953488372093,12.15813953488372,107.98372093023256,107.43255813953493,94.0,SAC,0.5092999999999999,0.47250000000000014,0.19105,0.28242500000000004,29.72,73.26249999999999,50.6025,52.567499999999995,7.402500000000001,8.155,13.570000000000002,103.1625,109.21250000000002,90.0
201101190LAC,MIN,0.5299302325581394,0.4858372093023256,0.22009302325581395,0.29148837209302325,30.132558139534886,73.80465116279069,51.35348837209303,51.818604651162794,7.818604651162789,8.76744186046512,14.604651162790695,105.90232558139536,111.8906976744186,111.0,LAC,0.5368048780487805,0.5001951219512196,0.23265853658536592,0.3422439024390243,30.0780487804878,75.12926829268291,52.609756097560975,60.45609756097561,7.524390243902437,8.012195121951223,14.392682926829272,107.37317073170728,109.60975609756098,126.0
201101190NOH,MEM,0.5261428571428571,0.4846190476190476,0.14935714285714288,0.3004761904761904,27.3904761904762,72.6190476190476,49.397619047619045,52.07619047619048,9.89285714285714,8.338095238095239,12.97857142857143,106.10714285714288,105.72142857142856,102.0,NOH,0.5339534883720929,0.4886046511627909,0.19513953488372096,0.3148372093023256,24.881395348837206,76.7,50.967441860465115,58.420930232558135,8.406976744186048,7.320930232558141,12.576744186046513,105.62790697674421,103.19767441860465,103.0
201101190DAL,LAL,0.5542500000000001,0.5103636363636362,0.2273409090909091,0.2987499999999999,29.66363636363637,73.23636363636365,52.225000000000016,57.20227272727272,8.218181818181817,8.229545454545457,12.418181818181818,112.72499999999997,105.2681818181818,100.0,DAL,0.5569024390243901,0.5173658536585367,0.26795121951219514,0.2805121951219513,22.202439024390248,74.70731707317074,49.58048780487806,63.69512195121949,7.64390243902439,6.858536585365854,13.019512195121953,108.19024390243902,105.68048780487804,109.0
201101200CHI,DAL,0.5547380952380951,0.5146666666666667,0.2687380952380953,0.2810000000000001,22.171428571428574,74.48333333333335,49.461904761904776,63.642857142857125,7.602380952380951,7.00952380952381,13.054761904761907,107.78333333333335,105.47380952380952,77.0,CHI,0.5352558139534885,0.4968372093023255,0.19523255813953488,0.31283720930232556,27.93720930232557,75.13720930232557,52.32790697674418,57.80465116279068,8.009302325581396,9.925581395348836,13.386046511627905,106.55813953488372,100.57906976744185,82.0
201101200CHA,PHI,0.5305238095238095,0.4882380952380953,0.18638095238095237,0.3040476190476191,23.950000000000003,75.33809523809524,49.690476190476204,58.635714285714315,7.526190476190478,6.4190476190476184,12.061904761904758,105.9,106.44047619047619,97.0,CHA,0.5279512195121951,0.4823658536585366,0.20168292682926825,0.32834146341463416,26.907317073170734,76.41219512195123,51.59024390243902,60.56341463414634,7.458536585365854,10.158536585365853,14.790243902439029,102.80731707317072,106.69024390243902,100.0
201101200POR,LAC,0.5362857142857143,0.49990476190476196,0.23476190476190484,0.3402619047619047,30.173809523809517,75.17619047619046,52.62380952380952,60.24047619047619,7.4571428571428555,7.935714285714289,14.390476190476193,107.3928571428571,109.99285714285713,93.0,POR,0.5247045454545454,0.4787954545454547,0.21763636363636366,0.28150000000000003,30.388636363636355,73.56363636363635,50.470454545454544,58.43181818181816,9.286363636363633,8.21590909090909,12.052272727272726,108.38636363636364,107.45000000000005,108.0
201101210BOS,UTA,0.5526046511627907,0.502,0.2054418604651163,0.3422093023255815,25.704651162790697,71.19534883720932,48.61395348837208,64.55348837209303,8.648837209302327,10.327906976744185,12.4046511627907,110.7767441860465,109.23953488372095,86.0,BOS,0.5783333333333333,0.5421190476190474,0.18645238095238098,0.2998809523809524,21.166666666666668,75.14285714285715,49.707142857142856,63.83333333333334,9.235714285714286,7.314285714285714,13.764285714285714,110.1547619047619,101.6547619047619,110.0
201101210ORL,TOR,0.5364186046511626,0.49846511627906986,0.1843255813953488,0.2925348837209303,28.1046511627907,72.74883720930234,50.048837209302334,56.46046511627905,7.688372093023255,6.0023255813953496,13.5953488372093,106.87209302325579,112.4511627906977,72.0,ORL,0.5588604651162791,0.5243720930232558,0.3207906976744186,0.3316744186046512,25.218604651162792,78.14651162790697,52.086046511627906,54.08604651162791,6.795348837209301,6.930232558139535,13.644186046511626,109.40000000000002,103.11860465116278,112.0
201101210NJN,DET,0.5257441860465115,0.48688372093023263,0.19744186046511628,0.2930232558139535,25.58139534883721,72.43488372093023,47.86976744186047,55.44651162790697,7.816279069767444,6.834883720930232,12.216279069767443,105.78372093023255,110.90232558139536,74.0,NJN,0.522860465116279,0.4753720930232559,0.19300000000000003,0.31488372093023265,25.223255813953493,75.15348837209302,50.11860465116279,55.39302325581396,5.727906976744184,7.446511627906978,13.504651162790699,102.86744186046512,109.50697674418603,89.0
201101210WAS,PHO,0.5681463414634145,0.5269268292682929,0.27360975609756094,0.31568292682926835,23.98292682926829,70.46341463414635,47.23902439024389,59.031707317073185,6.792682926829267,5.902439024390246,13.03170731707317,111.38780487804881,113.26829268292681,109.0,WAS,0.5202439024390244,0.47573170731707315,0.19697560975609757,0.286780487804878,26.924390243902437,70.3439024390244,47.868292682926835,57.03658536585366,9.058536585365854,9.673170731707314,14.30731707317073,102.91707317073167,109.27073170731708,91.0
201101210ATL,NOH,0.5352272727272726,0.4896136363636366,0.19525000000000003,0.3143409090909091,25.029545454545453,76.87954545454545,51.24545454545454,58.7340909090909,8.429545454545455,7.347727272727274,12.593181818181819,105.8886363636364,102.42272727272729,100.0,ATL,0.5473409090909093,0.5054318181818181,0.22979545454545455,0.2857272727272727,23.6340909090909,74.42727272727274,49.34772727272727,62.54772727272727,6.695454545454544,6.820454545454546,12.852272727272721,107.7136363636364,105.8340909090909,59.0
201101210CLE,MIL,0.505925,0.45772500000000005,0.196325,0.32529999999999987,25.6125,76.65749999999998,50.40250000000001,53.579999999999984,7.647499999999999,8.735,12.3675,101.77000000000001,103.30499999999999,102.0,CLE,0.5091666666666667,0.46464285714285697,0.23152380952380952,0.30819047619047624,22.29761904761905,75.90714285714287,47.74761904761905,60.63095238095237,7.204761904761907,5.935714285714285,12.692857142857141,100.47619047619048,112.77142857142859,88.0
201101210DEN,LAL,0.5545555555555557,0.5113999999999999,0.22633333333333333,0.2956444444444444,29.931111111111118,73.48,52.475555555555566,57.066666666666656,8.113333333333332,8.202222222222224,12.335555555555556,112.97777777777776,105.42888888888888,107.0,DEN,0.5710952380952381,0.5162857142857143,0.25749999999999995,0.3883095238095238,23.488095238095234,73.94761904761906,49.13095238095238,56.778571428571425,7.488095238095241,6.383333333333334,12.799999999999997,112.27619047619051,109.47619047619052,97.0
201101210GSW,SAC,0.5092682926829267,0.47226829268292697,0.18951219512195122,0.28514634146341467,29.670731707317074,73.3341463414634,50.602439024390236,52.56341463414634,7.460975609756098,8.019512195121951,13.614634146341464,103.08780487804879,109.1439024390244,112.0,GSW,0.5442619047619046,0.512547619047619,0.2518333333333334,0.24995238095238084,26.94285714285714,68.81666666666666,47.44047619047618,57.62619047619047,9.852380952380956,7.121428571428572,13.495238095238097,108.39047619047616,111.82619047619049,119.0
201101210SAS,NYK,0.5625238095238095,0.5173333333333334,0.29126190476190483,0.308,23.885714285714293,71.67142857142856,47.90952380952382,54.9904761904762,7.940476190476191,9.63809523809524,13.102380952380955,110.18571428571428,109.92380952380952,92.0,SAS,0.5663953488372091,0.5239069767441861,0.26334883720930236,0.31162790697674425,25.665116279069764,75.67906976744187,51.13953488372093,60.679069767441845,8.706976744186047,7.434883720930232,12.632558139534883,112.06511627906977,103.46279069767441,101.0
201101220MIL,MEM,0.5272093023255814,0.48562790697674413,0.14846511627906978,0.300906976744186,27.57906976744187,72.56744186046511,49.58837209302325,51.93255813953489,9.823255813953486,8.309302325581395,13.113953488372092,106.16744186046513,105.44186046511626,94.0,MIL,0.5039512195121951,0.45646341463414636,0.1969512195121951,0.32060975609756087,25.709756097560973,76.36097560975608,50.20731707317074,53.63658536585365,7.7439024390243905,8.826829268292682,12.27560975609756,101.57317073170732,103.43658536585365,81.0
201101210MEM,HOU,0.5522500000000001,0.5036363636363635,0.2530227272727273,0.32715909090909084,26.415909090909086,72.98409090909092,49.775,61.86590909090907,7.618181818181818,7.263636363636365,12.320454545454545,110.79772727272726,110.12954545454546,110.0,MEM,0.5281363636363636,0.48670454545454545,0.14606818181818182,0.29924999999999996,27.729545454545462,72.57045454545454,49.709090909090904,51.49545454545455,9.838636363636361,8.272727272727273,13.038636363636362,106.49318181818184,105.66363636363634,115.0
201101220DET,PHO,0.5659285714285713,0.5251666666666669,0.27578571428571425,0.3110714285714286,23.876190476190477,70.52142857142859,47.2642857142857,59.21428571428572,6.747619047619046,5.92857142857143,13.083333333333334,110.89523809523813,112.75952380952378,74.0,DET,0.523431818181818,0.48438636363636367,0.19574999999999998,0.2911363636363637,25.61590909090909,72.61818181818181,47.95681818181818,55.44090909090908,7.918181818181821,6.777272727272727,12.127272727272727,105.4681818181818,110.44318181818181,75.0
201101220CHA,ATL,0.5489555555555558,0.5068222222222222,0.23046666666666668,0.28637777777777773,23.466666666666658,74.55111111111113,49.40888888888888,62.3,6.731111111111111,6.820000000000001,12.826666666666663,108.04444444444448,105.78444444444445,103.0,CHA,0.5279761904761905,0.4829285714285715,0.2024523809523809,0.32423809523809527,26.742857142857144,76.5904761904762,51.50238095238095,60.642857142857146,7.450000000000001,10.092857142857142,14.650000000000004,102.82619047619048,107.06904761904764,87.0
201101220NJN,DAL,0.5533720930232557,0.512,0.269,0.28346511627906984,22.237209302325585,74.66744186046513,49.47441860465118,63.77209302325579,7.713953488372091,6.8465116279069775,13.072093023255814,107.55813953488374,105.2767441860465,87.0,NJN,0.5229999999999999,0.4754545454545455,0.19334090909090912,0.3143636363636364,25.05,75.14999999999999,50.11590909090909,55.76818181818182,5.699999999999998,7.488636363636365,13.590909090909092,102.73409090909091,109.24772727272726,86.0
201101220WAS,BOS,0.5759767441860464,0.5401162790697672,0.18653488372093024,0.2982093023255814,21.186046511627907,75.07209302325582,49.658139534883716,63.71627906976746,9.209302325581397,7.246511627906976,13.683720930232557,109.83953488372094,101.59069767441859,83.0,WAS,0.5193095238095239,0.4747619047619047,0.19507142857142862,0.288,26.947619047619046,70.5261904761905,47.97619047619048,56.688095238095244,8.897619047619047,9.666666666666664,14.249999999999996,102.82142857142853,108.96904761904764,85.0
201101220MIA,TOR,0.5369999999999999,0.4985000000000001,0.1823863636363636,0.2926136363636364,27.920454545454547,72.71818181818183,49.911363636363646,56.37272727272725,7.6863636363636365,5.909090909090909,13.529545454545454,106.9840909090909,112.8568181818182,103.0,MIA,0.5665227272727271,0.5160454545454546,0.23397727272727276,0.3731136363636364,24.77954545454545,75.54090909090908,51.49545454545454,54.20227272727273,7.075000000000003,8.98409090909091,12.520454545454545,111.625,102.9090909090909,120.0
201101220CHI,CLE,0.506860465116279,0.4621395348837208,0.23167441860465116,0.3087674418604651,22.48837209302326,76.06046511627909,47.834883720930236,60.85813953488371,7.209302325581397,6.018604651162789,12.727906976744185,100.08837209302327,112.41860465116281,79.0,CHI,0.5346136363636366,0.49622727272727263,0.19606818181818178,0.3112727272727272,27.69999999999999,75.0090909090909,52.24090909090909,58.0272727272727,8.06818181818182,10.09090909090909,13.404545454545454,106.35454545454546,100.19772727272726,92.0
201101220PHI,UTA,0.5509545454545454,0.5006818181818182,0.2052727272727273,0.3392045454545456,25.89545454545454,71.12500000000001,48.68181818181817,64.89090909090909,8.731818181818182,10.23181818181818,12.488636363636367,110.42272727272726,109.20000000000003,85.0,PHI,0.5299767441860466,0.48720930232558146,0.18634883720930231,0.3058837209302326,24.134883720930237,75.11860465116278,49.660465116279084,58.61162790697677,7.66279069767442,6.376744186046511,12.081395348837207,105.93720930232558,106.17906976744186,96.0
201101220POR,IND,0.5270249999999999,0.4846750000000001,0.2751,0.26550000000000007,23.867500000000003,75.64750000000001,49.900000000000006,56.69000000000001,7.3149999999999995,9.430000000000001,13.552499999999998,103.37750000000001,104.77249999999997,92.0,POR,0.5247777777777777,0.47886666666666683,0.21815555555555555,0.2806,30.29555555555555,73.52444444444443,50.41777777777777,58.97555555555554,9.277777777777775,8.148888888888887,12.077777777777778,108.36444444444443,107.3244444444445,97.0
201101220HOU,ORL,0.5602272727272728,0.526159090909091,0.3218636363636364,0.3290909090909091,25.28636363636364,77.84318181818183,52.027272727272724,54.1409090909091,6.64090909090909,7.006818181818182,13.549999999999999,109.83863636363638,103.3522727272727,118.0,HOU,0.550888888888889,0.5020444444444443,0.25371111111111116,0.32573333333333326,26.611111111111107,72.95777777777779,49.79111111111111,61.63333333333331,7.497777777777777,7.142222222222223,12.202222222222222,110.85555555555554,110.54222222222224,104.0
201101220OKC,NYK,0.5613953488372093,0.5165348837209304,0.29151162790697677,0.3065116279069767,23.806976744186056,71.36511627906977,47.753488372093024,55.0325581395349,8.004651162790697,9.709302325581397,13.03953488372093,110.05581395348838,109.87674418604651,98.0,OKC,0.554279069767442,0.48953488372093024,0.19151162790697668,0.3815348837209303,26.732558139534877,73.99302325581397,50.79767441860466,53.34418604651163,8.795348837209303,8.186046511627909,12.4046511627907,110.86046511627904,109.05116279069772,101.0
201101220LAC,GSW,0.5446976744186045,0.5125348837209301,0.25337209302325586,0.25153488372093014,27.01860465116279,68.65116279069767,47.42325581395348,57.658139534883716,9.774418604651167,7.044186046511629,13.418604651162793,108.60697674418601,112.06279069767443,109.0,LAC,0.5366279069767441,0.49934883720930234,0.2383255813953489,0.3433023255813953,30.362790697674413,75.05116279069766,52.63953488372093,60.599999999999994,7.383720930232557,8.072093023255817,14.300000000000002,107.73255813953485,110.17209302325581,113.0
201101220NOH,SAS,0.5637499999999999,0.5208863636363635,0.2622954545454546,0.31277272727272737,25.322727272727267,75.42045454545456,50.79545454545455,60.66363636363635,8.670454545454547,7.265909090909091,12.620454545454544,111.4590909090909,103.69999999999999,72.0,NOH,0.5355111111111109,0.4908000000000002,0.19502222222222226,0.3114666666666667,25.266666666666666,77.15777777777778,51.528888888888886,58.53999999999999,8.453333333333335,7.513333333333335,12.6,106.06666666666669,102.04444444444445,96.0
201101230DEN,IND,0.5272439024390243,0.4844878048780489,0.2742682926829268,0.2671463414634147,23.936585365853663,75.58780487804879,49.87317073170732,56.956097560975614,7.260975609756097,9.234146341463415,13.521951219512191,103.5219512195122,105.23170731707314,107.0,DEN,0.5717209302325581,0.5175581395348838,0.25655813953488366,0.3845813953488373,23.565116279069763,73.93255813953489,49.17906976744186,56.84418604651162,7.574418604651165,6.4116279069767455,12.711627906976743,112.53953488372098,109.47209302325587,121.0
201101240PHI,PHO,0.5660232558139534,0.5256279069767444,0.27444186046511626,0.30741860465116283,23.748837209302323,70.5418604651163,47.183720930232546,59.232558139534895,6.718604651162789,5.825581395348839,13.153488372093024,110.76279069767445,112.84186046511626,95.0,PHI,0.5316136363636365,0.488909090909091,0.18575,0.3028636363636364,24.236363636363638,75.26590909090909,49.80909090909092,58.881818181818204,7.790909090909093,6.343181818181818,12.120454545454542,106.17272727272729,106.15681818181817,105.0
201101240TOR,MEM,0.5273111111111111,0.4861555555555555,0.14544444444444446,0.29737777777777774,27.9288888888889,72.55333333333333,49.766666666666666,51.27333333333334,9.766666666666664,8.34,12.928888888888888,106.58444444444447,105.72444444444442,100.0,TOR,0.5365777777777777,0.4980000000000001,0.18177777777777773,0.2924666666666667,27.92666666666667,72.5088888888889,49.86222222222223,56.23111111111109,7.637777777777777,6.075555555555555,13.459999999999999,107.01555555555554,112.80666666666669,98.0
201101240NJN,CLE,0.5074772727272726,0.4625909090909089,0.23020454545454544,0.30825,22.61818181818182,75.95454545454548,47.89772727272727,60.55227272727272,7.193181818181819,5.947727272727271,12.768181818181818,100.2909090909091,112.3909090909091,101.0,NJN,0.5233333333333333,0.47573333333333334,0.19253333333333336,0.3151333333333334,25.128888888888888,75.07555555555555,50.1,55.971111111111114,5.717777777777777,7.544444444444446,13.48,102.92222222222222,109.24222222222221,103.0
