GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201303200SAS,GSW,0.5446714285714287,0.5032857142857143,0.23909999999999998,0.2642714285714286,25.254285714285718,75.22714285714288,51.034285714285716,58.96857142857143,7.21857142857143,6.76714285714286,13.871428571428574,106.57714285714285,106.19,93.0,SAS,0.5775735294117647,0.5402205882352941,0.26770588235294124,0.2663970588235293,20.466176470588238,74.60294117647058,49.351470588235316,63.79852941176472,9.155882352941177,7.7970588235294125,13.466176470588238,110.43529411764709,101.82794117647059,104.0
201303200LAC,PHI,0.5078507462686569,0.4807313432835819,0.208,0.20010447761194036,24.45970149253731,74.1179104477612,48.479104477611955,61.597014925373124,7.982089552238807,7.920895522388062,12.131343283582087,101.88656716417907,106.26417910447763,72.0,LAC,0.5556376811594201,0.5234347826086955,0.2618115942028986,0.29469565217391297,28.573913043478264,73.70724637681158,51.537681159420295,61.64782608695652,10.721739130434784,10.065217391304344,13.350724637681163,110.94637681159419,103.67826086956525,101.0
201303200MEM,OKC,0.584,0.52868115942029,0.24540579710144933,0.3505217391304347,26.443478260869558,73.33623188405795,51.736231884057965,56.49710144927537,8.836231884057966,11.752173913043478,14.181159420289852,113.41159420289854,103.67101449275363,89.0,MEM,0.5145373134328358,0.4739253731343284,0.1655820895522388,0.2570149253731344,31.38358208955223,74.51044776119402,52.51044776119403,57.859701492537305,9.665671641791043,8.985074626865673,13.014925373134327,105.68358208955225,100.93582089552237,90.0
201303200PHO,WAS,0.5132089552238805,0.47761194029850745,0.22489552238805977,0.2534776119402984,24.41343283582089,74.76865671641788,49.60746268656715,62.035820895522384,7.777611940298506,7.665671641791047,14.232835820895522,100.20895522388058,102.89253731343285,88.0,PHO,0.5097971014492755,0.47531884057971,0.2088115942028986,0.23811594202898545,26.540579710144925,72.87971014492753,49.04927536231884,59.68695652173913,8.642028985507249,8.142028985507244,13.76086956521739,101.51304347826087,107.82463768115934,79.0
201303200NOH,BOS,0.5397910447761195,0.5005373134328358,0.2110597014925373,0.26626865671641786,19.92388059701492,73.85074626865669,47.540298507462694,62.6134328358209,9.091044776119405,7.188059701492539,13.516417910447762,103.41641791044776,103.03134328358209,86.0,NOH,0.5283913043478261,0.491072463768116,0.22636231884057967,0.24192753623188407,28.276811594202904,74.0550724637681,50.83478260869566,58.41304347826086,7.246376811594202,9.459420289855071,13.231884057971016,106.35942028985507,110.6449275362319,87.0
201303200DAL,BRK,0.5339852941176472,0.4946764705882353,0.2721470588235293,0.2989411764705882,30.4,74.54264705882353,52.25882352941178,56.90735294117645,8.017647058823531,7.470588235294119,13.367647058823522,108.36764705882354,106.76617647058823,113.0,DAL,0.5448529411764707,0.5059264705882353,0.23904411764705877,0.24898529411764717,21.363235294117644,74.28382352941175,48.0720588235294,59.41470588235295,8.313235294117645,8.451470588235296,12.700000000000001,106.45147058823525,107.15882352941179,96.0
201303210CHI,POR,0.5391617647058823,0.5000294117647059,0.2863382352941176,0.25525,26.11911764705882,73.68823529411765,49.70588235294117,58.852941176470594,7.420588235294116,7.202941176470589,13.526470588235295,107.06764705882354,108.55294117647055,99.0,CHI,0.510686567164179,0.4674776119402985,0.17682089552238806,0.26267164179104485,29.70298507462686,72.7373134328358,51.194029850746254,64.57462686567163,8.177611940298508,8.349253731343282,13.326865671641793,103.7194029850746,103.30149253731341,89.0
201303210DEN,PHI,0.5092647058823531,0.48242647058823507,0.20833823529411766,0.19923529411764712,24.442647058823525,74.07352941176472,48.50147058823531,61.61470588235293,8.066176470588237,7.917647058823532,12.261764705882351,101.9411764705882,106.27058823529414,100.0,DEN,0.5500714285714289,0.5177714285714287,0.21919999999999998,0.30751428571428574,31.10857142857144,72.31142857142858,51.911428571428566,59.63142857142856,9.685714285714285,10.504285714285716,13.21571428571428,111.03999999999998,105.95571428571427,101.0
201303210SAC,MIN,0.5117272727272726,0.4683181818181818,0.22124242424242418,0.3115757575757575,28.339393939393933,74.01515151515154,50.321212121212106,61.589393939393915,8.753030303030302,8.040909090909091,13.533333333333337,102.6878787878788,106.42727272727267,98.0,SAC,0.5321304347826084,0.49124637681159444,0.23714492753623187,0.2767391304347826,26.355072463768114,71.17101449275364,48.17826086956522,55.18550724637682,8.905797101449279,6.769565217391303,13.107246376811595,106.52898550724636,112.0144927536232,101.0
201303220TOR,NYK,0.5453432835820896,0.5084925373134329,0.3570597014925373,0.26850746268656717,25.37313432835821,75.04328358208956,49.32388059701493,53.93283582089552,9.138805970149253,6.614925373134332,11.491044776119404,110.24179104477616,106.87313432835819,99.0,TOR,0.530536231884058,0.4862463768115941,0.25672463768115944,0.2744782608695653,25.702898550724637,73.41739130434784,48.80434782608695,59.233333333333334,8.105797101449276,7.7507246376811585,12.528985507246373,106.51304347826084,108.1739130434783,94.0
201303220IND,MIL,0.5119264705882353,0.47644117647058837,0.21964705882352945,0.24779411764705883,27.211764705882356,71.25294117647059,48.71911764705881,59.83823529411766,8.741176470588234,10.60588235294118,12.37058823529412,104.16470588235295,105.83382352941172,78.0,IND,0.5205072463768116,0.4795652173913043,0.24466666666666664,0.2880434782608695,29.913043478260857,75.18840579710147,52.9855072463768,58.48985507246376,7.762318840579712,10.10144927536232,13.799999999999995,104.62173913043476,99.25217391304349,102.0
201303220ORL,OKC,0.5829857142857142,0.5276428571428574,0.24565714285714293,0.3514142857142857,26.39857142857142,73.40285714285713,51.74999999999999,56.40428571428572,8.828571428571424,11.791428571428572,14.151428571428568,113.2342857142857,103.51428571428572,97.0,ORL,0.5187999999999999,0.48897142857142867,0.23132857142857136,0.19322857142857142,25.007142857142853,75.05571428571427,50.09428571428573,60.53285714285715,6.8014285714285725,6.555714285714286,13.448571428571432,102.37428571428575,109.74999999999999,89.0
201303220MIA,DET,0.517842857142857,0.48437142857142856,0.21444285714285719,0.2843714285714286,28.02142857142856,72.7728571428571,49.84714285714287,57.99428571428572,7.530000000000004,8.46,13.668571428571429,103.87857142857143,109.14714285714285,89.0,MIA,0.585970588235294,0.5497205882352943,0.26874999999999993,0.2996470588235295,22.01911764705883,72.98823529411763,48.683823529411754,58.61764705882352,9.785294117647059,8.62794117647059,12.848529411764709,113.56323529411763,105.21176470588237,103.0
201303220ATL,POR,0.5393623188405796,0.500449275362319,0.2851884057971014,0.25421739130434784,26.06231884057971,73.87246376811594,49.76666666666666,58.77826086956522,7.437681159420289,7.147826086956522,13.456521739130437,107.14347826086957,108.43623188405793,104.0,ATL,0.5473623188405797,0.5212173913043476,0.29010144927536236,0.23844927536231889,22.140579710144927,74.31739130434781,48.665217391304346,65.33043478260868,8.592753623188406,7.5231884057971,14.020289855072463,105.29420289855074,104.85217391304347,93.0
201303220HOU,CLE,0.5167246376811596,0.4763043478260869,0.23633333333333337,0.2746666666666666,28.52028985507246,72.14347826086957,49.05652173913043,56.31884057971014,8.801449275362318,6.320289855072464,12.48695652173913,105.81014492753626,110.42173913043477,78.0,HOU,0.5688405797101448,0.5301449275362319,0.352,0.31099999999999983,25.989855072463765,75.73188405797103,51.25362318840582,60.68695652173914,8.80579710144928,6.292753623188406,14.469565217391303,110.92028985507247,106.84202898550727,116.0
201303220SAS,UTA,0.5291739130434782,0.48569565217391303,0.204,0.2968840579710145,29.18550724637682,72.77681159420288,50.77101449275363,60.98115942028986,9.037681159420291,10.275362318840582,13.45217391304348,106.72463768115946,107.68260869565219,97.0,SAS,0.5771739130434782,0.5398115942028986,0.26727536231884064,0.2666811594202898,20.42753623188406,74.6463768115942,49.34492753623191,63.72898550724639,9.13623188405797,7.868115942028987,13.49130434782609,110.30144927536234,101.71884057971015,104.0
201303220LAL,WAS,0.5137205882352941,0.47827941176470595,0.22598529411764712,0.2524558823529411,24.249999999999993,74.82499999999997,49.53676470588235,62.152941176470584,7.7867647058823515,7.679411764705884,14.151470588235293,100.32205882352939,102.92058823529413,103.0,LAL,0.549357142857143,0.5146000000000001,0.30315714285714274,0.34232857142857137,26.72571428571429,74.43857142857145,51.13142857142858,58.798571428571435,7.468571428571428,7.608571428571428,13.690000000000005,108.16857142857143,107.09428571428572,100.0
201303220NOH,MEM,0.514235294117647,0.4733088235294118,0.16516176470588234,0.258264705882353,31.289705882352933,74.26617647058822,52.329411764705874,57.69558823529411,9.72205882352941,8.923529411764706,12.994117647058822,105.62941176470588,101.07794117647057,83.0,NOH,0.5285000000000001,0.4912,0.22575714285714282,0.24185714285714285,28.474285714285717,74.0685714285714,50.96285714285716,58.33285714285714,7.212857142857142,9.528571428571427,13.260000000000002,106.42,110.52142857142859,90.0
201303220DAL,BOS,0.5396323529411766,0.49976470588235294,0.2112058823529412,0.2675147058823529,19.957352941176467,73.7691176470588,47.49117647058824,62.56617647058823,9.085294117647061,7.1985294117647065,13.51764705882353,103.40294117647059,103.18382352941177,94.0,DAL,0.5449420289855074,0.505840579710145,0.23894202898550718,0.25031884057971027,21.51304347826087,74.33478260869565,48.18405797101448,59.54492753623189,8.302898550724636,8.401449275362321,12.702898550724637,106.55217391304343,107.09130434782611,104.0
201303220PHO,MIN,0.5131343283582089,0.46944776119402987,0.22020895522388054,0.31447761194029844,28.28059701492537,73.95820895522391,50.33134328358207,61.66567164179102,8.771641791044775,8.002985074626867,13.520895522388065,102.90149253731344,106.12238805970144,117.0,PHO,0.5084142857142858,0.47424285714285697,0.20914285714285719,0.2378714285714285,26.58714285714285,72.91857142857143,49.04857142857142,59.78714285714285,8.64714285714286,8.068571428571426,13.754285714285714,101.29142857142857,107.95571428571422,86.0
201303230CHA,DET,0.5181549295774647,0.48485915492957743,0.21605633802816906,0.28285915492957747,27.89436619718309,72.90422535211265,49.84084507042255,58.390140845070434,7.547887323943665,8.414084507042254,13.687323943661973,103.84225352112676,109.02112676056338,92.0,CHA,0.5032463768115943,0.4552463768115942,0.20731884057971015,0.31768115942028974,25.552173913043482,70.58405797101447,47.243478260869566,56.07101449275363,7.931884057971014,10.002898550724638,12.163768115942032,102.02753623188408,112.57536231884058,91.0
201303230CHI,IND,0.519842857142857,0.4786714285714285,0.24372857142857138,0.2883285714285714,29.7842857142857,75.17,52.91857142857142,58.27285714285714,7.785714285714287,10.058571428571431,13.707142857142852,104.53285714285713,99.29,84.0,CHI,0.5102352941176469,0.4672352941176471,0.1762205882352941,0.2628088235294118,29.649999999999995,72.83088235294116,51.20147058823528,64.50735294117646,8.126470588235296,8.341176470588232,13.276470588235295,103.6926470588235,103.22941176470584,87.0
201303230GSW,WAS,0.5132898550724638,0.4778550724637681,0.22550724637681166,0.25143478260869556,24.27681159420289,74.84927536231882,49.50724637681159,62.05797101449275,7.828985507246376,7.594202898550726,14.108695652173912,100.29275362318839,102.99420289855074,92.0,GSW,0.5453943661971832,0.5040845070422536,0.23949295774647883,0.2646760563380282,25.229577464788736,75.20845070422537,51.05492957746479,59.09014084507043,7.191549295774649,6.7507042253521155,13.956338028169016,106.59718309859154,106.07887323943662,101.0
201303230NYK,TOR,0.5301,0.48607142857142843,0.25738571428571433,0.27394285714285715,25.692857142857143,73.34857142857145,48.739999999999995,58.932857142857145,8.087142857142858,7.687142857142856,12.60285714285714,106.35142857142854,108.41000000000004,84.0,NYK,0.5463970588235294,0.5092941176470589,0.35535294117647054,0.26883823529411766,25.461764705882356,75.04264705882353,49.41764705882353,53.85735294117647,9.238235294117645,6.601470588235297,11.483823529411765,110.45441176470592,106.70147058823528,110.0
201303230DEN,SAC,0.531785714285714,0.4913714285714288,0.23841428571428572,0.2756142857142857,26.311428571428568,71.10714285714288,48.11714285714286,55.275714285714294,8.852857142857147,6.874285714285714,13.105714285714287,106.42999999999999,111.92714285714287,95.0,DEN,0.5495070422535214,0.5169436619718312,0.21843661971830983,0.3084788732394367,31.139436619718325,72.37323943661971,51.97042253521126,59.743661971830974,9.667605633802816,10.526760563380284,13.21408450704225,110.96760563380279,105.86619718309858,101.0
201303230LAC,BRK,0.5343913043478261,0.4950434782608696,0.27310144927536223,0.29930434782608695,30.33043478260869,74.4144927536232,52.147826086956535,57.23333333333331,8.049275362318843,7.417391304347827,13.3927536231884,108.36376811594205,106.8840579710145,95.0,LAC,0.5557571428571427,0.5234571428571427,0.26277142857142866,0.29482857142857133,28.655714285714286,73.71714285714285,51.59285714285715,61.50142857142856,10.747142857142858,10.095714285714283,13.364285714285716,111.00285714285712,103.7414285714286,101.0
201303230MEM,BOS,0.5407101449275363,0.500840579710145,0.21205797101449275,0.2691159420289854,19.95797101449275,73.64492753623186,47.46521739130435,62.38405797101449,9.031884057971016,7.25072463768116,13.52463768115942,103.57246376811595,103.42028985507247,106.0,MEM,0.5144057971014493,0.4733913043478261,0.16446376811594204,0.2582173913043479,31.340579710144922,74.34927536231882,52.35797101449275,57.73623188405796,9.707246376811593,8.955072463768117,12.908695652173913,105.8304347826087,101.28115942028985,110.0
201303240MIL,ATL,0.5480571428571428,0.5218285714285712,0.29071428571428576,0.2388857142857143,22.087142857142858,74.12999999999998,48.57714285714285,65.42285714285713,8.608571428571429,7.495714285714285,14.005714285714284,105.39428571428573,104.88142857142856,104.0,MIL,0.5116811594202898,0.47655072463768133,0.219768115942029,0.24704347826086961,27.379710144927536,71.40289855072464,48.84637681159419,59.86811594202899,8.708695652173912,10.59130434782609,12.381159420289858,104.20434782608696,105.92753623188402,99.0
201303240MIA,CHA,0.5017285714285715,0.45395714285714284,0.20837142857142857,0.3160285714285713,25.531428571428574,70.84142857142855,47.260000000000005,55.698571428571434,7.942857142857143,9.92142857142857,12.158571428571431,101.76285714285716,112.65428571428572,77.0,MIA,0.5866521739130435,0.5502463768115944,0.27057971014492743,0.29969565217391314,21.865217391304355,73.03043478260868,48.726086956521726,58.83623188405796,9.785507246376811,8.728985507246378,12.813043478260871,113.62898550724637,104.89710144927538,109.0
201303240HOU,SAS,0.5766999999999999,0.5390571428571429,0.2674857142857143,0.2667142857142856,20.391428571428573,74.61,49.301428571428595,63.64142857142859,9.145714285714284,7.994285714285716,13.520000000000003,110.20714285714288,101.76285714285716,95.0,HOU,0.5681714285714284,0.5290857142857143,0.35161428571428566,0.31138571428571415,26.017142857142854,75.82285714285716,51.288571428571444,60.66857142857143,8.788571428571432,6.381428571428572,14.439999999999998,110.83285714285715,106.79714285714287,96.0
201303240OKC,POR,0.5386571428571428,0.4999857142857144,0.2858142857142857,0.25294285714285714,25.93428571428571,73.88857142857142,49.68714285714285,58.92142857142857,7.441428571428571,7.145714285714287,13.502857142857145,106.92,108.50999999999998,83.0,OKC,0.5828450704225352,0.5279436619718312,0.2440845070422536,0.3495633802816901,26.37887323943661,73.53661971830984,51.807042253521125,56.36338028169015,8.890140845070418,11.757746478873239,14.09295774647887,113.2394366197183,103.34507042253522,103.0
201303240SAC,PHI,0.5099420289855073,0.4831304347826085,0.2084927536231884,0.19952173913043483,24.636231884057967,74.12318840579711,48.61739130434784,61.67826086956521,8.08985507246377,7.898550724637684,12.198550724637679,102.2869565217391,106.33478260869568,117.0,SAC,0.5323239436619716,0.492154929577465,0.2390281690140845,0.2737183098591549,26.257746478873237,70.98169014084507,48.05211267605634,55.101408450704234,8.80422535211268,6.833802816901407,13.098591549295776,106.49014084507041,112.12253521126762,103.0
201303240MIN,CHI,0.5106521739130434,0.46795652173913044,0.17789855072463767,0.261768115942029,29.850724637681157,72.99565217391303,51.35652173913042,64.45652173913042,8.121739130434785,8.28550724637681,13.268115942028988,103.86956521739127,103.29999999999997,104.0,MIN,0.5138529411764705,0.47045588235294117,0.219235294117647,0.31344117647058817,28.09705882352941,73.70147058823532,50.15147058823528,61.77647058823527,8.773529411764704,7.977941176470588,13.514705882352946,102.97794117647061,106.26617647058818,97.0
201303240PHO,BRK,0.5348857142857144,0.4949285714285715,0.27182857142857136,0.3008571428571429,30.461428571428566,74.11857142857143,52.085714285714296,57.19142857142855,8.048571428571432,7.440000000000001,13.417142857142851,108.48857142857145,106.99714285714286,102.0,PHO,0.5078732394366198,0.47381690140845056,0.20918309859154932,0.23694366197183095,26.864788732394363,72.74366197183099,49.09295774647887,59.701408450704214,8.605633802816905,8.136619718309857,13.68169014084507,101.48169014084507,108.08450704225346,100.0
201303240DAL,UTA,0.5300714285714284,0.4866857142857143,0.20404285714285714,0.29630000000000006,29.208571428571435,72.86285714285712,50.800000000000004,60.89285714285715,9.058571428571431,10.211428571428572,13.495714285714286,106.82285714285719,107.8414285714286,108.0,DAL,0.5467000000000001,0.5072857142857142,0.23919999999999994,0.2534714285714287,21.50857142857143,74.26142857142857,48.16999999999999,59.55857142857143,8.304285714285712,8.435714285714287,12.784285714285714,106.72714285714281,107.18428571428575,113.0
201303250IND,ATL,0.5476056338028168,0.5214366197183097,0.2903239436619719,0.23992957746478874,22.09577464788733,74.00281690140844,48.508450704225346,65.20563380281688,8.650704225352113,7.552112676056337,14.019718309859153,105.31126760563382,104.89577464788731,94.0,IND,0.5202957746478872,0.4793098591549296,0.24415492957746476,0.28678873239436614,29.856338028169002,75.20000000000002,52.966197183098586,58.08591549295775,7.780281690140846,10.060563380281693,13.769014084507038,104.55211267605631,99.29295774647888,100.0
201303250ORL,MIA,0.5867714285714285,0.5505428571428573,0.2718428571428571,0.3007285714285715,21.910000000000007,73.08285714285712,48.752857142857124,59.19285714285713,9.754285714285714,8.742857142857144,12.797142857142859,113.68571428571428,104.86142857142859,108.0,ORL,0.5185352112676056,0.4888873239436621,0.23199999999999993,0.1934507042253521,24.983098591549293,75.05492957746479,50.08450704225354,60.63239436619719,6.843661971830987,6.632394366197183,13.418309859154931,102.37464788732397,109.86056338028168,94.0
201303250WAS,MEM,0.5148,0.47350000000000003,0.1650857142857143,0.2586142857142858,31.207142857142852,74.39142857142855,52.33285714285714,57.625714285714274,9.692857142857143,8.851428571428574,12.947142857142856,105.77428571428571,101.49142857142857,94.0,WAS,0.5143285714285715,0.4786714285714285,0.2248714285714286,0.2565714285714285,24.254285714285707,74.89428571428569,49.505714285714284,61.84571428571428,7.841428571428571,7.580000000000002,14.072857142857144,100.51714285714284,102.97857142857144,107.0
201303250GSW,LAL,0.5484084507042254,0.5133943661971833,0.3029154929577464,0.3430845070422535,26.740845070422537,74.51690140845072,51.136619718309866,58.63521126760564,7.449295774647887,7.543661971830985,13.607042253521131,108.12112676056339,107.14788732394366,103.0,GSW,0.545513888888889,0.5044861111111112,0.2397222222222222,0.26393055555555556,25.15694444444445,75.16666666666669,51.019444444444446,58.98055555555556,7.134722222222223,6.743055555555558,13.902777777777779,106.65694444444443,106.06111111111112,109.0
201303250UTA,PHI,0.5094714285714286,0.482085714285714,0.20792857142857143,0.20148571428571432,24.718571428571426,73.96714285714286,48.56857142857144,61.19857142857143,8.068571428571431,7.887142857142861,12.195714285714283,102.26142857142855,106.50428571428573,91.0,UTA,0.5306901408450703,0.4872957746478873,0.20352112676056336,0.2956478873239437,29.315492957746486,72.81690140845069,50.85633802816902,60.79154929577466,9.039436619718312,10.271830985915495,13.501408450704226,106.98309859154934,107.7380281690141,107.0
201303250NOH,DEN,0.5490555555555559,0.5155555555555558,0.21876388888888887,0.31240277777777786,31.098611111111122,72.13611111111112,51.826388888888886,59.691666666666656,9.668055555555556,10.495833333333335,13.218055555555551,110.88194444444441,106.25694444444443,86.0,NOH,0.5295070422535212,0.4922394366197183,0.2267183098591549,0.2409295774647887,28.702816901408454,74.03661971830984,51.067605633802835,58.54225352112676,7.247887323943661,9.676056338028168,13.236619718309862,106.80845070422535,110.44084507042255,110.0
201303260BOS,NYK,0.5458840579710146,0.5088405797101451,0.3547101449275362,0.2678405797101449,25.546376811594204,75.09710144927537,49.43478260869565,53.48550724637681,9.301449275362318,6.594202898550728,11.42753623188406,110.49710144927539,106.55217391304346,100.0,BOS,0.5407000000000001,0.5007285714285714,0.21317142857142857,0.26982857142857136,19.975714285714282,73.57571428571426,47.49285714285715,62.41428571428571,9.000000000000002,7.2857142857142865,13.610000000000001,103.47000000000001,103.56285714285714,85.0
201303260DET,MIN,0.515623188405797,0.47262318840579703,0.2208260869565217,0.31036231884057963,28.03043478260869,73.7202898550725,50.18695652173911,61.77826086956519,8.814492753623188,7.936231884057971,13.515942028985512,103.24927536231885,106.10434782608691,105.0,DET,0.5176805555555555,0.484361111111111,0.21656944444444448,0.28122222222222226,27.854166666666657,72.95416666666664,49.80694444444446,58.36111111111112,7.572222222222225,8.40138888888889,13.705555555555556,103.72083333333335,109.19722222222222,82.0
201303260DAL,LAC,0.5554084507042252,0.5232112676056336,0.2645352112676057,0.2948169014084506,28.59577464788733,73.812676056338,51.58732394366198,61.3394366197183,10.680281690140847,10.049295774647884,13.387323943661974,110.88450704225352,103.82535211267609,102.0,DAL,0.5471830985915495,0.5075211267605634,0.23977464788732392,0.25453521126760575,21.480281690140846,74.28028169014084,48.17887323943661,59.52957746478874,8.357746478873237,8.507042253521128,12.798591549295773,106.76901408450699,107.1197183098592,109.0
201303270TOR,ATL,0.5482777777777776,0.5219166666666664,0.2898888888888889,0.24002777777777778,22.06666666666667,74.03333333333332,48.512499999999996,65.23749999999998,8.695833333333333,7.447222222222221,13.976388888888886,105.4527777777778,104.75833333333331,107.0,TOR,0.5297746478873239,0.48590140845070406,0.256830985915493,0.27369014084507043,25.666197183098593,73.44225352112679,48.77464788732394,58.90704225352113,8.0943661971831,7.60281690140845,12.678873239436617,106.19154929577462,108.50985915492961,88.0
201303270PHI,MIL,0.5113142857142856,0.476157142857143,0.2204857142857143,0.24560000000000004,27.405714285714286,71.35714285714286,48.83142857142856,59.70714285714287,8.724285714285713,10.498571428571433,12.388571428571431,104.14714285714285,105.97142857142853,92.0,PHI,0.5098732394366198,0.48257746478873215,0.20753521126760563,0.20007042253521132,24.818309859154926,73.92253521126761,48.61971830985916,61.27605633802816,8.03098591549296,7.840845070422539,12.219718309859152,102.35633802816899,106.4154929577465,100.0
201303270CHA,ORL,0.5194861111111111,0.4899444444444445,0.23191666666666658,0.1937361111111111,24.88472222222222,75.0,50.002777777777794,60.83194444444445,6.837500000000001,6.668055555555556,13.368055555555557,102.55694444444447,110.02777777777777,108.0,CHA,0.5029154929577466,0.4553521126760563,0.20874647887323944,0.31621126760563373,25.578873239436625,70.99999999999999,47.380281690140855,55.74647887323944,7.905633802816901,9.954929577464789,12.11830985915493,102.04647887323945,112.6943661971831,114.0
201303270CHI,MIA,0.5863521126760564,0.5501971830985918,0.27167605633802816,0.3007042253521127,21.82957746478874,73.00563380281689,48.656338028169,58.92957746478872,9.783098591549294,8.887323943661974,12.800000000000002,113.54647887323944,104.90704225352114,97.0,CHI,0.5111142857142856,0.4686714285714286,0.17905714285714283,0.2610571428571429,29.887142857142855,73.14999999999999,51.45285714285713,64.49999999999999,8.142857142857144,8.24285714285714,13.310000000000002,103.92999999999996,103.30714285714284,101.0
201303270GSW,SAC,0.5322777777777775,0.4925000000000002,0.24002777777777778,0.27315277777777774,26.39861111111111,70.95416666666668,48.111111111111114,55.14861111111112,8.770833333333336,6.759722222222221,13.098611111111113,106.56805555555555,112.01805555555558,105.0,GSW,0.5450547945205481,0.5041917808219178,0.24009589041095886,0.2622876712328767,25.236986301369864,75.00821917808221,50.97397260273973,59.175342465753424,7.168493150684933,6.739726027397262,13.887671232876713,106.62876712328767,106.14383561643837,98.0
201303270POR,BRK,0.5347323943661973,0.4951549295774649,0.27097183098591543,0.3003239436619719,30.614084507042254,74.10140845070423,52.1605633802817,57.12112676056336,8.057746478873243,7.35774647887324,13.338028169014079,108.66478873239438,106.91830985915493,111.0,POR,0.5382535211267605,0.4998169014084508,0.28488732394366195,0.25298591549295774,25.95070422535211,73.67464788732394,49.587323943661964,58.952112676056345,7.352112676056338,7.13943661971831,13.500000000000002,106.84225352112676,108.68591549295772,93.0
201303270NYK,MEM,0.5158732394366198,0.47407042253521137,0.16698591549295777,0.26201408450704233,31.181690140845067,74.43380281690139,52.332394366197185,57.411267605633796,9.653521126760563,8.792957746478876,12.98732394366197,105.92535211267605,101.81549295774647,101.0,NYK,0.5473000000000001,0.510157142857143,0.3556285714285714,0.26825714285714286,25.504285714285714,75.03285714285715,49.41,53.39857142857143,9.317142857142857,6.558571428571432,11.430000000000001,110.69714285714288,106.6942857142857,108.0
201303270UTA,PHO,0.5080694444444445,0.4739999999999999,0.20920833333333336,0.23712499999999995,26.75555555555555,72.70555555555556,49.02083333333333,59.97499999999999,8.59166666666667,8.102777777777776,13.725,101.39305555555556,108.1291666666666,88.0,UTA,0.5312083333333332,0.4882083333333333,0.20313888888888887,0.2936666666666667,29.325000000000006,72.93055555555554,50.929166666666674,60.89444444444445,9.06388888888889,10.268055555555556,13.522222222222222,107.0430555555556,107.56250000000003,103.0
201303270CLE,BOS,0.540492957746479,0.5004366197183099,0.21276056338028165,0.2712112676056337,19.766197183098587,73.65915492957744,47.452112676056345,62.65352112676056,9.015492957746481,7.264788732394367,13.622535211267607,103.32957746478874,103.40704225352113,93.0,CLE,0.5164714285714288,0.4763999999999999,0.23578571428571432,0.2730714285714286,28.405714285714282,72.46857142857144,49.14714285714285,56.491428571428564,8.82,6.368571428571428,12.54142857142857,105.62000000000002,110.17999999999999,92.0
201303270OKC,WAS,0.5129014084507042,0.4768732394366197,0.22505633802816905,0.2578169014084506,24.363380281690134,74.95774647887322,49.52957746478872,61.861971830985915,7.857746478873239,7.53098591549296,14.06338028169014,100.37464788732392,103.16760563380282,80.0,OKC,0.5835694444444444,0.5278888888888891,0.24377777777777787,0.35374999999999995,26.2986111111111,73.4597222222222,51.765277777777776,56.5388888888889,8.90833333333333,11.768055555555556,14.101388888888886,113.28333333333333,103.16527777777777,103.0
201303270SAS,DEN,0.5486301369863017,0.5150273972602741,0.21732876712328764,0.3107671232876713,31.13972602739727,72.12191780821918,51.82739726027397,59.72191780821916,9.653424657534247,10.419178082191783,13.223287671232873,110.82876712328765,106.2821917808219,99.0,SAS,0.5765915492957746,0.5388732394366198,0.2664929577464789,0.26795774647887316,20.511267605633805,74.48732394366196,49.284507042253544,63.549295774647916,9.12394366197183,8.026760563380282,13.569014084507046,110.17746478873242,101.83661971830986,100.0
201303270MIN,LAL,0.5492361111111111,0.5145694444444445,0.3024305555555555,0.34475,26.78611111111111,74.38888888888891,51.112500000000004,58.673611111111114,7.477777777777778,7.595833333333331,13.661111111111115,108.20138888888889,107.20277777777778,120.0,MIN,0.515842857142857,0.47287142857142855,0.22017142857142855,0.3103428571428571,28.12571428571428,73.66714285714288,50.19285714285712,61.62571428571426,8.891428571428571,7.894285714285715,13.49428571428572,103.36142857142859,106.21571428571423,117.0
201303270NOH,LAC,0.556236111111111,0.5236527777777776,0.2663750000000001,0.2960555555555555,28.648611111111116,73.75555555555553,51.56527777777778,61.22222222222221,10.68888888888889,9.983333333333329,13.333333333333336,111.17222222222222,103.9666666666667,105.0,NOH,0.5299027777777778,0.49263888888888885,0.2263055555555555,0.24227777777777776,28.725000000000005,73.94722222222221,51.05277777777779,58.483333333333334,7.251388888888887,9.604166666666664,13.218055555555559,106.90833333333333,110.73472222222225,91.0
201303280MIL,LAL,0.5492054794520548,0.514013698630137,0.3018493150684931,0.346958904109589,26.805479452054797,74.27260273972605,51.07260273972603,58.63561643835616,7.473972602739726,7.602739726027396,13.69315068493151,108.17397260273972,107.33013698630137,103.0,MIL,0.5118591549295773,0.4768028169014086,0.22025352112676058,0.24547887323943665,27.5,71.36338028169014,48.87323943661971,59.5549295774648,8.776056338028168,10.449295774647892,12.361971830985917,104.32112676056339,105.9746478873239,113.0
