GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg
201001220MEM,OKC,0.5400232558139535,0.48823255813953487,0.19090697674418608,0.32679069767441865,27.881395348837216,73.04651162790697,51.490697674418605,53.28837209302325,8.151162790697674,8.54418604651163,14.023255813953488,106.70930232558142,103.89069767441863,MEM,0.5432619047619047,0.5007380952380953,0.14373809523809522,0.33016666666666666,32.459523809523816,72.99761904761905,52.69523809523808,48.35,8.207142857142859,7.757142857142857,13.228571428571426,110.75714285714287,110.75476190476188
201001220MIN,NOH,0.5345714285714286,0.4972142857142857,0.24957142857142856,0.2465,24.511904761904756,73.59523809523809,48.430952380952384,57.754761904761935,7.985714285714287,5.792857142857145,11.552380952380954,107.64761904761905,109.17857142857143,MIN,0.5072045454545455,0.46709090909090906,0.1505227272727273,0.27090909090909093,27.661363636363646,74.29772727272726,50.42500000000002,50.71136363636363,7.974999999999998,5.643181818181819,14.065909090909093,100.69318181818181,110.34545454545456
201001220PHO,CHI,0.5059512195121951,0.4626097560975611,0.13334146341463418,0.2846585365853659,28.241463414634147,73.95853658536585,51.27317073170731,55.946341463414626,7.251219512195123,9.990243902439024,12.997560975609758,101.91219512195123,105.42439024390245,PHO,0.5809545454545454,0.5425454545454544,0.26570454545454547,0.3030454545454546,26.299999999999997,69.7,48.94318181818183,56.73863636363637,6.154545454545453,7.2,13.254545454545456,114.66590909090905,112.37045454545456
201001230MIL,MIN,0.5061555555555557,0.4654888888888889,0.15053333333333335,0.2744444444444445,27.635555555555563,74.2622222222222,50.30666666666668,50.59555555555555,7.955555555555554,5.517777777777779,14.004444444444445,100.57333333333334,110.75333333333334,MIL,0.5121190476190477,0.4777380952380952,0.2546428571428571,0.23740476190476187,25.549999999999997,77.95714285714286,49.63333333333333,56.90714285714286,7.192857142857142,7.0547619047619055,11.866666666666667,104.24761904761904,104.85714285714286
201001230IND,PHI,0.5320000000000001,0.4892790697674419,0.20223255813953483,0.28430232558139534,27.979069767441864,72.60465116279069,49.95348837209301,55.693023255813955,9.167441860465116,9.432558139534883,12.867441860465116,107.3093023255814,110.3232558139535,IND,0.5245909090909091,0.47770454545454544,0.2678181818181819,0.3075909090909091,22.340909090909093,73.98636363636363,47.88863636363637,56.39772727272726,6.934090909090911,8.95909090909091,13.724999999999996,102.1,107.42272727272726
201001230DET,POR,0.5541777777777778,0.5048666666666667,0.23100000000000007,0.3321555555555556,27.86,74.32222222222222,51.651111111111106,56.63777777777777,6.373333333333332,6.4733333333333345,12.093333333333332,111.85111111111111,107.96222222222221,DET,0.5044186046511627,0.46055813953488367,0.1786744186046512,0.32093023255813957,31.058139534883722,74.84883720930233,51.69069767441861,49.841860465116284,7.723255813953488,6.662790697674419,12.579069767441867,104.42790697674415,109.85348837209303
201001230MIA,SAC,0.5355813953488373,0.49672093023255826,0.2201860465116279,0.3010000000000001,28.423255813953467,72.55813953488371,50.15581395348837,53.060465116279076,7.206976744186049,6.511627906976742,13.45581395348837,107.23255813953489,111.50697674418605,MIA,0.5389302325581395,0.4963720930232559,0.20737209302325585,0.3093720930232557,25.576744186046504,74.96744186046512,50.03953488372095,51.20465116279069,7.8465116279069775,9.365116279069767,11.872093023255813,107.80930232558138,107.1093023255814
201001230CHA,ORL,0.5600454545454544,0.5218409090909091,0.3647954545454544,0.3488636363636364,24.093181818181815,78.19772727272728,51.53409090909091,53.18181818181818,7.290909090909093,8.284090909090908,13.513636363636364,109.09545454545454,103.71818181818183,CHA,0.532047619047619,0.4860952380952381,0.21457142857142858,0.3490238095238094,25.285714285714285,74.86904761904763,50.16666666666668,55.4952380952381,8.709523809523809,8.397619047619047,14.476190476190476,103.60000000000002,102.33809523809524
201001230CLE,OKC,0.5389318181818182,0.4865227272727273,0.18947727272727277,0.32809090909090916,27.9909090909091,73.04545454545453,51.44318181818182,53.11136363636363,8.193181818181817,8.350000000000001,13.872727272727273,106.77727272727275,104.0477272727273,CLE,0.5728000000000001,0.5338444444444445,0.2397333333333333,0.3425111111111112,25.02444444444444,77.78666666666666,52.733333333333334,57.70666666666667,7.508888888888889,9.28,13.515555555555554,111.52000000000001,104.50666666666665
201001230DEN,NOH,0.5347209302325582,0.49716279069767444,0.2503488372093023,0.24632558139534885,24.2813953488372,73.27906976744185,48.18372093023256,57.63023255813957,8.011627906976745,5.732558139534886,11.453488372093027,107.7279069767442,109.36511627906977,DEN,0.5656046511627907,0.5098139534883721,0.2114883720930232,0.39955813953488356,26.546511627906977,72.8674418604651,49.746511627906976,55.24186046511628,9.086046511627908,7.886046511627909,12.860465116279073,112.853488372093,107.13023255813953
201001230UTA,NJN,0.49558139534883716,0.44186046511627913,0.16569767441860467,0.31604651162790703,24.004651162790697,71.84418604651164,46.28837209302326,52.39302325581396,8.244186046511631,7.913953488372093,13.299999999999997,98.04418604651165,112.1813953488372,UTA,0.5589999999999999,0.5186976744186047,0.16455813953488374,0.3339534883720931,24.825581395348838,75.66046511627907,50.81395348837209,67.61395348837208,8.36279069767442,7.618604651162792,13.78139534883721,109.40930232558138,104.75348837209302
201001230HOU,CHI,0.5085714285714286,0.4654523809523811,0.1340714285714286,0.28635714285714287,28.183333333333334,74.08095238095237,51.404761904761905,55.652380952380945,7.159523809523809,10.204761904761906,13.004761904761907,102.25476190476192,105.49761904761905,HOU,0.5343333333333334,0.4926428571428571,0.26688095238095244,0.28361904761904766,27.199999999999996,74.00238095238095,49.69047619047618,59.02142857142859,7.761904761904762,5.573809523809524,12.549999999999997,107.99999999999997,107.67142857142856
201001230PHO,GSW,0.5556666666666664,0.5094047619047619,0.20435714285714285,0.31919047619047614,20.976190476190474,69.42857142857143,45.080952380952375,52.709523809523816,9.566666666666668,6.666666666666668,13.711904761904762,107.15,110.61190476190478,PHO,0.5805555555555555,0.5413333333333332,0.2668666666666667,0.3049333333333334,26.40666666666666,69.79555555555557,49.0488888888889,56.437777777777775,6.199999999999998,7.228888888888889,13.233333333333333,114.66444444444441,112.21555555555557
201001240TOR,LAL,0.5404186046511626,0.4984883720930232,0.22697674418604655,0.280906976744186,26.73953488372093,74.98837209302326,51.334883720930236,56.555813953488354,7.688372093023255,7.66279069767442,11.997674418604648,109.63023255813953,102.5813953488372,TOR,0.5644444444444445,0.5157777777777777,0.2217111111111111,0.3601555555555555,24.36666666666667,72.18222222222221,48.862222222222215,55.737777777777765,6.15111111111111,8.075555555555553,12.233333333333336,112.17555555555555,113.22888888888889
201001240WAS,LAC,0.5380697674418604,0.49895348837209297,0.19786046511627906,0.3137906976744187,26.953488372093023,72.4139534883721,50.21627906976744,61.36279069767442,7.88139534883721,9.52325581395349,13.860465116279073,105.4906976744186,108.31162790697674,WAS,0.5265348837209303,0.4806976744186045,0.19806976744186044,0.3084186046511628,26.23720930232558,72.4279069767442,49.27441860465117,50.225581395348826,6.790697674418604,7.932558139534887,12.760465116279068,105.80697674418606,110.33953488372092
201001240NYK,DAL,0.5447272727272727,0.49995454545454554,0.21786363636363634,0.27786363636363637,24.75,74.28409090909092,49.96818181818182,60.63863636363636,7.747727272727275,8.963636363636361,11.82727272727273,108.61136363636363,105.42045454545452,NYK,0.5411627906976744,0.5042325581395349,0.31430232558139537,0.25365116279069766,23.506976744186044,73.27906976744185,48.0,56.73255813953488,7.523255813953487,6.648837209302326,13.132558139534884,106.49767441860465,109.2162790697675
201001250PHI,IND,0.526,0.47966666666666663,0.26775555555555564,0.3066444444444445,22.384444444444448,73.99555555555555,47.96444444444445,56.435555555555545,6.9444444444444455,8.82888888888889,13.711111111111109,102.40444444444444,107.34888888888888,PHI,0.531818181818182,0.48925,0.20263636363636361,0.28504545454545455,27.925,72.67499999999998,49.92727272727272,55.690909090909095,9.056818181818182,9.368181818181819,12.852272727272727,107.23636363636365,110.44772727272729
201001250BOS,LAC,0.5367954545454544,0.4971363636363636,0.19677272727272727,0.31461363636363643,26.85,72.77045454545454,50.27272727272726,61.28863636363636,7.965909090909093,9.38409090909091,13.881818181818183,105.22045454545454,108.12045454545454,BOS,0.5712857142857143,0.5309047619047619,0.24364285714285727,0.3376666666666666,23.211904761904766,73.87142857142857,49.72857142857141,63.538095238095245,9.621428571428572,8.249999999999996,14.354761904761899,108.82857142857144,102.20714285714286
201001250MIA,CLE,0.5720652173913044,0.5331086956521739,0.24106521739130432,0.34341304347826096,24.99782608695652,77.59347826086957,52.61086956521739,57.37391304347827,7.447826086956522,9.14782608695652,13.508695652173913,111.4217391304348,104.53478260869564,MIA,0.5380681818181818,0.49586363636363645,0.2070227272727273,0.3107954545454544,25.702272727272717,74.99545454545454,50.10454545454547,50.9090909090909,7.800000000000001,9.420454545454545,11.827272727272726,107.76363636363635,107.10681818181818
201001250DEN,CHA,0.5324883720930231,0.48658139534883726,0.2137906976744186,0.3499534883720929,25.17674418604651,74.88837209302328,50.14651162790699,55.983720930232565,8.63720930232558,8.409302325581395,14.490697674418605,103.60697674418606,102.66046511627906,DEN,0.5658181818181818,0.5100227272727272,0.2132954545454545,0.39795454545454534,26.495454545454546,73.01590909090909,49.76818181818181,55.81818181818182,9.109090909090911,7.938636363636365,12.813636363636364,112.92954545454542,107.05681818181816
201001250HOU,ATL,0.5474883720930231,0.5085348837209305,0.22146511627906976,0.2793023255813953,28.055813953488375,73.0813953488372,50.11627906976743,56.06744186046512,7.846511627906977,8.495348837209306,11.090697674418605,112.8906976744186,106.70465116279068,HOU,0.5333953488372094,0.4911395348837209,0.2665581395348838,0.28541860465116287,27.17441860465116,73.96744186046512,49.644186046511614,58.77674418604652,7.686046511627907,5.565116279069768,12.458139534883719,107.9581395348837,107.81860465116279
201001250POR,NOH,0.536909090909091,0.4990681818181818,0.25099999999999995,0.2480909090909091,24.0840909090909,73.20454545454544,48.12954545454546,57.618181818181846,7.988636363636365,5.738636363636366,11.497727272727275,107.89545454545456,109.4681818181818,POR,0.5538913043478261,0.5052826086956522,0.23036956521739138,0.328304347826087,27.906521739130437,74.54130434782608,51.70652173913042,56.928260869565214,6.38695652173913,6.46521739130435,12.086956521739127,111.89565217391304,108.11739130434782
201001250UTA,PHO,0.5812173913043478,0.5423695652173912,0.2688260869565217,0.3042608695652174,26.19565217391304,69.68913043478261,48.834782608695654,56.48260869565217,6.199999999999998,7.208695652173914,13.191304347826087,114.77173913043477,112.5804347826087,UTA,0.5603409090909091,0.51975,0.16622727272727272,0.3363636363636364,25.05909090909091,75.83409090909092,51.040909090909096,67.57499999999999,8.361363636363636,7.656818181818182,13.693181818181818,109.85454545454544,105.0909090909091
201001250SAS,CHI,0.5104186046511628,0.46790697674418624,0.1342325581395349,0.2832790697674419,28.144186046511628,73.89302325581394,51.3860465116279,55.355813953488365,7.148837209302325,10.232558139534884,13.097674418604653,102.40930232558141,105.446511627907,SAS,0.5579302325581397,0.521,0.22388372093023262,0.3045348837209302,26.60465116279069,76.01627906976744,52.18372093023256,57.972093023255816,6.695348837209302,7.058139534883722,12.804651162790698,110.64883720930231,105.41395348837207
201001250MEM,ORL,0.5597555555555555,0.5214888888888889,0.3666666666666666,0.34624444444444447,24.21333333333333,77.86444444444444,51.39111111111111,53.413333333333334,7.322222222222224,8.353333333333332,13.615555555555556,108.95333333333332,103.81777777777778,MEM,0.542953488372093,0.5007209302325581,0.14379069767441857,0.32986046511627903,32.560465116279076,72.93953488372094,52.74651162790696,48.32790697674418,8.218604651162792,7.73953488372093,13.29767441860465,110.69767441860465,110.56744186046508
201001260WAS,LAL,0.5435681818181817,0.5018636363636363,0.22847727272727275,0.28118181818181814,26.41590909090909,74.78181818181818,51.154545454545456,56.4590909090909,7.670454545454544,7.65909090909091,11.943181818181815,110.13863636363635,102.93863636363636,WAS,0.5271363636363637,0.4819090909090908,0.19879545454545455,0.3050681818181818,26.41590909090909,72.77045454545456,49.440909090909095,50.036363636363625,6.765909090909091,7.7522727272727305,12.670454545454543,106.09090909090911,110.83181818181816
201001260NYK,MIN,0.5071521739130436,0.4667608695652174,0.15160869565217394,0.27436956521739136,27.615217391304355,74.26521739130433,50.30000000000001,50.52826086956521,7.952173913043477,5.60217391304348,14.093478260869567,100.60652173913044,111.13478260869567,NYK,0.5432954545454545,0.5063409090909091,0.3169318181818182,0.254,23.55454545454545,73.27954545454546,48.04545454545455,56.99090909090909,7.572727272727271,6.731818181818183,13.086363636363638,106.99318181818181,109.0545454545455
201001260SAC,GSW,0.5526744186046509,0.5054651162790698,0.20530232558139533,0.32216279069767434,21.06046511627907,69.29069767441861,45.00697674418605,52.56976744186046,9.546511627906979,6.66279069767442,13.616279069767442,106.80697674418604,110.2558139534884,SAC,0.5339772727272728,0.49456818181818196,0.21888636363636363,0.3023181818181819,28.606818181818163,72.62272727272726,50.33636363636363,52.95909090909092,7.21818181818182,6.684090909090909,13.493181818181817,106.96136363636364,111.07272727272726
201001270MIL,PHI,0.5312000000000001,0.48891111111111113,0.20211111111111107,0.2846888888888889,28.215555555555557,72.71555555555554,50.135555555555555,55.50222222222222,9.035555555555556,9.313333333333334,12.911111111111111,107.12444444444445,110.34222222222223,MIL,0.5114418604651164,0.4774418604651162,0.25227906976744185,0.23762790697674416,25.548837209302324,77.51627906976744,49.42558139534883,56.651162790697676,7.2953488372093025,7.037209302325582,11.772093023255815,104.2813953488372,104.7953488372093
201001270TOR,MIA,0.5376444444444444,0.49533333333333346,0.20784444444444447,0.30906666666666655,25.69777777777777,74.8311111111111,49.951111111111125,50.722222222222214,7.893333333333334,9.335555555555556,11.71111111111111,107.86444444444443,107.41555555555556,TOR,0.5654782608695652,0.5174565217391303,0.21956521739130433,0.3582391304347825,24.541304347826095,72.23260869565216,49.03478260869565,55.84999999999999,6.13695652173913,7.963043478260867,12.258695652173914,112.36739130434782,113.20869565217392
201001260PHO,CHA,0.5327045454545454,0.48652272727272733,0.21411363636363634,0.3494090909090908,25.531818181818178,74.77727272727275,50.2318181818182,55.82045454545455,8.584090909090909,8.304545454545455,14.39318181818182,103.97727272727273,102.9340909090909,PHO,0.581127659574468,0.542191489361702,0.2714255319148936,0.30193617021276603,26.276595744680847,69.46595744680852,48.776595744680854,56.53617021276595,6.157446808510636,7.236170212765958,13.251063829787233,114.77021276595742,112.73617021276597
201001270IND,LAL,0.5433777777777776,0.5013555555555554,0.22844444444444448,0.28179999999999994,26.7,74.88,51.342222222222226,56.16444444444443,7.6822222222222205,7.55777777777778,11.862222222222218,110.38888888888887,102.84666666666668,IND,0.5250869565217392,0.47917391304347823,0.2684782608695653,0.3032608695652174,22.35,73.70869565217392,47.80000000000001,56.43478260869564,6.928260869565219,8.723913043478262,13.630434782608694,102.32608695652173,107.65434782608695
201001270NJN,LAC,0.5358222222222221,0.4961777777777778,0.19795555555555555,0.3158000000000001,26.868888888888893,72.83777777777779,50.2111111111111,61.31555555555555,7.911111111111112,9.280000000000001,13.931111111111113,105.00666666666667,108.23333333333332,NJN,0.4980909090909091,0.444659090909091,0.1657727272727273,0.31418181818181823,24.00909090909091,71.85454545454546,46.42954545454546,52.809090909090905,8.306818181818185,7.9340909090909095,13.359090909090906,98.3886363636364,111.80454545454545
201001270DET,MEM,0.5432045454545454,0.5001136363636364,0.14288636363636362,0.3306363636363636,32.663636363636364,72.75,52.75227272727272,48.565909090909095,8.19318181818182,7.654545454545455,13.263636363636362,110.85,110.56136363636361,DET,0.5042727272727272,0.4610454545454545,0.17729545454545456,0.31872727272727275,31.156818181818185,74.57727272727274,51.58409090909092,50.41363636363637,7.736363636363635,6.709090909090909,12.513636363636373,104.56136363636361,110.02499999999999
201001260DAL,MIL,0.5141818181818183,0.4800681818181818,0.252,0.2388863636363636,25.488636363636363,77.40681818181817,49.37272727272727,56.5,7.338636363636363,7.061363636363637,11.765909090909092,104.69545454545454,105.225,DAL,0.5463333333333333,0.5016222222222223,0.21802222222222217,0.27642222222222224,24.806666666666665,74.34666666666668,50.03333333333333,60.97111111111111,7.72888888888889,8.84222222222222,11.851111111111113,108.94666666666666,105.79999999999998
201001270POR,UTA,0.562911111111111,0.5226666666666667,0.1678222222222222,0.34124444444444446,25.159999999999997,75.60444444444445,51.1,67.65333333333332,8.324444444444445,7.78,13.822222222222223,110.05333333333333,105.12222222222222,POR,0.5517872340425531,0.5027446808510638,0.23102127659574473,0.3277872340425532,28.0468085106383,74.4531914893617,51.59148936170212,56.748936170212765,6.512765957446808,6.461702127659577,11.997872340425529,111.78085106382979,108.34468085106383
201001270GSW,NOH,0.5388222222222223,0.5003777777777778,0.2498222222222222,0.25006666666666666,24.38888888888888,73.35555555555554,48.38666666666667,57.226666666666695,8.044444444444446,5.675555555555557,11.67777777777778,108.10444444444445,109.36666666666665,GSW,0.5529999999999998,0.5063636363636363,0.20575,0.3194318181818181,21.036363636363635,69.12954545454545,44.9,52.940909090909095,9.631818181818183,6.643181818181819,13.663636363636364,106.76363636363635,110.41590909090911
201001270CLE,MIN,0.5059787234042554,0.46557446808510644,0.15129787234042555,0.27368085106382983,27.648936170212774,74.22553191489361,50.19787234042555,50.48723404255318,7.944680851063829,5.557446808510639,13.944680851063831,100.66808510638299,111.29787234042556,CLE,0.5734893617021277,0.5341489361702128,0.24059574468085101,0.34427659574468095,25.053191489361698,77.44893617021278,52.65106382978723,57.58936170212767,7.31276595744681,9.082978723404254,13.540425531914893,111.57872340425533,104.5127659574468
201001270SAS,ATL,0.5454318181818181,0.5066590909090911,0.2215909090909091,0.2791590909090908,27.931818181818183,72.86363636363636,49.95227272727272,55.76818181818182,7.818181818181818,8.422727272727277,10.988636363636363,112.5659090909091,106.8931818181818,SAS,0.5566818181818184,0.5195454545454546,0.22275000000000003,0.3045227272727273,26.82954545454545,76.04772727272727,52.29545454545455,58.30227272727273,6.593181818181818,7.065909090909091,12.675,110.74772727272726,105.2590909090909
201001270OKC,CHI,0.5104772727272727,0.4683863636363638,0.13547727272727275,0.27886363636363637,28.245454545454546,73.98636363636363,51.51363636363636,55.20681818181818,7.181818181818182,10.245454545454546,13.131818181818183,102.41818181818184,105.14318181818184,OKC,0.5371111111111111,0.48484444444444447,0.19028888888888895,0.3268888888888889,27.857777777777788,72.91999999999999,51.25555555555555,53.435555555555545,8.177777777777777,8.43777777777778,13.851111111111111,106.45111111111113,104.02000000000004
201001270HOU,DEN,0.5653333333333332,0.5091777777777777,0.21379999999999996,0.4011555555555555,26.375555555555554,73.19111111111111,49.86444444444444,55.06444444444445,9.162222222222224,7.866666666666668,12.866666666666669,112.67111111111109,106.81333333333332,HOU,0.5327272727272728,0.49079545454545453,0.26570454545454547,0.2841363636363637,26.990909090909085,74.07954545454545,49.5590909090909,58.26136363636365,7.629545454545454,5.6454545454545455,12.513636363636362,107.68863636363635,107.67045454545455
201001280ORL,BOS,0.5713488372093024,0.5314418604651162,0.2461395348837211,0.3354651162790697,23.060465116279076,73.56046511627906,49.51395348837208,63.5232558139535,9.583720930232559,8.23255813953488,14.360465116279064,108.78372093023255,102.36976744186046,ORL,0.5591086956521739,0.5205652173913043,0.36465217391304344,0.35063043478260875,24.54565217391304,77.98260869565217,51.56739130434782,52.79565217391304,7.2608695652173925,8.489130434782608,13.645652173913044,108.9586956521739,103.88478260869564
201001280NYK,TOR,0.5656382978723404,0.5178723404255318,0.22040425531914892,0.35744680851063826,24.56382978723405,72.44042553191488,49.180851063829785,55.512765957446796,6.112765957446808,8.025531914893614,12.39148936170213,112.21702127659574,112.99787234042554,NYK,0.5430666666666666,0.505688888888889,0.31575555555555557,0.2544888888888889,23.431111111111107,73.30444444444446,47.95777777777778,57.068888888888885,7.624444444444443,6.731111111111112,13.057777777777778,106.91111111111111,108.97111111111117
201001280PHO,DAL,0.5469565217391305,0.5022391304347827,0.21752173913043474,0.27649999999999997,24.75,74.34565217391305,49.98695652173913,60.758695652173905,7.704347826086958,8.836956521739129,11.786956521739132,109.11304347826086,106.1782608695652,PHO,0.5824791666666665,0.5436041666666666,0.2700416666666667,0.30450000000000005,26.26458333333333,69.63958333333333,48.84583333333333,56.55625,6.0979166666666655,7.179166666666667,13.283333333333331,114.94583333333331,112.81666666666668
201001290IND,CLE,0.572625,0.5337291666666667,0.24222916666666663,0.35039583333333346,24.999999999999996,77.67083333333333,52.8375,57.62708333333334,7.287500000000001,9.235416666666666,13.643749999999999,111.25208333333335,103.88749999999999,IND,0.5221489361702129,0.4768510638297872,0.2685531914893618,0.29795744680851066,22.12765957446809,73.78936170212766,47.600000000000016,56.19574468085105,6.976595744680852,8.810638297872343,13.580851063829783,101.73404255319149,107.40425531914892
201001290NJN,WAS,0.5262,0.4809999999999998,0.19935555555555556,0.3032666666666667,26.662222222222223,72.8888888888889,49.577777777777776,49.75777777777777,6.748888888888889,7.871111111111115,12.799999999999997,105.88000000000002,110.46222222222221,NJN,0.49842222222222227,0.4452222222222223,0.16377777777777777,0.31562222222222225,23.962222222222227,71.64666666666668,46.38444444444445,52.895555555555546,8.333333333333336,7.90888888888889,13.444444444444441,98.29555555555558,111.46666666666667
201001290PHI,LAL,0.5431521739130434,0.5007826086956522,0.22750000000000004,0.2829130434782608,26.608695652173914,74.7195652173913,51.20434782608696,55.99999999999998,7.8260869565217375,7.645652173913046,11.815217391304346,110.35434782608694,102.78695652173914,PHI,0.5307826086956523,0.48860869565217396,0.2007173913043478,0.28393478260869565,28.308695652173913,72.81956521739129,50.24130434782609,55.44347826086957,9.030434782608696,9.47391304347826,12.997826086956522,106.9717391304348,110.30869565217392
201001290DET,MIA,0.538391304347826,0.49647826086956537,0.2077826086956522,0.30741304347826076,26.195652173913032,75.01521739130435,50.33260869565219,51.047826086956505,7.86304347826087,9.273913043478261,11.817391304347826,108.1086956521739,106.90869565217392,DET,0.5027777777777778,0.4597333333333333,0.17471111111111112,0.31804444444444446,30.83555555555556,74.06222222222223,51.160000000000004,50.40444444444445,7.766666666666667,6.6755555555555555,12.544444444444451,104.10666666666665,110.22666666666666
201001290GSW,CHA,0.5345555555555555,0.48833333333333345,0.21428888888888886,0.3523333333333332,25.70444444444444,74.93333333333335,50.4488888888889,55.93555555555557,8.52888888888889,8.219999999999999,14.384444444444446,104.40888888888888,103.13999999999999,GSW,0.553222222222222,0.5072666666666668,0.20615555555555554,0.31991111111111104,20.973333333333333,69.07555555555555,44.79111111111111,53.09777777777778,9.600000000000001,6.602222222222224,13.546666666666667,106.88444444444443,110.70444444444446
201001290ATL,BOS,0.5702272727272727,0.529340909090909,0.2442272727272729,0.3370454545454545,22.943181818181824,73.70681818181818,49.463636363636354,63.400000000000006,9.511363636363637,8.224999999999996,14.386363636363631,108.51363636363635,102.46363636363635,ATL,0.5456666666666666,0.5068000000000003,0.22093333333333334,0.28064444444444436,27.755555555555556,73.06888888888889,50.01333333333332,55.42888888888889,7.882222222222222,8.380000000000004,11.044444444444444,112.43111111111112,106.67111111111109
201001290HOU,POR,0.5518333333333333,0.5028125,0.23160416666666672,0.32635416666666667,27.931250000000002,74.41250000000001,51.506249999999994,56.974999999999994,6.491666666666666,6.510416666666669,11.991666666666665,111.7375,108.46458333333334,HOU,0.5332000000000001,0.491,0.26513333333333333,0.2905555555555556,27.002222222222215,74.15555555555555,49.624444444444435,57.92000000000001,7.606666666666667,5.593333333333334,12.468888888888888,107.8311111111111,107.71555555555555
201001290OKC,DEN,0.5649565217391305,0.5085000000000001,0.2159565217391304,0.39956521739130424,26.065217391304344,73.18695652173913,49.74347826086956,55.23695652173913,9.132608695652175,7.817391304347828,13.071739130434784,112.24565217391303,106.92391304347824,OKC,0.5377826086956522,0.4862391304347826,0.1885652173913044,0.32460869565217393,27.839130434782618,73.24565217391304,51.35217391304347,53.51521739130433,8.193478260869563,8.443478260869567,13.789130434782608,106.56956521739131,103.78260869565221
201001290UTA,SAC,0.5340666666666668,0.49395555555555565,0.21986666666666668,0.3032000000000001,28.471111111111092,72.64666666666666,50.271111111111104,52.99333333333334,7.275555555555558,6.646666666666666,13.537777777777777,106.86,111.04888888888888,UTA,0.5629347826086956,0.5224782608695653,0.16780434782608694,0.3459130434782609,25.18478260869565,75.64565217391305,51.13260869565217,67.42391304347824,8.356521739130436,7.960869565217393,13.815217391304348,110.05217391304348,105.06304347826087
201001290SAS,MEM,0.5440888888888888,0.5008666666666667,0.14244444444444443,0.33028888888888885,32.30888888888889,72.63333333333334,52.59555555555554,48.68888888888889,8.206666666666669,7.680000000000001,13.288888888888886,110.7511111111111,110.63999999999999,SAS,0.556488888888889,0.5197555555555556,0.22264444444444448,0.30235555555555554,26.955555555555552,76.2088888888889,52.34,58.382222222222225,6.617777777777777,7.0822222222222235,12.68,110.82222222222222,105.28444444444443
201001290MIN,LAC,0.5341304347826086,0.4949782608695652,0.1989782608695652,0.31517391304347836,26.87826086956522,72.96739130434784,50.13260869565216,60.93043478260869,7.960869565217393,9.180434782608696,13.832608695652175,104.87826086956522,108.34565217391301,MIN,0.5080416666666668,0.4678125,0.15272916666666667,0.2735625000000001,27.514583333333345,74.19374999999998,50.26458333333335,50.54999999999999,7.90625,5.587500000000001,13.929166666666669,100.93333333333334,111.04375000000003
201001290NOH,CHI,0.5108,0.46860000000000024,0.13564444444444446,0.2792666666666667,28.05333333333333,74.04888888888888,51.50222222222222,55.22666666666666,7.235555555555556,10.19111111111111,13.088888888888892,102.4488888888889,105.07111111111112,NOH,0.5378478260869566,0.499391304347826,0.2492173913043478,0.24880434782608696,24.36304347826086,73.5086956521739,48.4,57.208695652173944,8.036956521739132,5.6913043478260885,11.643478260869568,107.9695652173913,109.24565217391303
201001300MIL,MIA,0.5368297872340425,0.4946382978723406,0.20936170212765962,0.30851063829787223,26.2595744680851,74.92340425531914,50.28936170212768,51.13617021276594,7.936170212765958,9.329787234042554,11.851063829787234,107.82765957446807,106.91702127659575,MIL,0.5150222222222224,0.48051111111111106,0.2511333333333333,0.24097777777777774,25.57333333333333,77.25999999999999,49.42444444444443,56.42,7.35111111111111,7.142222222222223,11.871111111111112,104.75333333333333,104.99555555555554
201001300ORL,ATL,0.5442173913043478,0.5053043478260871,0.2217608695652174,0.2799130434782608,27.410869565217393,73.28260869565217,49.886956521739116,55.310869565217395,7.856521739130434,8.376086956521743,11.002173913043478,112.08260869565218,106.88478260869563,ORL,0.560404255319149,0.5220425531914893,0.3636808510638297,0.3511489361702128,24.38723404255319,78.19787234042553,51.65744680851064,52.763829787234044,7.17872340425532,8.414893617021276,13.582978723404258,109.1191489361702,103.72553191489361
201001300WAS,NYK,0.5422826086956521,0.5051739130434784,0.31426086956521737,0.2545869565217391,23.441304347826087,72.9,47.79347826086956,57.25869565217391,7.628260869565215,6.641304347826088,12.963043478260872,106.89782608695653,109.154347826087,WAS,0.5260217391304348,0.4815217391304346,0.19967391304347828,0.2988913043478261,27.067391304347826,72.95869565217392,49.79565217391304,49.81304347826086,6.697826086956521,7.734782608695656,12.782608695652172,106.13043478260872,110.37173913043478
201001300SAC,CHA,0.5348695652173913,0.48884782608695665,0.21393478260869564,0.3524565217391303,25.59130434782608,74.95869565217393,50.452173913043495,55.88913043478262,8.591304347826087,8.347826086956522,14.354347826086958,104.46521739130434,103.06521739130433,SAC,0.5338260869565218,0.49434782608695665,0.22065217391304348,0.2998913043478262,28.371739130434765,72.79565217391303,50.25217391304348,53.12391304347827,7.365217391304349,6.769565217391304,13.567391304347824,106.70434782608694,110.9608695652174
