GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
200901280MIN,DET,0.5264090909090909,0.48593181818181824,0.17256818181818184,0.29399999999999993,25.624999999999996,74.44772727272726,49.654545454545456,56.25681818181818,7.459090909090906,8.13409090909091,11.309090909090907,106.95681818181819,106.72045454545454,98.0,MIN,0.5207954545454547,0.4752272727272727,0.20113636363636364,0.30084090909090916,28.58863636363636,74.95681818181818,50.88863636363636,55.34090909090907,6.854545454545455,6.436363636363635,12.572727272727274,106.52954545454546,110.14545454545454,89.0
200901280NOH,DEN,0.5650217391304345,0.5140652173913043,0.232304347826087,0.401608695652174,26.119565217391305,72.91521739130437,50.27391304347826,61.46521739130436,9.632608695652175,9.219565217391304,14.380434782608699,110.1108695652174,106.63695652173911,81.0,NOH,0.5586428571428572,0.5110476190476191,0.259952380952381,0.30028571428571416,24.39523809523809,74.7,49.62857142857143,56.895238095238106,8.683333333333334,7.473809523809525,11.990476190476192,111.45952380952379,107.3595238095238,94.0
200901280DAL,GSW,0.5424347826086958,0.49234782608695665,0.2110869565217392,0.3500652173913043,26.900000000000006,67.5304347826087,47.14565217391305,52.93478260869565,8.05,9.27608695652174,12.9,108.77391304347823,113.55434782608695,93.0,DAL,0.5404888888888889,0.4949777777777778,0.24511111111111109,0.2644888888888888,27.05111111111111,74.23333333333333,50.84888888888889,56.31777777777779,7.604444444444446,8.186666666666667,12.071111111111115,109.33333333333333,108.16000000000001,117.0
200901290ORL,CLE,0.5659318181818184,0.5250909090909092,0.26479545454545445,0.32724999999999993,27.638636363636365,73.95227272727273,51.9659090909091,54.90227272727273,8.81136363636364,9.59772727272727,12.204545454545457,113.60454545454546,102.28636363636362,88.0,ORL,0.5678444444444444,0.5294666666666666,0.33575555555555553,0.34700000000000014,23.753333333333327,75.08888888888889,50.32,53.531111111111095,7.7266666666666675,8.051111111111114,13.18,110.9466666666667,102.28,99.0
200901290PHO,SAS,0.5505777777777776,0.5144444444444445,0.26062222222222226,0.2629555555555555,21.58,77.83777777777779,49.88222222222222,59.18222222222223,6.475555555555553,6.453333333333333,11.555555555555554,108.80000000000003,105.44888888888889,114.0,PHO,0.5827500000000001,0.5401363636363636,0.22015909090909094,0.35325000000000006,24.727272727272723,72.74318181818178,50.436363636363645,56.743181818181824,6.584090909090912,7.6090909090909085,15.161363636363633,110.98863636363639,110.08409090909093,104.0
200901300TOR,MIL,0.53106,0.48185999999999996,0.19775999999999996,0.31042000000000003,28.956,74.89,51.132,57.90599999999999,7.713999999999998,6.4239999999999995,13.278000000000006,107.08199999999997,106.94599999999998,96.0,TOR,0.5535833333333332,0.5040416666666668,0.20979166666666668,0.3007708333333334,22.527083333333337,72.81875000000001,48.333333333333336,60.54791666666667,7.177083333333333,7.8729166666666694,12.783333333333337,108.1291666666667,110.22916666666667,85.0
200901300PHI,WAS,0.5160869565217391,0.4748478260869566,0.19252173913043477,0.27434782608695646,27.617391304347827,71.22391304347825,48.65217391304347,56.13695652173912,8.360869565217389,7.058695652173915,12.72391304347826,104.68695652173913,112.99347826086957,94.0,PHI,0.5328222222222224,0.49155555555555563,0.16582222222222226,0.31055555555555553,30.74444444444443,72.86444444444447,51.879999999999995,55.528888888888886,8.764444444444443,9.280000000000001,13.96,107.10444444444443,106.5311111111111,104.0
200901300IND,MIA,0.5294,0.490888888888889,0.24475555555555553,0.2886888888888889,24.677777777777774,71.75111111111113,48.04444444444445,54.753333333333316,8.91111111111111,9.557777777777778,11.719999999999999,106.66444444444444,106.36,103.0,IND,0.5424255319148936,0.497787234042553,0.23844680851063826,0.27742553191489355,24.99361702127659,75.59574468085104,49.89574468085105,58.70851063829787,7.199999999999998,7.493617021276594,13.185106382978722,107.3595744680851,109.45957446808514,114.0
200901300DET,BOS,0.5718333333333333,0.5251041666666667,0.22089583333333332,0.3486249999999999,28.42708333333333,76.48125,53.48749999999998,60.64166666666666,9.339583333333335,8.185416666666667,14.647916666666665,111.49791666666665,100.52708333333334,86.0,DET,0.5250222222222222,0.48428888888888894,0.17113333333333333,0.2943777777777777,25.611111111111107,74.33555555555556,49.55111111111111,56.19111111111112,7.431111111111108,8.068888888888889,11.273333333333332,106.74222222222224,106.73333333333333,78.0
200901300CLE,LAC,0.5046304347826087,0.46189130434782616,0.20654347826086952,0.2823478260869566,26.95652173913043,70.91956521739131,48.09782608695651,57.360869565217406,7.584782608695649,10.08695652173913,13.250000000000002,101.41086956521738,110.40869565217392,95.0,CLE,0.5669333333333335,0.5262222222222223,0.265711111111111,0.32388888888888884,27.66666666666667,74.10888888888888,52.06222222222224,54.90000000000001,8.764444444444447,9.497777777777777,12.171111111111115,113.84444444444445,102.35777777777777,112.0
200901300ATL,NJN,0.5383191489361703,0.4912340425531914,0.2592340425531915,0.3196808510638298,26.085106382978733,75.28510638297871,49.85744680851065,54.2659574468085,7.706382978723404,7.682978723404255,12.189361702127659,108.31489361702128,111.99361702127659,88.0,ATL,0.5495000000000001,0.5077391304347826,0.27193478260869575,0.3264782608695652,25.31521739130435,72.0913043478261,48.8695652173913,58.82608695652173,8.245652173913044,7.439130434782609,12.256521739130434,110.04782608695652,107.84347826086957,105.0
200901300UTA,OKC,0.523531914893617,0.47574468085106375,0.133468085106383,0.3207234042553191,28.036170212765963,74.5468085106383,51.25531914893618,55.02765957446807,7.31914893617021,7.189361702127659,14.795744680851064,102.92340425531916,109.55106382978722,90.0,UTA,0.5520212765957446,0.5035531914893616,0.17027659574468082,0.3476170212765957,29.642553191489366,71.62127659574469,50.787234042553195,65.34893617021278,9.512765957446808,7.780851063829788,13.502127659574468,110.36382978723405,107.62765957446807,110.0
200901300DEN,CHA,0.5289361702127661,0.4837234042553191,0.20219148936170217,0.3276595744680851,26.72340425531914,71.86170212765957,49.412765957446794,60.01489361702127,7.9361702127659575,7.861702127659575,14.57872340425532,103.80851063829785,106.28085106382979,99.0,DEN,0.5662340425531912,0.5153617021276595,0.23114893617021282,0.40325531914893625,26.34468085106383,72.89148936170214,50.4063829787234,61.64680851063831,9.661702127659575,9.285106382978723,14.400000000000002,110.33829787234043,106.68085106382976,110.0
200901300SAC,CHI,0.5296170212765957,0.48427659574468074,0.19282978723404254,0.2868723404255318,28.017021276595745,71.5936170212766,49.72765957446809,56.334042553191495,7.925531914893615,8.759574468085106,13.348936170212765,106.08510638297871,108.668085106383,109.0,SAC,0.5381874999999999,0.48577083333333326,0.22499999999999998,0.31620833333333337,24.652083333333337,69.86874999999999,47.168749999999996,55.16249999999997,7.08125,5.885416666666669,14.004166666666668,105.47916666666667,115.5125,88.0
200901300NOH,GSW,0.5413404255319151,0.49110638297872355,0.2109574468085107,0.34825531914893615,26.789361702127668,67.69999999999999,47.19574468085107,52.746808510638296,8.059574468085108,9.265957446808512,12.92127659574468,108.52553191489359,113.11276595744681,91.0,NOH,0.5565813953488372,0.5082558139534885,0.26016279069767445,0.3031395348837208,24.397674418604645,74.78372093023256,49.64883720930233,56.818604651162794,8.67906976744186,7.476744186046513,12.016279069767442,111.02558139534882,107.12093023255814,87.0
200901300MIN,LAL,0.5650444444444447,0.5206888888888889,0.22400000000000003,0.32988888888888884,29.65777777777777,73.3688888888889,51.844444444444434,58.222222222222236,8.895555555555555,8.580000000000002,12.379999999999997,114.78,105.55333333333333,132.0,MIN,0.5210000000000001,0.4746222222222222,0.20013333333333333,0.3027111111111112,28.66444444444444,74.59555555555555,50.75333333333334,55.41111111111109,6.924444444444445,6.586666666666665,12.457777777777778,106.80222222222223,110.62444444444444,119.0
200901310MIL,ATL,0.5496808510638299,0.5077021276595745,0.27223404255319156,0.3263617021276595,25.453191489361707,72.24680851063832,48.948936170212754,58.72553191489361,8.282978723404256,7.423404255319149,12.23191489361702,110.23404255319149,108.14893617021276,107.0,MIL,0.533156862745098,0.4835490196078431,0.19737254901960782,0.31239215686274513,28.792156862745095,74.75882352941176,51.05882352941177,58.16470588235293,7.694117647058821,6.362745098039215,13.256862745098047,107.37843137254899,107.17843137254901,110.0
200901310PHI,NJN,0.5369583333333334,0.4901249999999999,0.25743750000000004,0.31816666666666665,26.20625000000001,75.09166666666665,49.83750000000001,54.39791666666665,7.664583333333333,7.83125,12.25,108.08333333333333,111.63749999999999,85.0,PHI,0.5310434782608697,0.4890869565217392,0.16695652173913048,0.31271739130434784,30.815217391304333,72.7608695652174,51.86304347826086,55.69130434782608,8.82173913043478,9.304347826086957,13.943478260869567,106.83913043478258,106.3282608695652,83.0
200901310IND,NYK,0.5435000000000001,0.5014347826086957,0.33713043478260873,0.2655434782608696,24.002173913043475,72.61956521739131,47.79347826086956,56.97391304347828,7.49565217391304,3.7913043478260877,13.295652173913044,107.53478260869564,109.63260869565217,122.0,IND,0.5417291666666667,0.49699999999999983,0.23868749999999997,0.27685416666666657,25.02083333333333,75.64166666666665,49.877083333333324,58.27916666666666,7.110416666666665,7.581249999999998,13.11458333333333,107.37916666666666,109.61458333333336,113.0
200901310MIA,DAL,0.5432173913043478,0.49828260869565216,0.2442391304347826,0.262086956521739,26.76304347826087,74.30434782608695,50.84565217391304,56.110869565217406,7.652173913043479,8.15,12.14130434782609,109.57826086956523,108.07608695652176,111.0,MIA,0.5294565217391305,0.490804347826087,0.24367391304347824,0.2908913043478261,24.630434782608692,72.06521739130436,48.0717391304348,54.24565217391303,8.930434782608694,9.384782608695653,11.719565217391304,106.61304347826086,106.66956521739131,96.0
200901310WAS,LAC,0.5061063829787235,0.46342553191489366,0.20961702127659568,0.2815106382978724,26.77446808510638,70.75744680851065,48.004255319148925,57.45531914893619,7.576595744680848,10.03404255319149,13.451063829787238,101.32340425531915,110.3936170212766,94.0,WAS,0.5159787234042553,0.47444680851063836,0.19102127659574467,0.2758297872340425,27.810638297872345,71.44468085106382,48.81489361702127,56.174468085106376,8.470212765957445,6.997872340425534,12.706382978723402,104.7936170212766,112.65957446808511,106.0
200901310HOU,GSW,0.5406875000000002,0.49039583333333353,0.21041666666666672,0.3469166666666666,26.618750000000006,67.69583333333333,47.09166666666667,52.68958333333333,8.027083333333335,9.262500000000001,12.839583333333332,108.3770833333333,113.25625000000001,93.0,HOU,0.5425416666666666,0.4933541666666667,0.2528958333333333,0.30541666666666667,26.068749999999994,75.28541666666668,51.40625,57.256249999999994,7.385416666666668,5.312499999999999,12.727083333333333,108.46041666666667,105.30624999999998,110.0
200901310POR,UTA,0.553875,0.5051666666666665,0.17285416666666664,0.3517083333333333,29.527083333333337,71.39166666666667,50.635416666666664,64.94375000000001,9.454166666666666,7.618750000000001,13.535416666666668,110.59375,108.24374999999998,108.0,POR,0.5510869565217391,0.5071956521739133,0.24821739130434778,0.3266086956521739,33.18913043478261,74.6891304347826,52.982608695652196,56.417391304347824,8.11521739130435,8.300000000000004,11.84130434782609,114.49782608695654,109.97826086956522,122.0
200901310SAS,NOH,0.55625,0.5087727272727274,0.2573409090909091,0.29934090909090894,24.395454545454538,75.16136363636365,49.81363636363637,56.09545454545455,8.584090909090909,7.461363636363638,12.061363636363637,110.85681818181818,107.37045454545455,93.0,SAS,0.5523913043478259,0.5163913043478261,0.2600434782608696,0.2614782608695652,21.29782608695652,77.7913043478261,49.734782608695646,59.241304347826095,6.504347826086954,6.43695652173913,11.556521739130433,109.0021739130435,105.40869565217392,106.0
200901310MEM,LAL,0.566021739130435,0.5215652173913043,0.22336956521739135,0.3301304347826087,29.736956521739124,73.30217391304349,51.84999999999999,57.84565217391305,8.886956521739132,8.493478260869567,12.391304347826084,114.94130434782609,105.52173913043478,115.0,MEM,0.5259782608695651,0.4781086956521738,0.17686956521739128,0.3366739130434784,24.854347826086954,74.95000000000002,48.61521739130435,48.13913043478261,8.443478260869563,7.354347826086957,13.665217391304346,103.05652173913045,110.87826086956521,98.0
200902010BOS,MIN,0.5221304347826089,0.4755869565217391,0.20080434782608697,0.30254347826086964,28.502173913043475,74.42391304347825,50.6804347826087,55.75217391304346,6.917391304347827,6.634782608695651,12.484782608695653,106.88260869565218,110.81304347826087,101.0,BOS,0.571734693877551,0.5248367346938776,0.22008163265306122,0.34887755102040807,28.526530612244894,76.52857142857142,53.46938775510202,60.67959183673469,9.39387755102041,8.155102040816328,14.559183673469384,111.65714285714286,100.73061224489797,109.0
200901310PHO,CHI,0.5308333333333334,0.4854999999999999,0.1925833333333333,0.2857708333333332,28.014583333333334,71.93958333333333,49.82708333333334,56.179166666666674,7.912499999999999,8.689583333333331,13.220833333333333,106.52708333333332,108.81875000000002,122.0,PHO,0.583888888888889,0.5406666666666666,0.21971111111111113,0.358088888888889,24.439999999999994,72.72888888888885,50.326666666666675,56.744444444444454,6.484444444444447,7.5555555555555545,15.111111111111109,111.0977777777778,110.46666666666668,111.0
200902010TOR,ORL,0.5678043478260869,0.5293260869565217,0.33595652173913043,0.3466956521739132,23.6891304347826,75.3,50.358695652173914,53.536956521739114,7.717391304347827,8.019565217391307,13.07391304347826,111.08043478260873,102.08260869565218,113.0,TOR,0.5519183673469387,0.5022040816326532,0.20808163265306123,0.29908163265306126,22.377551020408166,72.94897959183673,48.32448979591837,60.244897959183675,7.136734693877551,7.926530612244901,12.716326530612248,107.8244897959184,110.36938775510205,90.0
200902010DET,CLE,0.5663695652173915,0.5260869565217392,0.2643478260869564,0.32302173913043475,27.710869565217397,74.18260869565218,52.11521739130436,54.7,8.680434782608698,9.421739130434782,12.1804347826087,113.76086956521739,102.2586956521739,90.0,DET,0.5239782608695652,0.48319565217391314,0.16997826086956525,0.29313043478260864,25.54347826086956,74.24782608695652,49.46304347826087,55.85217391304349,7.402173913043476,8.004347826086958,11.239130434782606,106.54782608695653,106.80434782608695,80.0
200902010SAC,OKC,0.5241041666666665,0.4756666666666666,0.13393750000000001,0.3230625,28.38333333333334,74.32291666666667,51.318750000000016,54.94791666666665,7.28958333333333,7.122916666666666,14.7875,103.18541666666668,109.75833333333333,118.0,SAC,0.5383265306122449,0.48585714285714277,0.22504081632653058,0.3169183673469388,24.88775510204082,69.57142857142857,47.13877551020408,55.19591836734692,7.116326530612245,5.979591836734696,13.944897959183676,105.76530612244898,115.51224489795919,122.0
200902020ORL,DAL,0.5449574468085107,0.4997659574468085,0.24312765957446808,0.2637872340425531,26.580851063829787,74.34468085106383,50.84255319148935,55.953191489361714,7.627659574468086,8.114893617021277,12.206382978723408,109.67021276595744,107.968085106383,105.0,ORL,0.5663404255319148,0.5275319148936171,0.334,0.34710638297872354,23.691489361702118,75.43829787234043,50.336170212765964,53.24893617021275,7.7829787234042564,7.921276595744684,13.017021276595743,110.90851063829791,102.33404255319148,95.0
200902020MIA,LAC,0.5065833333333334,0.46354166666666674,0.2109166666666666,0.2807916666666667,26.554166666666664,70.72500000000001,47.908333333333324,57.74583333333336,7.572916666666663,9.954166666666667,13.452083333333336,101.3125,110.72291666666666,95.0,MIA,0.5318936170212766,0.4933617021276596,0.24270212765957447,0.291531914893617,24.761702127659568,72.31489361702128,48.25319148936171,54.36808510638296,8.942553191489361,9.510638297872342,11.751063829787235,107.02978723404254,106.54468085106383,119.0
200902020WAS,MEM,0.5273617021276595,0.47936170212765944,0.17678723404255317,0.33817021276595755,24.857446808510637,74.69574468085108,48.54468085106384,48.338297872340426,8.591489361702125,7.231914893617022,13.538297872340424,103.50212765957447,110.78510638297871,113.0,WAS,0.5161666666666666,0.47485416666666674,0.19166666666666665,0.27677083333333324,28.002083333333335,71.51875,48.93749999999999,56.24375,8.385416666666664,6.9770833333333355,12.764583333333333,104.82916666666667,112.89583333333333,97.0
200902020GSW,SAS,0.5518936170212765,0.5155744680851064,0.2576170212765958,0.26404255319148934,21.446808510638295,77.82978723404257,49.84042553191488,59.22553191489362,6.465957446808508,6.378723404255318,11.653191489361701,108.86595744680855,105.25106382978724,110.0,GSW,0.5401632653061227,0.49048979591836755,0.20893877551020415,0.34373469387755096,26.491836734693884,67.77755102040815,47.05510204081633,52.68163265306123,8.034693877551021,9.287755102040817,12.855102040816327,108.16530612244895,113.03877551020409,105.0
200902020NYK,LAL,0.5674042553191492,0.5224893617021277,0.22265957446808515,0.33223404255319144,29.795744680851055,73.30851063829788,51.93617021276595,57.82340425531916,8.823404255319149,8.57021276595745,12.421276595744677,115.11063829787234,105.7063829787234,126.0,NYK,0.5435106382978725,0.500936170212766,0.3361276595744681,0.26744680851063835,24.0531914893617,72.51063829787235,47.714893617021275,56.85106382978724,7.502127659574465,3.7425531914893626,13.24255319148936,107.67659574468084,109.91489361702126,117.0
200902020UTA,CHA,0.5297291666666667,0.48514583333333333,0.20264583333333339,0.3270625,26.860416666666655,71.75416666666665,49.42499999999998,60.17291666666666,7.985416666666667,7.98125,14.760416666666666,103.69583333333331,106.57083333333333,86.0,UTA,0.5548367346938775,0.5060612244897957,0.17302040816326528,0.3544489795918367,29.604081632653063,71.29591836734694,50.62244897959184,64.8326530612245,9.493877551020407,7.6204081632653065,13.557142857142859,110.78979591836735,108.04285714285712,105.0
200902020NOH,POR,0.5513191489361703,0.5073191489361705,0.2464893617021276,0.32485106382978723,33.272340425531915,74.79361702127659,53.17234042553194,56.112765957446804,8.042553191489363,8.157446808510644,11.90425531914894,114.4936170212766,109.87021276595743,97.0,NOH,0.5550222222222223,0.5076,0.2569111111111111,0.2982444444444443,24.30666666666666,74.8888888888889,49.553333333333335,56.28666666666667,8.682222222222222,7.466666666666668,11.955555555555556,110.72444444444443,107.52444444444446,89.0
200902020PHO,SAC,0.53638,0.48423999999999995,0.22433999999999998,0.31486000000000003,24.838000000000008,69.24600000000001,46.93999999999999,54.92999999999998,7.13,5.968000000000002,14.106000000000002,105.238,115.73200000000001,81.0,PHO,0.5844782608695653,0.5407608695652174,0.2183913043478261,0.3601956521739131,24.923913043478255,72.83478260869562,50.59782608695653,56.71956521739131,6.684782608695655,7.552173913043476,15.08478260869565,111.43260869565219,109.7913043478261,129.0
200902030PHI,BOS,0.5723400000000001,0.52566,0.21909999999999996,0.34611999999999987,28.643999999999995,76.426,53.50799999999998,60.68599999999999,9.296000000000001,8.178,14.655999999999997,111.66199999999999,100.932,100.0,PHI,0.5307872340425533,0.48829787234042565,0.16544680851063834,0.3132340425531915,30.768085106382962,72.60851063829789,51.70851063829787,55.77234042553191,8.848936170212765,9.240425531914894,13.829787234042556,106.92340425531913,106.44680851063828,99.0
200902030IND,MIN,0.5239148936170215,0.47721276595744677,0.2022127659574468,0.30155319148936177,28.623404255319148,74.43617021276594,50.795744680851065,55.57872340425529,6.987234042553192,6.670212765957445,12.572340425531916,107.1212765957447,110.8595744680851,116.0,IND,0.5423877551020408,0.4979183673469386,0.23965306122448976,0.2782448979591836,25.0204081632653,75.4408163265306,49.75510204081632,58.41632653061224,7.193877551020406,7.685714285714284,13.120408163265303,107.4938775510204,109.78775510204085,111.0
200902030NJN,MIL,0.5320961538461538,0.48217307692307687,0.19851923076923075,0.3152115384615385,28.775,74.62115384615385,50.9673076923077,58.39999999999999,7.751923076923074,6.35,13.213461538461546,107.2634615384615,107.38846153846154,85.0,NJN,0.5380816326530613,0.4910204081632652,0.2577755102040816,0.3183877551020408,26.3326530612245,75.03061224489795,49.918367346938794,54.667346938775495,7.630612244897959,7.820408163265306,12.293877551020408,108.28775510204082,111.42857142857142,99.0
200902030CLE,TOR,0.5501599999999999,0.5002400000000001,0.207,0.2997600000000001,22.456000000000003,73.02,48.358000000000004,60.46,7.138,7.844000000000003,12.608000000000002,107.67200000000003,110.6,83.0,CLE,0.5668510638297873,0.5262340425531916,0.2654468085106382,0.3222978723404255,27.621276595744686,74.17234042553191,52.07021276595746,54.69148936170214,8.62340425531915,9.351063829787234,12.123404255319153,113.93404255319147,102.21489361702126,101.0
200902030DEN,SAS,0.5510208333333332,0.515125,0.2581666666666667,0.26185416666666667,21.487499999999997,77.59791666666668,49.69791666666666,59.38125,6.57083333333333,6.449999999999999,11.743749999999999,108.68333333333338,105.31875000000001,96.0,DEN,0.5660416666666664,0.5145,0.23066666666666671,0.4048750000000001,26.489583333333332,72.96875000000001,50.543749999999996,61.464583333333344,9.6125,9.456249999999999,14.404166666666669,110.30000000000001,106.54374999999999,104.0
200902030HOU,CHI,0.5297755102040816,0.48479591836734687,0.19197959183673466,0.28614285714285703,28.122448979591837,71.91428571428571,49.830612244897964,56.287755102040826,7.883673469387754,8.640816326530611,13.09591836734694,106.56530612244896,108.96326530612247,100.0,HOU,0.5426938775510203,0.493,0.2525918367346939,0.306469387755102,26.134693877551015,75.11020408163266,51.37755102040816,57.13673469387755,7.367346938775511,5.442857142857141,12.675510204081633,108.61224489795919,105.36938775510201,107.0
200902040TOR,LAL,0.5676666666666669,0.5229583333333334,0.22200000000000006,0.33068749999999997,29.670833333333324,73.47708333333334,51.95624999999999,57.777083333333344,8.772916666666665,8.585416666666669,12.243749999999997,115.27499999999999,105.88749999999999,115.0,TOR,0.5500392156862745,0.5002352941176472,0.20621568627450979,0.2980196078431373,22.380392156862747,73.08235294117647,48.333333333333336,60.44117647058823,6.998039215686274,7.9627450980392185,12.507843137254904,107.80392156862747,110.84313725490196,107.0
200902040ORL,LAC,0.5065510204081632,0.46320408163265314,0.2111836734693877,0.2805918367346939,26.46530612244898,70.56530612244899,47.746938775510195,57.75714285714288,7.508163265306118,9.787755102040817,13.3530612244898,101.41836734693878,111.2938775510204,96.0,ORL,0.5683958333333332,0.5303541666666667,0.3335625,0.34614583333333343,23.97083333333332,75.48750000000001,50.5375,53.29166666666666,7.712500000000001,7.756250000000002,12.945833333333333,111.48750000000003,102.42083333333333,125.0
200902040DET,MIA,0.5308333333333334,0.49200000000000005,0.24166666666666667,0.2914791666666667,24.743749999999995,72.27916666666668,48.160416666666684,54.60208333333332,9.027083333333332,9.495833333333335,11.612500000000002,107.01249999999999,106.61250000000001,90.0,DET,0.5250212765957446,0.48459574468085115,0.1705531914893617,0.29378723404255314,25.625531914893614,74.2872340425532,49.60851063829788,55.9404255319149,7.31914893617021,7.83404255319149,11.35106382978723,106.61702127659576,106.79148936170212,93.0
200902040WAS,NJN,0.54156,0.49505999999999994,0.25848,0.31548000000000004,26.222000000000012,74.92199999999998,49.97800000000002,54.65999999999999,7.62,7.754,12.306,108.82600000000001,111.26799999999997,115.0,WAS,0.5153877551020408,0.47416326530612246,0.19208163265306122,0.27495918367346933,28.05102040816327,71.67551020408162,48.89999999999999,55.9469387755102,8.381632653061223,6.834693877551023,12.685714285714283,104.8,113.35102040816327,88.0
200902040NYK,CLE,0.5670000000000002,0.5262083333333334,0.2661666666666666,0.32339583333333327,27.441666666666674,74.2375,52.00208333333335,54.679166666666674,8.512500000000001,9.335416666666667,12.016666666666671,114.00416666666666,102.41458333333333,107.0,NYK,0.5437083333333335,0.5009166666666668,0.33539583333333334,0.26714583333333336,24.025000000000002,72.68750000000001,47.787499999999994,56.51041666666668,7.41458333333333,3.7020833333333343,13.206249999999999,107.76249999999999,110.06874999999998,102.0
200902040GSW,PHO,0.5835957446808512,0.5397659574468086,0.21942553191489364,0.3596170212765958,24.948936170212757,73.09361702127656,50.65957446808512,56.60212765957447,6.748936170212768,7.493617021276594,15.002127659574466,111.38510638297873,110.02553191489363,112.0,GSW,0.5418000000000002,0.4925600000000002,0.21098000000000006,0.34173999999999993,26.262000000000008,67.89999999999999,47.044000000000004,52.861999999999995,7.990000000000001,9.344000000000001,12.812000000000001,108.41799999999998,112.962,124.0
200902040OKC,DEN,0.5659591836734692,0.5149795918367347,0.22793877551020414,0.40077551020408175,26.59591836734694,72.73265306122451,50.473469387755095,61.3387755102041,9.608163265306123,9.293877551020408,14.3265306122449,110.47142857142858,106.77142857142856,114.0,OKC,0.5252244897959182,0.47689795918367345,0.13508163265306125,0.32399999999999995,28.59183673469388,74.2,51.35102040816328,54.991836734693855,7.267346938775507,7.051020408163265,14.773469387755101,103.48163265306123,109.9408163265306,113.0
200902040NOH,CHI,0.5317799999999999,0.4870199999999999,0.19279999999999997,0.28781999999999985,27.948,71.74799999999999,49.74000000000001,56.33200000000001,7.883999999999999,8.655999999999999,13.064,106.85799999999998,108.89200000000001,107.0,NOH,0.5536521739130436,0.5051304347826087,0.25567391304347825,0.3007391304347825,24.5695652173913,75.01304347826088,49.665217391304346,56.56304347826087,8.691304347826087,7.497826086956523,11.993478260869566,110.60869565217389,107.82173913043479,93.0
200902040MIN,ATL,0.5500625000000001,0.5080208333333333,0.27004166666666674,0.3315625,25.36458333333334,72.01666666666668,48.868749999999984,58.70208333333332,8.3625,7.377083333333332,12.331249999999999,110.09166666666665,107.86666666666667,94.0,MIN,0.5222083333333335,0.4757916666666666,0.20510416666666664,0.3002500000000001,28.835416666666664,74.52708333333332,50.88125,55.333333333333314,7.002083333333334,6.645833333333332,12.63541666666667,106.8604166666667,110.70416666666665,86.0
200902040MEM,HOU,0.5417399999999999,0.49206000000000005,0.25404,0.30635999999999997,26.171999999999993,75.18400000000001,51.31399999999999,57.145999999999994,7.404000000000001,5.571999999999998,12.596000000000002,108.58,105.65399999999998,93.0,MEM,0.5291666666666667,0.48160416666666656,0.17754166666666663,0.33722916666666675,24.78125,74.63958333333335,48.61250000000001,48.37291666666667,8.533333333333331,7.379166666666667,13.495833333333332,103.83750000000002,110.70625,104.0
200902040DAL,POR,0.5519166666666667,0.5078333333333336,0.24487499999999995,0.3232291666666666,32.99583333333333,74.99374999999999,53.12083333333336,55.84374999999999,8.014583333333334,8.118750000000004,11.950000000000003,114.40208333333335,109.99166666666666,99.0,DAL,0.5464791666666666,0.5015,0.24179166666666665,0.26202083333333326,26.35208333333333,74.46249999999999,50.81041666666666,56.14375000000001,7.631250000000001,8.172916666666667,12.212500000000004,109.79583333333333,108.01250000000003,104.0
200902050BOS,LAL,0.5672244897959186,0.523061224489796,0.22257142857142861,0.330673469387755,29.58571428571428,73.43469387755103,51.859183673469374,57.61836734693879,8.838775510204082,8.49183673469388,12.193877551020403,115.1734693877551,105.95714285714286,110.0,BOS,0.5716078431372549,0.5250588235294118,0.2186078431372549,0.343549019607843,28.643137254901955,76.38823529411765,53.49411764705881,60.70980392156862,9.270588235294118,8.254901960784315,14.635294117647057,111.6156862745098,101.11568627450981,109.0
200902050PHI,IND,0.54182,0.4973599999999998,0.24295999999999995,0.2767199999999999,25.007999999999996,75.252,49.673999999999985,58.70199999999999,7.1999999999999975,7.751999999999998,13.155999999999997,107.36,109.71600000000002,94.0,PHI,0.5300416666666669,0.4870625000000001,0.16493750000000004,0.31504166666666666,30.83541666666665,72.67083333333335,51.762499999999996,56.20416666666666,8.933333333333332,9.172916666666667,13.781250000000002,106.9083333333333,106.32916666666665,99.0
200902050UTA,DAL,0.5448367346938775,0.4997959183673469,0.2399795918367347,0.2612448979591836,26.1469387755102,74.2673469387755,50.53265306122448,56.2591836734694,7.732653061224491,8.112244897959183,12.228571428571431,109.41632653061224,108.26938775510207,87.0,UTA,0.55602,0.5073599999999999,0.17575999999999997,0.35259999999999997,29.714000000000002,71.544,50.86600000000001,65.01200000000001,9.514,7.606,13.578000000000001,110.986,107.70599999999996,115.0
200902060IND,ORL,0.5678163265306121,0.5298571428571429,0.33491836734693875,0.34751020408163275,23.944897959183663,75.80204081632654,50.66530612244899,53.312244897959175,7.638775510204083,7.7081632653061245,12.977551020408162,111.3326530612245,102.55510204081632,102.0,IND,0.5423921568627451,0.49729411764705866,0.244078431372549,0.2789019607843137,24.696078431372545,75.29215686274509,49.5470588235294,58.558823529411754,7.239215686274507,7.9686274509803905,13.08627450980392,107.3921568627451,109.60196078431375,107.0
