DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
2011-01-21,201101210WAS,PHO,240,.578,.541,.279,.221,20.5,74.5,49.5,61.0,6.0,5.5,16.0,100.0,109.4,91.4,109,WAS,240,.470,.445,.198,.143,25.5,79.5,50.5,67.6,8.0,9.7,14.2,100.0,91.4,109.4,91
2011-01-21,201101210ATL,NOH,240,.590,.533,.200,.293,31.4,84.6,63.2,72.2,9.4,8.5,13.3,100.0,117.1,69.1,100,ATL,240,.352,.316,.253,.139,15.4,68.6,36.8,47.8,5.9,5.0,13.4,100.0,69.1,117.1,59
2011-01-21,201101210CLE,MIL,240,.582,.532,.208,.312,22.9,77.5,52.0,61.5,7.8,11.5,13.8,100.0,113.2,97.7,102,CLE,240,.514,.412,.103,.588,22.5,77.1,48.0,61.5,3.3,1.6,14.9,100.0,97.7,113.2,88
2011-01-21,201101210DEN,LAL,240,.568,.557,.182,.159,41.7,84.2,63.5,51.1,3.5,7.0,8.7,100.0,124.1,112.5,107,DEN,240,.559,.519,.269,.256,15.8,58.3,36.5,62.2,8.1,1.4,9.4,100.0,112.5,124.1,97
2011-01-21,201101210GSW,SAC,265,.508,.463,.128,.394,27.7,76.2,50.6,52.4,9.8,2.6,15.4,100.0,100.1,106.4,112,GSW,265,.573,.537,.189,.211,23.8,72.3,49.4,42.9,11.6,6.1,15.5,100.0,106.4,100.1,119
2011-01-21,201101210SAS,NYK,240,.445,.408,.153,.122,31.5,67.5,46.8,51.4,11.6,9.2,11.2,100.0,97.0,106.5,92,SAS,240,.543,.512,.207,.305,32.5,68.5,53.2,70.0,8.4,14.5,15.5,100.0,106.5,97.0,101
2011-01-22,201101220MIL,MEM,240,.572,.528,.111,.319,35.5,70.4,57.6,45.9,6.9,7.1,18.8,100.0,108.7,93.7,94,MIL,240,.425,.406,.222,.133,29.6,64.5,42.4,55.9,11.6,12.5,8.6,100.0,93.7,108.7,81
2011-01-21,201101210MEM,HOU,240,.569,.506,.277,.373,27.3,65.8,45.1,52.6,8.4,4.5,11.9,100.0,115.2,120.5,110,MEM,240,.568,.533,.043,.228,34.2,72.7,54.9,32.7,10.5,6.7,9.8,100.0,120.5,115.2,115
2011-01-22,201101220DET,PHO,240,.475,.453,.365,.122,19.5,72.9,48.3,66.7,4.9,7.0,15.2,100.0,90.7,91.9,74,DET,240,.424,.377,.123,.210,27.1,80.5,51.7,55.2,12.3,4.3,8.3,100.0,91.9,90.7,75
2011-01-22,201101220CHA,ATL,240,.620,.568,.260,.315,16.1,80.0,52.1,51.4,8.3,6.8,11.7,100.0,122.6,103.6,103,CHA,240,.529,.506,.234,.156,20.0,83.9,47.9,63.9,7.1,7.4,8.9,100.0,103.6,122.6,87
2011-01-22,201101220NJN,DAL,240,.496,.400,.280,.387,25.0,82.4,50.0,69.2,12.4,0.0,13.8,100.0,98.1,97.0,87,NJN,240,.529,.479,.208,.292,17.6,75.0,50.0,71.9,4.5,9.3,17.3,100.0,97.0,98.1,86
2011-01-22,201101220WAS,BOS,240,.477,.456,.190,.228,22.0,72.1,47.6,58.8,8.1,4.4,10.3,100.0,96.6,98.9,83,WAS,240,.481,.435,.117,.338,27.9,78.0,52.4,42.4,2.3,9.4,11.9,100.0,98.9,96.6,85
2011-01-22,201101220MIA,TOR,240,.562,.500,.099,.296,20.0,71.4,44.0,52.6,7.6,1.9,10.7,100.0,111.8,130.3,103,MIA,240,.656,.625,.325,.325,28.6,80.0,56.0,64.3,4.3,11.0,12.4,100.0,130.3,111.8,120
2011-01-22,201101220CHI,CLE,240,.410,.357,.238,.333,30.5,82.5,51.5,70.4,7.4,9.5,14.2,100.0,83.8,97.6,79,CHI,240,.507,.470,.232,.244,17.5,69.5,48.5,67.6,10.6,17.2,14.2,100.0,97.6,83.8,92
2011-01-22,201101220PHI,UTA,240,.480,.444,.198,.210,34.1,68.1,51.6,79.4,12.3,6.1,16.1,100.0,95.2,107.5,85,PHI,240,.507,.444,.185,.383,31.9,65.9,48.4,57.6,13.4,4.6,12.9,100.0,107.5,95.2,96
2011-01-22,201101220POR,IND,240,.548,.513,.237,.237,28.2,73.8,51.9,44.4,7.7,7.9,17.7,100.0,101.8,107.4,92,POR,240,.528,.482,.241,.241,26.2,71.8,48.1,82.9,8.9,5.2,13.2,100.0,107.4,101.8,97
2011-01-22,201101220HOU,ORL,240,.619,.603,.368,.218,28.2,64.8,49.5,56.5,0.0,10.3,9.5,100.0,128.7,113.4,118,HOU,240,.491,.432,.284,.263,35.2,71.8,50.5,51.4,2.2,1.8,7.0,100.0,113.4,128.7,104
2011-01-22,201101220OKC,NYK,240,.514,.483,.302,.244,20.5,58.5,41.2,56.8,10.7,12.7,10.4,100.0,104.6,107.9,98,OKC,240,.490,.415,.193,.386,41.5,79.5,58.8,35.3,8.5,8.3,12.7,100.0,107.9,104.6,101
2011-01-22,201101220LAC,GSW,240,.563,.512,.318,.318,30.2,61.7,46.7,59.0,6.5,3.8,10.2,100.0,117.7,122.0,109,LAC,240,.551,.476,.388,.471,38.3,69.8,53.3,75.7,4.3,13.8,10.5,100.0,122.0,117.7,113
2011-01-22,201101220NOH,SAS,240,.450,.391,.217,.362,10.6,64.3,36.0,60.0,7.1,0.0,12.1,100.0,85.4,113.9,72,NOH,240,.548,.543,.185,.185,35.7,89.4,64.0,50.0,9.5,14.8,12.9,100.0,113.9,85.4,96
2011-01-23,201101230DEN,IND,240,.536,.477,.241,.333,26.7,73.2,48.8,67.6,5.1,1.4,12.3,100.0,109.3,123.6,107,DEN,240,.598,.571,.217,.228,26.8,73.3,51.2,59.6,11.2,7.6,9.0,100.0,123.6,109.3,121
2011-01-24,201101240PHI,PHO,240,.570,.545,.218,.154,18.4,71.4,43.8,60.0,5.5,1.5,16.1,100.0,105.2,116.3,95,PHI,240,.602,.562,.160,.173,28.6,81.6,56.2,70.5,13.3,4.9,13.8,100.0,116.3,105.2,105
2011-01-24,201101240TOR,MEM,240,.491,.462,.118,.215,36.7,71.8,52.3,41.5,6.6,11.3,8.1,100.0,110.6,108.4,100,TOR,240,.518,.476,.155,.286,28.2,63.3,47.7,50.0,5.5,13.4,10.4,100.0,108.4,110.6,98
2011-01-24,201101240NJN,CLE,240,.534,.482,.167,.286,28.2,71.4,50.6,47.4,6.5,2.9,14.5,100.0,109.0,111.2,101,NJN,240,.538,.488,.157,.349,28.6,71.8,49.4,64.9,6.5,10.0,8.6,100.0,111.2,109.0,103
2011-01-24,201101240ORL,DET,240,.539,.500,.173,.407,22.7,70.7,45.9,45.9,10.0,4.3,5.9,100.0,114.7,106.9,103,ORL,240,.546,.500,.370,.466,29.3,77.3,54.1,57.6,3.3,13.4,15.4,100.0,106.9,114.7,96
2011-01-24,201101240CHI,MIL,240,.513,.493,.171,.145,17.9,72.3,47.7,45.7,4.7,6.3,13.9,100.0,97.6,108.2,83,CHI,240,.500,.432,.222,.309,27.7,82.1,52.3,78.1,9.4,9.5,8.0,100.0,108.2,97.6,92
2011-01-24,201101240GSW,SAS,240,.583,.530,.183,.415,21.1,86.4,56.1,63.4,7.3,1.4,8.5,100.0,118.5,107.0,113,GSW,240,.544,.488,.176,.235,13.6,78.9,43.9,53.8,4.2,7.5,8.8,100.0,107.0,118.5,102
2011-01-24,201101240POR,SAC,240,.566,.533,.118,.263,43.2,60.9,53.0,50.0,10.6,7.0,16.7,100.0,113.6,95.8,96,POR,240,.446,.424,.174,.128,39.1,56.8,47.0,47.1,7.1,9.0,15.8,100.0,95.8,113.6,81
2011-01-24,201101240NYK,WAS,240,.556,.506,.157,.337,31.6,71.4,54.0,47.5,10.2,4.8,15.1,100.0,108.6,117.8,106,NYK,240,.554,.516,.319,.319,28.6,68.4,46.0,57.1,7.2,7.1,9.6,100.0,117.8,108.6,115
2011-01-24,201101240MIN,HOU,240,.627,.575,.345,.414,22.0,75.6,48.8,60.5,6.7,4.2,11.2,100.0,122.6,118.8,129,MIN,240,.605,.560,.220,.308,24.4,78.0,51.2,65.2,7.6,10.5,13.4,100.0,118.8,122.6,125
2011-01-24,201101240NOH,OKC,240,.558,.507,.225,.282,28.6,79.5,55.4,60.6,2.3,3.2,17.6,100.0,104.5,106.8,89,NOH,240,.522,.481,.195,.299,20.5,71.4,44.6,51.4,10.6,12.7,9.4,100.0,106.8,104.5,91
2011-01-25,201101250BOS,CLE,240,.522,.494,.138,.313,24.4,79.1,51.1,67.6,1.1,13.3,14.2,100.0,101.4,119.6,95,BOS,240,.589,.565,.286,.298,20.9,75.6,48.9,69.0,8.5,7.2,8.7,100.0,119.6,101.4,112
2011-01-25,201101250WAS,DEN,240,.631,.580,.284,.395,19.4,82.1,52.0,56.1,6.0,2.9,13.6,100.0,120.8,109.8,120,WAS,240,.581,.524,.159,.329,17.9,80.6,48.0,54.8,9.1,15.5,12.2,100.0,109.8,120.8,109
2011-01-25,201101250SAC,CHA,240,.541,.472,.113,.507,28.2,70.9,53.2,37.5,5.5,1.3,15.6,100.0,103.6,98.1,94,SAC,240,.437,.365,.135,.326,29.1,71.8,46.8,50.0,8.8,7.9,8.1,100.0,98.1,103.6,89
2011-01-25,201101250LAL,UTA,240,.487,.453,.186,.198,32.0,81.0,46.5,80.6,11.8,7.5,15.4,100.0,98.0,129.2,91,LAL,240,.716,.676,.254,.408,19.0,68.0,53.5,77.3,11.8,8.6,16.0,100.0,129.2,98.0,120
2011-01-25,201101250DAL,LAC,240,.638,.629,.286,.400,36.7,67.6,53.1,56.4,6.7,4.0,21.1,100.0,117.8,125.7,105,DAL,240,.642,.568,.324,.405,32.4,63.3,46.9,48.6,5.6,8.0,13.8,100.0,125.7,117.8,112
2011-01-26,201101260TOR,PHI,240,.555,.517,.169,.191,41.5,74.3,56.6,63.6,11.3,4.4,11.9,100.0,121.0,106.3,107,TOR,240,.549,.500,.105,.289,25.7,58.5,43.4,51.4,12.4,9.5,14.0,100.0,106.3,121.0,94
2011-01-26,201101260MIL,ATL,240,.505,.462,.241,.291,18.6,81.4,50.0,57.6,2.2,4.9,11.9,100.0,100.5,109.4,90,MIL,240,.538,.494,.247,.284,18.6,81.4,50.0,62.9,6.7,8.3,7.1,100.0,109.4,100.5,98
2011-01-26,201101260IND,ORL,240,.614,.598,.415,.232,19.5,82.6,52.9,48.8,5.3,7.3,12.6,100.0,116.8,101.0,111,IND,240,.498,.459,.353,.306,17.4,80.5,47.1,42.9,4.2,10.4,9.4,100.0,101.0,116.8,96
2011-01-26,201101260NJN,MEM,240,.493,.450,.150,.263,30.8,70.7,51.3,54.3,8.3,9.2,10.1,100.0,104.9,110.9,88,NJN,240,.527,.494,.207,.171,29.3,69.2,48.8,72.2,8.3,7.4,11.1,100.0,110.9,104.9,93
2011-01-26,201101260DET,DEN,240,.593,.544,.338,.338,16.7,70.5,46.3,52.6,3.4,1.6,8.9,100.0,122.3,112.2,109,DET,240,.537,.475,.190,.405,29.5,83.3,53.8,54.3,4.5,11.3,7.9,100.0,112.2,122.3,100
2011-01-26,201101260GSW,NOH,240,.680,.655,.176,.257,26.9,75.7,55.6,69.6,9.3,9.7,21.8,100.0,115.9,106.6,112,GSW,240,.596,.533,.173,.347,24.3,73.1,44.4,50.0,4.1,6.6,19.5,100.0,106.6,115.9,103
2011-01-26,201101260HOU,LAC,240,.425,.381,.205,.250,27.3,74.4,46.8,40.6,8.6,11.3,12.5,100.0,89.0,103.0,83,HOU,240,.501,.454,.287,.230,25.6,72.7,53.2,61.1,6.4,8.6,10.3,100.0,103.0,89.0,96
2011-01-26,201101260UTA,SAS,240,.604,.556,.250,.363,23.5,83.3,51.6,56.1,8.5,4.8,12.3,100.0,118.6,111.2,112,UTA,240,.601,.560,.160,.373,16.7,76.5,48.4,51.2,7.4,8.3,13.8,100.0,111.2,118.6,105
2011-01-26,201101260MIN,OKC,265,.563,.495,.226,.290,24.4,62.7,44.8,50.0,11.2,10.0,13.2,100.0,110.1,109.2,118,MIN,265,.532,.500,.192,.253,37.3,75.6,55.2,56.5,6.5,6.9,15.4,100.0,109.2,110.1,117
2011-01-26,201101260PHO,CHA,240,.621,.563,.215,.367,36.1,68.2,53.8,65.0,4.7,8.8,8.0,100.0,134.8,126.5,114,PHO,240,.573,.551,.360,.112,31.8,63.9,46.3,56.1,3.5,4.8,8.8,100.0,126.5,134.8,107
2011-01-27,201101270NYK,MIA,240,.509,.451,.264,.458,26.2,73.1,52.1,43.3,7.8,10.0,16.4,100.0,97.6,103.1,88,NYK,240,.488,.422,.398,.337,26.9,73.8,47.9,80.0,10.0,1.9,10.3,100.0,103.1,97.6,93
2011-01-27,201101270POR,BOS,240,.560,.508,.266,.516,21.1,64.2,46.2,70.0,7.8,4.1,21.1,100.0,98.4,87.2,88,POR,240,.407,.389,.178,.144,35.8,78.9,53.8,48.5,14.5,4.3,13.5,100.0,87.2,98.4,78
2011-01-27,201101270DAL,HOU,240,.558,.512,.262,.298,25.0,81.6,51.2,41.0,6.4,6.1,12.8,100.0,112.2,117.5,106,DAL,240,.597,.537,.195,.305,18.4,75.0,48.8,61.0,6.4,6.5,8.8,100.0,117.5,112.2,111
2011-01-28,201101280PHI,MEM,240,.530,.457,.061,.317,40.5,70.3,55.4,51.4,14.9,16.1,13.0,100.0,113.2,107.5,99,PHI,240,.569,.546,.263,.197,29.7,59.5,44.6,62.9,8.0,7.8,18.7,100.0,107.5,113.2,94
2011-01-28,201101280TOR,MIL,265,.635,.592,.197,.461,20.6,71.7,50.0,57.1,6.0,9.8,14.9,100.0,116.6,110.6,116,TOR,265,.527,.473,.109,.304,28.3,79.4,50.0,62.8,9.1,3.3,10.3,100.0,110.6,116.6,110
2011-01-28,201101280IND,NJN,240,.548,.500,.096,.342,17.1,78.1,46.3,60.0,3.3,3.4,14.3,100.0,102.0,137.5,92,IND,240,.695,.700,.275,.263,21.9,82.9,53.7,62.0,7.8,9.1,9.2,100.0,137.5,102.0,124
2011-01-28,201101280CLE,DEN,240,.577,.535,.267,.407,27.7,75.6,51.1,56.1,6.2,6.5,9.0,100.0,120.4,106.0,117,CLE,240,.525,.500,.295,.261,24.4,72.3,48.9,67.5,4.1,9.5,11.7,100.0,106.0,120.4,103
2011-01-28,201101280CHI,ORL,240,.498,.442,.269,.359,15.6,67.3,42.6,59.4,6.6,10.1,10.9,100.0,98.8,108.6,90,CHI,240,.510,.471,.207,.264,32.7,84.4,57.4,67.6,7.7,3.5,10.2,100.0,108.6,98.8,99
2011-01-28,201101280MIA,DET,240,.449,.424,.261,.120,34.0,74.3,50.6,62.9,6.2,12.2,5.8,100.0,107.8,109.0,87,MIA,240,.532,.486,.329,.301,25.7,66.0,49.4,54.5,3.7,7.4,9.8,100.0,109.0,107.8,88
2011-01-28,201101280ATL,NYK,240,.547,.506,.253,.161,23.3,64.9,42.5,56.1,7.8,4.8,10.6,100.0,113.1,123.1,102,ATL,240,.602,.555,.232,.280,35.1,76.7,57.5,52.4,7.8,6.2,11.5,100.0,123.1,113.1,111
2011-01-28,201101280GSW,CHA,265,.584,.567,.289,.344,34.0,60.0,45.6,69.6,13.2,9.5,13.4,100.0,122.5,114.4,121,GSW,265,.576,.528,.284,.261,40.0,66.0,54.4,63.4,12.2,6.3,15.5,100.0,114.4,122.5,113
2011-01-28,201101280UTA,MIN,240,.571,.519,.260,.312,25.0,69.2,51.1,58.3,4.1,10.7,22.2,100.0,101.6,109.7,100,UTA,240,.517,.473,.194,.280,30.8,75.0,48.9,70.7,20.3,3.5,8.7,100.0,109.7,101.6,108
2011-01-28,201101280OKC,WAS,290,.486,.454,.167,.259,23.6,69.8,43.9,39.1,6.4,1.5,5.5,100.0,107.7,114.1,117,OKC,290,.579,.522,.236,.461,30.2,76.4,56.1,61.4,2.8,5.6,13.0,100.0,114.1,107.7,124
2011-01-28,201101280LAL,SAC,240,.556,.537,.134,.220,41.7,64.3,53.8,50.0,9.3,5.3,15.1,100.0,115.7,109.9,100,LAL,240,.519,.456,.288,.325,35.7,58.3,46.2,60.6,5.8,5.6,12.4,100.0,109.9,115.7,95
2011-01-28,201101280PHO,BOS,240,.398,.354,.228,.291,17.0,84.2,47.1,51.9,13.6,7.0,16.0,100.0,74.3,92.1,71,PHO,240,.515,.473,.230,.351,15.8,83.0,52.9,71.9,7.3,8.2,17.4,100.0,92.1,74.3,88
2011-01-29,201101290MIL,NJN,240,.470,.429,.104,.273,23.8,70.0,46.3,61.3,0.0,5.6,11.3,100.0,98.4,110.5,81,MIL,240,.524,.480,.280,.360,30.0,76.2,53.7,46.9,7.3,10.1,8.4,100.0,110.5,98.4,91
2011-01-29,201101290CHI,IND,240,.486,.457,.296,.296,18.6,73.8,45.9,45.5,6.5,13.0,11.6,100.0,96.5,119.3,89,CHI,240,.567,.512,.198,.291,26.2,81.4,54.1,63.4,4.3,12.3,7.6,100.0,119.3,96.5,110
2011-01-29,201101290SAC,NOH,240,.550,.459,.216,.405,18.9,75.7,47.3,46.9,6.6,7.1,13.8,100.0,105.0,111.6,96,SAC,240,.562,.524,.146,.244,24.3,81.1,52.7,56.1,9.8,3.4,11.7,100.0,111.6,105.0,102
2011-01-29,201101290SAS,HOU,240,.511,.494,.233,.186,40.0,74.2,54.9,55.0,9.0,5.2,15.4,100.0,107.0,121.6,95,SAS,240,.629,.568,.216,.365,25.8,60.0,45.1,57.9,11.3,9.1,13.1,100.0,121.6,107.0,108
2011-01-29,201101290LAC,CHA,240,.501,.424,.181,.500,36.8,76.1,58.3,69.0,2.3,8.8,16.2,100.0,100.3,117.4,88,LAC,240,.533,.494,.337,.279,23.9,63.2,41.7,70.3,11.4,8.5,5.9,100.0,117.4,100.3,103
2011-01-29,201101290MIN,TOR,240,.393,.351,.139,.218,29.2,80.5,49.1,61.8,9.8,9.6,11.9,100.0,85.5,101.3,87,MIN,240,.553,.506,.350,.375,19.5,70.8,50.9,60.0,6.9,10.3,15.4,100.0,101.3,85.5,103
2011-01-29,201101290MEM,WAS,240,.533,.467,.200,.373,21.1,65.9,44.3,56.3,4.4,7.6,13.8,100.0,103.3,118.9,93,MEM,240,.557,.512,.081,.267,34.1,78.9,55.7,65.1,5.6,10.0,9.4,100.0,118.9,103.3,107
2011-01-29,201101290DAL,ATL,240,.531,.487,.263,.289,21.4,78.4,48.1,57.1,9.1,3.8,12.3,100.0,103.6,116.1,91,DAL,240,.601,.548,.288,.370,21.6,78.6,51.9,77.8,6.8,7.1,13.3,100.0,116.1,103.6,102
2011-01-30,201101300PHI,DEN,240,.585,.527,.257,.324,27.0,77.8,52.1,47.1,5.7,0.0,16.7,100.0,112.2,124.6,99,PHI,240,.627,.590,.205,.282,22.2,73.0,47.9,72.1,10.2,9.1,9.3,100.0,124.6,112.2,110
2011-01-30,201101300ORL,CLE,240,.508,.467,.211,.289,14.0,54.7,36.5,57.6,8.4,11.5,17.4,100.0,90.9,107.6,87,ORL,240,.494,.462,.337,.304,45.3,86.0,63.5,63.2,8.4,8.3,14.7,100.0,107.6,90.9,103
2011-01-30,201101300NYK,DET,240,.601,.582,.278,.266,29.7,58.3,43.8,47.5,5.7,1.6,13.7,100.0,121.8,142.5,106,NYK,240,.632,.550,.225,.513,41.7,70.3,56.2,46.3,4.6,5.3,5.8,100.0,142.5,121.8,124
2011-01-30,201101300GSW,UTA,240,.431,.395,.140,.209,28.3,75.0,47.2,71.9,13.4,1.9,13.0,100.0,90.5,107.3,81,GSW,240,.587,.548,.274,.274,25.0,71.7,52.8,58.3,8.9,13.5,17.2,100.0,107.3,90.5,96
2011-01-30,201101300OKC,MIA,240,.606,.573,.240,.427,30.0,67.4,49.4,53.8,10.6,13.6,18.3,100.0,114.6,109.3,108,OKC,240,.520,.452,.214,.405,32.6,70.0,50.6,58.8,11.7,7.0,10.8,100.0,109.3,114.6,103
2011-01-30,201101300LAL,BOS,240,.674,.664,.233,.247,31.0,77.3,58.9,77.3,5.7,5.6,15.6,100.0,125.0,110.1,109,LAL,240,.517,.469,.111,.333,22.7,69.0,41.1,27.8,6.9,7.1,7.9,100.0,110.1,125.0,96
2011-01-30,201101300PHO,NOH,240,.493,.453,.168,.200,28.8,84.2,52.2,52.5,5.4,5.6,7.2,100.0,110.8,113.0,102,PHO,240,.589,.538,.316,.266,15.8,71.2,47.8,68.4,3.3,7.6,10.2,100.0,113.0,110.8,104
2011-01-31,201101310IND,TOR,240,.459,.418,.065,.228,22.6,63.4,40.4,42.1,10.8,14.8,13.6,100.0,91.7,102.5,93,IND,240,.557,.494,.247,.346,36.6,77.4,59.6,52.8,7.9,5.8,21.1,100.0,102.5,91.7,104
2011-01-31,201101310NJN,DEN,240,.622,.562,.308,.508,10.3,66.7,41.5,60.6,5.7,4.7,16.8,100.0,112.0,130.0,99,NJN,240,.636,.589,.190,.329,33.3,89.7,58.5,71.4,12.4,4.4,10.0,100.0,130.0,112.0,115
2011-01-31,201101310MIA,CLE,240,.479,.415,.159,.329,29.2,62.8,45.1,43.8,8.6,5.7,13.8,100.0,96.5,125.5,90,MIA,240,.583,.534,.205,.318,37.2,70.8,54.9,44.2,7.5,8.7,11.5,100.0,125.5,96.5,117
2011-01-31,201101310LAC,MIL,240,.573,.527,.240,.320,31.3,65.7,49.3,67.6,10.3,1.6,14.9,100.0,112.3,120.4,98,LAC,240,.604,.533,.173,.360,34.3,68.8,50.7,61.5,9.2,12.3,14.7,100.0,120.4,112.3,105
2011-01-31,201101310UTA,CHA,240,.459,.397,.274,.370,18.4,75.0,42.4,46.2,7.9,4.4,13.3,100.0,88.2,93.8,78,UTA,240,.505,.467,.105,.184,25.0,81.6,57.6,61.8,4.5,18.9,18.8,100.0,93.8,88.2,83
2011-01-31,201101310DAL,WAS,240,.462,.424,.163,.360,27.5,70.5,47.4,52.9,7.9,12.2,6.6,100.0,103.2,114.5,92,DAL,240,.584,.542,.310,.521,29.5,72.5,52.6,79.4,2.2,5.6,13.8,100.0,114.5,103.2,102
2011-01-31,201101310MEM,ORL,240,.563,.526,.421,.303,36.8,75.8,54.9,47.2,9.1,4.6,16.5,100.0,110.5,113.9,97,MEM,240,.587,.560,.133,.307,24.2,63.2,45.1,62.5,6.8,6.8,14.1,100.0,113.9,110.5,100
2011-02-01,201102010POR,SAS,240,.485,.476,.220,.183,34.0,77.8,50.0,40.0,8.3,4.8,11.0,100.0,102.6,118.1,86,POR,240,.579,.520,.173,.320,22.2,66.0,50.0,44.7,6.0,1.6,10.5,100.0,118.1,102.6,99
2011-02-01,201102010SAC,BOS,240,.514,.471,.129,.200,27.5,82.1,54.4,60.5,14.9,5.0,14.7,100.0,101.0,95.7,95,SAC,240,.543,.479,.155,.380,17.9,72.5,45.6,58.1,10.6,16.2,19.4,100.0,95.7,101.0,90
2011-02-01,201102010LAL,HOU,265,.506,.480,.380,.110,29.6,63.6,44.9,65.1,7.1,7.0,10.3,100.0,107.8,115.9,106,LAL,265,.561,.516,.220,.264,36.4,70.4,55.1,50.0,9.2,8.1,13.6,100.0,115.9,107.8,114
2011-02-01,201102010NOH,WAS,240,.531,.486,.194,.375,20.5,72.2,45.3,39.4,11.2,5.0,15.2,100.0,99.9,108.8,89,NOH,240,.569,.514,.167,.417,27.8,79.5,54.7,54.3,14.6,3.4,15.8,100.0,108.8,99.9,97
2011-02-02,201102020NJN,PHI,240,.530,.478,.196,.196,31.7,77.3,55.3,56.1,6.7,5.7,7.4,100.0,118.1,102.5,106,NJN,240,.518,.481,.125,.250,22.7,68.3,44.7,43.2,4.5,8.1,11.9,100.0,102.5,118.1,92
2011-02-02,201102020DET,CHA,240,.577,.527,.137,.342,25.0,86.4,60.5,70.3,4.6,1.7,13.4,100.0,111.0,99.6,97,DET,240,.509,.481,.244,.218,13.6,75.0,39.5,67.6,8.0,12.7,10.5,100.0,99.6,111.0,87
2011-02-02,201102020NYK,DAL,240,.606,.565,.298,.250,25.6,89.8,61.4,57.1,3.1,6.2,13.9,100.0,116.3,99.8,113,NYK,240,.501,.455,.261,.227,10.2,74.4,38.6,54.1,12.4,10.2,7.6,100.0,99.8,116.3,97
2011-02-02,201102020ATL,TOR,240,.499,.442,.064,.269,24.4,80.6,47.4,64.7,4.7,5.8,9.4,100.0,102.7,118.0,87,ATL,240,.625,.618,.316,.118,19.4,75.6,52.6,71.4,4.7,6.8,14.0,100.0,118.0,102.7,100
2011-02-02,201102020DEN,POR,240,.526,.487,.227,.320,15.6,72.2,40.7,81.3,7.6,14.0,15.8,100.0,97.9,118.6,90,DEN,240,.616,.571,.260,.338,27.8,84.4,59.3,47.5,8.7,1.7,13.7,100.0,118.6,97.9,109
2011-02-02,201102020UTA,HOU,240,.557,.520,.289,.329,30.8,61.4,47.0,58.8,7.1,5.3,10.3,100.0,114.8,113.6,97,UTA,240,.499,.459,.128,.267,38.6,69.2,53.0,46.2,9.5,14.8,10.3,100.0,113.6,114.8,96
2011-02-02,201102020CLE,IND,240,.579,.523,.218,.368,38.1,84.6,60.5,63.4,8.1,8.8,15.1,100.0,118.8,113.8,117,CLE,240,.593,.513,.240,.587,15.4,61.9,39.5,67.6,8.1,10.3,11.3,100.0,113.8,118.8,112
2011-02-02,201102020OKC,NOH,240,.504,.464,.145,.253,20.0,74.2,42.1,48.6,9.2,6.8,7.1,100.0,107.1,119.7,93,OKC,240,.640,.603,.353,.441,25.8,80.0,57.9,61.1,3.5,14.1,14.7,100.0,119.7,107.1,104
2011-02-02,201102020LAC,CHI,240,.611,.590,.333,.256,35.5,75.0,57.7,67.5,7.1,8.1,11.2,100.0,126.2,104.8,106,LAC,240,.510,.500,.195,.273,25.0,64.5,42.3,55.6,2.4,9.6,11.3,100.0,104.8,126.2,88
2011-02-02,201102020MIN,MEM,240,.549,.523,.148,.125,26.3,78.7,55.3,62.8,12.5,10.6,15.5,100.0,106.4,87.6,102,MIN,240,.470,.465,.224,.118,21.3,73.7,44.7,59.5,7.3,9.3,16.0,100.0,87.6,106.4,84
2011-02-02,201102020PHO,MIL,240,.390,.339,.256,.222,24.1,71.4,41.9,46.4,13.8,5.1,6.6,100.0,88.4,105.6,77,PHO,240,.560,.521,.181,.319,28.6,75.9,58.1,55.6,4.6,16.4,15.4,100.0,105.6,88.4,92
2011-02-03,201102030ORL,MIA,240,.592,.549,.222,.500,25.0,67.3,50.0,52.8,6.8,11.5,10.2,100.0,117.5,113.0,104,ORL,240,.507,.494,.388,.365,32.7,75.0,50.0,55.6,4.5,0.0,9.2,100.0,113.0,117.5,100
2011-02-03,201102030GSW,MIL,240,.488,.462,.253,.132,41.7,78.4,57.6,79.5,13.6,1.9,12.7,100.0,106.2,113.0,94,GSW,240,.604,.584,.312,.169,21.6,58.3,42.4,59.0,7.9,8.8,17.0,100.0,113.0,106.2,100
2011-02-03,201102030LAL,SAS,240,.481,.447,.188,.200,23.8,70.0,46.3,57.1,5.8,7.6,9.8,100.0,102.8,101.7,89,LAL,240,.491,.438,.175,.275,30.0,76.2,53.7,70.6,6.9,7.2,10.0,100.0,101.7,102.8,88
2011-02-04,201102040TOR,MIN,240,.528,.482,.353,.259,28.9,74.3,48.8,51.4,8.5,5.5,13.7,100.0,105.8,117.4,100,TOR,240,.604,.565,.131,.214,25.7,71.1,51.3,76.1,11.6,10.9,14.0,100.0,117.4,105.8,111
2011-02-04,201102040PHI,NYK,240,.498,.448,.310,.299,29.2,82.9,53.9,48.6,4.2,7.1,11.7,100.0,103.5,105.6,98,PHI,240,.550,.500,.157,.217,17.1,70.8,46.1,64.1,6.3,15.0,12.5,100.0,105.6,103.5,100
