GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201801020CLE,POR,0.5390270270270271,0.49918918918918914,0.2932972972972973,0.25302702702702706,22.95945945945946,79.46216216216214,51.478378378378366,48.29189189189189,6.91081081081081,8.870270270270273,12.810810810810812,106.14324324324323,105.61891891891895,110.0,CLE,0.5953783783783784,0.5556216216216215,0.3965135135135136,0.28056756756756757,19.927027027027027,77.0081081081081,49.391891891891895,59.327027027027036,7.64054054054054,6.708108108108108,12.845945945945944,114.9027027027027,111.44864864864866,127.0
201801020NYK,SAS,0.5477368421052633,0.5109210526315789,0.29265789473684206,0.24749999999999994,23.557894736842105,79.61578947368422,51.78684210526316,57.73684210526317,7.599999999999999,9.944736842105264,12.584210526315788,107.9842105263158,104.47368421052629,100.0,NYK,0.5479189189189189,0.5114594594594595,0.25318918918918915,0.23767567567567568,25.781081081081084,77.66216216216216,52.03783783783785,57.0135135135135,7.294594594594596,9.218918918918922,13.454054054054055,108.17837837837838,108.36216216216216,91.0
201801020LAC,MEM,0.5481578947368418,0.5054210526315789,0.3358421052631579,0.28110526315789486,20.74210526315789,76.98157894736842,48.52105263157893,57.6157894736842,7.928947368421052,9.934210526315791,13.092105263157896,106.47105263157894,110.39473684210525,105.0,LAC,0.56,0.5224722222222222,0.3574444444444444,0.2965555555555555,23.388888888888886,76.05555555555557,49.81666666666667,54.39166666666667,7.808333333333333,8.658333333333333,13.013888888888886,109.54444444444444,109.71666666666664,113.0
201801020SAC,CHO,0.533972972972973,0.491891891891892,0.2934864864864865,0.3238918918918918,22.84594594594594,81.20810810810812,51.44864864864864,54.7,6.670270270270268,8.164864864864866,11.47027027027027,106.49189189189191,107.93243243243244,131.0,SAC,0.5284324324324325,0.5018648648648649,0.2651891891891892,0.20356756756756758,21.81891891891892,76.27027027027029,47.997297297297294,54.543243243243246,8.256756756756758,8.491891891891894,12.883783783783787,103.97837837837837,113.6891891891892,111.0
201801020PHO,ATL,0.5565405405405405,0.5220000000000001,0.3405135135135135,0.2384324324324325,22.472972972972975,73.92972972972971,47.878378378378386,62.42432432432433,8.954054054054053,7.562162162162165,13.824324324324326,107.5945945945946,111.66216216216216,103.0,PHO,0.5389487179487178,0.49623076923076936,0.3,0.30625641025641026,24.35128205128206,75.95384615384616,50.02820512820513,53.166666666666664,6.558974358974358,7.8230769230769255,13.405128205128207,105.98205128205126,112.24358974358972,104.0
201801030PHI,SAS,0.5476923076923078,0.5104871794871795,0.2925128205128205,0.24792307692307686,23.653846153846153,79.38205128205128,51.71282051282052,57.24358974358976,7.510256410256409,9.866666666666667,12.605128205128203,108.02564102564105,104.76410256410254,106.0,PHI,0.5573783783783783,0.5215675675675676,0.3403783783783783,0.2769729729729731,25.640540540540535,78.14594594594595,52.64324324324323,65.06486486486487,8.38108108108108,8.49189189189189,15.151351351351355,107.07027027027026,107.46486486486488,112.0
201801030MIL,IND,0.5650000000000001,0.5325526315789474,0.29105263157894745,0.229921052631579,21.871052631578948,76.00526315789473,49.27631578947369,55.252631578947366,8.023684210526316,8.31315789473684,12.207894736842103,110.5605263157895,111.26052631578946,101.0,MIL,0.576138888888889,0.5391666666666667,0.3015555555555555,0.28669444444444436,18.816666666666674,77.50277777777778,48.13055555555556,57.88055555555555,8.82222222222222,9.602777777777781,12.122222222222222,111.0472222222222,110.96388888888887,122.0
201801030BOS,CLE,0.5916578947368422,0.5513421052631579,0.39555263157894743,0.2785,19.857894736842102,77.12105263157895,49.35526315789474,59.12368421052632,7.597368421052631,6.860526315789475,12.839473684210526,114.18684210526314,111.1921052631579,88.0,BOS,0.5599999999999999,0.5249024390243903,0.3753414634146342,0.25599999999999995,20.453658536585365,78.46829268292683,50.18292682926829,58.64146341463415,7.94390243902439,8.058536585365855,12.607317073170728,108.88292682926831,103.43170731707316,102.0
201801030ORL,HOU,0.6000555555555557,0.5573888888888889,0.5101111111111112,0.3156111111111112,21.922222222222217,80.7777777777778,51.59722222222222,56.85833333333335,9.124999999999998,8.266666666666667,13.252777777777775,116.0694444444444,107.43055555555556,116.0,ORL,0.5478205128205128,0.5159230769230769,0.33887179487179486,0.24174358974358975,19.105128205128203,75.78717948717949,47.24615384615385,57.77692307692308,7.371794871794871,7.74871794871795,13.046153846153846,105.47692307692309,111.27435897435898,98.0
201801030BRK,MIN,0.5682820512820513,0.5247692307692307,0.2682564102564102,0.2922564102564103,24.53589743589744,76.4230769230769,50.151282051282045,55.76153846153848,9.384615384615385,7.461538461538463,11.612820512820512,113.33589743589742,110.35128205128203,97.0,BRK,0.5504999999999999,0.5125000000000002,0.39281578947368423,0.2771315789473685,22.342105263157897,78.14210526315792,49.93157894736842,59.026315789473685,6.41578947368421,6.621052631578949,13.289473684210526,107.36052631578949,109.61315789473683,98.0
201801030MIA,DET,0.541888888888889,0.5109722222222223,0.3346944444444444,0.22269444444444442,23.20555555555555,78.13611111111112,49.888888888888886,56.819444444444436,8.091666666666667,5.888888888888889,12.327777777777776,107.88055555555555,107.06388888888891,104.0,MIA,0.5610540540540541,0.5299999999999999,0.3845675675675675,0.22951351351351354,19.31351351351351,79.04054054054055,49.53783783783784,56.85405405405405,7.751351351351351,8.497297297297298,13.770270270270267,106.68918918918921,108.24054054054055,111.0
201801030WAS,NYK,0.5479210526315789,0.5116052631578947,0.25234210526315787,0.23692105263157895,25.581578947368424,77.78684210526316,51.8842105263158,56.73157894736841,7.292105263157896,9.20263157894737,13.442105263157895,108.10263157894738,108.76578947368422,103.0,WAS,0.5555789473684212,0.5198947368421052,0.30757894736842106,0.2683684210526316,22.818421052631578,77.23684210526316,50.039473684210506,57.102631578947374,7.992105263157894,7.981578947368423,12.002631578947373,109.76315789473684,107.01842105263157,121.0
201801030CHI,TOR,0.5790833333333334,0.5392222222222224,0.37194444444444447,0.2716111111111111,22.380555555555553,77.20833333333333,50.48055555555556,55.9,8.958333333333332,9.83888888888889,12.027777777777777,114.00555555555555,106.05833333333331,124.0,CHI,0.525578947368421,0.496421052631579,0.33860526315789485,0.20573684210526316,19.90263157894737,81.3157894736842,49.56842105263158,61.471052631578935,7.099999999999999,6.268421052631581,11.831578947368422,103.61842105263156,109.4605263157895,115.0
201801030UTA,NOP,0.5886486486486487,0.5567567567567568,0.34778378378378383,0.25851351351351354,19.632432432432427,77.50540540540537,49.602702702702715,63.805405405405395,7.359459459459458,8.275675675675677,13.95945945945946,111.23513513513512,110.95945945945941,108.0,UTA,0.5557105263157895,0.5163157894736843,0.36328947368421055,0.24478947368421047,19.542105263157897,78.45526315789475,48.031578947368416,56.973684210526315,9.694736842105259,8.502631578947367,13.200000000000001,106.94473684210524,107.40789473684208,98.0
201801030DEN,PHO,0.5387749999999999,0.49620000000000014,0.302,0.3062,24.390000000000008,75.86500000000001,49.8325,53.504999999999995,6.692499999999998,7.672500000000002,13.3275,106.07749999999999,112.75249999999998,111.0,DEN,0.5631081081081082,0.5308108108108109,0.35383783783783784,0.2577027027027027,27.08648648648649,78.56486486486484,52.93783783783785,58.4972972972973,7.867567567567565,8.354054054054057,13.55945945945946,111.4108108108108,109.28918918918917,134.0
201801030DAL,GSW,0.609921052631579,0.5770263157894737,0.349,0.236078947368421,21.468421052631573,76.46842105263156,51.597368421052636,70.13421052631578,8.310526315789476,13.926315789473685,14.160526315789472,115.42631578947366,105.85789473684211,125.0,DAL,0.5535897435897434,0.5233076923076924,0.38379487179487176,0.21551282051282059,17.03589743589744,80.15384615384616,47.43846153846154,59.04871794871795,6.94102564102564,7.115384615384615,11.81794871794872,107.12307692307691,109.44615384615386,122.0
201801030LAL,OKC,0.5425263157894736,0.5119736842105264,0.33415789473684204,0.2617894736842105,27.168421052631587,77.87105263157893,51.77105263157895,53.97105263157895,10.228947368421053,10.013157894736837,12.510526315789475,109.68684210526314,105.5736842105263,133.0,LAL,0.5316486486486486,0.5017567567567567,0.3017027027027028,0.27170270270270275,23.83783783783784,77.29999999999998,50.21081081081081,56.559459459459454,8.013513513513512,8.691891891891892,13.832432432432439,104.14324324324323,109.3216216216216,96.0
201801040HOU,GSW,0.6108717948717949,0.5782820512820513,0.3488974358974359,0.2359230769230769,21.32307692307692,76.73076923076921,51.66410256410257,70.2051282051282,8.251282051282052,13.964102564102564,14.08205128205128,115.62307692307691,106.04358974358976,124.0,HOU,0.5994594594594596,0.5576486486486487,0.5115135135135136,0.3137567567567568,21.689189189189182,80.8702702702703,51.44054054054054,56.60810810810812,9.064864864864862,8.186486486486487,13.14324324324324,115.98918918918915,107.85405405405405,114.0
201801040LAC,OKC,0.5447179487179488,0.5146410256410257,0.3347692307692307,0.25884615384615384,27.158974358974366,77.66923076923075,51.738461538461536,53.743589743589745,10.06923076923077,9.976923076923073,12.482051282051282,110.08974358974356,105.82820512820511,127.0,LAC,0.5592162162162162,0.5217297297297298,0.35589189189189185,0.2947567567567567,23.567567567567565,75.97837837837838,49.80810810810811,54.66216216216217,7.729729729729728,8.513513513513514,12.886486486486485,109.7054054054054,110.14054054054053,117.0
201801050MIL,TOR,0.5811621621621622,0.5412972972972975,0.3722702702702703,0.27308108108108103,22.702702702702698,77.44864864864864,50.75405405405406,55.7972972972973,8.972972972972972,9.797297297297298,11.975675675675674,114.6243243243243,106.34594594594591,129.0,MIL,0.5771351351351353,0.5402162162162162,0.29937837837837833,0.2891351351351351,18.683783783783788,77.18378378378378,47.8945945945946,58.02972972972973,8.697297297297295,9.545945945945949,12.089189189189188,111.19999999999999,111.66486486486485,110.0
201801050PHI,DET,0.5394594594594596,0.5087567567567568,0.33327027027027023,0.22327027027027024,22.91621621621621,77.87027027027028,49.57297297297298,57.08648648648648,8.13783783783784,5.91081081081081,12.324324324324323,107.27297297297297,107.54054054054055,78.0,PHI,0.5583684210526315,0.5227631578947369,0.34018421052631576,0.27347368421052637,25.799999999999997,78.3921052631579,52.884210526315776,65.08684210526316,8.305263157894736,8.455263157894738,15.044736842105268,107.53421052631577,106.8842105263158,114.0
201801050BOS,MIN,0.565975,0.522,0.26912499999999995,0.29415,24.392500000000002,76.17999999999998,49.9825,55.70750000000002,9.317499999999999,7.490000000000002,11.622499999999999,112.85249999999999,110.13749999999997,84.0,BOS,0.5575238095238094,0.5227857142857143,0.3755238095238096,0.25319047619047613,20.75952380952381,78.53571428571429,50.33571428571428,58.75,7.914285714285714,8.045238095238098,12.523809523809522,108.71428571428574,103.20714285714286,91.0
201801050MIA,NYK,0.5485128205128205,0.5117948717948717,0.250051282051282,0.23823076923076925,25.479487179487183,77.52051282051282,51.75897435897437,56.197435897435895,7.394871794871796,9.312820512820515,13.543589743589745,108.03589743589745,108.7871794871795,103.0,MIA,0.5599736842105263,0.5283684210526315,0.3862105263157894,0.22907894736842105,19.66315789473684,79.02368421052631,49.62894736842105,57.02105263157894,7.815789473684211,8.471052631578948,13.723684210526313,106.76578947368422,108.16842105263159,107.0
201801050DEN,UTA,0.554923076923077,0.5165128205128205,0.3640512820512821,0.24033333333333326,19.54102564102564,78.7974358974359,48.31025641025641,57.266666666666666,9.63333333333333,8.535897435897436,13.282051282051283,106.63846153846153,107.30256410256409,91.0,DEN,0.5623684210526317,0.5306052631578948,0.3552368421052632,0.25549999999999995,26.589473684210528,78.61578947368419,52.626315789473686,58.62105263157895,7.907894736842103,8.18684210526316,13.457894736842105,111.19736842105263,108.91315789473681,99.0
201801050POR,ATL,0.5543421052631579,0.5190526315789474,0.33978947368421053,0.24007894736842114,22.47105263157895,74.15263157894736,47.85526315789474,62.01052631578948,8.913157894736841,7.626315789473687,13.842105263157896,107.22894736842105,111.77368421052631,89.0,POR,0.5416315789473686,0.5023421052631578,0.2954473684210526,0.2509736842105264,22.818421052631578,79.41315789473683,51.51842105263157,48.857894736842105,7.03421052631579,8.868421052631582,12.863157894736844,106.39999999999999,105.30526315789476,110.0
201801050SAS,PHO,0.537560975609756,0.49541463414634157,0.3034390243902439,0.3040243902439025,24.273170731707324,76.0658536585366,49.863414634146345,53.734146341463415,6.792682926829267,7.5707317073170755,13.495121951219513,105.6121951219512,112.45853658536583,89.0,SAS,0.5475750000000001,0.511075,0.293825,0.24689999999999995,23.46,79.4075,51.642500000000005,57.09250000000001,7.6899999999999995,9.9025,12.629999999999999,107.84250000000002,104.31999999999998,103.0
201801050LAL,CHO,0.5333157894736843,0.49171052631578954,0.2945263157894737,0.3196315789473684,23.086842105263152,81.09473684210528,51.53947368421053,54.88947368421053,6.757894736842104,8.086842105263159,11.476315789473682,106.5184210526316,107.55526315789473,108.0,LAL,0.5301052631578947,0.5004473684210526,0.30384210526315797,0.267921052631579,23.818421052631578,77.05526315789473,50.07631578947368,56.73421052631578,7.986842105263157,8.581578947368422,13.834210526315797,103.8657894736842,109.27368421052631,94.0
201801050MEM,WAS,0.5545384615384616,0.5181538461538461,0.3079230769230769,0.27187179487179486,22.887179487179484,77.22051282051282,50.06666666666665,57.26923076923077,7.969230769230769,8.097435897435899,11.992307692307698,109.6128205128205,106.88717948717947,102.0,MEM,0.54725641025641,0.5043846153846153,0.33617948717948715,0.2816410256410257,20.810256410256404,76.9179487179487,48.530769230769224,57.60256410256409,7.882051282051282,10.084615384615386,13.11794871794872,106.35384615384613,110.22820512820509,100.0
201801050DAL,CHI,0.5298717948717948,0.5004615384615385,0.33912820512820524,0.21064102564102563,19.97948717948718,81.35641025641024,49.715384615384615,61.35128205128205,7.143589743589743,6.235897435897438,11.948717948717949,104.15384615384613,109.77179487179491,127.0,DAL,0.5553249999999998,0.52545,0.38289999999999996,0.21475000000000008,17.0375,80.07750000000001,47.37,59.25500000000001,7.0375,7.0375,11.812500000000004,107.48499999999999,109.82250000000002,124.0
201801060IND,CHI,0.528725,0.4989,0.3406500000000001,0.211625,19.95,81.10749999999999,49.497499999999995,61.067499999999995,7.0725,6.352500000000002,12.0325,103.84249999999997,110.36000000000004,86.0,IND,0.5675641025641026,0.5354358974358975,0.29282051282051286,0.22938461538461544,22.043589743589745,76.14102564102564,49.52564102564103,55.117948717948714,8.064102564102564,8.312820512820512,12.184615384615382,111.14358974358977,110.75897435897434,125.0
201801060BRK,BOS,0.5542325581395349,0.52,0.3710697674418605,0.2508604651162791,20.78372093023256,78.39999999999999,50.19767441860465,58.13720930232558,7.923255813953488,8.36279069767442,12.318604651162788,108.29534883720932,102.86976744186046,87.0,BRK,0.5472051282051281,0.5086666666666668,0.3914871794871795,0.27623076923076934,22.46923076923077,78.14358974358976,50.07692307692308,58.45384615384615,6.305128205128205,6.805128205128206,13.299999999999999,106.8820512820513,109.12820512820511,85.0
201801060ORL,CLE,0.5921025641025641,0.5520769230769229,0.39469230769230773,0.27982051282051285,20.128205128205124,76.91025641025641,49.35897435897436,58.97179487179488,7.661538461538462,6.769230769230771,12.85897435897436,114.34615384615383,111.33333333333333,131.0,ORL,0.548875,0.5173,0.33985,0.24130000000000001,19.404999999999998,75.6325,47.32750000000001,57.8125,7.3025,7.637500000000001,13.094999999999999,105.75750000000001,111.50249999999998,127.0
201801060DET,HOU,0.5976842105263159,0.5562894736842106,0.5117894736842106,0.3087105263157895,21.87105263157894,80.99736842105264,51.52105263157895,57.1263157894737,8.971052631578946,8.181578947368422,13.115789473684208,115.84736842105261,108.12894736842104,101.0,DET,0.5416315789473686,0.5108157894736842,0.33326315789473676,0.22686842105263155,22.68947368421052,77.7,49.46578947368421,57.03947368421053,8.155263157894737,6.0,12.29473684210526,107.56315789473685,107.62105263157896,108.0
201801060WAS,MIL,0.5774736842105264,0.5399736842105263,0.29873684210526313,0.2913947368421052,18.850000000000005,77.51315789473684,48.13421052631579,57.852631578947374,8.765789473684208,9.57105263157895,12.136842105263156,111.23947368421051,111.50526315789473,110.0,WAS,0.5548500000000002,0.51835,0.30695,0.274375,22.572499999999998,77.16499999999999,49.88999999999998,57.527499999999996,7.922500000000001,8.152500000000002,12.027500000000005,109.5125,107.03249999999998,103.0
201801060LAC,GSW,0.609325,0.575925,0.35055,0.23987499999999998,21.504999999999995,76.81249999999997,51.735000000000014,70.4375,8.342500000000001,13.9275,14.0475,115.50999999999999,105.80250000000001,121.0,LAC,0.5577631578947368,0.5197105263157895,0.34971052631578947,0.29568421052631577,23.47368421052631,75.85789473684211,49.694736842105264,54.505263157894746,7.768421052631577,8.623684210526315,12.934210526315786,109.35526315789474,110.16578947368419,105.0
201801060SAC,DEN,0.5626923076923078,0.531,0.3575897435897436,0.25602564102564096,26.46153846153846,78.6307692307692,52.66410256410256,58.582051282051275,7.756410256410254,8.200000000000001,13.694871794871796,110.88205128205128,108.86410256410254,98.0,SAC,0.5282631578947369,0.5016842105263158,0.2652105263157895,0.2029736842105263,21.792105263157897,76.32631578947371,47.94210526315789,54.423684210526325,8.465789473684211,8.518421052631581,12.75789473684211,104.05789473684209,113.3,106.0
201801060MIN,NOP,0.5874473684210527,0.554263157894737,0.348421052631579,0.26115789473684214,19.56578947368421,77.32105263157892,49.47368421052633,63.721052631578935,7.305263157894736,8.276315789473685,13.965789473684211,111.03947368421052,111.27368421052626,98.0,MIN,0.5664146341463414,0.5224146341463415,0.26743902439024386,0.2926585365853659,24.51707317073171,76.34390243902438,50.11219512195122,55.79024390243904,9.348780487804879,7.556097560975611,11.541463414634146,113.09756097560974,109.98292682926828,116.0
201801070MIA,UTA,0.5551000000000001,0.5164000000000001,0.3647000000000001,0.24042499999999994,19.5925,78.87250000000002,48.459999999999994,56.847500000000004,9.557499999999997,8.555,13.219999999999999,106.7875,107.46249999999998,102.0,MIA,0.5599999999999999,0.5285641025641025,0.38525641025641016,0.22938461538461538,19.625641025641023,79.00769230769231,49.52820512820513,56.9051282051282,7.784615384615385,8.561538461538463,13.576923076923075,106.94358974358975,108.2820512820513,103.0
201801070POR,SAS,0.5487317073170733,0.5123170731707317,0.2935853658536586,0.24870731707317068,23.51219512195122,79.37317073170732,51.66341463414635,57.28536585365854,7.604878048780487,9.836585365853658,12.643902439024389,108.05365853658539,104.64390243902439,110.0,POR,0.5425128205128207,0.503948717948718,0.2942820512820513,0.2473333333333334,22.797435897435896,79.28461538461536,51.4153846153846,48.62051282051282,7.043589743589743,8.861538461538466,12.751282051282052,106.68717948717949,105.5923076923077,111.0
201801070DAL,NYK,0.548425,0.51135,0.24862499999999996,0.2383,25.452500000000004,77.69500000000001,51.955000000000005,56.239999999999995,7.312500000000002,9.300000000000002,13.575,107.9075,108.53750000000002,100.0,DAL,0.5531951219512193,0.5227073170731708,0.37992682926829263,0.21587804878048786,17.000000000000004,79.96829268292683,47.2,59.3439024390244,7.041463414634146,6.975609756097561,11.680487804878052,107.27317073170731,109.65365853658537,96.0
201801070LAL,ATL,0.554051282051282,0.5185641025641027,0.3403589743589744,0.24020512820512827,22.37948717948718,74.34871794871795,47.73076923076923,61.797435897435896,8.805128205128202,7.635897435897439,13.810256410256411,107.18717948717949,112.06923076923077,113.0,LAL,0.5339487179487179,0.5043076923076922,0.30679487179487186,0.2685128205128206,23.674358974358977,77.15897435897435,50.25384615384615,56.989743589743576,8.092307692307692,8.61794871794872,13.88205128205129,104.36410256410257,109.17948717948718,132.0
201801070PHO,OKC,0.544225,0.514575,0.33424999999999994,0.25847499999999995,26.992500000000007,77.57499999999999,51.67999999999999,53.8375,10.005,10.084999999999997,12.43,110.02749999999999,106.24999999999997,100.0,PHO,0.538595238095238,0.49647619047619057,0.3067619047619048,0.30300000000000005,24.316666666666674,76.14761904761906,49.88095238095238,53.91904761904762,6.785714285714285,7.6333333333333355,13.333333333333336,106.0190476190476,112.34285714285713,114.0
201801080IND,MIL,0.5770000000000001,0.5391282051282051,0.3004358974358974,0.29328205128205126,18.712820512820517,77.53589743589743,48.07692307692308,57.72564102564103,8.835897435897433,9.505128205128207,12.248717948717948,110.96666666666667,111.57435897435896,96.0,IND,0.5689,0.537075,0.29245000000000004,0.22997500000000004,22.032500000000002,76.4,49.64,55.44499999999999,8.0975,8.37,12.264999999999997,111.22000000000003,110.505,109.0
201801080BRK,TOR,0.5793684210526316,0.5395526315789475,0.3713421052631579,0.27189473684210524,22.51052631578947,77.50526315789473,50.68421052631579,55.49210526315789,8.897368421052631,10.010526315789475,11.973684210526315,114.22105263157894,106.1394736842105,114.0,BRK,0.5460999999999999,0.5072000000000001,0.38995,0.27632500000000004,22.4175,78.305,50.1225,58.402499999999996,6.3225,6.710000000000001,13.279999999999998,106.67250000000001,108.88249999999998,113.0
201801080CHI,HOU,0.5977692307692308,0.5566410256410257,0.5147692307692308,0.307948717948718,21.93589743589743,81.30512820512821,51.687179487179485,57.50256410256412,8.894871794871793,8.235897435897437,13.143589743589741,115.85128205128203,108.1,116.0,CHI,0.5297317073170732,0.49978048780487805,0.3402926829268294,0.2115609756097561,19.634146341463413,80.97317073170731,49.31463414634146,61.163414634146335,7.046341463414634,6.578048780487808,11.995121951219513,103.91951219512192,110.49756097560979,107.0
201801080GSW,DEN,0.5626000000000001,0.53115,0.35364999999999996,0.2538249999999999,26.5075,78.46999999999997,52.5375,58.7125,7.7674999999999965,8.132500000000002,13.595000000000002,111.01499999999999,109.29999999999998,114.0,GSW,0.6105121951219513,0.5775121951219512,0.35060975609756095,0.24004878048780484,21.658536585365848,76.68780487804875,51.751219512195135,70.39756097560976,8.312195121951222,13.909756097560978,14.058536585365854,115.77317073170731,106.05609756097562,124.0
201801080SAC,SAS,0.5489761904761906,0.5132142857142857,0.2934761904761905,0.24621428571428566,23.376190476190477,79.35000000000001,51.50714285714286,57.16666666666668,7.695238095238094,9.764285714285714,12.569047619047618,108.11904761904763,104.61904761904762,107.0,SAC,0.5291282051282052,0.5025897435897436,0.2655897435897436,0.20276923076923078,21.78717948717949,76.4769230769231,48.12051282051282,54.24615384615385,8.407692307692308,8.341025641025643,12.861538461538466,104.04615384615383,113.23589743589743,100.0
201801080LAC,ATL,0.5525,0.5168000000000001,0.34147500000000003,0.24175000000000005,22.7325,74.3025,47.89750000000001,61.567499999999995,8.809999999999999,7.742500000000002,13.75,107.1875,111.9725,107.0,LAC,0.5573076923076923,0.5192051282051283,0.34617948717948716,0.29835897435897435,23.576923076923073,75.54102564102566,49.58974358974359,54.18717948717949,7.825641025641024,8.794871794871796,12.956410256410253,109.32564102564102,110.08974358974356,108.0
201801080MIN,CLE,0.5909,0.5512249999999999,0.39612500000000006,0.277575,20.032499999999995,76.635,49.12,59.25500000000001,7.470000000000001,6.745000000000002,12.85,114.09999999999998,111.9025,99.0,MIN,0.567,0.523547619047619,0.26845238095238094,0.2897380952380953,24.745238095238093,76.5190476190476,50.35238095238095,55.835714285714296,9.276190476190477,7.47857142857143,11.37142857142857,113.59761904761903,109.85238095238094,127.0
201801090TOR,MIA,0.5570999999999999,0.5259249999999999,0.3812999999999999,0.22622499999999998,20.134999999999998,79.19000000000001,49.87500000000001,56.63749999999999,7.6450000000000005,8.855,13.522499999999997,106.74000000000001,108.01750000000001,90.0,TOR,0.5763333333333334,0.5366923076923079,0.3677948717948718,0.26920512820512815,22.284615384615382,77.05641025641025,50.32307692307692,55.169230769230765,8.866666666666665,10.164102564102565,11.79230769230769,113.79743589743589,105.951282051282,89.0
201801080NOP,DET,0.5413589743589744,0.5101282051282052,0.3321538461538461,0.22712820512820509,22.8076923076923,77.63076923076925,49.44871794871795,56.95384615384615,8.076923076923078,6.017948717948718,12.248717948717948,107.66666666666667,107.80000000000003,109.0,NOP,0.5881282051282053,0.5553846153846155,0.34635897435897445,0.2610256410256411,19.7051282051282,77.20256410256407,49.52051282051283,63.81538461538461,7.3025641025641015,8.412820512820515,13.98974358974359,111.13076923076925,111.28205128205124,112.0
201801090OKC,POR,0.5447750000000001,0.506175,0.29402500000000004,0.24917500000000006,22.8,79.19249999999998,51.442499999999995,48.510000000000005,7.1274999999999995,8.735000000000003,12.782500000000002,107.04750000000001,105.69500000000001,117.0,OKC,0.5444878048780487,0.5146585365853659,0.33509756097560967,0.2597317073170731,26.929268292682934,77.56341463414633,51.5780487804878,53.84390243902439,9.912195121951221,10.007317073170729,12.439024390243903,110.01951219512193,106.6121951219512,106.0
201801090LAL,SAC,0.526775,0.49980000000000013,0.264975,0.20545,21.69,76.53000000000002,48.015,54.14000000000001,8.565000000000001,8.370000000000003,12.887500000000003,103.55249999999998,112.83,86.0,LAL,0.53495,0.5056499999999999,0.3105000000000001,0.26862500000000006,23.6175,77.28249999999998,50.39999999999999,57.59249999999999,8.184999999999999,8.555000000000001,14.097500000000007,104.17999999999999,108.5575,99.0
201801090DAL,ORL,0.5490975609756097,0.5174878048780488,0.3405121951219512,0.24219512195121956,19.453658536585365,75.89756097560975,47.439024390243915,58.23170731707317,7.1780487804878055,7.621951219512196,13.087804878048779,105.84634146341463,111.8560975609756,99.0,DAL,0.5546666666666665,0.5238809523809523,0.3783333333333333,0.21704761904761913,16.916666666666668,79.93571428571428,47.22142857142857,59.42619047619049,7.030952380952381,6.904761904761905,11.500000000000004,107.71904761904761,109.64761904761905,114.0
201801100MIL,ORL,0.548547619047619,0.516547619047619,0.3400714285714285,0.2411904761904762,19.423809523809524,75.7642857142857,47.30952380952382,58.43333333333333,7.1571428571428575,7.590476190476192,12.957142857142856,105.91428571428571,111.95714285714286,103.0,MIL,0.5773500000000001,0.539975,0.29872499999999996,0.293575,18.987500000000004,77.6425,48.325,57.392500000000005,8.719999999999997,9.637500000000003,12.27,111.095,111.50249999999998,110.0
201801100IND,MIA,0.5589268292682927,0.5279999999999999,0.38102439024390233,0.22702439024390245,20.01951219512195,79.01707317073172,49.75853658536586,56.6731707317073,7.607317073170733,8.851219512195122,13.541463414634142,106.95121951219512,108.00000000000003,114.0,IND,0.5679756097560975,0.5361707317073171,0.2903658536585367,0.23248780487804882,22.17560975609756,76.6,49.768292682926834,54.82926829268292,8.073170731707316,8.309756097560975,12.265853658536583,111.12439024390247,110.62439024390243,106.0
201801100BRK,DET,0.5423250000000001,0.5116250000000001,0.32949999999999996,0.22467499999999996,22.86249999999999,78.08000000000001,49.730000000000004,56.779999999999994,8.132500000000002,6.1375,12.234999999999998,107.92,107.17250000000001,114.0,BRK,0.5448780487804877,0.5057073170731708,0.3926341463414634,0.2745365853658537,21.978048780487807,78.22439024390245,49.858536585365854,58.69512195121951,6.446341463414633,6.614634146341465,13.380487804878047,106.08780487804879,109.09999999999998,80.0
201801100CHO,DAL,0.5557906976744185,0.5247209302325581,0.37962790697674414,0.21983720930232564,16.688372093023258,80.16976744186047,47.230232558139534,59.416279069767455,7.027906976744186,7.025581395348838,11.411627906976747,107.86976744186046,109.66046511627906,115.0,CHO,0.5342820512820514,0.49374358974358984,0.29492307692307695,0.32058974358974357,22.751282051282043,81.39743589743591,51.56153846153846,54.43589743589744,6.738461538461538,8.151282051282053,11.443589743589742,106.61282051282053,107.72564102564102,111.0
201801100WAS,UTA,0.5549024390243904,0.516658536585366,0.36456097560975614,0.23799999999999993,19.68536585365854,78.79512195121953,48.40975609756097,56.765853658536585,9.699999999999998,8.485365853658536,13.16341463414634,106.85853658536585,107.44146341463413,107.0,WAS,0.5561463414634148,0.5200975609756097,0.30729268292682926,0.27299999999999996,22.61463414634146,77.15121951219511,49.98048780487803,57.61219512195122,7.929268292682927,7.995121951219514,12.251219512195126,109.44146341463416,107.09756097560974,104.0
