DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
11/24/2018,201811240GSW,SAC,240,0.528,0.49,0.289,0.299,23.6,73.9,46.5,66.7,5.9,7.4,6.8,100,114.2,115.2,GSW,240,0.581,0.523,0.386,0.33,26.1,76.4,53.5,68.3,4.9,8.7,12.2,100,115.2,114.2
11/24/2018,201811240OKC,DEN,240,0.497,0.463,0.316,0.253,30,67.2,50,66.7,6,14.1,11.7,100,105.2,98.2,OKC,240,0.433,0.403,0.379,0.223,32.8,70,50,59.5,9,7.7,8.1,100,98.2,105.2
11/24/2018,201811240MIN,CHI,240,0.507,0.457,0.407,0.383,13.6,61.8,40.4,68.8,7,5.8,12.1,100,96.2,111.3,MIN,240,0.491,0.442,0.33,0.223,38.2,86.4,59.6,52.4,7,10.4,10.3,100,111.3,96.2
11/24/2018,201811240DAL,BOS,240,0.567,0.535,0.326,0.151,23.1,71.7,49.4,46.3,8.2,6.5,15.6,100,106.7,116,DAL,240,0.587,0.575,0.471,0.241,28.3,76.9,50.6,64.3,12.3,5.2,14.3,100,116,106.7
11/25/2018,201811250TOR,MIA,240,0.527,0.489,0.379,0.337,32.1,72.5,49.5,53.8,6.3,9.1,6,100,119.8,130.3,TOR,240,0.619,0.583,0.389,0.278,27.5,67.9,50.5,53.2,4.2,11.9,8.2,100,130.3,119.8
11/25/2018,201811250BRK,PHI,240,0.602,0.549,0.319,0.363,28.3,74.4,49.4,63.6,9,9.5,7.9,100,126.6,124.6,BRK,240,0.646,0.625,0.284,0.227,25.6,71.7,50.6,38,2,6.5,14.2,100,124.6,126.6
11/25/2018,201811250ATL,CHO,240,0.59,0.543,0.489,0.304,23.8,78,50.6,73.2,7.9,7.3,8.7,100,121,122,ATL,240,0.627,0.617,0.415,0.117,22,76.2,49.4,68,4.9,19.1,13.2,100,122,121
11/25/2018,201811250DET,PHO,240,0.586,0.561,0.305,0.256,26.3,71.1,50.6,52.4,6.1,11.5,15.7,100,109.4,120.6,DET,240,0.567,0.548,0.441,0.269,28.9,73.7,49.4,69.8,9.2,0,10.3,100,120.6,109.4
11/25/2018,201811250SAC,UTA,240,0.624,0.587,0.326,0.359,31,83.7,57.6,61.2,10.2,8.1,14.5,100,123.4,103.9,SAC,240,0.568,0.524,0.271,0.365,16.3,69,42.4,50,9.3,11.3,14.7,100,103.9,123.4
11/25/2018,201811250POR,LAC,240,0.495,0.45,0.278,0.378,20.8,69.8,45.3,39.5,9.4,8.5,3.7,100,108.7,104.6,POR,240,0.493,0.474,0.392,0.103,30.2,79.2,54.7,42.9,2.1,7.7,10.6,100,104.6,108.7
11/25/2018,201811250LAL,ORL,240,0.545,0.511,0.333,0.151,19.6,87.8,51.7,73.8,7.8,9.4,11.6,100,105.4,101.5,LAL,240,0.561,0.532,0.329,0.392,12.2,80.4,48.3,59.5,8.8,16.1,16.3,100,101.5,105.4
11/25/2018,201811250MEM,NYK,240,0.49,0.418,0.242,0.352,28.6,87.5,57.7,50,4.3,8.9,6.2,100,109.8,104.5,MEM,240,0.519,0.506,0.349,0.221,12.5,71.4,42.3,71.1,5.3,27.5,6.9,100,104.5,109.8
11/26/2018,201811260CHO,MIL,240,0.539,0.5,0.511,0.233,20.4,88.4,52.2,67.6,7,9.6,12.4,100,107.3,110.3,CHO,240,0.584,0.549,0.358,0.37,11.6,79.6,47.8,55.3,9,11.4,10.5,100,110.3,107.3
11/26/2018,201811260CLE,MIN,240,0.54,0.512,0.302,0.221,20.5,77.5,49.4,45,8.6,14.5,7.8,100,109.1,101.6,CLE,240,0.515,0.477,0.36,0.163,22.5,79.5,50.6,66.7,4.3,5,14.8,100,101.6,109.1
11/26/2018,201811260WAS,HOU,265,0.602,0.567,0.495,0.278,38.3,76.9,55.8,47.8,7.6,8.3,14.9,100,124.1,127.9,WAS,265,0.655,0.624,0.326,0.36,23.1,61.7,44.2,58,6.6,14.3,11.2,100,127.9,124.1
11/26/2018,201811260CHI,SAS,240,0.557,0.538,0.323,0.097,15.6,88.6,51.7,64.4,7.1,3.5,9.3,100,109,108,CHI,240,0.564,0.544,0.367,0.122,11.4,84.4,48.3,54.8,6.1,7.9,10.4,100,108,109
11/26/2018,201811260UTA,IND,240,0.661,0.637,0.214,0.202,12.5,77.8,50.6,67.3,13.3,8,14.9,100,123.6,89.9,UTA,240,0.497,0.469,0.383,0.21,22.2,87.5,49.4,73.5,10.2,6.1,16.1,100,89.9,123.6
11/26/2018,201811260GSW,ORL,240,0.554,0.522,0.333,0.233,14.3,73.7,42.5,70,11.2,4.1,10,100,111.8,117.9,GSW,240,0.616,0.565,0.417,0.274,26.3,85.7,57.5,51.2,8.1,11.7,12.9,100,117.9,111.8
11/26/2018,201811260NOP,BOS,240,0.611,0.593,0.402,0.103,31.1,75.7,51.2,56.3,14.2,8.9,11.4,100,125.8,108.6,NOP,240,0.596,0.519,0.416,0.377,24.3,68.9,48.8,61.8,8.1,8.6,19.7,100,108.6,125.8
11/27/2018,201811270DET,NYK,240,0.514,0.445,0.297,0.352,24.1,84.1,51,44.4,4.8,8.9,11,100,104.6,111.4,DET,240,0.576,0.519,0.3,0.563,15.9,75.9,49,52.6,4.8,10.9,11.5,100,111.4,104.6
11/27/2018,201811270MIA,ATL,240,0.611,0.55,0.388,0.4,23.8,76.6,51.7,57.9,12.2,14.3,20.3,100,107.8,105.9,MIA,240,0.564,0.534,0.437,0.345,23.4,76.2,48.3,55,18.8,6.1,16.6,100,105.9,107.8
11/27/2018,201811270DEN,LAL,240,0.448,0.42,0.402,0.207,15.4,66,39.4,55.9,5.2,11.1,11.2,100,88,121.1,DEN,240,0.565,0.531,0.258,0.155,34,84.6,60.6,59.6,7.2,7.7,9.6,100,121.1,88
11/27/2018,201811270MEM,TOR,240,0.75,0.739,0.478,0.406,14.3,71.1,47,59.5,5.4,8.9,15.6,100,132.3,123.6,MEM,240,0.605,0.565,0.341,0.247,28.9,85.7,53,62.8,9.8,13.9,12.1,100,123.6,132.3
11/28/2018,201811280MIL,CHI,240,0.555,0.511,0.416,0.326,18.4,81.8,48.4,70,8.9,5.8,9.8,100,111.9,114.8,MIL,240,0.595,0.563,0.402,0.276,18.2,81.6,51.6,67.4,5.9,15.4,11,100,114.8,111.9
11/27/2018,201811270PHO,IND,240,0.53,0.483,0.289,0.322,34,76,55,65.8,8.5,9.7,10.5,100,115.5,110.2,PHO,240,0.52,0.5,0.326,0.196,24,66,45,48.8,8.5,9.4,7.4,100,110.2,115.5
11/28/2018,201811280PHI,NYK,240,0.447,0.38,0.315,0.239,20.8,78.9,45.1,43.8,11,8.1,11.3,100,90.6,116.5,PHI,240,0.622,0.609,0.287,0.184,21.1,79.2,54.9,72.3,7,7.9,14.5,100,116.5,90.6
11/28/2018,201811280BRK,UTA,240,0.553,0.53,0.341,0.256,19,74.1,50,43.6,9.9,10.7,17.2,100,99.9,90,BRK,240,0.463,0.413,0.349,0.326,25.9,81,50,36.7,11.9,9.3,16.9,100,90,99.9
11/28/2018,201811280CHO,ATL,240,0.458,0.403,0.473,0.237,29.1,88.4,55.1,62.5,10.6,12.7,15.6,100,90.4,103.8,CHO,240,0.544,0.482,0.241,0.446,11.6,70.9,44.9,52.6,14.4,10.2,12.4,100,103.8,90.4
11/28/2018,201811280POR,ORL,240,0.639,0.605,0.37,0.185,8.1,72.3,44,66.7,3.1,17.4,13.8,100,116.5,119.7,POR,240,0.58,0.547,0.459,0.376,27.7,91.9,56,64.9,8.3,2,10,100,119.7,116.5
11/28/2018,201811280HOU,DAL,240,0.67,0.641,0.4,0.282,30.3,64.3,49.3,58.7,10.5,16.7,12.8,100,134.6,113.6,HOU,240,0.556,0.534,0.517,0.264,35.7,69.7,50.7,70,10.5,9.8,14.1,100,113.6,134.6
11/28/2018,201811280OKC,CLE,240,0.446,0.444,0.258,0.101,14.3,81.8,46.2,57.1,4.2,1.7,11.4,100,86.2,103.8,OKC,240,0.54,0.512,0.314,0.174,18.2,85.7,53.8,61,5.2,16.7,12.3,100,103.8,86.2
11/28/2018,201811280LAC,PHO,240,0.511,0.483,0.292,0.202,15.6,60,37.8,51.3,16.7,9.2,14.2,100,97.1,112.8,LAC,240,0.575,0.529,0.244,0.372,40,84.4,62.2,52.5,5.9,11.1,17.3,100,112.8,97.1
11/28/2018,201811280NOP,WAS,240,0.51,0.5,0.411,0.168,20.3,60.5,37.3,63.4,11.4,3.4,13.6,100,98.5,118.4,NOP,240,0.582,0.542,0.379,0.295,39.5,79.7,62.7,52.2,9.5,8.9,15.7,100,118.4,98.5
11/28/2018,201811280MIN,SAS,240,0.48,0.437,0.31,0.149,25.5,72.3,48.9,67.6,1,13.8,16.3,100,91.6,131.8,MIN,240,0.606,0.596,0.414,0.152,27.7,74.5,51.1,66,12.4,10,7,100,131.8,91.6
11/29/2018,201811290TOR,GSW,265,0.572,0.539,0.291,0.194,36.2,80.6,55.4,54,5.7,9.6,11.1,100,122.4,125.3,TOR,265,0.651,0.606,0.422,0.267,19.4,63.8,44.6,53.2,4.8,8.2,12.2,100,125.3,122.4
11/29/2018,201811290SAC,LAC,240,0.65,0.622,0.311,0.311,20,65.2,44.2,50,7,6.9,8.1,100,132.7,120.7,SAC,240,0.563,0.516,0.25,0.271,34.8,80,55.8,56.5,4,3.2,9.3,100,120.7,132.7
11/29/2018,201811290LAL,IND,240,0.49,0.43,0.267,0.314,20.4,75.6,46.8,71.9,13.7,6.5,14.8,100,94.3,102.1,LAL,240,0.541,0.529,0.279,0.267,24.4,79.6,53.2,59.5,7.9,17.5,15.8,100,102.1,94.3
11/30/2018,201811300PHI,WAS,240,0.488,0.446,0.304,0.207,16.3,66.7,42,59.5,9.6,6.7,13,100,94,117.9,PHI,240,0.547,0.5,0.388,0.337,33.3,83.7,58,65.1,10.5,10.9,9.6,100,117.9,94
11/30/2018,201811300BOS,CLE,240,0.514,0.435,0.286,0.455,20.5,69.2,43.4,60,5.3,1.6,12.3,100,101.1,136.2,BOS,240,0.646,0.625,0.337,0.174,30.8,79.5,56.6,61.2,4.3,7.3,9.2,100,136.2,101.1
11/30/2018,201811300BRK,MEM,290,0.592,0.554,0.297,0.218,21.6,75.6,46.9,54,7.2,12,13.3,100,117.3,111.9,BRK,290,0.583,0.532,0.468,0.319,24.4,78.4,53.1,61.9,6.3,5.6,13,100,111.9,117.3
11/30/2018,201811300DET,CHI,240,0.477,0.448,0.244,0.163,15.2,71.7,43.5,67.6,5.1,12.1,14,100,90.4,110,DET,240,0.54,0.516,0.37,0.174,28.3,84.8,56.5,58.5,5.1,7.7,11.6,100,110,90.4
11/30/2018,201811300MIA,NOP,240,0.533,0.463,0.341,0.354,25,72.9,50,71.4,4.1,13.3,14.4,100,104,109.1,MIA,240,0.512,0.489,0.355,0.258,27.1,75,50,55,10.3,7.4,8.8,100,109.1,104
11/30/2018,201811300CHO,UTA,240,0.669,0.654,0.494,0.222,16.2,83.3,51.9,72.7,5.1,7.5,13.6,100,121.8,113.6,CHO,240,0.551,0.542,0.295,0.137,16.7,83.8,48.1,40.4,8.2,7.3,7.4,100,113.6,121.8
11/30/2018,201811300POR,DEN,240,0.574,0.54,0.345,0.299,28.9,70,48.2,70,11.7,4.8,10.1,100,119.9,118.9,POR,240,0.594,0.565,0.259,0.247,30,71.1,51.8,42.2,7.4,10.5,12.9,100,118.9,119.9
11/30/2018,201811300OKC,ATL,240,0.52,0.505,0.375,0.208,26.4,80,47.7,60.5,14,6.4,16.7,100,101.4,115.3,OKC,240,0.655,0.625,0.466,0.17,20,73.6,52.3,65.2,11.2,11.7,17.5,100,115.3,101.4
11/30/2018,201811300SAS,HOU,240,0.637,0.612,0.551,0.204,28.9,80,54.4,65.3,9.3,10.3,4.5,100,141.1,108.9,SAS,240,0.554,0.512,0.326,0.233,20,71.1,45.6,61.5,4.1,9.1,12.1,100,108.9,141.1
11/30/2018,201811300LAL,DAL,240,0.51,0.453,0.453,0.395,19.1,80.4,49.5,58.8,8.5,7.1,13.7,100,97.4,107.8,LAL,240,0.57,0.541,0.349,0.372,19.6,80.9,50.5,54.8,7.6,6.4,14.5,100,107.8,97.4
11/30/2018,201811300PHO,ORL,240,0.55,0.524,0.329,0.22,20.5,80,52.4,59,7.7,8.9,11.8,100,108.4,93.1,PHO,240,0.471,0.446,0.333,0.167,20,79.5,47.6,64.7,5.5,0,11.7,100,93.1,108.4
12/1/2018,201812010DET,GSW,240,0.541,0.494,0.306,0.247,19.5,72,48.4,59,6.1,7.9,12.9,100,102.9,111.9,DET,240,0.52,0.5,0.357,0.204,28,80.5,51.6,51.2,8.1,3.4,9.3,100,111.9,102.9
12/1/2018,201812010WAS,BRK,240,0.478,0.42,0.407,0.309,23.4,93.9,52.5,63.3,8.3,3.8,15.6,100,91.7,106.3,WAS,240,0.587,0.57,0.329,0.228,6.1,76.6,47.5,46.3,8.3,6.3,13,100,106.3,91.7
12/1/2018,201812010CLE,TOR,240,0.582,0.531,0.325,0.313,15.4,76.6,48.8,38.5,5.3,7.6,9.9,100,112.3,100.7,CLE,240,0.48,0.415,0.25,0.284,23.4,84.6,51.2,41.2,6.4,0,10,100,100.7,112.3
12/1/2018,201812010HOU,CHI,240,0.533,0.489,0.364,0.273,14.6,85,46.6,38.5,10.7,14,11.7,100,101.8,117.4,HOU,240,0.622,0.595,0.488,0.357,15,85.4,53.4,54.8,7.8,12.5,12.6,100,117.4,101.8
12/1/2018,201812010NYK,MIL,265,0.622,0.585,0.447,0.33,22.2,87.2,55.4,60.9,9.8,6.5,12.9,100,119,120.8,NYK,265,0.646,0.635,0.354,0.219,12.8,77.8,44.6,58.8,4.4,3.8,13.2,100,120.8,119
12/1/2018,201812010MIN,BOS,240,0.626,0.571,0.518,0.247,18.9,78.6,50.6,75,9.1,5.6,12.9,100,118.7,109.7,MIN,240,0.567,0.506,0.341,0.39,21.4,81.1,49.4,51.4,6,4.9,14.3,100,109.7,118.7
12/1/2018,201812010SAC,IND,240,0.612,0.585,0.293,0.22,15.8,72,47.7,74.4,10.3,8.1,21.8,100,103.2,104.1,SAC,240,0.546,0.522,0.319,0.264,28,84.2,52.3,61,9.4,5.2,16.5,100,104.1,103.2
12/2/2018,201812020PHI,MEM,240,0.533,0.487,0.354,0.291,6.8,91.4,44.3,57.6,7.1,13.5,13.6,100,96.3,104.4,PHI,240,0.591,0.541,0.297,0.405,8.6,93.2,55.7,61.1,5.1,3.9,15.5,100,104.4,96.3
12/2/2018,201812020CHO,NOP,240,0.616,0.576,0.372,0.279,23.1,78.8,54.9,68.2,5.9,9.1,15,100,116.9,107,CHO,240,0.527,0.484,0.396,0.308,21.2,76.9,45.1,64.1,8.8,11.1,9.6,100,107,116.9
12/2/2018,201812020MIA,UTA,240,0.523,0.5,0.371,0.169,21.7,74.1,50,53.8,8.2,10,12,100,102.7,104.8,MIA,240,0.502,0.467,0.341,0.264,25.9,78.3,50,55.6,8.2,14.3,11.3,100,104.8,102.7
12/2/2018,201812020SAS,POR,240,0.634,0.593,0.337,0.186,23.7,83.9,50.7,55.6,6.1,7.4,15.4,100,119.7,132.9,SAS,240,0.707,0.669,0.181,0.265,16.1,76.3,49.3,58,5.1,7,11.5,100,132.9,119.7
12/2/2018,201812020LAL,PHO,240,0.491,0.468,0.355,0.118,13.5,75,41.7,64.9,11.3,12.3,13.3,100,90.5,113.1,LAL,240,0.588,0.56,0.293,0.25,25,86.5,58.3,56.5,8.5,6.7,15.7,100,113.1,90.5
12/2/2018,201812020DAL,LAC,240,0.525,0.489,0.253,0.232,14.5,67.9,40.7,54.8,8.6,6.9,8.7,100,105.4,109.2,DAL,240,0.536,0.484,0.242,0.274,32.1,85.5,59.3,47.6,5.7,7,13.1,100,109.2,105.4
12/3/2018,201812030TOR,DEN,240,0.532,0.511,0.315,0.27,30.6,82.9,54.4,80,8.9,4.3,16.7,100,104.6,101.6,TOR,240,0.558,0.523,0.471,0.138,17.1,69.4,45.6,70,10.9,8.2,15.6,100,101.6,104.6
12/3/2018,201812030BRK,CLE,240,0.511,0.455,0.17,0.227,29.8,70.7,52.4,39.5,5.5,6.8,8.5,100,108.4,106.2,BRK,240,0.457,0.444,0.404,0.162,29.3,70.2,47.6,43.6,5.5,2.7,6.2,100,106.2,108.4
12/3/2018,201812030ATL,GSW,240,0.698,0.665,0.293,0.268,18.8,78.6,52.7,68.8,9.5,12.5,17.9,100,121.3,105.2,ATL,240,0.552,0.517,0.289,0.267,21.4,81.3,47.3,52.3,9.5,6.9,15.2,100,105.2,121.3
12/3/2018,201812030DET,OKC,240,0.586,0.547,0.294,0.235,15.8,83.6,55.9,53.5,9.6,12.9,15.3,100,105.5,79.6,DET,240,0.405,0.362,0.34,0.202,16.4,84.2,44.1,51.6,9.6,5,12.8,100,79.6,105.5
12/3/2018,201812030NYK,WAS,240,0.565,0.549,0.348,0.13,18.2,61.2,40.9,68.2,7.3,14.3,9.3,100,114.2,111.1,NYK,240,0.523,0.478,0.378,0.311,38.8,81.8,59.1,54.1,4.2,8.3,13.5,100,111.1,114.2
12/3/2018,201812030NOP,LAC,240,0.67,0.639,0.241,0.361,21.9,76.2,52.7,59.2,4.1,1.7,11.1,100,131.7,128.6,NOP,240,0.62,0.603,0.37,0.239,23.8,78.1,47.3,65.3,10.2,7.9,6.4,100,128.6,131.7
12/3/2018,201812030MIN,HOU,240,0.552,0.507,0.527,0.257,19.4,67.5,44.7,75,9.8,10,19.5,100,98.9,111.9,MIN,240,0.546,0.506,0.268,0.341,32.5,80.6,55.3,61.1,12,20,12.9,100,111.9,98.9
12/4/2018,201812040IND,CHI,240,0.468,0.452,0.33,0.053,23.5,84.2,49.4,70.3,8.1,3.7,15.8,100,91.7,97.8,IND,240,0.555,0.5,0.289,0.316,15.8,76.5,50.6,62.9,10.2,9.5,17.2,100,97.8,91.7
12/4/2018,201812040MIA,ORL,240,0.554,0.523,0.326,0.233,26.2,66.7,47.8,57.9,5.5,7.1,10.4,100,116.2,99.6,MIA,240,0.483,0.484,0.385,0.055,33.3,73.8,52.2,50,7.7,19,13.9,100,99.6,116.2
12/4/2018,201812040UTA,SAS,240,0.554,0.528,0.244,0.122,15.9,83.3,43.2,56.8,6.8,9.8,14.4,100,102.1,135.2,UTA,240,0.749,0.726,0.393,0.238,16.7,84.1,56.8,74.5,11.7,7.4,15.5,100,135.2,102.1
12/4/2018,201812040DAL,POR,240,0.542,0.494,0.286,0.274,23.9,71.2,49,52.6,7,10.3,16.1,100,102.5,111.6,DAL,240,0.537,0.494,0.341,0.398,28.8,76.1,51,65.8,11.1,6.7,11.2,100,111.6,102.5
12/4/2018,201812040PHO,SAC,240,0.622,0.601,0.286,0.381,23.1,71.7,49.4,60,12.9,6.8,11.7,100,120.9,104.1,PHO,240,0.546,0.506,0.494,0.241,28.3,76.9,50.6,71.1,8.9,6.7,17.9,100,104.1,120.9
12/5/2018,201812050MIL,DET,240,0.445,0.416,0.4,0.2,22.2,90.7,52.6,54.3,5.6,2.4,16.2,100,86.4,108,MIL,240,0.604,0.549,0.5,0.366,9.3,77.8,47.4,65.8,12.2,7,13.6,100,108,86.4
12/5/2018,201812050TOR,PHI,240,0.542,0.517,0.398,0.159,23.4,69.1,48,65,6.9,7,18.2,100,100.2,111,TOR,240,0.515,0.47,0.29,0.22,30.9,76.6,52,58.1,11.8,5.7,9.1,100,111,100.2
12/5/2018,201812050ORL,DEN,265,0.631,0.616,0.232,0.451,10.5,86.7,51.8,75.6,4.9,4.3,9.2,100,122.3,116.4,ORL,265,0.599,0.579,0.516,0.084,13.3,89.5,48.2,66.7,3.9,6.3,8.4,100,116.4,122.3
12/5/2018,201812050BRK,OKC,240,0.516,0.5,0.384,0.263,32.7,81.1,57.1,65.1,7.8,12,10.5,100,111.3,109.3,BRK,240,0.565,0.517,0.419,0.349,18.9,67.3,42.9,56.8,6.8,6.6,12.4,100,109.3,111.3
12/5/2018,201812050CLE,GSW,240,0.675,0.635,0.4,0.282,23.7,75.5,52.9,64.4,6.4,8.8,7.7,100,137.6,112,CLE,240,0.53,0.5,0.36,0.258,24.5,76.3,47.1,43.6,7.5,3.9,9.2,100,112,137.6
12/5/2018,201812050ATL,WAS,240,0.6,0.547,0.4,0.337,25.5,82.2,53.3,76.1,8.1,7.4,12.1,100,118.5,105.8,ATL,240,0.554,0.511,0.413,0.337,17.8,74.5,46.7,68.3,11.8,7,13.9,100,105.8,118.5
12/5/2018,201812050MIN,CHO,240,0.497,0.469,0.337,0.153,24.5,73,44.4,67.5,7,1.5,8.7,100,104.6,121.7,MIN,240,0.619,0.607,0.27,0.225,27,75.5,55.6,70.8,6,16.9,13.3,100,121.7,104.6
12/5/2018,201812050MEM,LAC,240,0.481,0.392,0.311,0.473,22.4,76.6,49,64,9.4,7,16.8,100,89.7,100.1,MEM,240,0.502,0.476,0.329,0.282,23.4,77.6,51,48.6,9.4,11.8,13.6,100,100.1,89.7
12/5/2018,201812050NOP,DAL,240,0.529,0.505,0.505,0.231,21.2,87.2,49.5,66.7,6.6,6.3,15.2,100,100.5,125.1,NOP,240,0.655,0.647,0.315,0.217,12.8,78.8,50.5,70.6,11.4,13.3,9.8,100,125.1,100.5
12/5/2018,201812050LAL,SAS,240,0.539,0.484,0.281,0.208,23.4,86.4,53.8,41.9,7.7,4.1,8.7,100,109.1,116.8,LAL,240,0.59,0.557,0.443,0.375,13.6,76.6,46.2,50,5.8,4.3,10.5,100,116.8,109.1
12/6/2018,201812060BOS,NYK,240,0.501,0.462,0.385,0.22,26.4,82.5,50.5,58.3,4,9.3,13.8,100,99.8,127.7,BOS,240,0.635,0.603,0.413,0.217,17.5,73.6,49.5,65.3,8,10.7,8.2,100,127.7,99.8
12/6/2018,201812060UTA,HOU,240,0.477,0.432,0.409,0.193,28.6,70.7,47.8,38.2,5,8.8,19.4,100,91.3,118.4,UTA,240,0.585,0.551,0.36,0.303,29.3,71.4,52.2,57.8,16.1,7.7,10.6,100,118.4,91.3
12/6/2018,201812060POR,PHO,240,0.443,0.412,0.297,0.154,20.4,69.8,42.3,57.1,11.1,3.4,14.1,100,86.4,108.6,POR,240,0.557,0.535,0.318,0.318,30.2,79.6,57.7,58.5,10.1,9.4,14.9,100,108.6,86.4
12/7/2018,201812070MIL,GSW,240,0.57,0.556,0.517,0.079,13.3,71.2,44.3,80,6.9,11.3,15.6,100,103.1,93.3,MIL,240,0.465,0.429,0.424,0.25,28.8,86.7,55.7,50,9.8,7,15,100,93.3,103.1
12/7/2018,201812070DET,PHI,240,0.589,0.539,0.356,0.233,27.3,62.2,44.9,59.1,11,19.7,13.9,100,117.1,111.1,DET,240,0.527,0.455,0.315,0.416,37.8,72.7,55.1,59.5,10,5.2,13.2,100,111.1,117.1
12/7/2018,201812070BRK,TOR,265,0.516,0.455,0.393,0.326,12,68.6,40.6,71.4,8.4,11.1,12.8,100,98.4,99.3,BRK,265,0.511,0.495,0.357,0.133,31.4,88,59.4,51.2,7.5,3.7,16.2,100,99.3,98.4
12/7/2018,201812070ORL,IND,240,0.555,0.522,0.28,0.194,22.4,82.4,53,59.1,8.2,14.3,8.2,100,114.5,92,ORL,240,0.475,0.449,0.371,0.146,17.6,77.6,47,55.6,3.1,10.4,12.9,100,92,114.5
12/7/2018,201812070CHO,DEN,240,0.476,0.426,0.347,0.257,36.4,72.9,53.4,61.5,6.3,23.5,7.4,100,112,118.3,CHO,240,0.55,0.459,0.407,0.442,27.1,63.6,46.6,60.6,8.4,13.6,8.1,100,118.3,112
12/7/2018,201812070CHI,OKC,240,0.536,0.511,0.298,0.255,29.2,88.1,56.7,58.1,11.1,10.5,17.4,100,103.7,105.6,CHI,240,0.619,0.598,0.305,0.28,11.9,70.8,43.3,58.1,13.9,9.1,17.8,100,105.6,103.7
12/7/2018,201812070CLE,SAC,240,0.638,0.638,0.296,0.071,26.3,78.1,50,55.4,6.2,9.1,8.2,100,133.2,113.6,CLE,240,0.615,0.593,0.321,0.235,21.9,73.7,50,46.5,4.1,0,15.2,100,113.6,133.2
12/7/2018,201812070SAS,LAL,240,0.549,0.515,0.36,0.21,20.4,78.6,47.3,52.2,7.7,1.7,6.8,100,115.1,127.6,SAS,240,0.63,0.577,0.341,0.363,21.4,79.6,52.7,58.7,3.8,10.9,8.7,100,127.6,115.1
12/7/2018,201812070NOP,MEM,240,0.561,0.518,0.229,0.337,23.8,76.2,50,76.9,10.3,12.7,10.3,100,110.4,106.3,NOP,240,0.545,0.494,0.345,0.286,23.8,76.2,50,65.8,5.2,7.8,16,100,106.3,110.4
12/7/2018,201812070PHO,MIA,240,0.612,0.576,0.43,0.209,13.6,89.5,48.8,76.2,10,11.1,11.3,100,115.4,98.3,PHO,240,0.57,0.544,0.43,0.203,10.5,86.4,51.2,75,7,8.2,18.9,100,98.3,115.4
12/8/2018,201812080IND,SAC,240,0.502,0.472,0.356,0.167,24.5,67.4,45.3,63.2,9.3,12.9,11.9,100,100.5,110.9,IND,240,0.526,0.478,0.326,0.239,32.6,75.5,54.7,65,7.3,13.8,12.9,100,110.9,100.5
12/8/2018,201812080CLE,WAS,240,0.543,0.523,0.442,0.186,17.8,67.6,40.2,68.4,3.4,5.2,7.9,100,114.3,131.3,CLE,240,0.621,0.612,0.348,0.112,32.4,82.2,59.8,55.3,5.7,10.4,7,100,131.3,114.3
12/8/2018,201812080ATL,DEN,240,0.461,0.418,0.371,0.216,20.8,80.4,48.5,77.8,10.3,7.8,12.4,100,92,99.5,ATL,240,0.53,0.511,0.452,0.172,19.6,79.2,51.5,82.5,8.4,18,15.2,100,99.5,92
12/8/2018,201812080CHI,BOS,240,0.668,0.656,0.462,0.161,31,83.7,59.3,68,10.8,7,6.6,100,144.1,83.4,CHI,240,0.442,0.42,0.296,0.173,16.3,69,40.7,51.6,3.2,4,14.7,100,83.4,144.1
12/8/2018,201812080NYK,BRK,240,0.566,0.551,0.25,0.284,27.9,78.6,52.9,62.8,5.2,8.8,10.8,100,115.8,107.5,NYK,240,0.541,0.518,0.313,0.361,21.4,72.1,47.1,56.4,8.3,3,11.1,100,107.5,115.8
12/8/2018,201812080POR,MIN,240,0.521,0.478,0.176,0.242,20.4,68.2,43,62.5,12,14,10.6,100,105.2,113.2,POR,240,0.587,0.53,0.398,0.361,31.8,79.6,57,59,10,12,16.5,100,113.2,105.2
12/8/2018,201812080LAC,MIA,240,0.554,0.505,0.424,0.424,28,76.8,53.8,67.5,8.7,10,9.2,100,117.2,94.9,LAC,240,0.477,0.41,0.326,0.348,23.2,72,46.2,48.5,4.8,15.1,13.5,100,94.9,117.2
12/8/2018,201812080MEM,LAL,240,0.543,0.526,0.412,0.124,41.3,80.9,61.3,62.8,11.5,11.1,15,100,115.7,91.7,MEM,240,0.479,0.44,0.357,0.214,19.1,58.7,38.7,50,13.5,12.3,14,100,91.7,115.7
12/8/2018,201812080DAL,HOU,240,0.567,0.541,0.547,0.151,25,65,45,51.3,5.6,5.7,11.6,100,116,119.4,DAL,240,0.594,0.566,0.361,0.193,35,75,55,51.2,10,7.7,14.3,100,119.4,116
12/9/2018,201812090TOR,MIL,240,0.543,0.5,0.448,0.23,20.9,76.6,50,61.1,6.4,14,10.3,100,110.3,105,TOR,240,0.51,0.495,0.468,0.074,23.4,79.1,50,61.5,6.4,22.9,10.2,100,105,110.3
12/9/2018,201812090DET,NOP,240,0.651,0.608,0.38,0.291,21.1,69.6,50,64.3,5.1,11.6,16.8,100,117.4,109.3,DET,240,0.497,0.485,0.296,0.245,30.4,78.9,50,65.1,8.1,10.2,8.4,100,109.3,117.4
