GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201411260LAL,MEM,0.540357142857143,0.4916428571428572,0.18071428571428574,0.3027857142857143,26.75714285714286,74.63571428571429,50.79285714285714,56.00000000000001,8.97857142857143,5.7142857142857135,11.942857142857141,109.5214285714286,101.40714285714286,107.0,LAL,0.5187857142857143,0.4685714285714286,0.19521428571428573,0.3358571428571428,28.264285714285712,72.75714285714285,49.021428571428565,52.128571428571426,7.821428571428571,6.992857142857143,11.092857142857142,107.89285714285712,117.99999999999999,94.0
201411260MIN,MIL,0.5159333333333334,0.47706666666666664,0.22726666666666664,0.259,27.133333333333333,72.67333333333333,49.653333333333336,59.07333333333333,9.953333333333335,7.073333333333332,14.320000000000002,101.68,104.56666666666666,98.0,MIN,0.52,0.4731666666666667,0.17499999999999996,0.3203333333333333,28.849999999999998,74.55833333333335,49.84166666666667,54.25833333333335,8.924999999999999,6.333333333333333,12.700000000000001,105.59166666666665,114.875,101.0
201411260PHO,DEN,0.5353571428571428,0.49385714285714283,0.30257142857142855,0.30814285714285716,26.228571428571428,76.39285714285714,50.307142857142864,55.92857142857143,6.857142857142856,8.557142857142855,12.135714285714284,108.29285714285713,109.27142857142859,114.0,PHO,0.5552,0.5127333333333334,0.30873333333333336,0.24933333333333335,22.959999999999997,76.70666666666666,49.6,52.20666666666667,8.1,6.286666666666664,13.300000000000004,108.21333333333334,105.32,100.0
201411280TOR,DAL,0.574875,0.5386249999999999,0.31999999999999995,0.2744375,26.45625,72.08125,49.34375000000001,57.55625,8.01875,9.93125,10.21875,117.53750000000002,107.375,109.0,TOR,0.5637333333333333,0.5068,0.272,0.36973333333333336,24.473333333333326,72.67999999999999,48.593333333333334,52.72,8.993333333333336,8.806666666666667,10.24,116.03333333333332,103.6,126.0
201411280BOS,CHI,0.5511333333333334,0.5077333333333333,0.261,0.33946666666666664,23.873333333333335,72.79333333333334,48.793333333333344,59.91333333333333,7.073333333333334,7.933333333333335,13.100000000000001,108.28,106.4,109.0,BOS,0.5445833333333333,0.515,0.26875,0.22166666666666665,25.416666666666668,77.65833333333332,50.84166666666666,61.93333333333333,8.449999999999998,6.641666666666667,12.383333333333333,107.825,110.47500000000001,88.0
201411280CHO,GSW,0.5923571428571428,0.5574285714285715,0.3140714285714286,0.27771428571428575,20.41428571428571,74.94285714285715,50.72857142857142,64.02142857142857,8.207142857142857,9.935714285714287,15.885714285714286,109.3142857142857,98.17142857142858,111.0,CHO,0.50625,0.4695,0.214625,0.268,21.081249999999997,78.85,48.98125,57.9625,6.0875,6.7437499999999995,10.381249999999998,102.04375,109.00000000000001,97.0
201411280DET,MIL,0.5181875,0.4785,0.2248125,0.2568125,27.63125,72.39375,49.868750000000006,58.818749999999994,10.125,7.281249999999999,14.387500000000003,102.125,103.7125,103.0,DET,0.4977333333333333,0.46473333333333333,0.2758,0.2728,25.74,75.65333333333332,49.83333333333333,52.61333333333334,6.193333333333333,6.840000000000001,12.453333333333331,100.97333333333333,106.99333333333334,98.0
201411280IND,ORL,0.5291176470588236,0.49688235294117655,0.2194705882352941,0.25994117647058823,22.49411764705882,78.0764705882353,50.34705882352941,54.62941176470587,6.5588235294117645,5.364705882352941,14.21176470588235,102.04705882352944,108.01176470588237,96.0,IND,0.5099333333333333,0.47653333333333325,0.27713333333333334,0.26406666666666667,28.053333333333335,78.63333333333334,53.13333333333333,51.75333333333333,5.2266666666666675,8.933333333333334,13.68,102.57333333333332,105.08000000000001,100.0
201411280ATL,NOP,0.5383846153846155,0.49961538461538463,0.23230769230769227,0.2732307692307692,25.13076923076924,73.2076923076923,48.93076923076923,55.58461538461539,8.376923076923076,10.353846153846153,9.846153846153845,111.23076923076921,108.44615384615386,89.0,ATL,0.5645384615384615,0.5220769230769231,0.3022307692307692,0.30046153846153845,22.60769230769231,72.17692307692307,47.96923076923077,63.94615384615385,9.100000000000001,8.46153846153846,12.738461538461538,110.35384615384616,110.93846153846155,115.0
201411280HOU,LAC,0.5731428571428572,0.5341428571428571,0.32385714285714284,0.3087142857142857,17.335714285714285,76.93571428571428,47.34285714285715,61.55,7.664285714285714,8.042857142857141,11.457142857142857,111.19285714285714,107.87857142857142,104.0,HOU,0.5398,0.5012,0.44006666666666666,0.3482666666666667,28.086666666666662,72.64666666666666,50.74666666666667,59.89333333333333,10.133333333333333,8.5,15.600000000000001,105.40666666666665,99.20666666666669,102.0
