DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS,HOME,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,PTS
2012-02-28,201202280CHI,NOH,240,.481,.427,.101,.247,27.1,69.4,48.5,61.1,8.4,9.7,12.4,100.0,99.3,103.5,95,CHI,240,.501,.472,.200,.222,30.6,72.9,51.5,61.0,11.5,12.5,11.6,100.0,103.5,99.3,99
2012-02-28,201202280CLE,BOS,240,.536,.493,.230,.189,14.3,75.6,48.8,81.8,6.7,1.6,17.5,100.0,95.5,92.2,86,CLE,240,.466,.423,.218,.321,24.4,85.7,51.3,58.1,13.3,8.8,13.6,100.0,92.2,95.5,83
2012-02-28,201202280HOU,TOR,240,.513,.480,.227,.240,23.7,82.6,56.0,51.4,7.9,9.1,15.3,100.0,95.7,99.0,85,HOU,240,.504,.433,.267,.373,17.4,76.3,44.0,48.3,2.3,5.2,13.0,100.0,99.0,95.7,88
2012-02-28,201202280LAC,MIN,240,.606,.577,.282,.346,23.1,71.4,48.1,67.5,4.5,1.4,9.1,100.0,123.5,109.9,109,LAC,240,.512,.482,.129,.259,28.6,76.9,51.9,50.0,6.8,8.9,7.8,100.0,109.9,123.5,97
2012-02-28,201202280SAC,UTA,240,.507,.500,.153,.259,28.3,65.2,46.7,67.5,13.6,6.3,14.5,100.0,100.4,107.7,96,SAC,240,.532,.470,.238,.345,34.8,71.7,53.3,62.2,4.2,9.7,14.9,100.0,107.7,100.4,103
2012-02-28,201202280DAL,NJN,240,.516,.482,.298,.167,27.3,70.7,52.0,62.2,9.5,6.3,17.4,100.0,97.8,96.7,93,DAL,240,.454,.404,.281,.315,29.3,72.7,48.0,59.4,13.7,11.9,11.4,100.0,96.7,97.8,92
2012-02-29,201202290PHI,OKC,240,.495,.423,.244,.436,42.2,74.0,58.9,40.0,6.7,5.5,15.5,100.0,103.4,98.9,92,PHI,240,.462,.433,.189,.133,26.0,57.8,41.1,59.5,12.4,5.1,10.4,100.0,98.9,103.4,88
2012-02-29,201202290BOS,MIL,240,.466,.427,.156,.167,32.0,64.7,48.5,64.1,5.3,5.6,10.4,100.0,101.4,107.7,96,BOS,240,.513,.477,.184,.322,35.3,68.0,51.5,65.0,5.3,6.2,12.4,100.0,107.7,101.4,102
2012-02-29,201202290DET,CHA,240,.496,.457,.110,.354,22.9,59.1,40.2,66.7,7.6,5.4,10.4,100.0,101.8,118.0,94,DET,240,.556,.506,.119,.381,40.9,77.1,59.8,40.5,3.2,11.0,11.7,100.0,118.0,101.8,109
2012-02-29,201202290WAS,ORL,240,.587,.553,.480,.360,40.0,72.7,57.1,58.8,7.9,10.8,15.6,100.0,115.7,107.7,102,WAS,240,.483,.444,.178,.211,27.3,60.0,42.9,40.5,11.3,12.8,9.2,100.0,107.7,115.7,95
2012-02-29,201202290ATL,GSW,240,.470,.416,.145,.205,22.0,71.0,51.5,58.8,7.7,12.2,10.8,100.0,93.5,90.2,85,ATL,240,.396,.359,.196,.283,29.0,78.0,48.5,54.8,5.5,9.9,8.0,100.0,90.2,93.5,82
2012-02-29,201202290DEN,POR,240,.517,.489,.276,.126,25.0,54.3,40.0,60.5,6.8,14.3,12.4,100.0,106.9,117.0,95,DEN,240,.530,.516,.231,.176,45.7,75.0,60.0,59.1,7.9,15.9,10.9,100.0,117.0,106.9,104
2012-02-29,201202290UTA,HOU,240,.466,.427,.280,.195,21.3,64.9,40.5,62.5,9.7,8.0,14.4,100.0,89.0,111.5,83,UTA,240,.553,.506,.138,.184,35.1,78.7,59.5,64.3,7.5,10.2,16.1,100.0,111.5,89.0,104
2012-02-29,201202290SAS,CHI,240,.494,.460,.170,.239,28.9,78.7,54.3,43.2,7.4,4.5,13.4,100.0,101.4,94.0,96,SAS,240,.488,.477,.233,.140,21.3,71.1,45.7,54.1,8.5,6.8,13.3,100.0,94.0,101.4,89
2012-02-29,201202290LAL,MIN,240,.439,.421,.213,.202,23.5,78.0,47.8,62.9,7.3,1.6,11.8,100.0,88.9,108.7,85,LAL,240,.555,.518,.250,.262,22.0,76.5,52.2,73.2,7.3,11.4,12.2,100.0,108.7,88.9,104
2012-02-29,201202290NOH,TOR,240,.545,.500,.195,.299,16.7,67.4,42.4,64.7,4.7,14.1,10.3,100.0,110.5,97.7,95,NOH,240,.457,.394,.200,.338,32.6,83.3,57.6,73.3,3.5,6.5,9.8,100.0,97.7,110.5,84
2012-02-29,201202290NYK,CLE,240,.549,.518,.244,.329,34.9,66.7,50.6,55.3,2.1,6.2,15.3,100.0,109.5,127.5,103,NYK,240,.580,.541,.235,.494,33.3,65.1,49.4,69.8,10.6,9.7,7.2,100.0,127.5,109.5,120
2012-02-29,201202290MEM,DAL,240,.499,.468,.291,.177,19.5,74.3,44.7,45.7,8.7,7.4,17.4,100.0,92.0,103.9,85,MEM,240,.543,.500,.150,.238,25.7,80.5,55.3,56.4,13.0,8.9,14.5,100.0,103.9,92.0,96
2012-03-01,201203010ORL,OKC,240,.611,.568,.243,.365,24.3,73.0,48.6,50.0,5.6,3.4,13.1,100.0,117.8,114.4,105,ORL,240,.552,.530,.298,.226,27.0,75.7,51.4,60.0,6.7,3.6,10.6,100.0,114.4,117.8,102
2012-03-01,201203010POR,MIA,240,.565,.512,.134,.354,30.0,78.4,53.2,56.4,12.3,8.3,8.7,100.0,119.5,103.8,107,POR,240,.551,.507,.211,.250,21.6,70.0,46.8,58.3,6.7,8.5,15.9,100.0,103.8,119.5,93
2012-03-01,201203010SAC,LAC,240,.565,.543,.250,.087,18.9,72.2,45.2,68.2,10.6,15.3,8.6,100.0,114.8,106.3,108,SAC,240,.561,.525,.253,.291,27.8,81.1,54.8,37.8,3.2,13.0,16.8,100.0,106.3,114.8,100
2012-03-01,201203010PHO,MIN,240,.475,.401,.151,.372,32.7,65.6,45.7,41.2,13.2,8.5,9.9,100.0,104.7,114.6,95,PHO,240,.589,.551,.101,.266,34.4,67.3,54.3,64.3,6.6,9.6,15.3,100.0,114.6,104.7,104
2012-03-02,201203020TOR,MEM,240,.536,.494,.136,.395,20.0,87.1,49.3,57.9,10.8,7.1,8.6,100.0,110.3,107.1,102,TOR,240,.613,.569,.222,.278,12.9,80.0,50.7,65.8,4.3,8.6,16.5,100.0,107.1,110.3,99
2012-03-02,201203020PHI,GSW,240,.471,.433,.220,.171,14.9,74.4,43.3,54.5,6.7,6.9,9.3,100.0,92.1,116.5,83,PHI,240,.547,.517,.191,.180,25.6,85.1,56.7,50.0,4.4,6.3,8.6,100.0,116.5,92.1,105
2012-03-02,201203020BOS,NJN,240,.532,.480,.250,.368,15.0,84.6,49.4,55.9,9.9,2.8,18.5,100.0,92.9,105.8,94,BOS,240,.566,.540,.184,.195,15.4,85.0,50.6,77.8,10.9,7.0,13.7,100.0,105.8,92.9,107
2012-03-02,201203020UTA,MIA,240,.579,.547,.227,.293,22.9,51.1,39.0,45.9,10.6,10.0,11.5,100.0,115.2,116.4,98,UTA,240,.486,.439,.111,.300,48.9,77.1,61.0,57.9,9.4,10.3,9.7,100.0,116.4,115.2,99
2012-03-02,201203020ATL,MIL,240,.483,.412,.212,.329,20.0,75.0,45.7,59.4,10.8,0.0,14.1,100.0,92.5,97.4,94,ATL,240,.535,.500,.267,.174,25.0,80.0,54.3,51.3,6.9,6.0,19.9,100.0,97.4,92.5,99
2012-03-02,201203020SAS,CHA,240,.412,.392,.193,.120,19.6,65.9,40.2,67.7,8.6,9.7,16.3,100.0,77.5,109.8,72,SAS,240,.559,.537,.244,.256,34.1,80.4,59.8,51.3,10.8,7.5,16.5,100.0,109.8,77.5,102
2012-03-02,201203020CLE,CHI,240,.594,.584,.225,.135,36.1,73.7,55.4,66.0,10.3,3.4,9.6,100.0,127.8,103.8,112,CLE,240,.523,.494,.275,.200,26.3,63.9,44.6,62.9,8.0,7.2,13.9,100.0,103.8,127.8,91
2012-03-02,201203020HOU,DEN,240,.520,.485,.227,.361,43.2,75.0,58.3,62.8,9.8,8.5,5.1,100.0,127.9,114.8,117,HOU,240,.591,.539,.382,.382,25.0,56.8,41.7,50.0,1.1,12.0,13.6,100.0,114.8,127.9,105
2012-03-02,201203020LAL,SAC,240,.500,.481,.243,.087,24.5,77.1,45.5,51.1,11.4,6.2,4.5,100.0,111.2,119.5,107,LAL,240,.615,.573,.207,.317,22.9,75.5,54.5,56.8,2.1,9.0,12.2,100.0,119.5,111.2,115
2012-03-02,201203020NOH,DAL,240,.526,.512,.349,.120,20.9,61.0,40.5,67.6,10.3,6.7,12.1,100.0,105.5,111.2,92,NOH,240,.508,.472,.148,.193,39.0,79.1,59.5,55.0,8.0,3.7,10.3,100.0,111.2,105.5,97
2012-03-02,201203020PHO,LAC,240,.429,.402,.184,.103,26.0,68.8,46.9,40.6,9.3,8.5,9.9,100.0,91.0,94.5,78,PHO,240,.437,.394,.263,.363,31.3,74.0,53.1,67.9,2.3,11.3,11.5,100.0,94.5,91.0,81
2012-03-03,201203030ORL,MIL,240,.539,.506,.203,.342,23.8,62.2,41.8,56.8,10.3,5.6,18.0,100.0,101.0,117.5,98,ORL,240,.614,.605,.333,.333,37.8,76.2,58.2,61.9,12.4,6.3,17.0,100.0,117.5,101.0,114
2012-03-03,201203030ATL,OKC,240,.525,.452,.315,.397,25.0,73.2,49.4,36.7,7.5,14.7,19.7,100.0,96.7,104.2,90,ATL,240,.512,.482,.200,.259,26.8,75.0,50.6,56.8,9.7,4.0,11.2,100.0,104.2,96.7,97
2012-03-03,201203030WAS,CLE,240,.519,.494,.253,.313,22.9,68.1,45.3,48.6,9.3,6.1,12.9,100.0,101.3,104.4,98,WAS,240,.525,.506,.241,.241,31.9,77.1,54.7,65.0,10.3,14.5,15.8,100.0,104.4,101.3,101
2012-03-03,201203030POR,MIN,240,.661,.613,.288,.350,27.0,69.2,48.7,46.5,4.3,5.3,12.3,100.0,132.2,119.2,122,POR,240,.577,.542,.313,.337,30.8,73.0,51.3,37.5,9.8,8.8,10.3,100.0,119.2,132.2,110
2012-03-03,201203030NOH,IND,240,.542,.494,.238,.400,34.1,70.8,53.3,68.6,9.0,14.5,13.0,100.0,114.7,94.5,102,NOH,240,.465,.432,.148,.259,29.2,65.9,46.7,66.7,3.4,8.2,12.6,100.0,94.5,114.7,84
2012-03-03,201203030DAL,UTA,240,.509,.471,.188,.247,28.6,73.0,49.4,34.2,11.0,1.9,12.9,100.0,105.9,112.5,96,DAL,240,.596,.547,.307,.320,27.0,71.4,50.6,66.7,12.1,7.2,14.9,100.0,112.5,105.9,102
2012-03-03,201203030MEM,DET,240,.468,.395,.118,.382,35.9,77.4,54.3,51.7,6.9,4.7,16.1,100.0,94.8,114.2,83,MEM,240,.590,.533,.147,.293,22.6,64.1,45.7,51.4,9.1,13.4,14.2,100.0,114.2,94.8,100
2012-03-04,201203040TOR,GSW,240,.424,.388,.238,.238,21.3,68.9,44.6,58.6,6.9,4.4,12.0,100.0,86.6,95.8,75,TOR,240,.469,.397,.128,.308,31.1,78.7,55.4,65.5,9.2,8.2,13.7,100.0,95.8,86.6,83
2012-03-04,201203040BOS,NYK,265,.526,.479,.191,.277,33.3,74.5,54.3,56.1,7.4,5.9,17.3,100.0,102.1,105.8,111,BOS,265,.510,.471,.175,.214,25.5,66.7,45.7,64.4,11.0,10.5,11.1,100.0,105.8,102.1,115
2012-03-04,201203040CHA,NJN,240,.595,.522,.250,.647,21.2,70.5,49.4,60.6,4.4,4.5,15.5,100.0,113.8,110.5,104,CHA,240,.520,.400,.175,.488,29.5,78.8,50.6,67.7,8.8,9.8,8.5,100.0,110.5,113.8,101
2012-03-04,201203040PHI,CHI,240,.539,.518,.195,.195,22.0,66.7,47.4,53.8,2.2,7.0,12.7,100.0,107.2,101.6,96,PHI,240,.435,.397,.113,.175,33.3,78.0,52.6,68.4,5.6,6.1,4.6,100.0,101.6,107.2,91
2012-03-04,201203040SAS,DEN,240,.503,.453,.198,.326,22.2,88.6,55.1,52.8,6.4,13.3,8.4,100.0,106.3,100.9,99,SAS,240,.560,.514,.375,.375,11.4,77.8,44.9,68.8,6.4,8.7,14.3,100.0,100.9,106.3,94
2012-03-04,201203040LAL,MIA,240,.439,.415,.273,.170,36.7,56.7,44.3,66.7,12.1,9.3,11.3,100.0,100.8,112.9,83,LAL,240,.567,.528,.239,.352,43.3,63.3,55.7,54.3,8.5,15.6,16.3,100.0,112.9,100.8,93
2012-03-04,201203040PHO,SAC,240,.418,.394,.131,.141,29.1,70.2,48.0,42.1,7.4,5.3,7.9,100.0,93.3,101.7,88,PHO,240,.505,.483,.136,.182,29.8,70.9,52.0,42.5,3.2,10.5,13.6,100.0,101.7,93.3,96
2012-03-05,201203050MIL,PHI,240,.447,.410,.202,.245,36.4,73.3,53.0,48.6,6.4,10.3,10.3,100.0,99.3,103.6,93,MIL,240,.494,.438,.227,.261,26.7,63.6,47.0,68.6,4.3,8.0,11.7,100.0,103.6,99.3,97
2012-03-04,201203040HOU,LAC,265,.541,.500,.163,.291,27.9,75.5,53.3,42.5,5.3,3.0,11.8,100.0,110.5,108.4,105,HOU,265,.533,.488,.233,.279,24.5,72.1,46.7,51.4,9.5,4.2,11.1,100.0,108.4,110.5,103
2012-03-05,201203050TOR,ORL,240,.504,.500,.354,.354,27.3,75.6,50.6,71.4,3.4,5.1,11.6,100.0,103.9,99.4,92,TOR,240,.501,.456,.253,.253,24.4,72.7,49.4,68.8,9.0,5.9,12.9,100.0,99.4,103.9,88
2012-03-05,201203050CHI,IND,240,.406,.361,.203,.278,14.3,58.1,34.8,66.7,12.8,11.1,7.3,100.0,84.0,107.3,72,CHI,240,.512,.481,.192,.346,41.9,85.7,65.2,60.6,5.8,12.7,15.1,100.0,107.3,84.0,92
2012-03-05,201203050WAS,GSW,240,.666,.633,.277,.193,26.3,66.1,50.0,60.0,7.4,6.3,13.5,100.0,127.4,106.2,120,WAS,240,.496,.471,.259,.424,33.9,73.7,50.0,69.4,11.7,6.7,12.2,100.0,106.2,127.4,100
2012-03-05,201203050CLE,UTA,240,.588,.531,.113,.363,36.1,82.5,60.5,60.0,6.6,12.1,12.3,100.0,119.3,109.5,109,CLE,240,.538,.512,.284,.333,17.5,63.9,39.5,54.1,7.7,5.6,9.7,100.0,109.5,119.3,100
2012-03-05,201203050DEN,SAC,265,.541,.520,.276,.214,28.6,74.5,51.0,62.2,7.5,11.5,14.4,100.0,109.4,112.2,116,DEN,265,.575,.517,.307,.398,25.5,71.4,49.0,82.5,8.5,11.3,12.7,100.0,112.2,109.4,119
2012-03-05,201203050OKC,DAL,240,.515,.482,.250,.119,22.5,65.9,44.4,52.8,13.7,10.2,12.0,100.0,103.7,108.3,91,OKC,240,.525,.434,.355,.434,34.1,77.5,55.6,44.8,4.6,11.1,14.2,100.0,108.3,103.7,95
2012-03-05,201203050POR,NOH,240,.464,.436,.129,.314,18.6,78.4,46.3,48.3,7.2,6.0,14.9,100.0,88.2,102.5,74,POR,240,.521,.472,.306,.333,21.6,81.4,53.8,61.3,9.5,8.2,11.8,100.0,102.5,88.2,86
2012-03-05,201203050MIN,LAC,240,.479,.435,.274,.381,35.6,72.0,54.7,44.1,6.9,5.8,7.5,100.0,108.5,109.7,94,MIN,240,.517,.469,.350,.338,28.0,64.4,45.3,59.4,2.3,4.9,10.7,100.0,109.7,108.5,95
2012-03-06,201203060IND,ATL,240,.545,.506,.229,.265,33.3,77.5,54.9,60.5,5.6,9.1,12.3,100.0,113.9,108.3,101,IND,240,.548,.479,.214,.571,22.5,66.7,45.1,41.9,10.1,7.8,12.0,100.0,108.3,113.9,96
2012-03-06,201203060CHA,ORL,240,.480,.469,.438,.213,29.8,67.5,47.1,58.1,4.5,7.1,17.1,100.0,94.7,112.8,84,CHA,240,.544,.500,.125,.338,32.5,70.2,52.9,65.8,9.0,17.8,11.6,100.0,112.8,94.7,100
2012-03-06,201203060DET,LAL,265,.480,.438,.272,.210,27.7,73.1,51.5,64.7,4.6,9.6,12.8,100.0,96.8,100.3,85,DET,265,.448,.414,.108,.129,26.9,72.3,48.5,45.9,4.6,1.7,6.6,100.0,100.3,96.8,88
2012-03-06,201203060BOS,HOU,265,.480,.416,.229,.349,29.2,91.5,60.0,56.3,8.0,3.0,15.8,100.0,92.5,97.5,92,BOS,265,.512,.457,.173,.383,8.5,70.8,40.0,74.3,10.1,3.1,12.1,100.0,97.5,92.5,97
2012-03-06,201203060MIA,NJN,240,.442,.422,.265,.145,21.7,73.1,40.3,45.2,14.7,5.0,12.8,100.0,88.1,122.0,78,MIA,240,.667,.649,.221,.117,26.9,78.3,59.7,66.7,6.8,3.3,17.4,100.0,122.0,88.1,108
2012-03-06,201203060DAL,NYK,240,.452,.417,.274,.274,28.0,78.7,52.6,62.5,9.6,3.7,14.5,100.0,90.7,101.4,85,DAL,240,.510,.431,.325,.375,21.3,72.0,47.4,45.2,9.6,9.8,12.2,100.0,101.4,90.7,95
2012-03-07,201203070TOR,HOU,240,.548,.436,.157,.629,28.6,78.6,48.6,51.7,4.3,4.7,16.0,100.0,105.6,125.0,98,TOR,240,.670,.632,.158,.316,21.4,71.4,51.4,68.9,8.6,8.5,14.8,100.0,125.0,105.6,116
2012-03-07,201203070MIL,CHI,240,.586,.548,.193,.205,45.7,62.8,55.1,60.5,6.9,9.6,15.8,100.0,121.5,119.2,106,MIL,240,.540,.506,.170,.216,37.2,54.3,44.9,69.0,13.8,6.0,9.4,100.0,119.2,121.5,104
2012-03-07,201203070NJN,LAC,240,.569,.533,.289,.355,26.5,76.3,52.8,48.6,10.9,6.4,15.4,100.0,108.9,110.0,100,NJN,240,.590,.528,.347,.431,23.7,73.5,47.2,72.7,10.9,5.6,17.4,100.0,110.0,108.9,101
2012-03-07,201203070PHI,BOS,240,.404,.350,.100,.225,17.4,62.8,39.3,57.1,6.9,11.1,11.1,100.0,82.0,118.9,71,PHI,240,.539,.517,.191,.169,37.2,82.6,60.7,55.8,9.2,5.6,7.7,100.0,118.9,82.0,103
2012-03-07,201203070CHA,UTA,240,.507,.454,.080,.276,39.0,75.0,55.8,59.0,11.3,4.9,11.0,100.0,111.4,104.7,99,CHA,240,.552,.493,.103,.544,25.0,61.0,44.2,75.0,6.8,11.3,16.0,100.0,104.7,111.4,93
2012-03-07,201203070WAS,LAL,240,.519,.444,.259,.457,20.9,66.0,45.2,65.6,9.3,9.1,11.8,100.0,104.9,110.1,101,WAS,240,.528,.505,.283,.207,34.0,79.1,54.8,55.8,7.3,11.7,11.5,100.0,110.1,104.9,106
2012-03-07,201203070MIA,ATL,240,.538,.513,.303,.118,24.3,67.5,46.8,40.0,10.1,2.9,20.8,100.0,96.5,99.8,86,MIA,240,.489,.438,.125,.313,32.5,75.7,53.2,45.7,17.9,13.2,13.3,100.0,99.8,96.5,89
2012-03-07,201203070GSW,MEM,240,.616,.569,.238,.263,24.3,77.6,54.7,78.6,11.9,8.2,12.7,100.0,119.5,99.9,110,GSW,240,.516,.494,.228,.291,22.4,75.7,45.3,65.7,2.2,6.6,14.4,100.0,99.9,119.5,92
2012-03-07,201203070DEN,CLE,240,.543,.494,.280,.280,12.2,75.6,43.9,62.2,11.2,1.6,12.4,100.0,101.5,100.4,100,DEN,240,.521,.457,.247,.395,24.4,87.8,56.1,65.7,7.1,8.5,15.2,100.0,100.4,101.5,99
2012-03-07,201203070SAS,NYK,240,.507,.479,.292,.177,24.5,71.4,44.0,53.7,12.1,3.0,8.8,100.0,105.8,118.9,105,SAS,240,.615,.582,.224,.294,28.6,75.5,56.0,45.7,8.1,2.9,15.0,100.0,118.9,105.8,118
2012-03-07,201203070OKC,PHO,240,.525,.470,.226,.405,35.6,68.1,52.2,73.7,4.1,10.8,15.4,100.0,105.3,116.5,104,OKC,240,.547,.484,.286,.352,31.9,64.4,47.8,45.0,11.1,15.4,11.0,100.0,116.5,105.3,115
2012-03-07,201203070MIN,POR,240,.496,.489,.247,.043,27.3,62.5,44.0,61.4,8.1,7.3,8.7,100.0,108.5,122.4,94,MIN,240,.593,.558,.295,.333,37.5,72.7,56.0,62.2,5.8,1.4,11.8,100.0,122.4,108.5,106
2012-03-07,201203070SAC,NOH,240,.596,.565,.117,.156,34.4,78.9,58.6,54.8,9.0,3.8,19.6,100.0,109.8,110.9,98,SAC,240,.575,.553,.303,.303,21.1,65.6,41.4,52.6,14.6,2.9,13.1,100.0,110.9,109.8,99
2012-03-08,201203080CHI,ORL,240,.552,.493,.342,.408,40.5,68.1,55.1,53.1,3.5,6.3,14.3,100.0,116.2,110.4,99,CHI,240,.482,.436,.256,.302,31.9,59.5,44.9,71.4,11.7,8.0,6.7,100.0,110.4,116.2,94
2012-03-09,201203090MIL,NYK,240,.618,.596,.205,.253,28.1,60.5,46.7,63.0,11.4,7.5,15.6,100.0,117.9,123.1,114,MIL,240,.582,.554,.280,.226,39.5,71.9,53.3,66.7,8.3,7.6,12.8,100.0,123.1,117.9,119
2012-03-08,201203080PHO,DAL,240,.507,.483,.253,.149,19.0,78.9,47.5,50.0,5.5,6.5,9.7,100.0,104.3,106.5,94,PHO,240,.546,.507,.184,.355,21.1,81.0,52.5,62.2,5.5,9.2,10.2,100.0,106.5,104.3,96
2012-03-09,201203090BOS,POR,240,.524,.472,.208,.319,41.0,80.4,62.4,38.7,4.4,10.0,25.4,100.0,93.8,113.4,86,BOS,240,.545,.523,.205,.193,19.6,59.0,37.6,64.3,15.3,5.3,6.8,100.0,113.4,93.8,104
2012-03-09,201203090PHI,UTA,240,.481,.423,.131,.286,28.0,73.7,47.7,44.1,8.8,9.9,10.4,100.0,100.6,114.9,91,PHI,240,.579,.545,.090,.346,26.3,72.0,52.3,63.4,8.8,6.8,12.6,100.0,114.9,100.6,104
2012-03-09,201203090DET,ATL,240,.514,.479,.260,.301,23.7,65.2,39.3,61.3,18.5,8.3,8.8,100.0,104.9,106.2,85,DET,240,.576,.566,.118,.221,34.8,76.3,60.7,60.5,3.7,7.4,21.1,100.0,106.2,104.9,86
2012-03-09,201203090CHA,NJN,240,.439,.386,.265,.313,37.5,74.5,56.6,56.7,4.6,10.7,12.1,100.0,96.4,85.9,83,CHA,240,.388,.360,.128,.244,25.5,62.5,43.4,56.7,9.3,11.5,7.7,100.0,85.9,96.4,74
2012-03-09,201203090DEN,NOH,240,.563,.486,.153,.444,27.3,66.7,47.0,69.7,8.2,4.0,11.3,100.0,113.6,128.8,97,DEN,240,.632,.603,.315,.438,33.3,72.7,53.0,80.5,10.5,9.8,12.1,100.0,128.8,113.6,110
2012-03-09,201203090OKC,CLE,240,.473,.445,.187,.264,39.6,78.9,56.0,50.0,14.3,5.8,11.3,100.0,105.4,98.8,96,OKC,240,.539,.526,.316,.224,21.1,60.4,44.0,54.1,5.5,17.6,16.9,100.0,98.8,105.4,90
2012-03-09,201203090SAS,LAC,240,.635,.595,.321,.286,25.7,78.0,53.9,46.5,7.7,0.0,6.9,100.0,132.1,118.9,120,SAS,240,.586,.564,.385,.410,22.0,74.3,46.1,57.9,4.4,5.3,10.7,100.0,118.9,132.1,108
2012-03-09,201203090SAC,DAL,240,.516,.488,.256,.209,41.5,73.0,56.4,53.8,7.7,10.3,15.3,100.0,106.9,121.3,97,SAC,240,.606,.571,.318,.153,27.0,58.5,43.6,58.1,8.8,9.4,13.4,100.0,121.3,106.9,110
2012-03-09,201203090MIN,LAL,240,.559,.512,.220,.329,41.5,73.7,57.0,56.4,5.5,13.1,15.3,100.0,114.9,111.6,105,MIN,240,.552,.506,.247,.321,26.3,58.5,43.0,51.4,9.9,7.8,12.3,100.0,111.6,114.9,102
2012-03-10,201203100MIA,IND,265,.460,.415,.193,.284,32.7,59.0,44.0,51.5,9.9,6.5,11.6,100.0,100.2,102.4,91,MIA,265,.525,.487,.173,.413,41.0,67.3,56.0,48.6,8.8,12.7,18.4,100.0,102.4,100.2,93
2012-03-10,201203100CHI,UTA,240,.512,.471,.035,.259,33.3,54.8,42.5,60.0,10.3,6.8,12.1,100.0,110.9,126.9,97,CHI,240,.634,.604,.234,.312,45.2,66.7,57.5,72.1,9.1,7.3,13.8,100.0,126.9,110.9,111
2012-03-10,201203100NJN,HOU,240,.635,.616,.195,.171,30.3,69.4,50.7,60.9,2.4,10.5,9.3,100.0,134.0,126.9,112,NJN,240,.608,.586,.296,.173,30.6,69.7,49.3,48.8,3.6,4.5,8.4,100.0,126.9,134.0,106
2012-03-10,201203100DET,TOR,240,.512,.432,.288,.342,17.9,78.8,45.8,55.2,7.9,3.8,14.3,100.0,96.8,118.2,86,DET,240,.618,.574,.284,.338,21.2,82.1,54.2,56.4,11.3,7.7,13.3,100.0,118.2,96.8,105
2012-03-10,201203100GSW,DAL,240,.503,.440,.307,.347,16.3,91.2,47.0,71.4,7.2,6.1,19.5,100.0,89.2,113.9,87,GSW,240,.653,.608,.338,.338,8.8,83.7,53.0,57.5,17.4,3.8,15.8,100.0,113.9,89.2,111
2012-03-10,201203100OKC,CHA,240,.493,.449,.159,.216,31.3,78.6,48.7,66.7,8.9,4.0,10.2,100.0,105.3,135.2,95,OKC,240,.722,.699,.315,.356,21.4,68.8,51.3,58.7,8.9,17.6,14.2,100.0,135.2,105.3,122
2012-03-10,201203100WAS,POR,240,.612,.538,.218,.346,25.0,72.7,51.3,47.5,4.6,7.6,7.2,100.0,127.1,114.4,110,WAS,240,.532,.506,.195,.305,27.3,75.0,48.8,43.6,3.5,1.6,7.9,100.0,114.4,127.1,99
2012-03-10,201203100MIN,NOH,240,.516,.476,.082,.188,20.5,63.6,43.4,71.8,7.7,5.3,11.5,100.0,104.4,97.8,95,MIN,240,.489,.444,.288,.313,36.4,79.5,56.6,57.6,5.5,5.1,15.7,100.0,97.8,104.4,89
2012-03-10,201203100PHO,MEM,240,.482,.448,.163,.221,20.0,62.8,40.9,75.0,11.1,4.0,7.8,100.0,100.6,108.3,91,PHO,240,.529,.500,.128,.174,37.2,80.0,59.1,58.5,4.4,8.3,14.7,100.0,108.3,100.6,98
2012-03-11,201203110TOR,MIL,240,.594,.521,.247,.479,21.1,68.3,45.6,74.3,6.7,5.5,11.1,100.0,116.4,109.7,105,TOR,240,.525,.488,.151,.221,31.7,78.9,54.4,57.5,7.8,1.8,12.1,100.0,109.7,116.4,99
2012-03-11,201203110ORL,IND,240,.523,.482,.146,.220,23.1,73.0,47.4,38.5,8.8,3.8,10.9,100.0,103.6,117.9,94,ORL,240,.580,.532,.342,.380,27.0,76.9,52.6,59.5,7.7,5.7,12.4,100.0,117.9,103.6,107
2012-03-11,201203110NYK,PHI,240,.586,.538,.114,.329,18.4,76.1,50.0,45.0,12.6,7.9,13.4,100.0,111.5,98.9,106,NYK,240,.514,.456,.213,.325,23.9,81.6,50.0,48.5,8.4,5.7,14.9,100.0,98.9,111.5,94
2012-03-11,201203110DEN,MEM,240,.565,.541,.205,.315,21.1,59.5,41.3,62.2,10.6,12.9,20.2,100.0,99.6,96.4,94,DEN,240,.493,.430,.114,.380,40.5,78.9,58.8,68.8,13.8,6.9,20.0,100.0,96.4,99.6,91
2012-03-11,201203110CLE,HOU,240,.572,.558,.198,.198,22.5,75.0,48.8,56.8,5.2,9.7,12.2,100.0,110.5,121.9,107,CLE,240,.603,.543,.244,.439,25.0,77.5,51.3,64.1,6.2,5.8,11.7,100.0,121.9,110.5,118
2012-03-11,201203110SAC,ATL,240,.575,.555,.256,.280,28.9,79.1,55.6,54.8,14.8,9.4,14.0,100.0,112.3,104.9,106,SAC,240,.553,.524,.354,.207,20.9,71.1,44.4,50.0,10.6,8.2,15.2,100.0,104.9,112.3,99
