DATE,GAME_ID,AWAY,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,HOME,MP,TS%,Efg%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
12/1/2013,201312010LAC,IND,240,0.523,0.483,0.292,0.292,37,73.3,54.9,64.1,5.3,6,13.7,100,111.8,106.4,LAC,240,0.523,0.463,0.183,0.378,26.7,63,45.1,52.8,8.5,3.2,10.3,100,106.4,111.8
12/1/2013,201312010SAC,GSW,240,0.627,0.604,0.305,0.268,26.3,66.7,45.1,52.4,13.3,8.8,16.4,100,117.4,115.4,SAC,240,0.64,0.586,0.25,0.368,33.3,73.7,54.9,55,11.2,1.8,21.4,100,115.4,117.4
12/1/2013,201312010LAL,POR,240,0.559,0.489,0.264,0.391,31.9,80.4,55.9,73.7,6.3,1.7,10.5,100,119.2,113,LAL,240,0.556,0.517,0.322,0.264,19.6,68.1,44.1,62.5,8.4,10.9,8.5,100,113,119.2
12/2/2013,201312020WAS,ORL,240,0.469,0.409,0.195,0.247,20.5,81.6,48.8,46.7,9.8,6.7,15.8,100,86.9,106.5,WAS,240,0.571,0.514,0.178,0.397,18.4,79.5,51.2,63.6,5.4,6.5,16.5,100,106.5,86.9
12/2/2013,201312020CHI,NOP,315,0.525,0.491,0.204,0.239,36.1,66.7,49.5,50,8.1,6.4,8.1,100,117.9,115.2,CHI,315,0.552,0.515,0.228,0.337,33.3,63.9,50.5,70.8,3.6,7.8,12.1,100,115.2,117.9
12/2/2013,201312020UTA,HOU,240,0.561,0.536,0.337,0.241,26.2,78.4,50.6,45,5.7,8.1,8,100,117.7,124.6,UTA,240,0.633,0.608,0.215,0.203,21.6,73.8,49.4,46.5,3.4,3.6,11.3,100,124.6,117.7
12/2/2013,201312020POR,IND,240,0.534,0.494,0.25,0.193,20.9,84.6,51.2,64.1,9.2,3.2,13.6,100,104.4,108.5,POR,240,0.586,0.507,0.171,0.434,15.4,79.1,48.8,47.2,3.1,6.1,13.4,100,108.5,104.4
12/2/2013,201312020SAS,ATL,240,0.509,0.495,0.323,0.052,20.4,76.3,44.8,52.4,10.6,3.3,9.2,100,105.9,108,SAS,240,0.597,0.577,0.231,0.218,23.7,79.6,55.2,64.3,6.4,12.3,16.6,100,108,105.9
12/3/2013,201312030PHI,ORL,290,0.578,0.532,0.277,0.34,18.2,56.5,37.8,59.6,11.6,4.5,14.3,100,111.3,112.2,PHI,290,0.57,0.536,0.302,0.344,43.5,81.8,62.2,43.5,8.9,5.9,17.2,100,112.2,111.3
12/3/2013,201312030BOS,MIL,240,0.573,0.526,0.231,0.269,21.6,69.4,45.2,56.8,4.5,11.3,12.1,100,113.7,122.8,BOS,240,0.608,0.565,0.312,0.351,30.6,78.4,54.8,52.6,8,6.7,11.9,100,122.8,113.7
12/3/2013,201312030BRK,DEN,240,0.57,0.547,0.212,0.329,39.5,78,60.2,53.5,7.9,11.9,9.3,100,125.1,98.1,BRK,240,0.484,0.413,0.213,0.453,22,60.5,39.8,50,7.9,6,10.9,100,98.1,125.1
12/3/2013,201312030MIA,DET,240,0.585,0.556,0.2,0.325,38.2,71.7,57.5,51.2,11.7,9.3,16.4,100,113.4,102.8,MIA,240,0.526,0.494,0.341,0.28,28.3,61.8,42.5,52.8,12.7,4.7,17.1,100,102.8,113.4
12/3/2013,201312030GSW,TOR,240,0.606,0.571,0.26,0.234,25,76.3,51.4,42.5,6.5,4,17.5,100,112.3,122.1,GSW,240,0.622,0.582,0.367,0.316,23.7,75,48.6,67.5,12,3.5,11.8,100,122.1,112.3
12/3/2013,201312030SAC,OKC,240,0.528,0.476,0.241,0.241,26.3,74,53.4,58.3,5.5,8.3,14,100,106.4,104.2,SAC,240,0.488,0.449,0.326,0.213,26,73.7,46.6,68.6,9.9,7.9,7.6,100,104.2,106.4
12/3/2013,201312030MEM,PHO,240,0.486,0.466,0.333,0.172,31.1,69.2,48.8,59.5,4.5,7.1,13,100,102.1,123.4,MEM,240,0.59,0.577,0.167,0.25,30.8,68.9,51.2,56.5,7.9,12.1,7.9,100,123.4,102.1
12/3/2013,201312030DAL,CHA,240,0.461,0.404,0.218,0.321,20.8,85.1,52.6,36.7,5.6,6.6,10.1,100,92.5,100.4,DAL,240,0.497,0.451,0.256,0.207,14.9,79.2,47.4,48.5,3.4,4.9,9.1,100,100.4,92.5
12/4/2013,201312040MIL,DET,240,0.502,0.424,0.244,0.488,42.9,69.4,56.1,63.6,7.3,17.2,12.6,100,109.2,101.9,MIL,240,0.487,0.445,0.297,0.242,30.6,57.1,43.9,69.4,10.4,20,14.4,100,101.9,109.2
12/4/2013,201312040CLE,DEN,240,0.45,0.424,0.25,0.141,28.3,58.3,42.6,75,6.7,10.4,10.1,100,97.9,109,CLE,240,0.482,0.434,0.154,0.264,41.7,71.7,57.4,54.1,6.7,18.8,10.6,100,109,97.9
12/4/2013,201312040HOU,PHO,240,0.555,0.525,0.304,0.241,19.5,60.4,42.6,47.2,13.8,10.5,17.1,100,102.6,93.1,HOU,240,0.457,0.403,0.352,0.216,39.6,80.5,57.4,41.9,8.5,1.8,18.6,100,93.1,102.6
12/4/2013,201312040POR,OKC,240,0.522,0.466,0.124,0.27,29.5,65.2,47.8,28.2,7.3,9.3,11.5,100,108.6,115.9,POR,240,0.526,0.49,0.235,0.173,34.8,70.5,52.2,50,7.3,9,9.4,100,115.9,108.6
12/4/2013,201312040ATL,LAC,240,0.528,0.494,0.229,0.241,17.9,78.4,47.4,56.4,4.3,3.4,11.6,100,105,115.9,ATL,240,0.601,0.585,0.28,0.195,21.6,82.1,52.6,66.7,4.3,6.3,11,100,115.9,105
12/4/2013,201312040UTA,IND,240,0.524,0.494,0.19,0.179,19.4,75.6,50.6,60,7.9,5.8,8.1,100,106.9,96.8,UTA,240,0.489,0.438,0.138,0.225,24.4,80.6,49.4,63.6,5.6,2.9,13.7,100,96.8,106.9
12/4/2013,201312040NOP,DAL,240,0.523,0.494,0.279,0.256,16.7,62.5,39.6,67.6,8.6,11.1,6.8,100,107.2,104,NOP,240,0.482,0.441,0.234,0.16,37.5,83.3,60.4,55.3,5.4,3.2,13.7,100,104,107.2
12/5/2013,201312050BRK,NYK,240,0.69,0.675,0.351,0.143,25.9,60.5,46.2,54.5,13.2,12.3,12.8,100,135.3,99.4,BRK,240,0.479,0.425,0.219,0.425,39.5,74.1,53.8,37.9,3.6,6,15.6,100,99.4,135.3
12/5/2013,201312050CHI,MIA,240,0.497,0.455,0.286,0.312,14.3,61.8,35.5,50,10.3,9.1,9.3,100,99.2,122,CHI,240,0.607,0.568,0.257,0.432,38.2,85.7,64.5,64.9,3.4,3.6,14.6,100,122,99.2
12/5/2013,201312050MEM,LAC,240,0.574,0.544,0.25,0.225,27,73.2,51.3,57.9,6.7,7.8,14.6,100,112.4,90.2,MEM,240,0.458,0.396,0.169,0.338,26.8,73,48.7,55.2,8.9,1.7,15.3,100,90.2,112.4
12/6/2013,201312060BOS,DEN,240,0.546,0.481,0.221,0.377,35.7,73,53.2,32.4,4.6,6.3,13.5,100,112.8,122,BOS,240,0.583,0.554,0.241,0.217,27,64.3,46.8,58.1,5.8,10,9,100,122,112.8
12/6/2013,201312060CHA,PHI,240,0.45,0.435,0.293,0.141,23.4,76.5,51,56.8,4.1,5.7,13.3,100,89.8,107.1,CHA,240,0.515,0.484,0.231,0.275,23.5,76.6,49,69,9.2,10.8,8.1,100,107.1,89.8
12/6/2013,201312060WAS,MIL,265,0.527,0.489,0.217,0.283,26.7,73.5,51.1,57.1,5.9,5.4,12.7,100,107.7,103.8,WAS,265,0.52,0.446,0.325,0.494,26.5,73.3,48.9,66.7,11.9,13.9,12.2,100,103.8,107.7
12/6/2013,201312060ATL,CLE,240,0.439,0.431,0.213,0.181,30.8,68.9,48.5,50,4.3,2.9,9.8,100,95.6,116.1,ATL,240,0.563,0.56,0.253,0.121,31.1,69.2,51.5,66,6.4,4.1,11.1,100,116.1,95.6
12/6/2013,201312060NYK,ORL,240,0.527,0.5,0.357,0.286,10.3,73,40.8,63.3,5.7,6.1,13.2,100,94.9,138.3,NYK,240,0.662,0.633,0.41,0.229,27,89.7,59.2,56.8,9.1,11.1,9.9,100,138.3,94.9
12/6/2013,201312060HOU,GSW,240,0.456,0.368,0.211,0.447,20.8,70.2,45.3,37,9,5.5,19.5,100,83.2,105.2,HOU,240,0.524,0.482,0.337,0.47,29.8,79.2,54.7,40.5,14,15,13,100,105.2,83.2
12/6/2013,201312060POR,UTA,240,0.483,0.441,0.118,0.204,35.3,55.3,43.8,43.6,17.7,5,13.6,100,102,135.3,POR,240,0.695,0.657,0.277,0.289,44.7,64.7,56.2,56.5,9.4,6.1,18.3,100,135.3,102
12/6/2013,201312060SAC,LAL,240,0.564,0.547,0.372,0.209,23.3,59.1,41.4,58.5,11,10.9,11.3,100,116.3,109.7,SAC,240,0.523,0.488,0.256,0.256,40.9,76.7,58.6,67.6,11,7.4,13.6,100,109.7,116.3
12/6/2013,201312060NOP,OKC,240,0.604,0.552,0.273,0.39,18.9,64.2,45.6,51.3,9.4,15.3,13.4,100,113.7,99.1,NOP,240,0.461,0.392,0.182,0.386,35.8,81.1,54.4,57.6,9.4,5.4,13.4,100,99.1,113.7
12/6/2013,201312060PHO,TOR,240,0.495,0.431,0.218,0.287,23.9,58.1,40.4,42.9,7.7,8.5,7.5,100,106.4,116.3,PHO,240,0.552,0.506,0.28,0.39,41.9,76.1,59.6,43.2,4.4,5.9,14.3,100,116.3,106.4
12/7/2013,201312070MIL,BRK,240,0.535,0.493,0.243,0.311,28.2,78.9,53.2,47.1,7.4,11.3,8.7,100,110.9,101.1,MIL,240,0.496,0.459,0.274,0.301,21.1,71.8,46.8,66.7,3.7,5.4,11.7,100,101.1,110.9
12/7/2013,201312070PHI,DEN,240,0.526,0.464,0.265,0.41,42.6,74.4,57.8,60,8.9,5.6,10.1,100,115,102.7,PHI,240,0.489,0.472,0.182,0.159,25.6,57.4,42.2,47.5,4.5,6.6,12.1,100,102.7,115
12/7/2013,201312070CHI,DET,240,0.531,0.5,0.238,0.188,28.3,77.6,53.7,44.1,8.7,12.5,17.2,100,99.6,81.2,CHI,240,0.388,0.35,0.2,0.167,22.4,71.7,46.3,56.7,8.7,11.5,11.9,100,81.2,99.6
12/7/2013,201312070CLE,LAC,240,0.416,0.362,0.402,0.299,18.5,68.6,42.9,85.7,9.4,10.1,11.7,100,85.8,92,CLE,240,0.457,0.398,0.169,0.361,31.4,81.5,57.1,58.1,5.2,5.8,13.5,100,92,85.8
12/7/2013,201312070POR,DAL,240,0.588,0.575,0.184,0.126,17.5,63,41.9,56.5,7.4,5.3,11.6,100,114.1,112,POR,240,0.543,0.5,0.345,0.276,37,82.5,58.1,56.4,4.2,4.2,14.1,100,112,114.1
12/7/2013,201312070UTA,SAC,265,0.506,0.431,0.16,0.404,25.5,75,49.5,66.7,10.6,10,8.3,100,108.2,98.5,UTA,265,0.499,0.449,0.213,0.337,25,74.5,50.5,55.6,4.8,11.4,13.5,100,98.5,108.2
12/7/2013,201312070SAS,IND,240,0.666,0.599,0.268,0.394,25,76.7,54.7,57.9,8.9,4.6,14.4,100,123.8,111.5,SAS,240,0.534,0.522,0.286,0.066,23.3,75,45.3,58.5,6.7,1.9,10.5,100,111.5,123.8
12/7/2013,201312070MIN,MIA,240,0.596,0.577,0.231,0.244,20,68.5,49.4,53.5,11.3,13.3,18.8,100,106.1,84.5,MIN,240,0.413,0.323,0.268,0.476,31.5,80,50.6,54.2,11.3,1.7,15.4,100,84.5,106.1
12/7/2013,201312070MEM,GSW,240,0.573,0.545,0.205,0.159,39.5,65.3,54,54.5,7.2,6.7,9.6,100,129.5,98.3,MEM,240,0.433,0.376,0.118,0.259,34.7,60.5,46,41.9,9.6,8.6,7.8,100,98.3,129.5
12/8/2013,201312080DET,MIA,240,0.677,0.632,0.389,0.292,15.6,64.4,44.2,65,8.7,4.6,17.3,100,119.4,103.1,DET,240,0.502,0.465,0.235,0.259,35.6,84.4,55.8,47.2,10.9,4.5,15.2,100,103.1,119.4
12/8/2013,201312080NYK,BOS,240,0.68,0.639,0.347,0.375,24.1,90.7,63.9,56.4,9.9,5.3,16,100,125.5,80.4,NYK,240,0.439,0.384,0.219,0.315,9.3,75.9,36.1,52,11,6.4,14.4,100,80.4,125.5
12/8/2013,201312080HOU,ORL,240,0.418,0.387,0.312,0.301,25,65.1,41.7,43.8,13.7,16.3,6.2,100,93,103.6,HOU,240,0.519,0.487,0.434,0.553,34.9,75,58.3,68.8,5.3,15.6,16,100,103.6,93
12/8/2013,201312080OKC,IND,240,0.499,0.441,0.247,0.247,20,66.7,38.7,38.2,9.6,6.3,12.1,100,100.1,125.7,OKC,240,0.688,0.643,0.169,0.26,33.3,80,61.3,57.4,6.4,12.5,17.3,100,125.7,100.1
12/8/2013,201312080LAL,TOR,240,0.57,0.512,0.317,0.305,15.8,80,48.7,47.5,11.4,7.8,10.6,100,110.3,97.8,LAL,240,0.535,0.487,0.354,0.253,20,84.2,51.3,64.7,7.3,5.4,17.8,100,97.8,110.3
12/9/2013,201312090PHI,LAC,240,0.496,0.457,0.329,0.354,20,74.1,49.5,57.1,10.3,5.6,11.2,100,96.5,85.2,PHI,240,0.414,0.375,0.228,0.207,25.9,80,50.5,78.8,7.2,0,13.8,100,85.2,96.5
12/9/2013,201312090CHA,GSW,240,0.557,0.517,0.411,0.244,20.4,86,53.5,48.8,2.9,7.3,13.1,100,106.7,110.5,CHA,240,0.539,0.489,0.128,0.309,14,79.6,46.5,51.2,5.8,7.5,6.2,100,110.5,106.7
12/9/2013,201312090WAS,DEN,240,0.474,0.459,0.288,0.192,28.6,69.2,51.1,63.3,11.5,6.2,20.2,100,86.6,85.4,WAS,240,0.398,0.388,0.27,0.101,30.8,71.4,48.9,56.3,11.5,13.5,13.1,100,85.4,86.6
12/9/2013,201312090UTA,POR,240,0.56,0.506,0.224,0.235,25.6,75,50.6,57.5,6.6,8,10.5,100,115,103,UTA,240,0.51,0.445,0.085,0.28,25,74.4,49.4,36.1,6.6,7.6,11.5,100,103,115
12/9/2013,201312090SAC,DAL,240,0.467,0.416,0.284,0.211,18.4,73.2,43.3,59.5,13.3,7.1,13.4,100,92,106.2,SAC,240,0.584,0.525,0.309,0.42,26.8,81.6,56.7,60.5,9.5,5.9,18,100,106.2,92
12/9/2013,201312090MEM,ORL,240,0.507,0.44,0.293,0.267,6.8,74.4,40.2,40,7.6,11.6,12.5,100,92,101.7,MEM,240,0.503,0.477,0.198,0.198,25.6,93.2,59.8,63.9,4.3,7.5,13,100,101.7,92
12/10/2013,201312100TOR,SAS,240,0.651,0.628,0.28,0.195,22.9,71.8,48.6,66.7,8.5,5,13.6,100,123.8,109.9,TOR,240,0.564,0.518,0.277,0.229,28.2,77.1,51.4,60.5,6.4,5.1,15.7,100,109.9,123.8
12/10/2013,201312100IND,MIA,240,0.49,0.455,0.273,0.26,15,75,43.4,60.6,14.5,11.5,12.3,100,93.8,100.5,IND,240,0.577,0.545,0.224,0.373,25,85,56.6,64.7,7.8,3.6,21.2,100,100.5,93.8
12/10/2013,201312100BRK,BOS,240,0.538,0.506,0.275,0.263,22.7,75.8,45.5,40,9.3,1.7,9.2,100,111.2,120.5,BRK,240,0.632,0.579,0.171,0.4,24.2,77.3,54.5,48.7,4.6,3.4,13.6,100,120.5,111.2
12/10/2013,201312100DET,MIN,240,0.608,0.547,0.282,0.388,33.3,74.4,54.1,75.6,12.5,0,10.8,100,126.1,98,DET,240,0.522,0.518,0.337,0.193,25.6,66.7,45.9,56.4,4.2,8.2,18.2,100,98,126.1
12/10/2013,201312100ATL,OKC,240,0.514,0.465,0.209,0.326,23.3,78.6,54.5,71.1,8,11.5,14,100,100.4,91.4,ATL,240,0.465,0.408,0.299,0.31,21.4,76.7,45.5,77.4,9.9,7.4,13.2,100,91.4,100.4
12/10/2013,201312100CHI,MIL,240,0.465,0.413,0.147,0.267,29.3,67.5,48.1,46.7,8.1,16.2,15.2,100,90.5,85.8,CHI,240,0.415,0.392,0.181,0.169,32.5,70.7,51.9,67.7,8.1,12.5,16.8,100,85.8,90.5
12/10/2013,201312100CLE,NYK,240,0.527,0.517,0.356,0.057,23.7,71,44.9,67.5,4.6,9.1,12.7,100,107.5,124.6,CLE,240,0.651,0.628,0.257,0.297,29,76.3,55.1,59.5,6.9,1.8,12.5,100,124.6,107.5
12/10/2013,201312100LAL,PHO,240,0.605,0.559,0.271,0.247,27.8,82.5,56.6,54.5,6.3,4.9,12.1,100,119.8,113.5,LAL,240,0.574,0.519,0.238,0.4,17.5,72.2,43.4,56.4,7.4,4.8,10.5,100,113.5,119.8
12/11/2013,201312110MIL,SAS,240,0.571,0.545,0.193,0.193,44.7,68.6,58.4,54.3,9.1,2.9,13.6,100,123.6,87.3,MIL,240,0.409,0.357,0.179,0.274,31.4,55.3,41.6,55.2,7.9,5.6,11.3,100,87.3,123.6
12/11/2013,201312110BOS,LAC,240,0.528,0.487,0.224,0.447,20,78.4,48.1,58.8,9.7,9.5,12.5,100,103,94.5,BOS,240,0.498,0.45,0.213,0.238,21.6,80,51.9,60.6,5.4,8.5,15.3,100,94.5,103
12/11/2013,201312110CHA,ORL,240,0.49,0.461,0.211,0.1,30.4,80.9,55.9,47.4,6.6,6,13,100,101.7,91.7,CHA,240,0.451,0.393,0.202,0.214,19.1,69.6,44.1,74.2,6.6,9.9,9.8,100,91.7,101.7
12/11/2013,201312110NYK,CHI,240,0.46,0.375,0.292,0.403,35.6,76.2,55.2,50,10.4,12.3,20.6,100,90.4,96.2,NYK,240,0.492,0.441,0.25,0.25,23.8,64.4,44.8,54.8,18.6,13.7,13.4,100,96.2,90.4
12/11/2013,201312110GSW,DAL,240,0.494,0.466,0.261,0.159,18.2,71.4,46.2,64.9,9.5,6.9,10.5,100,98.1,100.2,GSW,240,0.513,0.5,0.326,0.174,28.6,81.8,53.8,54.1,6.3,9.2,16.3,100,100.2,98.1
12/11/2013,201312110SAC,UTA,240,0.638,0.612,0.258,0.169,30.8,67.5,49.4,72.9,8,12.3,5.9,100,138.8,114.9,SAC,240,0.546,0.474,0.167,0.423,32.5,69.2,50.6,37.1,2.3,6.1,11.5,100,114.9,138.8
12/11/2013,201312110MIN,PHI,240,0.618,0.588,0.27,0.189,15.2,65.3,45.1,56.4,7,9.2,24.5,100,99.7,106.7,MIN,240,0.487,0.422,0.208,0.302,34.7,84.8,54.9,62.2,9.1,3.7,10.7,100,106.7,99.7
12/11/2013,201312110NOP,DET,265,0.491,0.464,0.219,0.281,30,63.6,45.7,40.5,10.2,9.8,10.8,100,108,113.1,NOP,265,0.566,0.506,0.274,0.381,36.4,70,54.3,60.5,10.2,9.3,13.3,100,113.1,108
12/11/2013,201312110MEM,OKC,240,0.678,0.627,0.254,0.465,25,79.1,56,55,8.3,7.6,19.7,100,120.2,103.6,MEM,240,0.521,0.457,0.185,0.42,20.9,75,44,50,11.4,5.7,11.1,100,103.6,120.2
12/12/2013,201312120BRK,LAC,240,0.501,0.414,0.343,0.743,19.6,87.2,50.6,57.7,6.4,1.9,13.1,100,98.4,108,BRK,240,0.585,0.5,0.27,0.405,12.8,80.4,49.4,54.5,5.3,0,13,100,108,98.4
12/12/2013,201312120POR,HOU,240,0.497,0.452,0.213,0.255,28.8,68.8,48,40,11.4,9.7,7.1,100,107.7,114.9,POR,240,0.543,0.483,0.303,0.337,31.3,71.2,52,56.4,4.1,9.5,12,100,114.9,107.7
12/13/2013,201312130MIL,CHI,240,0.509,0.463,0.296,0.235,40.5,67.5,53.7,76.5,9.6,9.4,14.4,100,109,107.8,MIL,240,0.529,0.473,0.135,0.338,32.5,59.5,46.3,54.5,7.2,14,14.1,100,107.8,109
12/13/2013,201312130TOR,PHI,240,0.536,0.494,0.274,0.25,24.5,75,47.2,51.4,7.3,8.8,15.4,100,104.1,112.4,TOR,240,0.583,0.537,0.305,0.293,25,75.5,52.8,61.5,8.3,8.2,13.9,100,112.4,104.1
12/13/2013,201312130BOS,NYK,240,0.487,0.431,0.263,0.238,20,82.9,47.5,62.5,8.2,2.1,6.4,100,101.2,105.9,BOS,240,0.57,0.537,0.309,0.368,17.1,80,52.5,51.5,1.2,8.5,16,100,105.9,101.2
12/13/2013,201312130IND,CHA,240,0.519,0.494,0.145,0.205,17.4,83.3,46.3,48.7,5.5,7.3,10.8,100,102.5,107.9,IND,240,0.569,0.526,0.276,0.329,16.7,82.6,53.7,52.8,6.5,14.1,12.1,100,107.9,102.5
12/13/2013,201312130ORL,CLE,240,0.569,0.529,0.241,0.23,15.9,82.2,49.4,42.9,6.3,5.5,9.5,100,113.8,104.4,ORL,240,0.543,0.5,0.353,0.188,17.8,84.1,50.6,59.5,7.3,7.6,11.5,100,104.4,113.8
12/13/2013,201312130DET,BRK,240,0.564,0.532,0.291,0.253,17.1,77.5,46.9,66.7,4.2,5.5,12,100,104.8,109,DET,240,0.533,0.488,0.12,0.373,22.5,82.9,53.1,59,2.1,7.1,11.9,100,109,104.8
12/13/2013,201312130ATL,WAS,265,0.459,0.44,0.14,0.18,34,79.2,56.6,61.9,3.9,4.4,13.6,100,96.4,98.3,ATL,265,0.507,0.466,0.236,0.27,20.8,66,43.4,71.1,9.7,1.2,13.1,100,98.3,96.4
12/13/2013,201312130GSW,HOU,240,0.614,0.57,0.367,0.443,15.9,56.8,36.4,51.3,10.1,4.4,13.7,100,117.7,113.7,GSW,240,0.557,0.511,0.244,0.267,43.2,84.1,63.6,51.2,6.1,12,15.2,100,113.7,117.7
12/13/2013,201312130DEN,UTA,240,0.555,0.5,0.25,0.238,24.4,73.3,48.9,63.2,6.7,9.4,9.7,100,115.3,104.2,DEN,240,0.487,0.465,0.247,0.282,26.7,75.6,51.1,61.1,7.8,17.5,7.7,100,104.2,115.3
12/13/2013,201312130SAS,MIN,240,0.553,0.494,0.261,0.295,22.2,81.6,49.4,57.9,9.2,6.2,10.8,100,112.2,119.4,SAS,240,0.631,0.609,0.253,0.149,18.4,77.8,50.6,66.7,8.2,10.8,12.3,100,119.4,112.2
12/13/2013,201312130OKC,LAL,240,0.482,0.454,0.287,0.356,27.8,56.5,41,72.2,7,5.4,15.9,100,96.4,121.2,OKC,240,0.559,0.515,0.253,0.232,43.5,72.2,59,72.3,13.9,12.9,11.4,100,121.2,96.4
12/13/2013,201312130NOP,MEM,240,0.56,0.538,0.188,0.213,34.3,78.9,57.5,60,3.6,3.7,11.2,100,118.9,126.2,NOP,240,0.613,0.572,0.289,0.263,21.1,65.7,42.5,56.4,3.6,7.7,6.6,100,126.2,118.9
12/13/2013,201312130PHO,SAC,240,0.536,0.471,0.218,0.333,38.6,61.9,50,31.6,11.8,6.8,13.1,100,114.5,124.2,PHO,240,0.606,0.566,0.289,0.349,38.1,61.4,50,48.8,11.8,13.2,14.3,100,124.2,114.5
12/14/2013,201312140PHI,POR,240,0.683,0.672,0.398,0.215,38.5,77.5,58.2,78.8,8.9,11.1,15,100,137.6,104,PHI,240,0.533,0.5,0.172,0.299,22.5,61.5,41.8,66.7,8.9,8.9,12.5,100,104,137.6
12/14/2013,201312140MIA,CLE,240,0.563,0.524,0.345,0.298,27.9,75,49.4,46.2,7.4,1.8,13.6,100,113.5,121,MIA,240,0.639,0.605,0.276,0.395,25,72.1,50.6,57.1,10.6,16.4,13.6,100,121,113.5
12/14/2013,201312140CHA,LAL,240,0.505,0.435,0.26,0.299,19,72.7,46.5,63.3,4.4,10.5,14.7,100,96.6,93.3,CHA,240,0.459,0.449,0.146,0.09,27.3,81,53.5,56.4,11,15.8,12.3,100,93.3,96.6
12/14/2013,201312140CHI,TOR,240,0.544,0.512,0.181,0.217,18.4,78.3,51.2,65,5.4,16.2,10.8,100,106.6,82.9,CHI,240,0.422,0.395,0.209,0.14,21.7,81.6,48.8,61.3,5.4,13.2,14.1,100,82.9,106.6
12/14/2013,201312140WAS,LAC,240,0.684,0.63,0.304,0.449,17.2,76.3,50.7,69.2,10.1,4.5,10.8,100,127.3,109.3,WAS,240,0.54,0.512,0.173,0.247,23.7,82.8,49.3,52.5,6.8,6.3,12.6,100,109.3,127.3
12/14/2013,201312140NYK,ATL,240,0.748,0.72,0.485,0.167,26.1,65.1,51.5,55,6.7,1.5,27.6,100,118.2,123.8,NYK,240,0.585,0.552,0.218,0.207,34.9,73.9,48.5,43.2,15.6,2.9,10.4,100,123.8,118.2
12/14/2013,201312140UTA,SAS,240,0.536,0.511,0.227,0.136,24.4,84.6,56.7,58.5,6.5,1.4,9.7,100,108.7,91.3,UTA,240,0.448,0.427,0.225,0.124,15.4,75.6,43.3,48.6,5.4,16.2,8.8,100,91.3,108.7
12/14/2013,201312140DAL,MIL,240,0.52,0.475,0.21,0.235,19.5,73.9,48.3,41.7,8.3,6.3,15.2,100,96.1,109.5,DAL,240,0.553,0.534,0.273,0.205,26.1,80.5,51.7,59.5,9.3,4.7,14.3,100,109.5,96.1
12/15/2013,201312150DET,POR,265,0.503,0.449,0.263,0.263,30,64,47,58.5,9,3.8,8.3,100,110.8,108.8,DET,265,0.515,0.484,0.16,0.287,36,70,53,43.2,5,6.8,11.7,100,108.8,110.8
12/15/2013,201312150DEN,NOP,240,0.498,0.476,0.282,0.224,20,60.5,38.6,62.2,10.7,13.1,12.2,100,99.3,108.9,DEN,240,0.524,0.476,0.282,0.329,39.5,80,61.4,62.2,7.5,11.5,14.1,100,108.9,99.3
12/15/2013,201312150OKC,ORL,240,0.524,0.494,0.293,0.317,20.9,76.6,50,51.4,7.3,2.9,13,100,101.9,105,OKC,240,0.527,0.477,0.218,0.23,23.4,79.1,50,59,10.4,12.1,11.9,100,105,101.9
12/15/2013,201312150SAC,HOU,240,0.496,0.46,0.36,0.507,23.4,81.6,49.4,48.4,6.1,7.4,15.6,100,92.9,108.2,SAC,240,0.563,0.5,0.16,0.37,18.4,76.6,50.6,43.6,8.2,12.5,13.7,100,108.2,92.9
12/15/2013,201312150MEM,MIN,240,0.561,0.519,0.329,0.316,22.7,72.3,48.4,62.9,8.1,7.4,9.1,100,116.3,107.1,MEM,240,0.507,0.476,0.181,0.241,27.7,77.3,51.6,45.9,5.8,3.8,8.9,100,107.1,116.3
12/15/2013,201312150PHO,GSW,240,0.54,0.494,0.275,0.413,21.6,88.6,52.6,55.9,5.9,7.7,17.5,100,101.1,105,PHO,240,0.564,0.525,0.342,0.43,11.4,78.4,47.4,48.6,12.9,8.6,11.3,100,105,101.1
12/16/2013,201312160BOS,MIN,240,0.443,0.418,0.296,0.265,34.5,69.6,50.5,59.5,6.5,0,6,100,105.2,109.5,BOS,240,0.525,0.483,0.244,0.267,30.4,65.5,49.5,50,3.3,4.3,11.1,100,109.5,105.2
12/16/2013,201312160IND,DET,240,0.503,0.472,0.227,0.318,39.2,79.5,57.9,36.8,3.4,10.9,7.4,100,115.5,109.7,IND,240,0.517,0.469,0.21,0.333,20.5,60.8,42.1,51.4,5.7,5.9,7,100,109.7,115.5
12/16/2013,201312160BRK,PHI,240,0.476,0.456,0.333,0.222,17.4,88.6,48.1,56.8,13.2,0,16.1,100,88.8,122.8,BRK,240,0.727,0.737,0.449,0.333,11.4,82.6,51.9,74.5,9.4,3.3,18.3,100,122.8,88.8
12/16/2013,201312160MIA,UTA,240,0.514,0.494,0.214,0.202,23.9,78.6,44.6,43.6,7.7,3.6,13.3,100,102.9,128.1,MIA,240,0.71,0.676,0.211,0.366,21.4,76.1,55.4,62.2,10.9,12.1,14.5,100,128.1,102.9
