GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201901040PHO,LAC,0.5792368421052632,0.5290526315789472,0.2824210526315789,0.34057894736842104,22.918421052631583,75.54736842105264,50.389473684210536,54.93421052631579,6.163157894736842,7.389473684210526,12.497368421052629,113.71052631578942,112.61842105263156,121.0,PHO,0.5517249999999999,0.5169750000000002,0.3389999999999999,0.23220000000000002,20.280000000000005,74.4975,46.967499999999994,59.727499999999985,8.877500000000001,8.122499999999999,14.054999999999998,105.28999999999999,114.08250000000001,111.0
201901050MIL,TOR,0.5755853658536586,0.5401951219512197,0.37058536585365853,0.24531707317073165,22.929268292682924,76.60243902439024,50.47073170731706,56.20487804878049,7.9853658536585375,9.4,11.743902439024392,113.61951219512194,108.47560975609755,123.0,MIL,0.585894736842105,0.5547105263157894,0.4341842105263158,0.25699999999999995,21.215789473684207,81.33947368421052,53.015789473684215,61.21315789473685,7.047368421052631,10.657894736842104,12.363157894736847,114.06315789473688,105.13421052631583,116.0
201901050PHI,DAL,0.5637948717948719,0.5237179487179489,0.4008461538461538,0.3198461538461538,23.44102564102564,78.02564102564102,51.37435897435897,58.715384615384615,7.576923076923077,7.638461538461536,13.607692307692306,109.76923076923077,109.16666666666667,100.0,PHI,0.5730749999999999,0.530925,0.3596500000000001,0.32852500000000007,22.994999999999997,78.99750000000002,51.93000000000001,65.23249999999999,6.989999999999999,8.7375,13.054999999999998,111.37749999999998,109.19500000000001,106.0
201901050DET,UTA,0.563825,0.5298499999999999,0.37885,0.30005000000000004,21.720000000000002,80.24249999999999,51.057500000000005,63.352500000000006,8.914999999999996,9.115,13.580000000000002,108.53249999999998,106.25999999999999,110.0,DET,0.531027027027027,0.4957837837837838,0.3732162162162161,0.27759459459459457,25.29999999999999,80.27027027027029,51.39459459459459,56.627027027027,6.816216216216216,6.840540540540542,12.564864864864862,106.74864864864868,108.91351351351354,105.0
201901050CLE,NOP,0.5731249999999999,0.5357000000000001,0.3143500000000001,0.27965000000000007,25.619999999999997,76.7225,51.7025,61.72499999999999,7.312500000000002,9.407500000000002,12.405,114.3575,112.79250000000002,133.0,CLE,0.5310250000000001,0.49405,0.2970749999999999,0.23374999999999999,24.467499999999998,76.2825,49.2975,52.42999999999999,7.264999999999999,4.3925,11.794999999999996,106.6,117.61000000000004,98.0
201901050DEN,CHO,0.5594210526315788,0.5203684210526315,0.36,0.2589473684210526,21.439473684210526,76.67631578947369,48.92894736842105,58.43684210526315,7.271052631578949,9.278947368421058,10.684210526315791,112.19210526315793,110.87631578947371,110.0,DEN,0.5577567567567566,0.5258108108108108,0.34570270270270276,0.2514864864864865,27.918918918918912,77.95675675675676,52.74054054054054,65.65135135135138,8.589189189189193,8.759459459459462,11.948648648648646,113.74864864864867,108.19459459459458,123.0
201901050POR,HOU,0.5742894736842107,0.5380000000000001,0.5021842105263158,0.29202631578947374,24.636842105263153,75.64736842105265,49.515789473684215,55.086842105263166,7.9789473684210535,9.313157894736841,12.336842105263159,114.16315789473686,112.83157894736843,101.0,POR,0.5577250000000001,0.51675,0.33800000000000013,0.257525,25.187500000000004,78.3975,52.25,52.45,6.592499999999999,7.875000000000002,12.497499999999997,111.24499999999998,110.10749999999999,110.0
201901050SAS,MEM,0.5494358974358974,0.512102564102564,0.3262820512820513,0.2757948717948718,17.607692307692307,77.7128205128205,47.14358974358975,61.646153846153844,9.292307692307693,11.776923076923078,12.379487179487182,105.76410256410257,107.35128205128204,88.0,SAS,0.5741750000000001,0.534875,0.27697499999999986,0.25002499999999994,21.2125,78.77250000000001,50.51749999999999,59.13249999999998,6.365,7.7425000000000015,11.0425,113.48999999999994,110.33249999999995,108.0
201901050SAC,GSW,0.5905250000000002,0.5533249999999998,0.35845,0.24694999999999995,22.58,78.40249999999999,51.425,65.07249999999999,7.157500000000001,10.977500000000003,12.607499999999998,115.10249999999999,110.7625,127.0,SAC,0.5596153846153847,0.5340512820512822,0.32551282051282054,0.24182051282051284,22.025641025641033,74.62564102564102,47.53333333333334,58.54358974358974,8.076923076923078,7.97948717948718,11.376923076923077,111.09999999999997,112.72564102564098,123.0
201901060TOR,IND,0.5653589743589743,0.5359230769230768,0.28782051282051274,0.24243589743589739,21.8948717948718,77.32820512820513,50.47435897435897,61.100000000000016,9.346153846153845,10.207692307692309,13.05128205128205,110.06410256410258,104.1025641025641,105.0,TOR,0.577452380952381,0.5420476190476192,0.371,0.24423809523809517,22.859523809523807,76.52380952380952,50.41666666666664,56.49047619047619,8.00952380952381,9.3,11.79761904761905,113.80238095238094,108.4,121.0
201901060ATL,MIA,0.5353157894736842,0.5050000000000002,0.3741315789473683,0.27121052631578946,26.228947368421046,77.27894736842104,51.41578947368421,59.73684210526316,7.905263157894736,10.800000000000002,12.560526315789476,108.17368421052633,107.45526315789475,82.0,ATL,0.545051282051282,0.5117948717948718,0.38438461538461544,0.26523076923076927,23.87179487179487,76.79487179487181,49.56153846153846,63.88205128205129,8.294871794871796,9.946153846153846,15.169230769230772,104.5538461538462,112.43333333333332,106.0
201901060CHI,BRK,0.5635853658536585,0.5271463414634147,0.3897073170731707,0.2925853658536585,24.61951219512195,76.78048780487808,50.56585365853659,59.64390243902438,6.651219512195122,6.321951219512196,12.556097560975608,111.75121951219515,112.09024390243904,117.0,CHI,0.533375,0.499625,0.31065000000000004,0.226725,17.139999999999997,76.50999999999999,46.81,56.580000000000005,7.964999999999999,8.18,13.394999999999996,101.47250000000001,110.9075,100.0
201901060OKC,WAS,0.55965,0.5228999999999999,0.3684249999999999,0.2760250000000001,19.81,73.12750000000001,45.927499999999995,60.544999999999995,8.4475,9.125000000000002,11.889999999999999,109.8375,113.64250000000001,116.0,OKC,0.5377948717948718,0.5066153846153847,0.3204358974358975,0.2682307692307692,26.26410256410256,78.19743589743587,52.00512820512821,52.47179487179488,10.135897435897437,9.684615384615384,12.110256410256408,108.4974358974359,102.91025641025642,98.0
201901060LAC,ORL,0.5402307692307694,0.5087435897435896,0.3543846153846155,0.21643589743589742,20.002564102564104,78.11025641025641,48.4051282051282,63.146153846153844,6.830769230769231,9.661538461538465,12.061538461538456,105.99230769230769,109.85897435897434,96.0,LAC,0.5775641025641025,0.5276153846153845,0.28125641025641024,0.3381794871794872,22.87435897435898,75.56923076923077,50.366666666666674,54.80769230769231,6.135897435897435,7.420512820512822,12.341025641025638,113.57435897435892,112.24615384615383,106.0
201901060MIN,LAL,0.558225,0.5328250000000001,0.34390000000000015,0.263675,21.470000000000002,76.56000000000002,49.927499999999995,56.99000000000001,7.707499999999999,9.294999999999998,13.3,108.54000000000003,107.6575,86.0,MIN,0.5504249999999999,0.5096749999999998,0.31322500000000003,0.272875,24.227500000000003,74.53249999999998,49.21249999999999,60.205,9.1175,10.010000000000002,11.194999999999999,111.11749999999998,110.54749999999999,108.0
201901060PHO,CHO,0.5594871794871794,0.5204102564102563,0.3578205128205128,0.26189743589743586,21.65384615384615,77.05384615384617,49.11282051282051,58.220512820512816,7.310256410256413,9.08461538461539,10.72820512820513,112.28461538461542,110.85128205128207,119.0,PHO,0.553341463414634,0.5184634146341465,0.33807317073170723,0.23212195121951218,19.995121951219517,74.39268292682927,46.892682926829266,59.57560975609755,8.851219512195122,8.073170731707316,14.036585365853655,105.40243902439022,114.12439024390245,113.0
201901070MIL,UTA,0.5630243902439024,0.5291219512195121,0.38009756097560976,0.2992439024390244,21.7609756097561,80.1829268292683,51.03170731707318,63.16341463414635,8.843902439024385,9.09268292682927,13.578048780487807,108.37560975609755,106.45365853658535,102.0,MIL,0.5847948717948716,0.5536923076923076,0.42958974358974356,0.25458974358974357,21.24102564102564,81.2179487179487,52.938461538461546,61.14871794871795,7.123076923076922,10.697435897435895,12.269230769230774,114.0666666666667,105.0564102564103,114.0
201901070BOS,BRK,0.5629285714285714,0.525904761904762,0.39309523809523805,0.29223809523809524,24.5,77.00952380952383,50.60476190476191,59.63809523809523,6.609523809523809,6.32857142857143,12.747619047619047,111.29761904761907,112.11428571428574,95.0,BOS,0.5660256410256412,0.5328717948717949,0.40279487179487167,0.219051282051282,22.05128205128205,77.95641025641027,49.76410256410255,63.2,8.956410256410255,9.725641025641027,11.546153846153844,112.07435897435896,105.44615384615388,116.0
201901070DET,SAS,0.5757560975609757,0.5361951219512194,0.27639024390243894,0.25380487804878044,21.287804878048778,78.71219512195124,50.52195121951219,59.05121951219511,6.343902439024391,7.782926829268293,10.987804878048783,113.90487804878043,110.50487804878044,119.0,DET,0.5322894736842105,0.4971315789473685,0.3732894736842104,0.2755526315789473,25.257894736842097,80.15,51.33947368421052,56.51578947368419,6.7815789473684225,6.750000000000002,12.492105263157892,107.02894736842109,109.48157894736845,107.0
201901070HOU,DEN,0.5576315789473684,0.525421052631579,0.34481578947368424,0.25081578947368427,28.02105263157894,78.24473684210527,52.86578947368421,65.47894736842107,8.547368421052635,8.800000000000002,11.949999999999998,113.74736842105264,108.65789473684208,113.0,HOU,0.5771794871794873,0.5407435897435899,0.5051538461538462,0.296,24.289743589743587,75.45641025641027,49.33589743589744,55.56410256410256,7.9794871794871804,9.194871794871794,12.384615384615385,114.46153846153848,112.85384615384616,125.0
201901070POR,NYK,0.528825,0.4881499999999999,0.3244999999999999,0.2673249999999999,24.1,75.92500000000001,48.61749999999999,50.547499999999985,7.0600000000000005,7.7475000000000005,11.467500000000001,106.89750000000001,114.87,101.0,POR,0.5579756097560977,0.5171951219512195,0.338658536585366,0.2595609756097561,25.20975609756098,78.28048780487804,52.23170731707317,52.69512195121951,6.607317073170731,7.868292682926831,12.497560975609753,111.32439024390243,109.96341463414632,111.0
201901070SAC,ORL,0.5389000000000002,0.5070999999999999,0.35615000000000013,0.21792499999999998,19.7375,78.20750000000001,48.31249999999999,62.739999999999995,6.850000000000001,9.460000000000004,12.112499999999994,105.585,109.73249999999999,95.0,SAC,0.5586250000000001,0.5334500000000001,0.32605000000000006,0.24087500000000003,21.925000000000004,75.02499999999999,47.727500000000006,58.4125,8.135000000000002,7.9799999999999995,11.2875,110.94249999999997,112.14999999999995,111.0
201901070NOP,MEM,0.5495249999999999,0.5121249999999999,0.32775,0.274675,17.532500000000002,77.91249999999998,47.15000000000001,62.105,9.187500000000002,11.765,12.502500000000001,105.54750000000001,107.58,95.0,NOP,0.5742926829268291,0.5371463414634147,0.31192682926829274,0.2817804878048781,25.343902439024387,76.9341463414634,51.724390243902434,61.7170731707317,7.458536585365855,9.380487804878051,12.424390243902439,114.40975609756099,112.409756097561,114.0
201901070DAL,LAL,0.5569268292682926,0.5315121951219512,0.343048780487805,0.2642439024390244,21.492682926829268,76.4048780487805,49.82682926829268,57.2658536585366,7.807317073170731,9.15609756097561,13.241463414634145,108.46829268292687,107.36585365853658,107.0,DAL,0.56225,0.5222500000000001,0.39954999999999996,0.3188249999999999,23.599999999999998,78.015,51.44499999999999,58.080000000000005,7.635,7.7174999999999985,13.66,109.41749999999999,109.07750000000001,97.0
201901080PHI,WAS,0.5610487804878049,0.5243658536585365,0.36873170731707305,0.2753902439024391,19.675609756097558,73.009756097561,45.80731707317072,60.5780487804878,8.573170731707316,9.03658536585366,11.956097560975609,109.88536585365854,114.00000000000003,115.0,PHI,0.5753658536585365,0.5339024390243902,0.3600243902439025,0.32743902439024397,23.207317073170728,79.16097560975611,52.10243902439025,65.58292682926829,7.0560975609756085,8.61707317073171,13.129268292682926,111.79024390243902,109.25853658536586,132.0
201901080TOR,ATL,0.54485,0.511925,0.38252500000000006,0.2632,23.982499999999995,77.025,49.727500000000006,63.66000000000001,8.377500000000001,9.802499999999998,15.332500000000005,104.37250000000003,112.12749999999998,101.0,TOR,0.577186046511628,0.5416511627906978,0.37167441860465117,0.24641860465116272,22.653488372093022,76.41162790697673,50.262790697674404,56.811627906976746,8.225581395348838,9.355813953488372,11.904651162790698,113.4860465116279,108.14186046511628,104.0
201901080MIA,DEN,0.5573076923076923,0.5253589743589744,0.343923076923077,0.24938461538461545,28.176923076923067,78.27692307692308,52.966666666666676,65.80000000000003,8.384615384615387,8.671794871794875,12.015384615384614,113.73076923076925,108.65897435897433,103.0,MIA,0.5351025641025641,0.5050256410256413,0.374102564102564,0.27197435897435895,26.082051282051278,76.98717948717949,51.2051282051282,59.82564102564102,7.956410256410256,10.864102564102566,12.392307692307694,108.18717948717949,107.60000000000001,99.0
201901080CLE,IND,0.5667,0.5373499999999999,0.28777499999999995,0.24159999999999995,21.802500000000006,77.30749999999999,50.4075,61.30750000000002,9.404999999999998,9.9525,12.867499999999998,110.57000000000002,104.545,123.0,CLE,0.5343658536585366,0.4972439024390244,0.29914634146341457,0.23543902439024392,24.443902439024388,76.41707317073171,49.368292682926835,52.5780487804878,7.190243902439024,4.397560975609756,11.89024390243902,106.97073170731707,117.919512195122,115.0
201901080GSW,NYK,0.5278292682926828,0.4867804878048779,0.3232439024390243,0.2666341463414634,24.021951219512193,75.7,48.512195121951216,50.21951219512194,7.156097560975611,7.607317073170733,11.531707317073172,106.61219512195123,115.05121951219513,95.0,GSW,0.5908048780487807,0.5540487804878047,0.3611463414634146,0.24397560975609753,22.841463414634145,78.41951219512194,51.52926829268292,65.2780487804878,7.2024390243902445,11.090243902439028,12.614634146341462,115.2780487804878,110.38292682926829,122.0
201901080OKC,MIN,0.5504878048780488,0.5090243902439022,0.31397560975609756,0.2770487804878049,24.400000000000002,74.49512195121949,49.2170731707317,60.34146341463415,9.117073170731707,9.943902439024392,11.129268292682926,111.34146341463412,110.73658536585366,119.0,OKC,0.539525,0.5083500000000001,0.3212500000000001,0.269175,26.2825,77.96249999999998,51.970000000000006,52.44,9.982500000000002,9.655,12.162499999999998,108.74250000000002,103.345,117.0
201901080LAC,CHO,0.55875,0.5190749999999998,0.35805,0.26339999999999997,21.632499999999997,77.19000000000001,49.1075,58.154999999999994,7.250000000000002,9.055000000000003,10.7025,112.15500000000004,111.22500000000002,109.0,LAC,0.578775,0.5291999999999999,0.2823,0.33537500000000003,22.740000000000006,75.66,50.385000000000005,54.895,6.13,7.717500000000001,12.254999999999997,113.87999999999995,112.11749999999999,128.0
201901080PHO,SAC,0.5595853658536587,0.5343170731707318,0.32695121951219513,0.2438536585365854,22.1219512195122,75.08536585365853,47.87560975609756,58.65609756097561,8.195121951219514,7.978048780487804,11.529268292682927,110.84878048780486,112.1195121951219,111.0,PHO,0.5543809523809523,0.5196428571428573,0.33678571428571424,0.23173809523809522,20.05476190476191,74.28809523809524,46.878571428571426,59.79761904761904,9.054761904761905,8.207142857142857,14.095238095238093,105.5333333333333,113.95714285714287,115.0
201901090BOS,IND,0.5653658536585365,0.5359024390243902,0.28826829268292675,0.24456097560975604,21.843902439024397,77.25121951219512,50.27073170731707,61.439024390243915,9.319512195121948,9.709756097560977,12.782926829268291,110.47317073170736,105.24634146341464,108.0,BOS,0.5690000000000002,0.53575,0.40182499999999993,0.22039999999999993,22.125,77.92,49.89999999999999,63.220000000000006,8.904999999999998,9.760000000000002,11.549999999999999,112.60499999999999,105.47500000000005,135.0
201901090BRK,ATL,0.5426585365853658,0.5090487804878049,0.38182926829268293,0.26295121951219513,24.20975609756097,76.74146341463415,49.71219512195122,63.25853658536586,8.358536585365856,9.78780487804878,15.317073170731712,104.1536585365854,112.09268292682926,100.0,BRK,0.5625116279069768,0.5254186046511629,0.39130232558139527,0.2918139534883721,24.73488372093023,76.76976744186048,50.61162790697675,59.3860465116279,6.676744186046511,6.509302325581397,12.788372093023256,111.28372093023258,111.72558139534885,116.0
201901090WAS,PHI,0.5743333333333333,0.5325476190476189,0.3589285714285715,0.32821428571428574,23.5547619047619,79.00238095238096,52.150000000000006,65.50238095238095,7.1690476190476184,8.530952380952382,13.278571428571427,111.6,109.52619047619048,106.0,WAS,0.5629047619047619,0.5265238095238094,0.36733333333333323,0.27457142857142863,19.86190476190476,72.75238095238096,45.8095238095238,60.45238095238095,8.742857142857142,8.902380952380954,12.047619047619047,110.13809523809525,113.75714285714288,123.0
201901090HOU,MIL,0.5844499999999998,0.553025,0.42627499999999996,0.25482499999999997,21.305,81.02749999999999,52.90500000000001,61.097500000000004,7.2174999999999985,10.767499999999998,12.245000000000005,114.08000000000004,105.12250000000003,116.0,HOU,0.5765000000000001,0.5392750000000002,0.50665,0.298,24.342499999999994,75.475,49.31250000000001,55.660000000000004,7.880000000000001,9.237499999999999,12.459999999999999,114.29250000000002,112.89750000000001,109.0
201901090UTA,ORL,0.5381219512195123,0.506341463414634,0.3571707317073172,0.21848780487804875,19.61951219512195,78.4829268292683,48.30975609756097,62.46585365853658,6.836585365853661,9.419512195121955,12.0780487804878,105.37560975609755,109.7512195121951,93.0,UTA,0.5636190476190477,0.5298571428571427,0.3804047619047619,0.2960952380952381,21.492857142857144,80.3,51.05000000000001,63.05238095238096,8.757142857142853,9.019047619047619,13.554761904761907,108.42619047619047,106.22857142857141,106.0
201901090POR,CHI,0.533829268292683,0.4999024390243902,0.3088536585365854,0.2261707317073171,17.241463414634143,76.6390243902439,46.797560975609755,56.44878048780488,7.892682926829267,8.109756097560975,13.326829268292679,101.70731707317076,111.20243902439024,112.0,POR,0.5606904761904763,0.5199523809523809,0.3380476190476192,0.2594047619047619,25.042857142857148,78.29047619047617,52.269047619047626,52.85952380952381,6.5928571428571425,7.916666666666668,12.552380952380949,111.60238095238094,109.99047619047617,124.0
201901090LAL,DET,0.5325641025641026,0.49810256410256415,0.3768461538461537,0.2726666666666666,25.010256410256403,80.00000000000001,51.082051282051275,56.57948717948715,6.82820512820513,6.664102564102565,12.399999999999997,107.04102564102567,109.78974358974362,100.0,LAL,0.5586190476190476,0.5333809523809524,0.34154761904761916,0.2631904761904762,21.592857142857145,76.5952380952381,50.040476190476184,57.45476190476192,7.749999999999998,9.278571428571428,13.247619047619047,108.77857142857147,107.36904761904762,113.0
201901090NOP,CLE,0.5362380952380953,0.49866666666666665,0.30014285714285704,0.23795238095238094,24.37142857142857,76.18571428571428,49.17619047619048,52.857142857142854,7.18095238095238,4.423809523809524,11.878571428571425,107.31190476190477,118.3714285714286,124.0,NOP,0.577095238095238,0.5390952380952381,0.31271428571428583,0.28611904761904766,25.53333333333333,76.97380952380952,51.89047619047618,61.954761904761895,7.442857142857145,9.445238095238098,12.454761904761906,114.9452380952381,112.6214285714286,140.0
201901090DAL,PHO,0.5532093023255813,0.5184883720930233,0.3358837209302325,0.2321627906976744,19.98604651162791,74.3953488372093,46.87674418604651,59.827906976744174,9.081395348837209,8.532558139534883,14.090697674418601,105.30232558139532,113.76744186046514,94.0,DAL,0.5626585365853659,0.522048780487805,0.4016585365853659,0.32673170731707313,23.5390243902439,78.13414634146342,51.48780487804877,58.37073170731708,7.621951219512195,7.7365853658536565,13.753658536585366,109.32926829268293,108.7487804878049,104.0
201901090MEM,SAS,0.573047619047619,0.5336190476190475,0.27754761904761893,0.2543571428571428,21.1547619047619,78.8214285714286,50.521428571428565,58.75714285714284,6.290476190476191,7.680952380952381,11.01904761904762,113.30476190476185,110.23095238095233,86.0,MEM,0.5479756097560975,0.5107560975609756,0.32870731707317075,0.273390243902439,17.512195121951223,78.06829268292681,47.20731707317074,62.041463414634144,9.114634146341464,11.826829268292684,12.400000000000002,105.3878048780488,107.11951219512194,96.0
201901100MIA,BOS,0.5676341463414636,0.5341951219512195,0.4013414634146341,0.21968292682926824,22.024390243902438,77.8170731707317,49.70731707317072,63.03414634146342,8.817073170731707,9.863414634146343,11.497560975609755,112.4170731707317,105.8756097560976,99.0,MIA,0.536175,0.5067250000000002,0.3748999999999999,0.26725,26.087499999999995,77.1125,51.375,60.12249999999999,7.942499999999998,10.775000000000002,12.267500000000002,108.53,107.5325,115.0
201901100DEN,LAC,0.5770487804878048,0.527780487804878,0.2821463414634146,0.3344878048780488,22.609756097560982,75.44146341463414,50.175609756097565,54.904878048780496,6.080487804878048,7.73658536585366,12.221951219512192,113.59024390243897,112.39512195121951,100.0,DEN,0.557825,0.52625,0.34240000000000004,0.24642500000000006,28.30499999999999,78.385,53.097500000000004,65.60500000000002,8.352500000000003,8.772500000000003,11.912499999999998,113.97500000000002,108.49249999999998,121.0
201901100SAS,OKC,0.5407560975609756,0.5099756097560976,0.3209024390243903,0.2677560975609756,26.297560975609755,78.19512195121949,52.002439024390256,52.548780487804876,9.900000000000002,9.573170731707316,12.097560975609753,109.0487804878049,103.92439024390245,147.0,SAS,0.5757441860465117,0.5362325581395349,0.2755581395348836,0.2552558139534883,20.95348837209302,78.68837209302328,50.43255813953487,58.96976744186045,6.297674418604653,7.797674418604651,11.069767441860467,113.62558139534879,110.48837209302322,154.0
201901100SAC,DET,0.533025,0.49800000000000005,0.3789999999999999,0.27317499999999995,24.884999999999994,79.79500000000002,50.90499999999999,56.737499999999976,6.980000000000001,6.615,12.514999999999997,106.90500000000004,109.83250000000002,102.0,SAC,0.5603333333333335,0.5350238095238096,0.3252619047619048,0.24359523809523814,22.266666666666673,75.20238095238093,48.06904761904762,58.828571428571436,8.166666666666668,8.22142857142857,11.652380952380952,110.8642857142857,111.86904761904758,112.0
201901110TOR,BRK,0.5615227272727273,0.5244545454545455,0.39015909090909084,0.2929318181818181,24.572727272727267,76.78863636363639,50.58636363636364,59.26590909090908,6.6090909090909085,6.490909090909093,12.825,110.95000000000003,111.73863636363639,105.0,TOR,0.5760681818181819,0.5409318181818183,0.3707954545454546,0.24602272727272717,22.64772727272727,76.54772727272727,50.2681818181818,57.03636363636363,8.247727272727273,9.299999999999999,11.797727272727274,113.4590909090909,107.87954545454546,122.0
201901110PHI,ATL,0.5454999999999999,0.5119285714285714,0.3800952380952381,0.26461904761904764,24.68333333333333,76.6404761904762,49.94523809523809,63.18095238095239,8.328571428571431,9.73095238095238,15.390476190476196,104.65952380952383,112.3595238095238,123.0,PHI,0.5752093023255813,0.5336511627906976,0.35939534883720936,0.32779069767441865,23.646511627906975,78.46511627906978,51.87906976744186,65.5813953488372,7.3093023255813945,8.497674418604653,13.27674418604651,111.87209302325581,109.8953488372093,121.0
201901110WAS,MIL,0.5835853658536584,0.5522682926829268,0.4268292682926829,0.2532682926829268,21.304878048780484,81.11463414634144,52.83414634146342,61.19268292682927,7.239024390243902,10.802439024390242,12.275609756097566,113.90000000000003,105.3317073170732,106.0,WAS,0.5642790697674418,0.5281860465116277,0.3681395348837208,0.2738604651162791,19.758139534883718,72.8906976744186,45.90697674418604,60.674418604651166,8.774418604651164,8.837209302325583,12.116279069767442,110.22093023255815,113.59302325581397,113.0
201901110NYK,IND,0.5664761904761905,0.5370714285714285,0.2879999999999999,0.24152380952380947,21.978571428571435,77.35952380952381,50.40714285714286,61.43333333333334,9.288095238095236,9.526190476190477,12.773809523809522,110.72380952380956,105.26428571428572,121.0,NYK,0.528547619047619,0.487642857142857,0.326095238095238,0.2646190476190476,23.883333333333333,75.62380952380953,48.4047619047619,50.36666666666666,7.176190476190477,7.602380952380953,11.600000000000001,106.59761904761906,115.19285714285715,106.0
201901110GSW,CHI,0.5350714285714285,0.5000476190476191,0.30759523809523814,0.2311666666666667,17.107142857142854,76.44761904761904,46.56904761904762,56.19285714285714,7.9190476190476184,7.961904761904761,13.302380952380949,101.87380952380954,112.02142857142859,109.0,GSW,0.5935476190476192,0.5569047619047618,0.3626428571428571,0.24490476190476185,23.04523809523809,78.65714285714284,51.79761904761905,65.43095238095236,7.173809523809524,11.154761904761907,12.56190476190476,116.0,110.34285714285713,146.0
201901110HOU,CLE,0.536860465116279,0.49869767441860463,0.3017906976744185,0.23920930232558138,24.130232558139532,76.2860465116279,49.11162790697675,53.02325581395349,7.276744186046511,4.572093023255815,11.86976744186046,107.28372093023258,118.70000000000003,113.0,HOU,0.5791219512195124,0.5414634146341465,0.5085365853658537,0.2995121951219512,24.224390243902434,75.73170731707317,49.41707317073171,55.78780487804878,7.870731707317074,9.404878048780487,12.465853658536584,114.73658536585367,112.73170731707319,141.0
201901110POR,CHO,0.5571951219512195,0.5179268292682926,0.3574390243902439,0.26131707317073166,21.592682926829266,77.31951219512196,49.075609756097556,58.29512195121951,7.14878048780488,8.926829268292687,10.729268292682928,111.81219512195126,111.67560975609757,96.0,POR,0.5628837209302328,0.5227441860465116,0.34018604651162804,0.25562790697674415,24.86744186046512,78.33023255813951,52.26744186046512,53.016279069767435,6.676744186046511,8.353488372093024,12.458139534883717,112.02325581395347,109.71395348837208,127.0
201901110UTA,LAL,0.5553488372093023,0.5298837209302326,0.33969767441860477,0.2624883720930233,21.653488372093026,76.49302325581397,49.94186046511628,56.99767441860467,7.765116279069765,9.279069767441861,13.162790697674419,108.30465116279073,107.31627906976745,95.0,UTA,0.5624418604651164,0.5285581395348836,0.3817441860465116,0.296953488372093,21.63953488372093,80.19534883720931,51.12325581395349,63.055813953488375,8.74883720930232,9.083720930232559,13.534883720930235,108.34883720930233,105.81395348837208,113.0
201901110MIN,DAL,0.5624285714285715,0.5220238095238097,0.4014285714285714,0.32483333333333325,23.535714285714285,77.82857142857144,51.32857142857142,58.33333333333334,7.607142857142857,7.766666666666665,13.571428571428571,109.55714285714285,108.8952380952381,119.0,MIN,0.5500952380952381,0.5090476190476189,0.3120952380952381,0.2734761904761905,24.6452380952381,74.54523809523808,49.35952380952379,60.27142857142857,9.019047619047619,10.109523809523811,11.12142857142857,111.42619047619044,110.93095238095236,115.0
201901120ORL,BOS,0.5660952380952382,0.5325952380952381,0.40026190476190476,0.2218571428571428,21.96666666666667,77.86904761904762,49.664285714285704,62.72380952380953,8.776190476190475,9.783333333333335,11.397619047619045,112.23571428571428,105.89761904761909,103.0,ORL,0.5385238095238096,0.5060476190476189,0.35942857142857154,0.22009523809523804,19.628571428571426,78.52857142857144,48.39999999999999,62.36666666666667,6.721428571428573,9.400000000000004,12.11666666666666,105.4095238095238,109.63333333333333,105.0
201901120MIA,MEM,0.5487619047619047,0.5113809523809524,0.3294047619047619,0.2748095238095238,17.72142857142857,77.9642857142857,47.27380952380953,61.664285714285704,9.133333333333335,11.835714285714285,12.335714285714289,105.70000000000002,107.49523809523808,108.0,MIA,0.538170731707317,0.5088536585365856,0.3752195121951219,0.2680487804878049,26.092682926829262,77.02926829268293,51.34146341463415,60.18048780487804,7.936585365853657,10.700000000000003,12.295121951219512,108.88048780487803,107.80000000000001,112.0
201901120UTA,CHI,0.5339767441860465,0.49883720930232556,0.30644186046511634,0.2298604651162791,17.15581395348837,76.49999999999999,46.59069767441861,56.28139534883721,7.920930232558138,8.155813953488371,13.176744186046507,101.86976744186047,111.96511627906979,102.0,UTA,0.5622954545454546,0.5284318181818181,0.3846818181818181,0.29665909090909093,21.63181818181818,80.20909090909092,51.154545454545456,62.997727272727275,8.68636363636363,9.225000000000001,13.490909090909094,108.37727272727274,105.72045454545452,110.0
201901120OKC,SAS,0.5747954545454546,0.5356363636363637,0.2766363636363635,0.25418181818181806,21.034090909090907,78.82727272727276,50.479545454545445,58.71363636363635,6.2636363636363654,7.847727272727273,11.086363636363638,113.49318181818177,110.6454545454545,112.0,OKC,0.5416190476190476,0.5102619047619048,0.31914285714285723,0.2688095238095238,26.033333333333335,78.13095238095237,51.895238095238106,52.792857142857144,9.892857142857146,9.528571428571428,11.957142857142854,109.24761904761905,104.01666666666668,122.0
