GAME_ID,AWAY,A_TS%,A_eFG%,A_3PAr,A_FTr,A_ORB%,A_DRB%,A_TRB%,A_AST%,A_STL%,A_BL%,A_TOV%,A_ORtg,A_DRtg,A_PTS,HOME,H_TS%,H_eFG%,H_3PAr,H_FTr,H_ORB%,H_DRB%,H_TRB%,H_AST%,H_STL%,H_BL%,H_TOV%,H_ORtg,H_DRtg,H_PTS
201601060MIA,NYK,0.5284324324324324,0.4825405405405405,0.2571081081081081,0.2635135135135135,24.54054054054054,74.24594594594595,50.13513513513513,55.213513513513504,6.594594594594595,9.13783783783784,12.475675675675673,105.52162162162163,107.01891891891896,98.0,MIA,0.5434571428571429,0.5058285714285714,0.2542857142857143,0.2938571428571429,21.599999999999994,77.48285714285714,50.568571428571424,53.68857142857142,7.019999999999999,11.225714285714288,12.617142857142861,105.6657142857143,102.98285714285714,90.0
201601060WAS,CLE,0.5484545454545453,0.5155151515151515,0.3424848484848485,0.2796060606060606,25.212121212121207,79.34545454545453,52.46060606060606,59.44242424242424,7.206060606060605,6.251515151515151,12.678787878787876,108.81515151515154,102.42121212121215,121.0,WAS,0.5405151515151516,0.504060606060606,0.29148484848484846,0.2751818181818182,20.333333333333332,77.15454545454546,47.957575757575775,62.34545454545455,8.827272727272726,5.76060606060606,13.103030303030305,104.3030303030303,107.36060606060607,115.0
201601060SAS,UTA,0.5314411764705883,0.4880294117647059,0.2841470588235294,0.2989411764705882,26.688235294117646,77.01764705882353,51.479411764705894,50.62647058823529,8.938235294117646,8.60294117647059,13.470588235294118,106.0735294117647,107.0088235294118,98.0,SAS,0.5702162162162162,0.5378378378378379,0.23110810810810806,0.23497297297297295,23.63243243243243,80.72432432432434,53.9027027027027,63.181081081081075,9.127027027027028,8.921621621621622,12.818918918918921,111.14594594594594,95.7891891891892,123.0
201601060OKC,MEM,0.5172702702702702,0.4671351351351352,0.21100000000000002,0.2998918918918919,22.68378378378378,76.63243243243244,48.70270270270271,59.06216216216217,9.413513513513516,8.205405405405408,11.894594594594594,102.85135135135134,106.00810810810809,94.0,OKC,0.5655000000000001,0.5205277777777778,0.2516388888888889,0.3024722222222223,29.95833333333334,75.29444444444447,53.974999999999994,53.60555555555555,7.783333333333333,10.419444444444444,13.544444444444446,112.62777777777781,104.17222222222223,112.0
201601060POR,LAC,0.5526388888888889,0.5171666666666664,0.2956666666666667,0.34108333333333324,21.108333333333334,74.26388888888889,48.02499999999999,61.15833333333333,7.75,8.583333333333336,12.191666666666666,108.3777777777778,104.95277777777778,109.0,POR,0.537105263157895,0.5038684210526314,0.328578947368421,0.26568421052631574,26.118421052631586,77.21315789473684,51.75789473684211,55.09210526315788,6.592105263157896,6.5552631578947365,13.634210526315792,106.78684210526315,108.24473684210527,98.0
201601060MIN,DEN,0.5198333333333333,0.4824166666666669,0.2838055555555555,0.26827777777777784,26.75277777777778,76.90555555555555,51.07500000000001,60.258333333333354,7.477777777777778,8.127777777777778,12.950000000000001,104.43611111111112,109.24166666666666,78.0,MIN,0.5310000000000001,0.47780555555555565,0.18544444444444444,0.32744444444444437,23.222222222222225,76.15277777777779,49.83888888888888,59.49444444444444,8.06388888888889,7.73888888888889,13.325000000000001,103.46944444444446,106.98055555555558,74.0
201601060NOP,DAL,0.541888888888889,0.501361111111111,0.3308888888888889,0.26888888888888884,20.116666666666664,77.62222222222222,49.00277777777777,58.63888888888888,7.572222222222223,5.977777777777778,12.027777777777779,105.7861111111111,105.02499999999999,100.0,NOP,0.5395294117647058,0.4972058823529412,0.29185294117647054,0.2739705882352941,19.573529411764707,77.76176470588233,48.46176470588235,57.094117647058816,7.411764705882354,8.297058823529412,12.658823529411764,105.10000000000001,110.03823529411764,91.0
201601060PHO,CHO,0.537942857142857,0.49362857142857136,0.3403999999999999,0.28862857142857146,19.828571428571433,80.03428571428569,49.23714285714285,58.36571428571428,7.585714285714287,9.72857142857143,11.148571428571428,106.12857142857143,105.08,102.0,PHO,0.5411842105263157,0.5068684210526314,0.2992631578947369,0.25126315789473685,23.107894736842105,76.88947368421053,49.32631578947368,53.79210526315788,9.181578947368424,6.644736842105264,14.402631578947368,104.54736842105258,107.97894736842105,111.0
201601070PHI,ATL,0.5546216216216217,0.5165135135135135,0.3221081081081082,0.255027027027027,20.232432432432436,74.22972972972973,47.26216216216218,65.71891891891893,9.875675675675675,8.894594594594597,13.297297297297298,106.88108108108108,104.95135135135136,126.0,PHI,0.508657894736842,0.4754473684210526,0.3157105263157895,0.2800789473684211,22.402631578947364,76.06315789473685,48.26052631578948,56.68421052631579,8.221052631578948,10.621052631578948,16.107894736842105,96.04473684210525,108.70789473684212,98.0
201601070CHI,BOS,0.5213888888888889,0.4810555555555555,0.3089166666666667,0.2544444444444445,24.677777777777774,74.79444444444444,49.11666666666666,61.61388888888889,9.566666666666668,7.463888888888889,12.69722222222222,104.40833333333335,100.95000000000005,92.0,CHI,0.5219117647058825,0.482029411764706,0.2445588235294117,0.255235294117647,24.57058823529411,74.77352941176471,50.81470588235294,59.13529411764707,6.423529411764706,9.529411764705884,12.294117647058822,104.62352941176471,102.04999999999998,101.0
201601070HOU,UTA,0.5319714285714287,0.48928571428571427,0.28628571428571425,0.2966285714285714,26.64,76.8,51.3257142857143,51.059999999999995,8.965714285714284,8.631428571428573,13.605714285714285,105.98285714285713,107.17142857142859,94.0,HOU,0.5506756756756758,0.5097567567567568,0.36581081081081085,0.35886486486486474,24.310810810810814,73.25675675675676,48.72702702702703,58.5918918918919,10.17027027027027,8.545945945945947,14.535135135135137,106.85945945945946,108.54054054054055,103.0
201601070SAC,LAL,0.5056756756756758,0.4612702702702703,0.2922972972972973,0.28289189189189196,22.572972972972973,73.71351351351355,47.66216216216215,53.054054054054056,7.778378378378378,7.391891891891893,12.40810810810811,100.93243243243245,110.61081081081082,115.0,SAC,0.5466388888888889,0.5121666666666669,0.26994444444444443,0.29930555555555555,23.875000000000007,75.87222222222222,50.08055555555555,62.28888888888889,8.475000000000001,7.122222222222222,14.197222222222221,106.19166666666666,108.06944444444447,118.0
201601080MIL,DAL,0.5413513513513514,0.5013243243243242,0.3361081081081081,0.2667567567567567,20.556756756756755,77.23783783783784,49.013513513513516,59.13783783783782,7.551351351351352,6.005405405405406,12.105405405405405,105.82702702702701,105.1162162162162,95.0,MIL,0.5340526315789473,0.495763157894737,0.20310526315789473,0.26473684210526316,23.776315789473685,72.3605263157895,47.91842105263157,62.22631578947368,8.344736842105261,9.292105263157897,13.757894736842108,104.20526315789476,110.46052631578948,96.0
201601080BRK,ORL,0.5308108108108107,0.49835135135135145,0.2622702702702702,0.2118648648648649,23.08108108108108,76.29729729729729,49.72432432432432,58.254054054054045,8.50810810810811,8.897297297297301,12.889189189189185,104.8837837837838,104.44594594594595,83.0,BRK,0.5089166666666666,0.47338888888888886,0.2029722222222222,0.23222222222222222,24.819444444444443,77.36666666666666,50.3611111111111,56.3611111111111,8.216666666666669,7.041666666666668,13.591666666666667,100.5277777777778,107.24722222222222,77.0
201601080WAS,TOR,0.5406842105263157,0.48942105263157903,0.2828157894736842,0.3205263157894737,24.447368421052634,77.91052631578948,51.41842105263158,50.757894736842104,9.076315789473684,8.657894736842106,12.263157894736844,107.79473684210528,104.21578947368421,97.0,WAS,0.5389117647058824,0.5021764705882352,0.2916764705882353,0.27235294117647063,20.16470588235294,77.30882352941177,47.802941176470604,62.11470588235294,8.832352941176469,6.026470588235293,13.226470588235298,103.81470588235294,107.04705882352943,88.0
201601080POR,GSW,0.5920833333333334,0.5612777777777781,0.34802777777777766,0.2741111111111111,24.863888888888884,75.35555555555554,51.786111111111104,68.87777777777778,8.402777777777775,9.76111111111111,13.641666666666666,114.53888888888888,102.33611111111108,128.0,POR,0.5361282051282052,0.5026923076923075,0.32897435897435895,0.2663589743589743,26.007692307692313,77.45897435897436,51.67179487179488,55.09743589743589,6.7205128205128215,6.574358974358974,13.482051282051287,106.72051282051281,108.63589743589743,108.0
201601080SAS,NYK,0.5277631578947368,0.48213157894736836,0.25642105263157894,0.2615,24.455263157894734,74.23684210526316,50.06052631578947,55.076315789473675,6.45,9.028947368421052,12.344736842105261,105.53157894736844,107.01578947368425,99.0,SAS,0.5683157894736842,0.5358421052631579,0.22871052631578945,0.2336052631578947,23.69736842105263,80.67105263157896,53.87105263157895,62.994736842105254,9.026315789473685,9.026315789473685,12.676315789473685,111.03421052631577,96.05526315789474,100.0
201601080LAL,OKC,0.565945945945946,0.5208918918918919,0.25000000000000006,0.30218918918918924,30.229729729729737,75.27027027027029,54.05675675675675,53.17837837837837,7.805405405405406,10.27837837837838,13.489189189189192,112.97567567567572,104.63243243243244,117.0,LAL,0.5080263157894738,0.4630789473684211,0.29276315789473684,0.2832894736842106,22.65263157894737,73.3526315789474,47.539473684210506,52.9078947368421,7.828947368421052,7.378947368421054,12.355263157894736,101.46578947368421,111.00263157894737,113.0
201601080MIN,CLE,0.5519411764705882,0.5183235294117647,0.34220588235294125,0.2819117647058823,25.28823529411764,79.43823529411763,52.58235294117647,59.26764705882353,7.247058823529411,6.3,12.614705882352938,109.57647058823532,102.54705882352944,125.0,MIN,0.5314324324324325,0.4784054054054055,0.18591891891891893,0.32748648648648643,23.067567567567572,76.04594594594596,49.66486486486486,59.68918918918918,8.07837837837838,7.62972972972973,13.281081081081082,103.55675675675677,107.72972972972975,99.0
201601080MEM,DEN,0.5176756756756756,0.4799459459459462,0.2820270270270269,0.26691891891891895,27.03783783783784,76.94594594594595,51.256756756756765,60.23513513513515,7.335135135135134,8.07837837837838,13.00810810810811,104.15405405405406,109.04324324324324,84.0,MEM,0.5162368421052631,0.4657631578947369,0.2112368421052632,0.3016315789473685,22.655263157894733,76.26578947368421,48.53157894736843,58.73684210526316,9.460526315789476,8.22105263157895,11.760526315789473,102.82631578947367,105.69210526315787,91.0
201601080NOP,IND,0.5341388888888889,0.4943333333333334,0.2881388888888889,0.2824722222222222,23.42777777777778,75.97500000000002,49.6,52.60277777777777,9.35,7.21388888888889,13.466666666666665,104.93055555555557,100.99999999999999,91.0,NOP,0.5374857142857142,0.49522857142857146,0.29348571428571424,0.2730285714285714,19.49142857142857,77.46571428571427,48.24,57.39714285714285,7.820000000000001,8.297142857142859,12.697142857142856,104.63428571428572,109.58,86.0
201601080PHO,MIA,0.5449444444444445,0.5068055555555556,0.2540833333333333,0.2971111111111111,21.449999999999996,77.275,50.472222222222214,53.972222222222214,7.097222222222221,11.158333333333337,12.555555555555559,105.85555555555557,103.00555555555556,103.0,PHO,0.5397692307692308,0.5058461538461537,0.2982820512820513,0.24843589743589745,23.284615384615385,77.06666666666668,49.41794871794872,53.37435897435896,9.087179487179489,6.661538461538462,14.353846153846153,104.52820512820507,108.09487179487179,95.0
201601090PHI,TOR,0.5427692307692307,0.4917435897435898,0.28138461538461534,0.32153846153846155,24.302564102564105,77.9,51.417948717948725,50.64358974358974,9.04102564102564,8.720512820512823,12.282051282051283,108.0948717948718,104.23846153846154,108.0,PHI,0.5097435897435896,0.47751282051282057,0.31307692307692303,0.27738461538461545,22.4051282051282,76.19743589743591,48.26923076923077,56.94102564102564,8.266666666666666,10.56923076923077,16.03076923076923,96.27692307692307,108.9846153846154,95.0
201601090ORL,WAS,0.5421714285714286,0.5060571428571429,0.29200000000000004,0.26834285714285716,19.968571428571426,77.03142857142856,47.64285714285716,62.31142857142857,8.902857142857142,5.997142857142856,13.297142857142859,104.25142857142856,107.19714285714288,105.0,ORL,0.5322368421052631,0.49963157894736854,0.2603421052631579,0.2148157894736842,23.326315789473682,76.57105263157894,49.93684210526315,58.244736842105254,8.552631578947368,8.763157894736846,12.947368421052628,105.07894736842107,104.83157894736841,99.0
201601090DET,BRK,0.5090810810810811,0.4739459459459459,0.20045945945945942,0.22924324324324322,24.478378378378377,77.3027027027027,50.2081081081081,56.54594594594593,8.13783783783784,6.975675675675676,13.6,100.372972972973,107.31351351351351,89.0,DET,0.5088648648648648,0.4797567567567567,0.29729729729729737,0.29005405405405416,28.378378378378372,78.45405405405404,52.35675675675675,49.57297297297298,8.181081081081082,5.764864864864866,11.891891891891891,104.88108108108109,102.59189189189188,103.0
201601090ATL,CHI,0.5225142857142858,0.48185714285714293,0.24377142857142853,0.25859999999999994,24.64857142857142,74.95142857142858,50.89142857142857,58.71428571428573,6.4314285714285715,9.502857142857145,12.454285714285712,104.51142857142857,102.42285714285713,105.0,ATL,0.5557105263157895,0.5180263157894737,0.320342105263158,0.2525263157894737,20.200000000000003,74.18947368421053,47.24210526315791,65.76052631578949,9.994736842105262,9.18684210526316,13.289473684210527,107.09736842105262,104.83947368421053,120.0
201601090UTA,MIA,0.5427567567567568,0.5052972972972973,0.2534864864864865,0.2946756756756757,21.732432432432425,77.42432432432433,50.49459459459459,53.62702702702702,7.118918918918919,11.281081081081084,12.648648648648651,105.51891891891894,103.20270270270271,83.0,UTA,0.5344444444444445,0.49272222222222223,0.2861666666666667,0.2954444444444444,26.37777777777778,76.55833333333334,51.25277777777779,50.99444444444444,9.030555555555555,8.700000000000003,13.697222222222221,106.10277777777777,106.78888888888892,98.0
201601090LAC,CHO,0.535472222222222,0.4913333333333333,0.3385555555555555,0.2868888888888889,19.95555555555556,79.85277777777775,49.258333333333326,58.0,7.497222222222224,9.597222222222223,11.227777777777778,105.71111111111111,105.11666666666667,83.0,LAC,0.5514324324324325,0.51627027027027,0.29689189189189186,0.3348378378378377,21.254054054054052,74.3,48.07837837837837,60.78918918918919,7.718918918918919,8.751351351351353,12.094594594594595,108.32432432432434,104.57837837837837,97.0
201601090SAC,GSW,0.5945675675675677,0.5642702702702705,0.35010810810810805,0.27135135135135136,24.867567567567562,75.61081081081079,51.96756756756756,68.94594594594595,8.305405405405402,9.810810810810809,13.708108108108108,114.79459459459459,102.60810810810808,128.0,SAC,0.5468378378378379,0.5121351351351353,0.2694054054054054,0.2997297297297297,23.64054054054055,75.84864864864865,49.84864864864865,62.30270270270271,8.454054054054055,7.091891891891891,14.048648648648648,106.35945945945946,108.50000000000003,116.0
201601100PHI,CLE,0.5497142857142857,0.5160571428571429,0.3426,0.28117142857142857,25.25428571428571,79.58,52.55142857142857,59.20571428571428,7.308571428571428,6.217142857142857,12.514285714285712,109.27714285714288,102.1514285714286,95.0,PHI,0.50945,0.47792500000000004,0.3111,0.27662500000000007,22.234999999999996,76.19000000000001,48.275,57.089999999999996,8.2175,10.607500000000002,16.085,96.08749999999999,108.73750000000003,85.0
201601100NYK,MIL,0.5324615384615384,0.49379487179487197,0.20207692307692307,0.26756410256410257,23.964102564102564,72.30000000000003,47.95641025641025,62.15384615384615,8.335897435897433,9.225641025641027,13.67692307692308,104.11538461538464,110.56153846153845,88.0,NYK,0.5281794871794872,0.4827435897435897,0.2571794871794872,0.2602820512820513,24.597435897435897,74.10000000000001,50.074358974358965,55.3076923076923,6.43076923076923,9.064102564102564,12.3025641025641,105.75897435897437,106.85384615384618,100.0
201601100DEN,CHO,0.5342972972972971,0.4897837837837838,0.3411351351351351,0.28694594594594597,19.95675675675676,79.84324324324321,49.213513513513504,58.5945945945946,7.472972972972975,9.554054054054056,11.232432432432432,105.57837837837837,105.0891891891892,92.0,DEN,0.5183947368421054,0.4803157894736845,0.28384210526315784,0.26776315789473687,26.865789473684213,77.02631578947368,51.28684210526317,60.705263157894755,7.344736842105262,8.257894736842106,13.007894736842108,104.15263157894738,108.82631578947367,95.0
201601100LAC,NOP,0.5362222222222222,0.49369444444444455,0.29366666666666663,0.27349999999999997,19.72222222222222,77.63888888888886,48.41111111111112,57.191666666666656,7.808333333333334,8.172222222222224,12.649999999999999,104.58055555555556,109.46666666666665,111.0,LAC,0.5513421052631579,0.5168684210526313,0.2997105263157895,0.3360789473684209,21.123684210526314,74.24473684210525,48.01315789473683,60.81842105263158,7.7105263157894735,8.634210526315792,12.089473684210526,108.25,104.52894736842104,114.0
201601100POR,OKC,0.5668157894736844,0.5217368421052632,0.25068421052631584,0.30671052631578954,29.96052631578948,74.94736842105266,53.81052631578947,53.41578947368421,7.810526315789474,10.289473684210526,13.584210526315792,112.90263157894739,104.91052631578947,110.0,POR,0.5362750000000002,0.5029999999999999,0.33174999999999993,0.2632,26.282500000000006,77.52250000000001,51.76250000000001,55.3275,6.727500000000001,6.592499999999999,13.472500000000005,106.93249999999998,108.675,115.0
201601100HOU,IND,0.5344594594594595,0.4952432432432433,0.2896486486486486,0.27783783783783783,23.102702702702704,76.01081081081084,49.45675675675676,53.254054054054045,9.399999999999999,7.283783783783785,13.535135135135134,104.6918918918919,100.96756756756756,103.0,HOU,0.5503947368421054,0.5099473684210526,0.367421052631579,0.3562105263157893,24.268421052631584,73.66052631578947,48.910526315789475,58.66842105263158,10.173684210526316,8.45526315789474,14.631578947368425,106.67368421052632,108.21315789473685,107.0
201601100LAL,UTA,0.5345405405405406,0.49254054054054053,0.28470270270270265,0.29724324324324325,26.18918918918919,76.4054054054054,51.28108108108109,51.01081081081081,9.037837837837838,8.783783783783786,13.729729729729728,105.92972972972971,106.22162162162165,86.0,LAL,0.504923076923077,0.46,0.2913076923076923,0.28035897435897444,22.81794871794872,73.53846153846156,47.54358974358973,52.87692307692307,7.894871794871794,7.382051282051283,12.302564102564103,101.06410256410257,110.71282051282051,74.0
201601100MIN,DAL,0.5412894736842105,0.5014473684210525,0.33410526315789474,0.2669210526315789,20.77631578947368,77.09473684210528,49.055263157894736,59.044736842105245,7.563157894736843,5.973684210526317,12.131578947368421,105.82894736842104,104.95789473684209,93.0,MIN,0.5303684210526317,0.47747368421052644,0.1863684210526316,0.32618421052631574,23.202631578947372,75.91578947368421,49.6578947368421,59.952631578947354,8.10526315789474,7.521052631578947,13.334210526315792,103.43947368421054,107.68157894736845,87.0
201601100MEM,BOS,0.5207837837837838,0.48048648648648645,0.3073243243243243,0.25462162162162166,24.629729729729725,74.3162162162162,48.87567567567567,61.556756756756755,9.772972972972974,7.421621621621621,12.73243243243243,104.27027027027029,100.98648648648654,98.0,MEM,0.5157435897435897,0.463897435897436,0.2106923076923077,0.30610256410256415,23.17435897435897,76.28717948717949,48.820512820512825,58.22307692307692,9.42564102564103,8.358974358974361,11.897435897435898,102.81282051282051,105.52820512820512,101.0
201601110BRK,SAS,0.5687948717948718,0.5364871794871795,0.22692307692307692,0.2335641025641025,23.823076923076922,80.80000000000001,53.95384615384615,62.95384615384615,9.025641025641027,8.964102564102564,12.651282051282053,111.25641025641023,95.87948717948719,106.0,BRK,0.5088947368421052,0.4737368421052631,0.19949999999999996,0.22789473684210526,24.21052631578947,77.14736842105263,50.0157894736842,56.25526315789472,8.07105263157895,6.905263157894738,13.663157894736843,100.07894736842108,107.63947368421051,79.0
201601110CHI,WAS,0.5424166666666667,0.5067222222222223,0.2906111111111111,0.2636944444444445,20.183333333333334,76.975,47.69166666666669,62.375,8.944444444444443,6.1611111111111105,13.150000000000002,104.65277777777777,107.11111111111113,114.0,CHI,0.5229444444444445,0.48166666666666674,0.24455555555555553,0.2606666666666666,24.658333333333324,74.8777777777778,50.88333333333333,58.55277777777779,6.397222222222222,9.461111111111114,12.516666666666664,104.49999999999999,102.87499999999997,100.0
201601110GSW,MIA,0.5422894736842105,0.5048684210526316,0.2523157894736842,0.2915526315789474,21.644736842105257,77.51578947368422,50.45526315789473,54.20526315789473,6.984210526315789,11.150000000000002,12.560526315789478,105.51578947368424,103.47631578947369,103.0,GSW,0.5936315789473685,0.5630263157894739,0.34792105263157885,0.27339473684210525,24.715789473684207,75.76842105263157,51.942105263157885,68.73684210526316,8.221052631578946,9.589473684210525,13.56578947368421,114.76315789473684,102.6815789473684,111.0
201601120MIL,CHI,0.5230810810810812,0.48167567567567576,0.2471621621621621,0.2612432432432432,25.16756756756756,74.81351351351353,51.097297297297295,58.67027027027029,6.313513513513513,9.475675675675678,12.586486486486484,104.66216216216215,103.227027027027,101.0,MIL,0.531725,0.49340000000000017,0.200525,0.2684,24.052500000000002,71.90500000000002,47.787499999999994,62.2275,8.427499999999998,9.397500000000003,13.447500000000002,104.41000000000001,110.55999999999999,106.0
201601120IND,PHO,0.5383,0.5044249999999999,0.29785000000000006,0.24980000000000002,23.520000000000003,77.10000000000001,49.489999999999995,53.70749999999998,9.015000000000002,6.6325,14.372499999999999,104.40249999999996,108.36749999999999,97.0,IND,0.5368684210526317,0.49752631578947376,0.29002631578947363,0.28084210526315784,23.063157894736843,75.78157894736846,49.410526315789475,53.45789473684209,9.502631578947367,7.297368421052633,13.502631578947366,105.06842105263159,100.92894736842105,116.0
201601120DET,SAS,0.56865,0.5358750000000001,0.22537499999999996,0.23567499999999994,23.8975,80.72,53.964999999999996,62.6,9.025000000000002,8.925,12.7075,111.18749999999997,95.9475,109.0,DET,0.5081842105263158,0.4789999999999999,0.29613157894736847,0.2899473684210527,28.221052631578942,78.3157894736842,52.17894736842104,49.7921052631579,8.176315789473685,5.6868421052631595,11.855263157894736,104.71578947368421,102.74736842105263,99.0
201601120NYK,BOS,0.5224736842105263,0.48207894736842105,0.3081052631578947,0.2558684210526316,24.44210526315789,74.6078947368421,48.955263157894734,61.502631578947366,9.65,7.3999999999999995,12.621052631578944,104.60000000000002,101.56315789473689,114.0,NYK,0.5309,0.485025,0.25692499999999996,0.26302499999999995,24.3475,74.31,50.02499999999999,55.31999999999999,6.397499999999999,9.057500000000001,12.257499999999997,106.1875,107.10250000000003,120.0
201601120LAL,NOP,0.5343783783783783,0.49254054054054064,0.2925675675675675,0.27027027027027023,19.864864864864863,77.64864864864862,48.50810810810811,57.06756756756756,7.654054054054055,8.229729729729732,12.583783783783783,104.36756756756756,109.23513513513512,91.0,LAL,0.5040500000000001,0.45855000000000007,0.29235,0.2825500000000001,22.797500000000003,73.57500000000002,47.554999999999986,52.80499999999999,7.8824999999999985,7.345000000000001,12.1775,101.06000000000002,110.3625,95.0
201601120MIN,OKC,0.5663589743589744,0.5216410256410257,0.25097435897435905,0.3043333333333334,29.679487179487186,74.94871794871797,53.65384615384614,53.42564102564102,7.874358974358975,10.148717948717948,13.615384615384615,112.67435897435901,104.75641025641026,101.0,MIN,0.5302820512820514,0.4777435897435899,0.1872820512820513,0.32510256410256405,23.248717948717953,76.04615384615386,49.725641025641025,59.982051282051266,8.082051282051285,7.576923076923077,13.415384615384616,103.32307692307693,107.58717948717953,96.0
201601120MEM,HOU,0.5517179487179488,0.5108461538461538,0.3696666666666667,0.3560769230769229,24.928205128205132,73.43589743589743,49.13076923076923,58.794871794871796,10.22820512820513,8.42820512820513,14.605128205128208,107.32051282051282,108.31538461538462,107.0,MEM,0.5166249999999999,0.4649750000000001,0.211675,0.3067750000000001,23.472499999999997,75.63,48.66250000000001,58.43499999999999,9.467500000000005,8.327500000000004,12.0275,103.04749999999999,106.18749999999997,91.0
201601120DAL,CLE,0.5491388888888888,0.5156111111111111,0.3456944444444445,0.2779444444444444,25.427777777777774,79.60833333333332,52.511111111111106,59.50555555555555,7.458333333333333,6.261111111111111,12.388888888888888,109.48055555555557,102.4638888888889,110.0,DAL,0.5428717948717949,0.5030256410256408,0.3346153846153846,0.26720512820512815,20.741025641025637,76.87435897435898,49.05128205128205,59.17435897435895,7.476923076923078,6.158974358974359,12.212820512820514,106.02307692307691,105.25641025641026,107.0
201601130BOS,IND,0.5351794871794873,0.495897435897436,0.291051282051282,0.27928205128205125,23.166666666666668,75.66923076923081,49.41282051282052,53.33333333333332,9.564102564102562,7.230769230769233,13.530769230769229,104.75897435897437,100.95384615384614,94.0,BOS,0.5224358974358975,0.48238461538461536,0.3076153846153846,0.255,24.548717948717947,74.56410256410257,48.99487179487179,61.46410256410256,9.57948717948718,7.294871794871795,12.710256410256408,104.53076923076925,101.34358974358979,103.0
201601130BRK,NYK,0.5304878048780488,0.4851219512195122,0.25656097560975605,0.262780487804878,24.456097560975607,74.44878048780488,50.05121951219511,55.099999999999994,6.4902439024390235,8.941463414634146,12.236585365853655,106.19024390243902,107.23414634146344,104.0,BRK,0.5111538461538461,0.47635897435897434,0.19946153846153844,0.22623076923076924,24.1025641025641,76.99487179487178,49.98717948717948,56.17948717948717,8.074358974358976,6.83846153846154,13.671794871794873,100.39743589743593,107.6051282051282,110.0
201601130CHO,ATL,0.5533846153846154,0.5153589743589744,0.32005128205128214,0.2526923076923077,19.9948717948718,74.17948717948718,47.07435897435899,65.52820512820514,9.869230769230768,9.189743589743593,13.335897435897436,106.56923076923077,104.97692307692307,84.0,CHO,0.5353157894736841,0.4905263157894737,0.34468421052631576,0.2877368421052632,20.12105263157895,80.05263157894734,49.47894736842104,58.95263157894736,7.492105263157896,9.726315789473686,11.321052631578947,105.7,104.60000000000001,107.0
201601130WAS,MIL,0.5329268292682926,0.4944146341463417,0.19834146341463418,0.2733658536585366,24.253658536585366,72.11219512195125,48.10975609756097,62.18536585365853,8.465853658536583,9.253658536585368,13.69756097560976,104.31707317073173,110.4390243902439,101.0,WAS,0.5428918918918919,0.5071891891891892,0.29143243243243244,0.26429729729729734,20.16756756756757,76.72432432432431,47.456756756756775,62.61081081081081,9.186486486486483,6.164864864864865,13.186486486486489,104.67837837837837,106.93513513513514,106.0
201601130DEN,GSW,0.5929743589743591,0.5622820512820516,0.34656410256410247,0.2722051282051282,24.499999999999993,75.64871794871793,51.74615384615384,68.5,8.241025641025638,9.776923076923074,13.520512820512819,114.63589743589743,102.9153846153846,110.0,DEN,0.5190000000000001,0.4796410256410259,0.283051282051282,0.27179487179487183,26.917948717948722,77.1974358974359,51.40000000000001,60.67435897435899,7.335897435897435,8.16923076923077,12.961538461538463,104.34871794871796,108.85128205128204,112.0
201601130HOU,MIN,0.5312750000000002,0.4786250000000002,0.18805000000000002,0.32659999999999995,23.445000000000004,76.105,49.792500000000004,60.21749999999999,8.165000000000003,7.4425,13.530000000000001,103.42750000000001,107.66250000000005,104.0,HOU,0.5525,0.511575,0.37042500000000006,0.35984999999999984,24.845000000000006,73.3225,49.0925,58.61,10.2575,8.34,14.612500000000002,107.4025,108.295,107.0
201601130OKC,DAL,0.5412500000000001,0.5011249999999998,0.3357,0.26814999999999994,20.629999999999995,76.745,48.905,59.102499999999985,7.467500000000001,6.157500000000001,12.275,105.625,105.3575,89.0,OKC,0.5664500000000001,0.522475,0.25475000000000003,0.30557500000000004,29.645000000000003,75.16750000000002,53.732499999999995,53.669999999999995,7.955000000000001,10.14,13.675,112.59000000000003,104.39000000000001,108.0
201601130POR,UTA,0.5335263157894737,0.49171052631578943,0.2837894736842105,0.29702631578947364,26.060526315789474,76.03157894736842,51.01842105263159,51.36578947368421,9.039473684210526,8.807894736842108,13.736842105263158,105.68684210526314,106.39210526315792,85.0,POR,0.5359512195121953,0.5030731707317072,0.3308536585365853,0.26092682926829264,26.563414634146344,77.55121951219512,51.931707317073176,55.541463414634144,6.758536585365854,6.8585365853658535,13.439024390243908,107.0731707317073,108.38292682926829,99.0
201601130LAC,MIA,0.5423333333333333,0.504923076923077,0.25464102564102564,0.2946923076923077,21.428205128205125,77.61794871794872,50.52820512820512,54.96666666666666,6.935897435897436,11.123076923076926,12.794871794871797,105.16666666666669,103.54615384615386,90.0,LAC,0.5504102564102564,0.5160256410256409,0.2988461538461538,0.3318205128205127,21.056410256410256,74.56666666666666,47.97948717948717,60.92564102564102,7.984615384615384,8.692307692307693,11.946153846153846,108.1974358974359,104.2051282051282,104.0
201601130SAC,NOP,0.5339999999999999,0.49273684210526325,0.29355263157894734,0.2660526315789473,19.96315789473684,77.61052631578944,48.452631578947376,57.2578947368421,7.723684210526318,8.142105263157896,12.418421052631578,104.58684210526314,109.0,109.0,SAC,0.5466052631578947,0.5124473684210528,0.2695263157894737,0.29623684210526313,23.64473684210527,75.86315789473684,49.94736842105262,62.01052631578948,8.339473684210526,7.178947368421052,14.11578947368421,106.2,108.6105263157895,97.0
