GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201501310MIN,CLE,37.28571429,82.26530612,8.775510204,25.04081633,18.42857143,24.3877551,11.42857143,31.02040816,42.44897959,21.46938776,7.244897959,4.081632653,12.97959184,18.16326531,101.7755102,106,MIN,36.82978723,84.65957447,5.085106383,15.06382979,18.59574468,24.78723404,12.10638298,28.72340426,40.82978723,22.10638298,8.489361702,4.106382979,14.23404255,19.38297872,97.34042553,90
201501310ORL,DAL,40.26530612,85.46938776,9.510204082,26.40816327,16.85714286,22.20408163,10.55102041,31.40816327,41.95918367,23.12244898,8.081632653,4.857142857,12,19.91836735,106.8979592,108,ORL,37.16,81.6,6.96,19.24,14.48,19.8,8.94,31.7,40.64,20.28,7.48,3.58,14.4,21.36,95.76,93
201501310SAS,LAC,39.125,82.625,9.979166667,26.29166667,18.64583333,24.875,9.166666667,32.33333333,41.5,24.66666667,7.75,4.979166667,11.58333333,20.4375,106.875,105,SAS,37.77083333,82.91666667,8.291666667,22.5625,17.125,22.35416667,9.895833333,33.83333333,43.72916667,24.125,7.5,5.4375,13.85416667,19.45833333,100.9583333,85
201501310WAS,TOR,38.95833333,84.75,8.895833333,25.375,19.9375,25.54166667,11.27083333,30.58333333,41.85416667,21.22916667,7.479166667,4.5625,12.14583333,21.77083333,106.75,120,WAS,39,82.25,6.0625,15.97916667,16.10416667,21.79166667,10.39583333,33.4375,43.83333333,24.5625,7.479166667,4.8125,14.375,21,100.1666667,116
201502010BOS,MIA,34.06382979,74.95744681,6.914893617,20.5106383,17.40425532,23.53191489,8.510638298,29.31914894,37.82978723,19.85106383,8,4.191489362,13.5106383,19.87234043,92.44680851,83,BOS,39.26086957,87.60869565,7.52173913,22.95652174,14.82608696,19.7173913,10.56521739,32.69565217,43.26086957,24.54347826,8.02173913,4.108695652,14,21.23913043,100.8695652,75
201502010NYK,LAL,37.08333333,85.375,6.625,19.0625,18.4375,24.64583333,11.45833333,31.85416667,43.3125,20.41666667,7.25,4.458333333,12.66666667,21.20833333,99.22916667,80,NYK,35.95833333,81.9375,7.395833333,20.5,13.375,17.47916667,10.60416667,29.35416667,39.95833333,21.52083333,7.166666667,4.041666667,13.625,22.0625,92.6875,92
201502020BRK,LAC,39.18367347,82.75510204,9.93877551,26.2244898,18.42857143,24.87755102,9.285714286,32.42857143,41.71428571,24.63265306,7.714285714,4.897959184,11.59183673,20.46938776,106.7346939,100,BRK,36.42553191,81.65957447,6.680851064,20.89361702,16.29787234,21.91489362,9.765957447,32.10638298,41.87234043,20.55319149,7.191489362,4.170212766,13.91489362,20.19148936,95.82978723,102
201502020CLE,PHI,33.02040816,80.73469388,7.285714286,24.02040816,16.20408163,23.71428571,11.63265306,30.10204082,41.73469388,20.16326531,9.93877551,6.06122449,17.65306122,21.24489796,89.53061224,84,CLE,37.24,82.18,8.84,25.08,18.36,24.34,11.42,31.04,42.46,21.48,7.26,4.12,13.08,18.14,101.68,97
201502020DAL,MIN,36.77083333,84.60416667,5.041666667,15.02083333,18.6875,24.8125,12.1875,28.77083333,40.95833333,22.02083333,8.520833333,4.0625,14.25,19.4375,97.27083333,94,DAL,40.24,85.44,9.52,26.5,16.76,22.12,10.58,31.4,41.98,23.2,8.14,4.96,12.06,19.88,106.76,100
201502020NOP,ATL,38.12244898,80.79591837,9.775510204,25.28571429,17.30612245,22.40816327,8.510204082,32.40816327,40.91836735,25.93877551,8.775510204,4.591836735,13.18367347,18.04081633,103.3265306,100,NOP,38.3125,83.95833333,6.583333333,18.97916667,17.29166667,22.75,12.1875,32.16666667,44.35416667,21.35416667,7.0625,5.916666667,12.16666667,18.9375,100.5,115
201502020OKC,ORL,37.17647059,81.76470588,6.941176471,19.31372549,14.49019608,19.76470588,9.039215686,31.66666667,40.70588235,20.33333333,7.431372549,3.529411765,14.37254902,21.35294118,95.78431373,97,OKC,37.20833333,84.8125,7.291666667,22.83333333,17.47916667,23.45833333,11.95833333,34.5625,46.52083333,20.0625,7.291666667,5.895833333,14.16666667,22.45833333,99.1875,104
201502020PHO,MEM,38.64583333,83.47916667,5.458333333,15.79166667,18.5625,23.85416667,10.625,32.64583333,43.27083333,22.20833333,8.333333333,4.395833333,12.6875,19.33333333,101.3125,102,PHO,40.04,86.28,9.6,26.72,16.96,21.56,10.64,31.88,42.52,20.8,8.76,4.92,14.54,22.3,106.64,101
201502020TOR,MIL,37.72916667,81.22916667,7.145833333,18.91666667,15.79166667,20.58333333,10.1875,31.125,41.3125,23.625,9.541666667,4.729166667,16.0625,22.47916667,98.39583333,82,TOR,38.67346939,84.6122449,8.857142857,25.40816327,19.89795918,25.46938776,11.30612245,30.63265306,41.93877551,21.08163265,7.469387755,4.530612245,12.20408163,21.71428571,106.1020408,75
201502020WAS,CHO,36,84.91666667,5.5625,18.22916667,17.1875,23.54166667,10.3125,33.77083333,44.08333333,20.27083333,5.833333333,5.270833333,10.97916667,18.54166667,94.75,92,WAS,38.87755102,82.2244898,6.06122449,15.95918367,16.10204082,21.73469388,10.3877551,33.42857143,43.81632653,24.44897959,7.469387755,4.775510204,14.32653061,21.04081633,99.91836735,88
201502030DET,MIA,34.08333333,74.9375,6.895833333,20.375,17.35416667,23.52083333,8.5,29.27083333,37.77083333,19.91666667,7.854166667,4.229166667,13.39583333,19.75,92.41666667,91,DET,36.53061224,85.75510204,8.714285714,25.26530612,16.28571429,23.12244898,13.02040816,32.65306122,45.67346939,21.36734694,7.836734694,4.612244898,13.06122449,18.89795918,98.06122449,108
201502030NYK,BOS,39.31914894,87.38297872,7.489361702,22.9787234,14.89361702,19.78723404,10.57446809,32.59574468,43.17021277,24.5106383,7.978723404,4.021276596,14.0212766,21.0212766,101.0212766,108,NYK,36.06122449,81.95918367,7.387755102,20.48979592,13.26530612,17.34693878,10.63265306,29.2244898,39.85714286,21.53061224,7.163265306,4,13.6122449,21.97959184,92.7755102,97
201502030PHI,DEN,37.40816327,86.55102041,7.551020408,23.48979592,18.20408163,24.73469388,12.16326531,33.10204082,45.26530612,21.65306122,6.959183673,4.653061224,13.97959184,23.16326531,100.5714286,98,PHI,32.98,80.52,7.36,24.08,16.52,24.08,11.54,30.34,41.88,20.28,9.94,6.12,17.7,21.26,89.84,105
201502030POR,UTA,35.8125,79.45833333,7.208333333,21.0625,17.14583333,23.04166667,11.72916667,30.97916667,42.70833333,20.27083333,6.916666667,5.854166667,14.20833333,18.85416667,95.97916667,102,POR,38.36734694,86.34693878,10.14285714,27.63265306,15.55102041,19.69387755,10.89795918,34.6122449,45.51020408,22.28571429,6.93877551,5,13.3877551,19.04081633,102.4285714,103
201502030SAC,GSW,41.93478261,86.7826087,10.2826087,26.69565217,16.84782609,21.73913043,10.30434783,34.63043478,44.93478261,27.30434783,9.47826087,6.195652174,14.65217391,19.84782609,111,121,SAC,36.40425532,80.17021277,5.234042553,15.74468085,23.21276596,29.68085106,10.95744681,33.61702128,44.57446809,19.36170213,6.574468085,3.765957447,15.76595745,21.74468085,101.2553191,96
201502040ATL,WAS,38.78,82.12,6.02,15.96,16.26,21.9,10.28,33.48,43.76,24.34,7.46,4.72,14.28,21.1,99.84,96,ATL,38.12,80.78,9.8,25.28,17.32,22.5,8.52,32.5,41.02,25.9,8.74,4.54,13.2,18.12,103.36,105
201502040BOS,DEN,37.32,86.42,7.48,23.5,18.44,24.9,12.2,33.12,45.32,21.58,7,4.68,14,23.08,100.56,100,BOS,39.33333333,87.625,7.583333333,23.08333333,14.83333333,19.72916667,10.75,32.58333333,43.33333333,24.5625,8.020833333,4,14,21.02083333,101.0833333,104
201502040GSW,DAL,40.25490196,85.68627451,9.529411765,26.56862745,16.8627451,22.23529412,10.64705882,31.33333333,41.98039216,23.21568627,8.137254902,4.882352941,11.98039216,19.8627451,106.9019608,114,GSW,42,86.76595745,10.46808511,26.93617021,16.89361702,21.80851064,10.29787234,34.65957447,44.95744681,27.34042553,9.382978723,6.170212766,14.61702128,19.89361702,111.3617021,128
201502040HOU,CHI,36.72,83.34,7.64,21.42,20.82,26.64,12.28,33.74,46.02,21.38,6.24,6.62,13.4,18.44,101.9,90,HOU,36.67346939,83.57142857,11.69387755,33.34693878,17.59183673,24.46938776,12,31.46938776,43.46938776,21.20408163,9.755102041,4.551020408,16.32653061,22.51020408,102.6326531,101
201502040IND,DET,36.66,85.78,8.78,25.24,16.18,22.96,13,32.46,45.46,21.4,7.82,4.56,13,18.88,98.28,109,IND,36.2,83.52,6.82,20.8,16.18,21.46,10.78,34.18,44.96,21.02,6.06,4.54,13.92,20.9,95.4,114
201502040MIL,LAL,37.12244898,85.53061224,6.673469388,19.24489796,18.42857143,24.65306122,11.59183673,31.91836735,43.51020408,20.44897959,7.163265306,4.408163265,12.73469388,21.28571429,99.34693878,105,MIL,37.79591837,81.24489796,7.224489796,19.06122449,15.87755102,20.6122449,10.08163265,31.10204082,41.18367347,23.65306122,9.551020408,4.775510204,15.95918367,22.46938776,98.69387755,113
201502040MIN,MIA,34.18367347,75.04081633,6.897959184,20.28571429,17.32653061,23.53061224,8.632653061,29.32653061,37.95918367,19.87755102,7.918367347,4.204081633,13.48979592,19.81632653,92.59183673,101,MIN,36.7755102,84.34693878,5.06122449,14.93877551,18.75510204,24.85714286,12,28.7755102,40.7755102,22.12244898,8.551020408,4.040816327,14.24489796,19.53061224,97.36734694,102
201502040NOP,OKC,37.36734694,84.81632653,7.244897959,22.67346939,17.26530612,23.20408163,11.95918367,34.59183673,46.55102041,20.08163265,7.204081633,6,14.16326531,22.40816327,99.24489796,102,NOP,38.28571429,84.2244898,6.591836735,19.10204082,17.14285714,22.55102041,12.32653061,32.10204082,44.42857143,21.3877551,7.06122449,5.857142857,12.12244898,18.83673469,100.3061224,91
201502040SAS,ORL,37.26923077,81.80769231,7,19.34615385,14.38461538,19.65384615,8.961538462,31.71153846,40.67307692,20.46153846,7.403846154,3.480769231,14.32692308,21.25,95.92307692,103,SAS,37.89795918,82.93877551,8.408163265,22.75510204,16.93877551,22.18367347,9.816326531,33.85714286,43.67346939,24.28571429,7.489795918,5.408163265,13.79591837,19.30612245,101.1428571,110
201502040TOR,BRK,36.5,81.64583333,6.729166667,20.85416667,16.375,21.9375,9.770833333,32.04166667,41.8125,20.625,7.1875,4.104166667,13.79166667,20.125,96.10416667,109,TOR,38.6,84.5,8.88,25.56,19.76,25.32,11.26,30.6,41.86,21.1,7.38,4.52,12.14,21.6,105.84,93
201502040UTA,MEM,38.63265306,83.40816327,5.469387755,15.73469388,18.55102041,23.81632653,10.63265306,32.53061224,43.16326531,22.28571429,8.306122449,4.387755102,12.6122449,19.36734694,101.2857143,100,UTA,35.75510204,79.32653061,7.204081633,21.10204082,17.14285714,23.10204082,11.67346939,30.97959184,42.65306122,20.16326531,6.897959184,5.795918367,14.16326531,18.85714286,95.85714286,90
201502050CHO,WAS,38.70588235,82.15686275,6,15.84313725,16.17647059,21.80392157,10.25490196,33.37254902,43.62745098,24.25490196,7.352941176,4.725490196,14.23529412,21.19607843,99.58823529,87,CHO,35.93877551,84.73469388,5.571428571,18.36734694,17.28571429,23.6122449,10.34693878,33.85714286,44.20408163,20.16326531,5.816326531,5.469387755,11.04081633,18.55102041,94.73469388,94
201502050CLE,LAC,39.16,82.92,9.84,26.14,18.32,24.78,9.38,32.36,41.74,24.62,7.74,4.82,11.6,20.64,106.48,94,CLE,37.11764706,81.98039216,8.823529412,25.17647059,18.68627451,24.7254902,11.47058824,31.17647059,42.64705882,21.50980392,7.31372549,4.117647059,13.17647059,18.19607843,101.745098,105
201502050POR,PHO,39.92156863,86.31372549,9.529411765,26.64705882,16.88235294,21.47058824,10.64705882,31.8627451,42.50980392,20.78431373,8.803921569,4.862745098,14.56862745,22.2745098,106.254902,87,POR,38.4,86.42,10.1,27.7,15.64,19.76,10.94,34.8,45.74,22.26,6.94,5.04,13.4,18.94,102.54,108
201502050SAC,DAL,40.26923077,85.88461538,9.576923077,26.71153846,16.67307692,22,10.59615385,31.5,42.09615385,23.25,8.153846154,4.923076923,11.92307692,19.84615385,106.7884615,101,SAC,36.25,80.14583333,5.1875,15.85416667,23.08333333,29.52083333,10.875,33.79166667,44.66666667,19.22916667,6.541666667,3.854166667,15.79166667,21.66666667,100.7708333,78
201502060ATL,GSW,42.10416667,87.10416667,10.5,27.0625,16.75,21.66666667,10.47916667,34.60416667,45.08333333,27.41666667,9.333333333,6.1875,14.60416667,19.97916667,111.4583333,116,ATL,38.11764706,80.70588235,9.901960784,25.31372549,17.62745098,22.78431373,8.431372549,32.52941176,40.96078431,25.94117647,8.823529412,4.529411765,13.19607843,18.1372549,103.7647059,124
201502060BOS,PHI,33.01960784,80.49019608,7.431372549,24.09803922,16.49019608,24.21568627,11.52941176,30.39215686,41.92156863,20.31372549,9.862745098,6.058823529,17.68627451,21.21568627,89.96078431,96,BOS,39.32653061,87.59183673,7.632653061,23.16326531,14.91836735,19.83673469,10.75510204,32.7755102,43.53061224,24.6122449,8.020408163,4,13.91836735,21.08163265,101.2040816,107
201502060BRK,NYK,36.02,82.1,7.36,20.56,13.28,17.34,10.68,29.18,39.86,21.56,7.18,3.98,13.44,21.98,92.68,88,BRK,36.51020408,81.48979592,6.653061224,20.65306122,16.34693878,21.93877551,9.775510204,32.14285714,41.91836735,20.67346939,7.06122449,4.224489796,13.79591837,20.10204082,96.02040816,92
201502060DET,DEN,37.23529412,86.39215686,7.431372549,23.47058824,18.41176471,24.84313725,12.17647059,33.09803922,45.2745098,21.58823529,7,4.68627451,13.98039216,23.09803922,100.3137255,88,DET,36.66666667,85.70588235,8.68627451,25.21568627,16.25490196,23.01960784,12.96078431,32.60784314,45.56862745,21.43137255,7.745098039,4.549019608,13.05882353,18.82352941,98.2745098,98
201502060HOU,MIL,38,81.52,7.16,19.02,15.78,20.5,10.1,31.08,41.18,23.76,9.56,4.74,15.9,22.48,98.94,111,HOU,36.76,83.52,11.76,33.32,17.64,24.56,11.96,31.48,43.44,21.42,9.78,4.56,16.34,22.4,102.92,117
201502060IND,CLE,37.17307692,82.11538462,8.865384615,25.36538462,18.48076923,24.48076923,11.53846154,31.11538462,42.65384615,21.44230769,7.288461538,4.096153846,13.21153846,18.23076923,101.6923077,99,IND,36.21568627,83.43137255,6.843137255,20.80392157,16.2745098,21.54901961,10.74509804,34.1372549,44.88235294,21.11764706,6.117647059,4.490196078,13.80392157,20.76470588,95.54901961,103
201502060MIN,MEM,38.58,83.12,5.4,15.66,18.48,23.74,10.46,32.44,42.9,22.22,8.36,4.4,12.72,19.36,101.04,89,MIN,36.74,84.28,5.06,14.98,18.68,24.7,12,28.82,40.82,22.02,8.54,3.98,14.28,19.56,97.22,90
201502060OKC,NOP,38.32,84.2,6.68,19.12,17.3,22.7,12.3,32.16,44.46,21.48,7.02,5.84,12.22,18.9,100.62,116,OKC,37.42,84.9,7.26,22.7,17.42,23.3,11.92,34.5,46.42,20.06,7.28,6.04,14.14,22.42,99.52,113
201502060ORL,LAL,37.16,85.76,6.76,19.38,18.22,24.42,11.66,31.84,43.5,20.58,7.26,4.48,12.76,21.12,99.3,97,ORL,37.37735849,81.83018868,6.962264151,19.26415094,14.33962264,19.54716981,8.981132075,31.83018868,40.81132075,20.56603774,7.433962264,3.528301887,14.39622642,21.09433962,96.05660377,103
201502060PHO,UTA,35.78,79.34,7.2,21.08,17.04,23,11.56,31.1,42.66,20.22,6.92,5.76,14.16,18.8,95.8,93,PHO,39.88461538,86.26923077,9.615384615,26.65384615,16.75,21.32692308,10.63461538,31.90384615,42.53846154,20.76923077,8.826923077,4.865384615,14.5,22.15384615,106.1346154,100
201502060SAS,MIA,34.22,75.14,6.86,20.2,17.14,23.24,8.66,29.28,37.94,19.94,7.9,4.18,13.54,19.62,92.44,85,SAS,37.94,82.94,8.46,22.88,16.74,21.92,9.9,33.76,43.66,24.42,7.58,5.38,13.84,19.28,101.08,98
201502060TOR,LAC,39.1372549,82.82352941,9.764705882,26.07843137,18.45098039,24.90196078,9.333333333,32.17647059,41.50980392,24.54901961,7.745098039,4.803921569,11.52941176,20.64705882,106.4901961,107,TOR,38.62745098,84.31372549,8.960784314,25.64705882,19.96078431,25.54901961,11.23529412,30.62745098,41.8627451,21.17647059,7.37254902,4.450980392,12.11764706,21.54901961,106.1764706,123
201502070DAL,POR,38.37254902,86.47058824,10.09803922,27.78431373,15.66666667,19.84313725,11.05882353,34.92156863,45.98039216,22.29411765,7.019607843,5.019607843,13.56862745,18.98039216,102.5098039,101,DAL,40.32075472,86.24528302,9.660377358,26.88679245,16.56603774,21.88679245,10.77358491,31.56603774,42.33962264,23.20754717,8.20754717,4.962264151,11.98113208,19.8490566,106.8679245,111
201502070MIL,BOS,39.26,87.56,7.62,23.28,14.9,19.84,10.76,32.78,43.54,24.52,8,3.94,13.86,21.04,101.04,93,MIL,37.98039216,81.39215686,7.176470588,19.03921569,15.74509804,20.47058824,10.01960784,31.1372549,41.15686275,23.70588235,9.490196078,4.764705882,15.82352941,22.43137255,98.88235294,96
201502070NOP,CHI,36.84313725,83.35294118,7.68627451,21.43137255,20.62745098,26.37254902,12.19607843,33.80392157,46,21.31372549,6.235294118,6.568627451,13.35294118,18.21568627,102,107,NOP,38.19607843,84.23529412,6.62745098,19.07843137,17.03921569,22.39215686,12.29411765,32.03921569,44.33333333,21.37254902,7.039215686,5.843137255,12.19607843,18.78431373,100.0588235,72
201502070NYK,GSW,42,86.97959184,10.53061224,27.02040816,16.81632653,21.71428571,10.51020408,34.63265306,45.14285714,27.28571429,9.306122449,6.163265306,14.59183673,19.95918367,111.3469388,106,NYK,36,82.19607843,7.37254902,20.50980392,13.29411765,17.33333333,10.76470588,29.17647059,39.94117647,21.58823529,7.176470588,3.921568627,13.43137255,21.94117647,92.66666667,92
201502070PHI,CHO,35.8,84.72,5.58,18.46,17.28,23.54,10.24,33.94,44.18,20.24,5.88,5.46,11.06,18.58,94.46,81,PHI,32.94230769,80.36538462,7.461538462,24.07692308,16.59615385,24.32692308,11.40384615,30.61538462,42.01923077,20.28846154,9.788461538,6.038461538,17.63461538,21.23076923,89.94230769,89
201502070UTA,SAC,36.16326531,80.18367347,5.142857143,15.79591837,23.08163265,29.59183673,10.93877551,33.63265306,44.57142857,19.14285714,6.469387755,3.87755102,15.71428571,21.6122449,100.5510204,90,UTA,35.92156863,79.47058824,7.156862745,21.03921569,16.92156863,22.88235294,11.60784314,31.05882353,42.66666667,20.23529412,6.901960784,5.764705882,14.05882353,18.98039216,95.92156863,102
201502070WAS,BRK,36.3,81.4,6.6,20.6,16.44,22.12,9.84,32,41.84,20.6,7.08,4.22,13.82,20.1,95.64,77,WAS,38.80769231,82.25,6.057692308,15.92307692,16.19230769,21.82692308,10.36538462,33.40384615,43.76923077,24.38461538,7.384615385,4.692307692,14.23076923,21.25,99.86538462,114
201502080CHO,IND,36.23076923,83.44230769,6.846153846,20.76923077,16.38461538,21.61538462,10.69230769,34.09615385,44.78846154,21.07692308,6.076923077,4.442307692,13.76923077,20.84615385,95.69230769,103,CHO,35.80392157,84.56862745,5.62745098,18.37254902,17.37254902,23.62745098,10.11764706,33.88235294,44,20.31372549,5.862745098,5.431372549,11.03921569,18.66666667,94.60784314,102
201502080CLE,LAL,37.23529412,86.03921569,6.764705882,19.45098039,18.17647059,24.31372549,11.80392157,31.74509804,43.54901961,20.60784314,7.333333333,4.490196078,12.64705882,21.05882353,99.41176471,105,CLE,37.32075472,82.11320755,9.037735849,25.50943396,18.35849057,24.39622642,11.43396226,31.28301887,42.71698113,21.62264151,7.264150943,4.150943396,13.22641509,18.16981132,102.0377358,120
201502080DET,MIN,36.78431373,84.11764706,5.058823529,14.92156863,18.88235294,24.88235294,11.94117647,28.8627451,40.80392157,22.09803922,8.490196078,3.921568627,14.29411765,19.56862745,97.50980392,112,DET,36.67307692,85.57692308,8.711538462,25.32692308,16.26923077,23,12.94230769,32.42307692,45.36538462,21.36538462,7.75,4.538461538,13.09615385,18.94230769,98.32692308,101
201502080HOU,POR,38.40384615,86.26923077,10.07692308,27.80769231,15.75,19.90384615,10.92307692,34.92307692,45.84615385,22.25,7.038461538,5.019230769,13.51923077,18.98076923,102.6346154,109,HOU,36.64705882,83.49019608,11.78431373,33.35294118,17.74509804,24.74509804,12.01960784,31.35294118,43.37254902,21.47058824,9.725490196,4.490196078,16.23529412,22.43137255,102.8235294,98
201502080MEM,ATL,38.01923077,80.69230769,9.942307692,25.40384615,17.48076923,22.55769231,8.326923077,32.55769231,40.88461538,25.76923077,8.769230769,4.538461538,13.21153846,18.09615385,103.4615385,88,MEM,38.52941176,83.29411765,5.352941176,15.60784314,18.49019608,23.68627451,10.58823529,32.54901961,43.1372549,22.1372549,8.352941176,4.392156863,12.68627451,19.21568627,100.9019608,94
201502080OKC,LAC,39.19230769,82.96153846,9.807692308,26.19230769,18.32692308,24.75,9.307692308,31.96153846,41.26923077,24.61538462,7.769230769,4.75,11.55769231,20.75,106.5192308,108,OKC,37.58823529,84.96078431,7.274509804,22.64705882,17.68627451,23.58823529,12,34.56862745,46.56862745,20.17647059,7.294117647,6.039215686,14.07843137,22.39215686,100.1372549,131
201502080ORL,CHI,36.84615385,83.23076923,7.692307692,21.44230769,20.53846154,26.21153846,12.09615385,33.69230769,45.78846154,21.42307692,6.326923077,6.461538462,13.38461538,18.07692308,101.9230769,98,ORL,37.40740741,81.85185185,7,19.37037037,14.25925926,19.42592593,9.055555556,31.83333333,40.88888889,20.57407407,7.462962963,3.537037037,14.42592593,21.09259259,96.07407407,97
201502080SAC,PHO,39.75471698,86.35849057,9.528301887,26.67924528,16.66037736,21.24528302,10.64150943,31.90566038,42.54716981,20.69811321,8.830188679,4.849056604,14.41509434,22.20754717,105.6981132,83,SAC,36.12,80.08,5.12,15.72,22.88,29.42,10.8,33.74,44.54,19.16,6.36,3.9,15.7,21.52,100.24,85
201502080TOR,SAS,37.80392157,83.1372549,8.431372549,22.98039216,16.66666667,21.80392157,10.09803922,33.7254902,43.82352941,24.39215686,7.62745098,5.392156863,13.84313725,19.25490196,100.7058824,82,TOR,38.5,84.11538462,8.865384615,25.40384615,19.94230769,25.51923077,11.13461538,30.84615385,41.98076923,21.11538462,7.442307692,4.5,12.15384615,21.42307692,105.8076923,87
201502090DAL,LAC,39.22641509,83.13207547,9.79245283,26.20754717,18.43396226,24.83018868,9.452830189,32.03773585,41.49056604,24.54716981,7.773584906,4.716981132,11.45283019,20.83018868,106.6792453,115,DAL,40.18518519,86.14814815,9.666666667,27.01851852,16.66666667,22.03703704,10.83333333,31.59259259,42.42592593,23.12962963,8.092592593,4.925925926,11.98148148,19.96296296,106.7037037,98
201502090DEN,OKC,37.69230769,84.86538462,7.365384615,22.67307692,17.84615385,23.80769231,11.94230769,34.5,46.44230769,20.25,7.230769231,6.019230769,14.03846154,22.40384615,100.5961538,124,DEN,37.32692308,86.40384615,7.461538462,23.55769231,18.46153846,24.92307692,12.17307692,32.96153846,45.13461538,21.55769231,7,4.673076923,13.90384615,23.13461538,100.5769231,114
201502090IND,SAS,37.78846154,83.25,8.384615385,23.01923077,16.63461538,21.71153846,10.05769231,33.73076923,43.78846154,24.26923077,7.634615385,5.423076923,13.71153846,19.13461538,100.5961538,95,IND,36.22641509,83.52830189,6.867924528,20.77358491,16.32075472,21.45283019,10.69811321,34.18867925,44.88679245,21.13207547,6.037735849,4.471698113,13.73584906,20.73584906,95.64150943,93
201502090MIA,NYK,36,82.23076923,7.365384615,20.5,13.34615385,17.36538462,10.76923077,29.07692308,39.84615385,21.59615385,7.192307692,4,13.42307692,21.94230769,92.71153846,95,MIA,34.25490196,75.11764706,6.960784314,20.23529412,17.29411765,23.35294118,8.62745098,29.25490196,37.88235294,20.09803922,7.921568627,4.196078431,13.50980392,19.60784314,92.76470588,109
201502090MIL,BRK,36.33333333,81.29411765,6.647058824,20.68627451,16.35294118,22.05882353,9.803921569,31.96078431,41.76470588,20.68627451,7,4.294117647,13.84313725,20.03921569,95.66666667,97,MIL,37.96153846,81.53846154,7.173076923,19.01923077,15.86538462,20.55769231,10.09615385,31.11538462,41.21153846,23.73076923,9.576923077,4.75,15.69230769,22.26923077,98.96153846,103
201502090MIN,ATL,38.13207547,80.79245283,9.943396226,25.32075472,17.50943396,22.50943396,8.358490566,32.43396226,40.79245283,25.77358491,8.867924528,4.566037736,13.1509434,18.1509434,103.7169811,117,MIN,36.88461538,84.28846154,5.057692308,14.94230769,18.82692308,24.82692308,12.15384615,28.82692308,40.98076923,22.13461538,8.442307692,4,14.32692308,19.55769231,97.65384615,105
201502090NOP,UTA,35.98076923,79.73076923,7.192307692,21.03846154,16.84615385,22.80769231,11.78846154,30.96153846,42.75,20.28846154,6.980769231,5.826923077,13.98076923,18.94230769,96,100,NOP,38.09615385,84.13461538,6.75,19.13461538,17.03846154,22.34615385,12.34615385,31.90384615,44.25,21.34615385,7,6.057692308,12.25,18.78846154,99.98076923,96
201502090PHI,GSW,41.84,86.94,10.46,27.06,16.76,21.66,10.42,34.62,45.04,27.26,9.42,6.14,14.58,19.84,110.9,89,PHI,32.94339623,80.33962264,7.452830189,24.0754717,16.49056604,24.13207547,11.37735849,30.83018868,42.20754717,20.30188679,9.773584906,6,17.81132075,21.18867925,89.83018868,84
201502090WAS,ORL,37.32727273,81.87272727,6.945454545,19.41818182,14.18181818,19.34545455,9.036363636,31.70909091,40.74545455,20.52727273,7.563636364,3.581818182,14.36363636,21.14545455,95.78181818,80,WAS,38.69811321,82.1509434,6.075471698,16.09433962,16.32075472,21.9245283,10.41509434,33.52830189,43.94339623,24.39622642,7.377358491,4.660377358,14.33962264,21.11320755,99.79245283,96
201502100CHI,SAC,36.09803922,79.98039216,5.058823529,15.64705882,22.70588235,29.37254902,10.84313725,33.70588235,44.54901961,19.23529412,6.294117647,3.882352941,15.64705882,21.39215686,99.96078431,86,CHI,36.94339623,83.16981132,7.679245283,21.41509434,20.39622642,26,11.96226415,33.58490566,45.54716981,21.50943396,6.358490566,6.396226415,13.26415094,18.13207547,101.9622642,104
201502100CHO,DET,36.67924528,85.52830189,8.641509434,25.20754717,16.47169811,23.13207547,12.88679245,32.52830189,45.41509434,21.35849057,7.754716981,4.547169811,13,18.9245283,98.47169811,106,CHO,35.67307692,84.5,5.692307692,18.48076923,17.25,23.44230769,10.11538462,33.76923077,43.88461538,20.32692308,5.769230769,5.5,11.03846154,18.71153846,94.28846154,78
201502100LAL,DEN,37.43396226,86.26415094,7.396226415,23.41509434,18.41509434,24.88679245,12.01886792,32.9245283,44.94339623,21.62264151,7.037735849,4.735849057,13.77358491,23.11320755,100.6792453,106,LAL,37.23076923,86.01923077,6.75,19.42307692,18.13461538,24.36538462,11.84615385,31.69230769,43.53846154,20.65384615,7.25,4.442307692,12.59615385,21.11538462,99.34615385,96
201502100MEM,BRK,36.30769231,81.28846154,6.576923077,20.51923077,16.28846154,21.96153846,9.884615385,31.96153846,41.84615385,20.55769231,7,4.307692308,13.96153846,20.11538462,95.48076923,86,MEM,38.48076923,83.25,5.365384615,15.67307692,18.46153846,23.71153846,10.61538462,32.55769231,43.17307692,22.17307692,8.461538462,4.480769231,12.67307692,19.21153846,100.7884615,95
