GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201710170CLE,BOS,39.18604651,85.62790698,11.41860465,30.6744186,16.18604651,21.02325581,8.976744186,35.1627907,44.13953488,24.23255814,7.279069767,5.139534884,12.65116279,20.53488372,105.9767442,117,CLE,39.92857143,83.83333333,10.97619048,30.85714286,18.16666667,23.47619048,8.452380952,33.64285714,42.0952381,23.5952381,6.904761905,3.666666667,13.54761905,17.76190476,109,105
201710170GSW,HOU,39.11904762,84.85714286,15.47619048,43.23809524,20.42857143,26.45238095,9.19047619,35.19047619,44.38095238,22.16666667,8.80952381,4.904761905,12.85714286,19.14285714,114.1428571,110,GSW,42.81395349,84.53488372,11.20930233,27.90697674,16.27906977,19.6744186,9.046511628,35,44.04651163,30.41860465,7.76744186,7.627906977,15.04651163,19.11627907,113.1162791,123
201710180BOS,MIL,39.62790698,83.74418605,9.162790698,25.55813953,17.09302326,22.13953488,8.325581395,31.62790698,39.95348837,22.88372093,8.837209302,5.023255814,13.8372093,22.11627907,105.5116279,96,BOS,36,88,8,32,19,25,9,37,46,24,11,4,10,24,99,99
201710180DAL,ATL,38.68421053,85.05263158,11.60526316,32.10526316,16.18421053,20.47368421,8.605263158,32.89473684,41.5,25.73684211,7.289473684,4.394736842,14.28947368,19.26315789,105.1578947,113,DAL,38.26315789,86.21052632,11.76315789,32.68421053,15.52631579,20.15789474,8.473684211,34.55263158,43.02631579,23,6.973684211,3.842105263,11.81578947,19.86842105,103.8157895,97
201710180DET,CHO,38.51282051,86.20512821,10.25641026,27.41025641,19.20512821,26.17948718,9.846153846,35.05128205,44.8974359,21.56410256,6.820512821,3.974358974,11.53846154,17.1025641,106.4871795,119,DET,38.57894737,87.65789474,10.71052632,29.26315789,13.84210526,18.47368421,10.55263158,31.31578947,41.86842105,22.02631579,8.210526316,3.921052632,12.89473684,19.42105263,101.7105263,119
201710180MEM,NOP,41.84615385,89.25641026,10.66666667,28.8974359,14.8974359,19.58974359,9,35.87179487,44.87179487,25.56410256,7.794871795,5.666666667,13.8974359,19.38461538,109.2564103,101,MEM,36.34210526,82.07894737,9,25.26315789,16.34210526,20.36842105,8.947368421,30.34210526,39.28947368,20.84210526,7.078947368,4.026315789,14.63157895,23.18421053,98.02631579,123
201710180ORL,MIA,38.04878049,84.53658537,11.26829268,30.95121951,15.12195122,20.19512195,8.804878049,34.58536585,43.3902439,23.51219512,7.585365854,5.390243902,14.24390244,21.14634146,102.4878049,91,ORL,38.92105263,85.76315789,10.07894737,29.21052632,15.65789474,20.94736842,9.263157895,33.89473684,43.15789474,23.13157895,7.921052632,5.342105263,14.63157895,18.68421053,103.5789474,101
201710180SAC,HOU,47,97,15,41,13,19,10,33,43,28,9,5,12,16,122,122,SAC,39.42105263,85.34210526,9.105263158,24.31578947,12.73684211,16.71052632,9.105263158,32.26315789,41.36842105,21.76315789,6.947368421,4.105263158,13.63157895,19.65789474,100.6842105,96
201710180SAS,MIN,39.87804878,84.97560976,7.951219512,22.04878049,19.31707317,23.82926829,9.731707317,31.7804878,41.51219512,21.63414634,8.243902439,4.024390244,12.24390244,18.3902439,107.0243902,104,SAS,37.36585366,85.73170732,7.853658537,23.70731707,16.92682927,22.2195122,10.56097561,32.90243902,43.46341463,21.70731707,7.634146341,4.87804878,12.56097561,17.85365854,99.51219512,91
201710180UTA,DEN,40.39473684,87.21052632,11.81578947,31.5,16.23684211,20.92105263,10.92105263,32.44736842,43.36842105,23.57894737,7.736842105,4.763157895,14.21052632,19.10526316,108.8421053,106,UTA,38.16666667,83.11904762,10.83333333,29.02380952,16.33333333,20.95238095,8.80952381,33.69047619,42.5,22.95238095,8.595238095,5.095238095,14.33333333,19.42857143,103.5,96
201710180WAS,PHI,39.07317073,84.12195122,11.17073171,30.07317073,18.6097561,24.85365854,10.70731707,35.80487805,46.51219512,25.90243902,8.073170732,4.536585366,17.2195122,22.70731707,107.9268293,101,WAS,40.38095238,84.33333333,10.07142857,25.97619048,17.35714286,22.23809524,10.26190476,33.95238095,44.21428571,24.92857143,7.69047619,4.857142857,14.97619048,21.76190476,108.1904762,92
201710190LAL,LAC,40.5,84.89473684,9.184210526,26.07894737,19.55263158,26.44736842,10.42105263,34,44.42105263,23.39473684,7.473684211,4.342105263,14.42105263,19.78947368,109.7368421,100,LAL,40.69230769,87.92307692,10.84615385,29.61538462,17.25641026,24.33333333,10.61538462,33.8974359,44.51282051,23.33333333,7.615384615,4.512820513,15.64102564,22.30769231,109.4871795,115
201710190OKC,NYK,39.97368421,87.55263158,7.421052632,22.92105263,14.47368421,17.92105263,10.05263158,32.52631579,42.57894737,23.78947368,6.289473684,5.210526316,14.57894737,20.02631579,101.8421053,110,OKC,39.36585366,88.95121951,11.24390244,31.09756098,16.63414634,23.24390244,12.3902439,32.53658537,44.92682927,21.63414634,9.243902439,4.951219512,13.09756098,20.17073171,106.6097561,91
201710190TOR,CHI,38.84615385,88.53846154,11.82051282,32.1025641,13.56410256,17.74358974,9.333333333,34.84615385,44.17948718,24.53846154,7.820512821,3.666666667,12.79487179,18.43589744,103.0769231,87,TOR,40.34146341,85.24390244,11.51219512,32.53658537,18.31707317,22.90243902,9.487804878,32.92682927,42.41463415,23.95121951,7.853658537,5.487804878,13.29268293,22.68292683,110.5121951,102
201710200CHO,ATL,48,94,9,18,12,15,14,36,50,20,11,6,13,18,117,117,CHO,29,73,9,30,23,29,3,44,47,16,4,3,17,15,90,90
201710200DAL,SAC,42,88,8,23,8,10,9,33,42,19,5,4,17,20,100,100,DAL,38,86,17,45,18,21,9,32,41,27,5,4,15,19,111,111
201710200MIL,CLE,38,83,5,22,21,25,9,41,50,19,3,4,17,25,102,102,MIL,38,76,7,21,25,30,6,39,45,19,6,4,15,22,108,108
201710200MIN,UTA,41,81,9,24,15,16,6,30,36,28,9,5,15,18,106,106,MIN,37,85,8,19,17,23,11,31,42,23,7,4,13,16,99,99
201710200NOP,GSW,43,80,16,30,19,21,6,35,41,34,5,9,17,25,121,121,NOP,30,79,7,25,24,29,16,35,51,15,4,12,17,31,91,91
201710200PHI,BOS,39,91,11,28,11,21,11,32,43,23,12,2,12,27,100,100,PHI,43,93,15,35,14,19,11,37,48,25,6,6,17,28,115,115
201710200PHO,LAL,37,91,4,16,14,23,12,40,52,21,8,7,19,15,92,92,PHO,38.39473684,86.26315789,9.447368421,27.65789474,17.76315789,23.89473684,10.10526316,33.26315789,43.36842105,22.76315789,7.342105263,3.815789474,14.94736842,21.63157895,104,124
201710200WAS,DET,41,96,9,26,11,12,9,38,47,24,14,3,8,21,102,102,WAS,42,97,6,22,30,38,16,36,52,21,8,10,9,20,120,120
201710210CHI,SAS,41,89,8,21,17,19,12,38,50,22,8,11,11,18,107,107,CHI,37,89,10,32,16,18,10,29,39,22,7,2,19,23,100,100
201710210CLE,ORL,43,90,8,21,22,29,11,39,50,22,8,9,14,18,116,116,CLE,44,81,11,26,17,17,9,35,44,25,8,3,17,11,116,116
201710210DEN,SAC,37,87,10,23,9,13,16,41,57,20,8,3,14,18,93,93,DEN,36,77,13,27,11,12,7,31,38,21,4,3,20,18,96,96
201710210HOU,DAL,34.5,80.5,14,39,16.5,21,8,30.5,38.5,23,6.5,5.5,13.5,16,99.5,88,HOU,40,90,13.5,43,20,24,11,32.5,43.5,23.5,8,4,13,15,113.5,105
201710210LAC,PHO,45,92,14,29,26,38,10,40,50,17,8,9,19,25,130,130,LAC,42,107,12,33,12,13,17,42,59,23,12,3,14,20,108,108
201710210MEM,GSW,47,92,18,41,16,20,10,39,49,29,6,8,18,23,128,128,MEM,39,92,9,29,16,28,15,30,45,19,9,8,11,29,103,103
201710210MIA,IND,40.16666667,85.80952381,8.595238095,23.83333333,14.88095238,18.61904762,9.071428571,31.5,40.57142857,21.80952381,9.119047619,3.619047619,12.88095238,19.57142857,103.8095238,101,MIA,44,101,8,30,13,17,11,33,44,27,6,4,13,20,109,109
201710210NYK,DET,43,87,10,23,15,20,10,23,33,19,12,1,19,32,111,111,NYK,32,79,7,24,13,19,11,30,41,19,8,4,25,23,84,84
201710210TOR,PHI,35,92,10,32,12,16,14,33,47,20,7,4,16,30,92,92,TOR,39,83,13,29,26,28,13,36,49,26,10,4,17,19,117,117
201710210UTA,OKC,39,90,11,38,16,22,13,28,41,26,14,7,18,22,105,105,UTA,37,77,9,22,14,17,7,31,38,23,10,8,19,21,97,97
201710220LAL,NOP,45,98,16,36,14,22,16,35,51,26,8,4,17,19,120,120,LAL,48,93,12,26,24,33,5,37,42,22,8,3,18,31,132,132
201710220OKC,MIN,36,81,7,22,21,26,10,34,44,17,11,2,15,17,100,100,OKC,32,78,11,33,12,19,8,30,38,15,14,4,17,16,87,87
201710230DAL,GSW,40,88,15,39.5,19.5,23.5,11,36.5,47.5,24.5,8,7.5,17.5,25.5,114.5,101,DAL,31,84,13,31,16,21,8,33,41,19,6,0,14,19,91,91
201710230DEN,WAS,41,86,6,19.5,29.5,36.5,11.5,33,44.5,23,10,8.5,12.5,19,117.5,115,DEN,37,85,10,30,12,20,18,40,58,25,7,2,16,19,96,96
201710230DET,PHI,37.5,87.5,11.5,29.5,18,27.5,9.5,35,44.5,21.5,5.5,5,18.5,27,104.5,94,DET,43.5,89,9.5,26.5,14.5,17.5,12.5,25.5,38,20,8.5,1.5,15.5,28.5,111,111
201710230HOU,MEM,37.5,84.5,9.5,28,22.5,32.5,10.5,32,42.5,19.5,8.5,6,12.5,27,107,111,HOU,39,82,11,47,18,22,8,46,54,17,12,4,13,24,107,107
201710230MIA,ATL,42,94.5,8,24,12,14.5,10,34,44,19.5,11,5,13,23.5,104,91,MIA,45,87,14,34,8,14,6,39,45,24,6,11,14,19,112,112
201710230MIL,CHO,37,86,11,36,24,30,12,45,57,17,5,4,21,18,109,109,MIL,38,82,11,35,10,12,8,22,30,23,9,2,14,17,97,97
201710230PHO,SAC,34,86,9,22.5,9,13,14,34,48,17.5,7,3,13.5,19.5,86,79,PHO,27,71,6,24,28,38,4,32,36,19,8,3,19,27,88,88
201710230SAS,TOR,40.5,86,13,36.5,28.5,32.5,10.5,39.5,50,24.5,7.5,7,15,24,122.5,128,SAS,38,93,1,12,10,16,14,38,52,25,8,3,11,14,87,87
201710240BOS,NYK,37,81,8,30,25,31,12,27,39,20,6,2,12,21,107,107,BOS,35.5,86,9,30.5,20.5,28.5,11.5,39,50.5,20,7.5,4.5,14.5,24,100.5,102
201710240CLE,CHI,31,82,8,28,7,9,8,40,48,18,3,5,19,15,77,77,CLE,35.5,84.5,6,23.5,20.5,26,10,37,47,17,3.5,5.5,16.5,19.5,97.5,93
201710240LAC,UTA,39.5,79,9,26.5,13,15,6.5,32,38.5,25,10,4.5,16.5,19.5,101,96,LAC,48,88,12,26,22,30,10,42,52,26,12,2,12,32,130,130
201710240MIN,IND,43,96,7,19,15,21,13,32,45,18,9,4,10,18,108,108,MIN,40,85.5,9,22,18,23,10.5,33,43.5,24,6,2.5,15,16.5,107,115
201710250CHO,DEN,38,82.5,9,26.5,15,21.5,13.5,37.5,51,26,6,2,19.5,20.5,100,104,CHO,31,75.5,8,28,22,32.5,6.5,41,47.5,16.5,3.5,4,15.5,18,92,94
201710250DAL,MEM,29,68,6,19,34,37,3,35,38,16,5,2,12,21,98,98,DAL,35.66666667,85.66666667,12.33333333,35.66666667,17,24,10,29.66666667,39.66666667,22.33333333,8,3.666666667,13,17.33333333,100.6666667,103
201710250DET,MIN,39,83.5,8,23,17.5,24,9.5,26,35.5,22,10,3,14.5,15.5,103.5,107,DET,37,90.5,7.5,28,12.5,15.5,9,34,43,19,9.5,2.5,11,21,94,86
201710250GSW,TOR,34,80,10,37,19,24,5,29,34,17,11,4,14,30,97,97,GSW,42.66666667,87.33333333,15,39.33333333,20.33333333,24.33333333,10.66666667,37.66666667,48.33333333,27.33333333,7.333333333,7.666666667,17,24.66666667,120.6666667,133
201710250LAL,WAS,37,84,9,30,26,28,10,28,38,24,13,3,15,24,109,109,LAL,40.5,90.5,6.5,21.5,14.5,21.5,10.5,34.5,45,24,7.5,6.5,18,19.5,102,112
201710250MIA,SAS,40.5,89.5,6.5,20.5,16.5,21,15,37.5,52.5,20.5,6,11.5,15.5,20,104,101,MIA,42,86,14,35.5,10,16,8,35,43,22.5,9,8.5,16.5,19,108,104
201710250OKC,IND,49.5,90,8.5,20.5,11.5,16,10.5,33,43.5,24.5,8.5,3,13.5,19.5,119,130,OKC,42.5,93,11,34.5,13,19,11,27.5,38.5,26,11.5,6.5,14.5,22,109,113
201710250PHI,HOU,35.5,79.5,10,42.5,17.5,22.5,8.5,38,46.5,21,8.5,3,14.5,27.5,98.5,90,PHI,36.66666667,83.33333333,10.66666667,27.66666667,18,26.33333333,9,37,46,22.66666667,7.333333333,3.333333333,19.33333333,26,102,97
201710250PHO,UTA,35.5,78,8,25,11.5,14,7.5,32,39.5,21.5,8.5,7.5,18.5,22,90.5,84,PHO,43.5,84.5,12,29.5,24.5,32.5,8,39.5,47.5,18.5,7,7,19.5,25,123.5,117
201710260CHI,ATL,40,88.33333333,7.666666667,21.66666667,12.66666667,15.66666667,8.666666667,34.33333333,43,17.66666667,10.33333333,3.666666667,15.33333333,21.33333333,100.3333333,93,CHI,39.5,88.5,13.5,32.5,13.5,15.5,9,30,39,25,5,2.5,14,21.5,106,112
201710260MEM,DAL,35.75,82.75,12,33.25,17.75,25.25,8.5,30,38.5,21.75,7.5,3.75,12.5,18,101.25,103,MEM,31,70,9,25,25,30.5,4.5,32.5,37,15,6,2,14.5,21.5,96,94
201710260MIL,BOS,38,83,12.5,28.5,16.5,24,8,34,42,24.5,11.5,4.5,12,25.5,105,110,MIL,39,83.5,10,30.5,12,14,6.5,29.5,36,23.5,8.5,3,13.5,22,100,103
201710260SAC,NOP,38.5,81,8.5,28.5,19.5,25,11,35.5,46.5,20.5,9,8.5,17.5,25.5,105,119,SAC,37,90.33333333,9,22.33333333,12.66666667,18.33333333,13.66666667,30.66666667,44.33333333,18,9,2.666666667,12,21.33333333,95.66666667,115
201710270ATL,DEN,37,88.5,10.5,29,10,13.5,12.5,32,44.5,19.5,5,2,16.5,20.5,94.5,93,ATL,38,86.5,8.5,23.25,12.25,15,8.25,34,42.25,18.75,10.25,4,14,21.75,96.75,86
201710270CHO,HOU,38.66666667,85,13,41.66666667,20.33333333,24,9.666666667,32.66666667,42.33333333,23,9,7,15,14.33333333,110.6666667,105,CHO,37.5,83.5,12,33.5,22.5,28,11,42.5,53.5,17,5,4.5,17.5,17,109.5,110
201710270GSW,WAS,38,89.5,7.5,28,20.5,25.5,8.5,33,41.5,22,12,4,14,21.5,104,99,GSW,43,78.5,14,28,19,21.5,6,33,39,33,7.5,8,17,20,119,117
201710270LAL,TOR,38.5,87,9,35.5,18.5,21.5,11,27,38,23.5,10.5,5,15,23,104.5,112,LAL,40.66666667,91,6.666666667,24.33333333,14,19.66666667,9,38.66666667,47.66666667,25,8,6,19,21.66666667,102,102
201710270MIN,OKC,42.66666667,91.66666667,10.66666667,32,14.66666667,21.33333333,12.66666667,29.33333333,42,26,10.33333333,7,16.66666667,23.66666667,110.6666667,114,MIN,39,85.33333333,9,23,18,22.33333333,9.333333333,32,41.33333333,22.33333333,5.666666667,3,14.66666667,17.33333333,105,101
201710270ORL,SAS,40,84.5,5.5,14.5,16.5,23,11,37,48,21.5,7,3,12,17,102,117,ORL,40,90,17,35,17,20,12,38,50,28,7,6,12,28,114,114
201710280CHI,OKC,37.5,82,9.5,30.5,17,22,9.5,27,36.5,17,11,6.5,15.5,22.5,101.5,116,CHI,31,84,7.5,30,14.5,19,13,42,55,19,4,4.5,16,15,84,91
201710280DAL,PHI,39,94.5,11,34,9,13,13,32,45,24.5,10.5,5.5,15,24.5,98,104,DAL,31.5,89,11.5,32.5,16.5,20.5,13,34,47,19.5,8,1.5,14,20.5,91,91
201710280LAC,DET,40.66666667,91,10,30,12,16,10,34.33333333,44.33333333,23.33333333,8.666666667,2.666666667,12,21.33333333,103.3333333,122,LAC,43.5,85.5,11,27.5,18,25.5,10.5,37.5,48,23.5,12,3,12.5,24,116,102
201710280MEM,HOU,38.5,85,15.25,45.5,18,21.25,9,35.5,44.5,22.5,8,6.75,15,17.25,110.25,109,MEM,35,80.66666667,9.666666667,30,23.66666667,31.66666667,10,33.66666667,43.66666667,19,8,6,14.33333333,25.66666667,103.3333333,96
201710280MIA,BOS,34.66666667,83.33333333,9.666666667,30.33333333,20,26.33333333,9.666666667,39,48.66666667,20.33333333,7.333333333,4.333333333,14.66666667,20.66666667,99,96,MIA,40.33333333,84,12.33333333,32.33333333,12.33333333,16.66666667,6.666666667,32.66666667,39.33333333,21.33333333,8,6.333333333,14,21,105.3333333,100
201710280NOP,CLE,38,84,9.333333333,28.33333333,19.33333333,24.66666667,9.333333333,35,44.33333333,20.66666667,4,4.666666667,14,17.66666667,104.6666667,119,NOP,39.66666667,82.66666667,10,29.66666667,18.66666667,24.33333333,10.66666667,36,46.66666667,21,7.666666667,6.666666667,16.66666667,25,108,114
201710280UTA,LAL,39.5,88,5.75,24,14.75,20.75,9,39,48,23.75,7.75,6,19.5,21.75,99.5,92,UTA,34.33333333,77.66666667,7.333333333,25,13.66666667,17.66666667,7.333333333,33.66666667,41,21,8.333333333,8.333333333,20,21,89.66666667,88
201710290ATL,MIL,37.66666667,81.33333333,10.33333333,28.66666667,10.66666667,14,5,31.33333333,36.33333333,23,7.666666667,3,14.33333333,21.33333333,96.33333333,89,ATL,37,89,14,33,12,12,11,32,43,23,7,4,12,21,100,100
201710290CHO,ORL,45.5,87,9.5,22,14.5,21.5,8.5,39,47.5,22,8.5,8,15.5,21,115,114,CHO,36,85,11.66666667,32,20.33333333,28,11,39.33333333,50.33333333,16.66666667,5.333333333,4.666666667,14.66666667,16,104,93
201710290CLE,NYK,34,82,4,18,14.5,22,11,31,42,19.5,8,3,19.5,20,86.5,89,CLE,40,79.5,11.5,29,17,20,7,33.5,40.5,22,8,2.5,17.5,15,108.5,101
201710290GSW,DET,41,88.66666667,9.333333333,27,14.33333333,18.66666667,12.33333333,29.66666667,42,18.66666667,9.333333333,3,14.33333333,25.66666667,105.6666667,95,GSW,44,84,12.66666667,31.33333333,18.66666667,21,9,34.66666667,43.66666667,33,7.333333333,9.666666667,17,20,119.3333333,120
201710290IND,SAS,36.66666667,86,5,17.66666667,18.66666667,24.33333333,13,35.33333333,48.33333333,20.66666667,7.333333333,4.666666667,13.66666667,16.33333333,97,87,IND,42.33333333,87.66666667,9,23.33333333,17.66666667,22.33333333,11.66666667,31,42.66666667,20.66666667,10,2.666666667,15.33333333,20.66666667,111.3333333,96
201710290SAC,WAS,39.66666667,92,10,29.66666667,19,24.33333333,9.666666667,31.66666667,41.33333333,24.66666667,10.33333333,4.666666667,14,21.33333333,108.3333333,117,SAC,40,84.5,7.5,21.5,15.5,17.5,7,31,38,22,6,4.5,14.5,18.5,103,106
201710300BOS,SAS,36.5,87,6,20.25,17.25,22.75,12.75,34.5,47.25,20.25,8.5,5.5,14,15,96.25,94,BOS,34.5,82.75,8.75,28.5,20.5,26.25,10,36.75,46.75,19,8.25,4.5,14,19,98.25,96
201710300HOU,PHI,38.25,84.25,12,29.5,16,23.25,9.5,35.5,45,23.25,8,2.75,17.75,24.75,104.5,112,HOU,36.6,83.4,15,44,17.8,21.2,8.8,35.4,44.2,21.6,7.2,6,15.4,18.4,106,89
201710300LAC,GSW,44,82.25,12,30.25,16.25,18.75,9.25,33.5,42.75,32,6.25,10,19,18.5,116.25,107,LAC,38.33333333,85,12.33333333,31,17.33333333,24.33333333,12,37,49,22,10,4,14.33333333,22,106.3333333,87
201710300MEM,CHO,40.25,88,10.25,28.5,17.25,25.25,11.25,41.25,52.5,20.25,5.5,5.25,15.25,18,108,120,MEM,36.25,81.75,10.75,30.75,20,26.75,9,34.25,43.25,20.75,8.5,6,13,24.25,103.25,103
201710300MIA,MIN,40,84.33333333,8,22.66666667,20.66666667,27.66666667,12,26.33333333,38.33333333,22.33333333,8.333333333,4.333333333,14.66666667,17.33333333,108.6666667,119,MIA,38.75,82.75,11,32,13,16.5,6.5,33,39.5,20.25,7.5,7,15.25,21.5,101.5,90
201710300NOP,ORL,40.5,93.5,14,34,18.5,23,10.5,34,44.5,28,9,5,11.5,24,113.5,113,NOP,47,96.5,14.5,34.5,13,19,13,36,49,29.5,9,4,14,19.5,121.5,123
201710300NYK,DEN,38.66666667,89.33333333,8.333333333,26,12.33333333,16.66666667,12,33,45,21.33333333,6,2.666666667,14.66666667,17.66666667,98,105,NYK,36.66666667,84.33333333,7,21.33333333,15.33333333,21.66666667,11,34,45,22,8.333333333,4,17.66666667,22,95.66666667,114
201710300UTA,DAL,36.2,81,13.4,34.6,17.2,24,7.4,30,37.4,21.8,7.4,3.4,13.4,17.4,103,110,UTA,38.66666667,79,10.33333333,28,11.66666667,14.33333333,9,33,42,22.66666667,9.666666667,4.666666667,18,19.66666667,99.33333333,96
201710310IND,SAC,37.33333333,83.66666667,7,21.66666667,14.66666667,17,8.333333333,31.33333333,39.66666667,19,6.666666667,3.666666667,15.33333333,19,96.33333333,83,IND,36,77,10,22,15,20,6,38,44,21,9,3,19,20,97,97
201710310LAL,DET,41.5,89.75,10,27,15,18.25,13.5,27.25,40.75,19.5,11,2.25,14,21.5,108,115,LAL,39.5,87,8.5,24,19,26.5,9.5,31,40.5,19.5,10,3.5,17,25.5,106.5,81
201710310MIL,OKC,38,84,10.66666667,31.66666667,14.66666667,19.33333333,10,31.66666667,41.66666667,20.66666667,12.66666667,7,14,20.66666667,101.3333333,101,MIL,41,78.5,10,23.5,20.5,25.5,5.5,38.5,44,24.5,7.5,3.5,14.5,24.5,112.5,117
201711010BOS,SAC,37,89.75,7.25,20.25,11.25,17.25,12.5,32,44.5,17.25,8.75,3.25,12.5,20.5,92.5,83,BOS,39.33333333,84.66666667,12,29.33333333,15.33333333,21.33333333,10.33333333,35.66666667,46,24.33333333,11,5,12.33333333,24.33333333,106,108
201711010CHO,MIL,36.25,80.25,10,29.25,12.5,16,4.75,30.25,35,23.25,7.75,3.25,14.25,21.5,95,91,CHO,33,80,7.666666667,24.33333333,22.33333333,31.33333333,7.666666667,42.66666667,50.33333333,16,3.333333333,5,14,19.33333333,96,104
201711010CLE,IND,36,81,11,25.5,16,21,10,38.5,48.5,23,8.5,5,16.5,18.5,99,101,CLE,36.25,83.25,9.5,29.5,20.25,25.25,8.75,34.75,43.5,20.5,4.25,4.75,14.25,19,102.25,95
201711010DEN,TOR,39,89,8.333333333,33.33333333,17,21,10.33333333,28.33333333,38.66666667,24.66666667,11,4.666666667,14,23.33333333,103.3333333,101,DEN,37.75,88.25,10.75,29.75,14.75,20.25,12.25,30.5,42.75,21,7.75,3.25,14.25,18.75,101,110
201711010LAC,DAL,32.33333333,84.66666667,11.66666667,29.66666667,14,17.33333333,11.66666667,33.66666667,45.33333333,18.66666667,6.666666667,2,17.33333333,19,90.33333333,89,LAC,38.5,85.25,11.75,29.5,19.25,25.75,11.25,34.25,45.5,21.75,8.5,3.75,13.75,21.5,108,113
201711010MEM,ORL,41.33333333,90.66666667,14.66666667,34,16.66666667,21.33333333,9,35,44,27.66666667,9.333333333,3.666666667,13,22.33333333,114,115,MEM,35.4,84,10.2,31.6,21.4,28,9.4,34.8,44.2,20,8.2,6.4,11.8,23.8,102.4,99
201711010MIA,CHI,28,82,8.333333333,32.33333333,14.66666667,19.33333333,12.66666667,39.66666667,52.33333333,18,5.666666667,4.666666667,17,15.33333333,79,69,MIA,40.8,84.8,10.2,31,13.8,18.2,8.2,33.4,41.6,19.6,7.6,6.6,17,22.8,105.6,122
201711010NOP,MIN,39.5,86.75,9.5,23,21.5,25.5,9.5,31.5,41,21.75,8.25,3.25,15,19.25,110,125,NOP,44.33333333,92.66666667,12,32.33333333,13.33333333,18.66666667,11.66666667,35.33333333,47,29.66666667,9,4.333333333,15.66666667,20.33333333,114,99
201711010NYK,HOU,34.66666667,80.66666667,11,44,21,27.66666667,9,33.66666667,42.66666667,19.66666667,9.666666667,3,14.66666667,26,101.3333333,107,NYK,39,81.5,10.5,31,23,27,11.5,32.5,44,23.5,7,6,17,24,111.5,116
201711010PHI,ATL,36.5,83,13.5,31,16.5,19,7,30,37,25,8,3,14,21,103,106,PHI,39.4,83.4,11.6,28.4,16.2,23.4,9,36.6,45.6,24,8.4,3,18,26,106.6,115
201711010WAS,PHO,43,88.33333333,10,26,18.66666667,24.66666667,10.66666667,39.33333333,50,18.33333333,7.333333333,6.333333333,18.33333333,25,114.6666667,97,WAS,39.75,90.25,11.75,30.75,17.5,23.25,10.5,32.75,43.25,25.5,10,4.25,14.25,20.5,108.75,110
201711020SAS,GSW,45,87.75,14.75,36.75,21,25.75,11.5,36.25,47.75,29.75,7.5,7.75,15.75,24.25,125.75,141,SAS,36.4,87,7.2,21.4,15.8,22.2,12.6,33.2,45.8,21,8.4,5.2,13.4,14.8,95.8,94
201711030ATL,HOU,37.5,84.16666667,15.66666667,45.33333333,17.5,21.16666667,8.833333333,35.66666667,44.5,21.5,7,5.666666667,15.16666667,18.66666667,108.1666667,119,ATL,38.6,88,8.4,23.2,13.6,17.4,9,34.6,43.6,19.4,10.4,4,14.8,23,99.2,109
201711030DAL,NOP,42.25,90.5,11,32,14.5,19.25,11,33.75,44.75,29,10,4.25,16.5,21.25,110,98,DAL,33,85.75,11.75,31.25,14.5,18,11,32.5,43.5,19,7,2.75,16.5,19.75,92.25,98
201711030DEN,MIA,39.66666667,84.5,10.5,31,14.33333333,18.33333333,7.333333333,35.33333333,42.66666667,19.83333333,7.666666667,5.5,16,22.16666667,104.1666667,97,DEN,41,84.33333333,11.33333333,28.33333333,16.33333333,24,12,36.33333333,48.33333333,29,7,2.666666667,17,20.33333333,109.6666667,129
201711030DET,MIL,42.33333333,82.66666667,13,27.66666667,17.66666667,22,6.666666667,36,42.66666667,26,6,3.333333333,14.33333333,24.66666667,115.3333333,121,DET,41.4,90.6,10,28.2,12.2,15.2,12.8,28.6,41.4,19.8,10.2,2.4,13.6,19.4,105,93
201711030NYK,PHO,34,77,7.5,24,29.5,38,7.5,33,40.5,21,6.5,4,14,25.5,105,122,NYK,39,84.33333333,9.666666667,29.33333333,19,22.33333333,9.666666667,33.66666667,43.33333333,23.33333333,7.333333333,4.333333333,17.66666667,22,106.6666667,97
201711030OKC,BOS,39.5,84,13.25,32.25,15.5,20.75,11.75,35.75,47.5,25.75,10.75,4.5,13.25,23,107.75,113,OKC,38.5,83.25,11,30.75,15.5,19.75,9.75,33,42.75,21.5,11,6,14.25,20.5,103.5,110
201711030ORL,CHI,38.33333333,88.66666667,11.33333333,31,13,16.66666667,8.333333333,35.66666667,44,23.33333333,5.666666667,3.666666667,13.33333333,20.66666667,101,91,ORL,40.5,86.75,14.25,32.75,15.5,19.5,8.25,34.25,42.5,27,8.5,4.75,15.75,22.25,110.75,101
201711030PHI,IND,44,88.25,10.75,24,15.75,20,10.75,32,42.75,24.25,9.75,2.25,14.25,21.25,114.5,124,PHI,41.33333333,96,11.66666667,34.33333333,10.66666667,17,13.66666667,34,47.66666667,28.33333333,10.33333333,5,15.33333333,25,105,119
