GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS
201601180DET,CHI,38.2,87.7,7.825,21.45,17.825,22.8,11.6,37.15,48.75,22.175,6.225,6.35,14.1,18.725,102.05,111,DET,38.24390244,88.73170732,8.756097561,26.17073171,16.19512195,24.80487805,13.65853659,33.82926829,47.48780488,18.87804878,7.804878049,3.731707317,13.3902439,19.17073171,101.4390244,101
201601180LAC,HOU,36.46511628,81.88372093,10.44186047,29.97674419,20.93023256,29.41860465,11,31.97674419,42.97674419,21.30232558,9.953488372,4.953488372,16.06976744,21.34883721,104.3023256,132,LAC,38.41463415,83.29268293,9.219512195,25.34146341,18.70731707,26.87804878,9.512195122,33.14634146,42.65853659,23.29268293,7.682926829,5.365853659,12.73170732,21.68292683,104.7560976,140
201601180MEM,NOP,37.6,84.95,8.725,24.875,17.425,21.95,8.925,33.6,42.525,21.575,7.5,4.975,13.375,21.2,101.35,99,MEM,35.37209302,81.81395349,5.651162791,17.1627907,19.90697674,25.11627907,10.41860465,30.76744186,41.18604651,20.8372093,8.76744186,4.279069767,12.65116279,21.34883721,96.30232558,101
201601180NYK,PHI,35.41860465,82.20930233,8.302325581,25.34883721,15.13953488,22.44186047,9.744186047,32.23255814,41.97674419,20.30232558,8.162790698,6.558139535,17.18604651,21.8372093,94.27906977,113,NYK,37,83.93023256,7.162790698,21.39534884,18.09302326,22.13953488,10.44186047,33.30232558,43.74418605,20.41860465,6.023255814,5.697674419,12.97674419,20.48837209,99.25581395,119
201601180TOR,BRK,37.80952381,84.73809524,5.428571429,16.92857143,14.64285714,19.26190476,10.80952381,32.95238095,43.76190476,21.33333333,7.523809524,3.976190476,14.73809524,18.23809524,95.69047619,100,TOR,35.97560976,81.53658537,8.170731707,23.02439024,20.48780488,25.7804878,10.36585366,33.41463415,43.7804878,18.36585366,8.43902439,5.219512195,12.75609756,19,100.6097561,112
201601180WAS,POR,37.86363636,85.34090909,10.27272727,28.36363636,15.45454545,21.43181818,11.81818182,34.09090909,45.90909091,21.02272727,6.431818182,4.068181818,14.54545455,21.88636364,101.4545455,108,WAS,38.275,84.4,8.975,24.3,16.55,21.8,9.075,31.2,40.275,23.9,8.925,3.725,14.2,20.25,102.075,98
201601190DEN,OKC,40.44186047,85.25581395,7.720930233,21.72093023,19.97674419,25.41860465,12.46511628,34.72093023,47.18604651,22.06976744,7.906976744,6.558139535,14.95348837,20.27906977,108.5813953,110,DEN,36.73809524,85.11904762,8.095238095,23.85714286,17.83333333,23.5,12.16666667,32.57142857,44.73809524,22.30952381,6.976190476,4.785714286,14.23809524,20.57142857,99.4047619,104
201601190MIA,MIL,37.81818182,82.13636364,5.636363636,15.81818182,16.86363636,22.36363636,10.40909091,30.77272727,41.18181818,23.20454545,7.795454545,5.568181818,14.63636364,21.84090909,98.13636364,91,MIA,36.33333333,79.23809524,6.523809524,19.88095238,16.80952381,22.78571429,9.095238095,34,43.0952381,19.9047619,6.357142857,6.80952381,13.33333333,17.21428571,96,79
201601190NOP,MIN,36.37209302,81.09302326,5.069767442,15.30232558,21.18604651,26.72093023,10.04651163,32.13953488,42.18604651,21.60465116,7.790697674,4.488372093,14.53488372,22,99,99,NOP,37.70731707,84.90243902,8.756097561,24.82926829,17.48780488,21.97560976,9,33.46341463,42.46341463,21.56097561,7.536585366,5,13.41463415,21.26829268,101.6585366,114
201601190PHO,IND,37.92857143,84.88095238,8.547619048,24.38095238,18.14285714,24.11904762,10.28571429,33.28571429,43.57142857,20.23809524,9.523809524,4.380952381,14.83333333,19.5,102.547619,97,PHO,38.04651163,85.79069767,9.511627907,25.60465116,16.30232558,21.74418605,10.41860465,32.34883721,42.76744186,20.51162791,8.651162791,3.790697674,16.04651163,21.88372093,101.9069767,94
201601200BRK,CLE,37.325,82.9,10.05,28.225,16.35,22.475,10.775,34.125,44.9,21.875,6.85,3.775,13.35,20.075,101.05,91,BRK,37.74418605,84.72093023,5.395348837,16.97674419,14.39534884,19,10.76744186,32.88372093,43.65116279,21.30232558,7.441860465,3.976744186,14.6744186,18.18604651,95.27906977,78
201601200CHI,GSW,42.20930233,86.74418605,12.79069767,30.13953488,17.34883721,23.11627907,10.44186047,36.27906977,46.72093023,28.88372093,8.255813953,6.534883721,14.90697674,20.65116279,114.5581395,125,CHI,38.17073171,88,7.658536585,21.41463415,17.85365854,22.82926829,11.70731707,37.04878049,48.75609756,21.97560976,6.170731707,6.292682927,14,18.68292683,101.8536585,94
201601200DAL,MIN,36.45454545,81.31818182,5.068181818,15.47727273,20.90909091,26.36363636,10.04545455,32.36363636,42.40909091,21.70454545,7.704545455,4.590909091,14.59090909,21.97727273,98.88636364,94,DAL,37.02272727,84.34090909,9.477272727,27.95454545,17.45454545,22.20454545,9.090909091,34.84090909,43.93181818,21.75,6.954545455,3.659090909,13.02272727,19.20454545,100.9772727,106
201601200HOU,DET,38.23809524,88.52380952,8.833333333,26.26190476,16.64285714,25.61904762,13.66666667,33.92857143,47.5952381,18.97619048,7.80952381,3.80952381,13.30952381,19.11904762,101.952381,123,HOU,36.61363636,82.18181818,10.47727273,29.84090909,20.81818182,29.15909091,11,32.09090909,43.09090909,21.29545455,9.886363636,4.909090909,16,21.79545455,104.5227273,114
201601200LAL,SAC,39.85365854,85.95121951,8.268292683,22.82926829,18.43902439,25.63414634,10.65853659,34.36585366,45.02439024,24.70731707,8.317073171,4.317073171,15.92682927,20.85365854,106.4146341,112,LAL,35.18181818,85.72727273,7.613636364,24.77272727,18.29545455,23.90909091,10.81818182,32.22727273,43.04545455,18.52272727,7.568181818,4.522727273,13.38636364,20.04545455,96.27272727,93
201601200NYK,UTA,35.52380952,80.80952381,8.404761905,23.5,17.95238095,23.76190476,11.19047619,31.14285714,42.33333333,18.0952381,8.071428571,5.071428571,14.04761905,21.21428571,97.4047619,111,NYK,37.22727273,84.06818182,7.159090909,21.29545455,18.06818182,22.04545455,10.47727273,33.13636364,43.61363636,20.40909091,5.954545455,5.727272727,12.88636364,20.59090909,99.68181818,118
201601200OKC,CHO,36.35714286,84.26190476,10.11904762,29.0952381,18.69047619,23.71428571,8.976190476,34.4047619,43.38095238,21.19047619,7.023809524,5.380952381,12.11904762,18.69047619,101.5238095,95,OKC,40.40909091,85.20454545,7.75,21.77272727,20.02272727,25.52272727,12.5,34.77272727,47.27272727,22.20454545,7.931818182,6.477272727,15.06818182,20.18181818,108.5909091,109
201601200ORL,PHI,35.43181818,82.02272727,8.318181818,25.20454545,15.13636364,22.40909091,9.613636364,32.34090909,41.95454545,20.29545455,8.159090909,6.590909091,17.11363636,21.77272727,94.31818182,96,ORL,38.36585366,85.58536585,7.634146341,21.97560976,13.95121951,18.12195122,10.36585366,33.14634146,43.51219512,22.48780488,8.170731707,4.926829268,13.85365854,20.19512195,98.31707317,87
201601200POR,ATL,38.69767442,83.76744186,9.139534884,26.58139535,16.09302326,20.37209302,8.558139535,32.09302326,40.65116279,25.6744186,9.441860465,5.534883721,14.23255814,18.93023256,102.627907,104,POR,37.93333333,85.53333333,10.24444444,28.42222222,15.26666667,21.2,11.84444444,34.15555556,46,21.06666667,6.4,4.066666667,14.48888889,21.8,101.3777778,98
201601200TOR,BOS,38.55813953,88.86046512,9,27.37209302,17.58139535,22.62790698,11.65116279,33.18604651,44.8372093,24,9.372093023,4.372093023,14.27906977,22.25581395,103.6976744,109,TOR,36.21428571,81.57142857,8.238095238,23.16666667,20.28571429,25.57142857,10.33333333,33.28571429,43.61904762,18.47619048,8.404761905,5.214285714,12.76190476,18.9047619,100.952381,115
201601200WAS,MIA,36.25581395,78.97674419,6.534883721,19.76744186,16.74418605,22.6744186,9.046511628,33.76744186,42.81395349,19.97674419,6.279069767,6.744186047,13.48837209,17.18604651,95.79069767,87,WAS,38.43902439,84.43902439,8.87804878,24.09756098,16.41463415,21.58536585,9.12195122,31,40.12195122,23.97560976,8.975609756,3.707317073,14.09756098,20.2195122,102.1707317,106
201601210CLE,LAC,38.35714286,83.21428571,9.142857143,25.33333333,18.83333333,27.0952381,9.476190476,33,42.47619048,23.19047619,7.714285714,5.30952381,12.64285714,21.66666667,104.6904762,102,CLE,37.43902439,82.90243902,10.12195122,28.2195122,16.3902439,22.51219512,10.85365854,34.09756098,44.95121951,22.04878049,6.804878049,3.731707317,13.34146341,20.34146341,101.3902439,115
201601210DEN,MEM,35.38636364,81.59090909,5.659090909,17.25,20,25.20454545,10.27272727,30.81818182,41.09090909,20.84090909,8.727272727,4.318181818,12.63636364,21.38636364,96.43181818,102,DEN,36.72093023,85,8.11627907,24,17.88372093,23.55813953,12.11627907,32.51162791,44.62790698,22.39534884,6.953488372,4.697674419,14.13953488,20.6744186,99.44186047,101
201601210NOP,DET,38.23255814,88.58139535,8.790697674,26.34883721,16.62790698,25.48837209,13.76744186,33.74418605,47.51162791,18.93023256,7.744186047,3.76744186,13.34883721,19,101.8837209,99,NOP,37.9047619,84.92857143,8.666666667,24.52380952,17.5,21.88095238,9.047619048,33.45238095,42.5,21.66666667,7.547619048,5,13.30952381,21.16666667,101.9761905,115
201601210PHO,SAS,40.76744186,83.1627907,7.046511628,18.48837209,15.58139535,19.74418605,9.465116279,35.95348837,45.41860465,25.18604651,8.348837209,5.744186047,13.02325581,17.51162791,104.1627907,117,PHO,37.90909091,85.68181818,9.431818182,25.43181818,16.36363636,21.77272727,10.38636364,32.38636364,42.77272727,20.45454545,8.522727273,3.795454545,15.97727273,21.97727273,101.6136364,89
201601210SAC,ATL,38.61363636,83.77272727,9.113636364,26.72727273,15.95454545,20.25,8.522727273,32.15909091,40.68181818,25.56818182,9.568181818,5.613636364,14.34090909,18.93181818,102.2954545,88,SAC,39.69047619,86.0952381,8.238095238,22.85714286,18.42857143,25.5952381,10.80952381,34.47619048,45.28571429,24.69047619,8.428571429,4.30952381,16,20.69047619,106.047619,91
201601220BOS,CHI,38.16666667,88.02380952,7.547619048,21.21428571,17.95238095,22.9047619,11.78571429,37,48.78571429,21.71428571,6.19047619,6.238095238,14.14285714,18.69047619,101.8333333,101,BOS,38.65909091,89.02272727,8.977272727,27.27272727,17.54545455,22.59090909,11.75,33.11363636,44.86363636,24.04545455,9.477272727,4.409090909,14.22727273,22.25,103.8409091,110
201601220BRK,UTA,35.69767442,80.6744186,8.418604651,23.3255814,17.8372093,23.55813953,11.13953488,31.13953488,42.27906977,18.3255814,8,5.046511628,14.04651163,21.18604651,97.65116279,108,BRK,37.63636364,84.5,5.409090909,16.95454545,14.38636364,18.97727273,10.65909091,32.54545455,43.20454545,21.36363636,7.386363636,3.931818182,14.59090909,18.11363636,95.06818182,86
201601220DAL,OKC,40.51111111,85.33333333,7.755555556,21.95555556,19.82222222,25.28888889,12.6,34.66666667,47.26666667,22.11111111,7.822222222,6.466666667,15.04444444,20.15555556,108.6,109,DAL,37.08888889,84.4,9.488888889,28.06666667,17.42222222,22.11111111,9.044444444,34.64444444,43.68888889,21.8,7,3.711111111,12.91111111,19.11111111,101.0888889,106
201601220GSW,IND,38.06976744,85.11627907,8.418604651,24.20930233,18.1627907,24.18604651,10.39534884,33.18604651,43.58139535,20.27906977,9.558139535,4.372093023,14.79069767,19.51162791,102.7209302,110,GSW,42.22727273,86.81818182,12.81818182,30.20454545,17.45454545,23.15909091,10.52272727,36.27272727,46.79545455,28.93181818,8.272727273,6.477272727,14.95454545,20.72727273,114.7272727,122
201601220HOU,MIL,37.84444444,82.2,5.577777778,15.77777778,16.86666667,22.35555556,10.48888889,30.84444444,41.33333333,23.35555556,7.777777778,5.666666667,14.64444444,21.73333333,98.13333333,98,HOU,36.64444444,82.44444444,10.57777778,30.15555556,20.6,28.86666667,11.08888889,31.97777778,43.06666667,21.42222222,9.888888889,5.022222222,15.88888889,21.77777778,104.4666667,102
201601220LAL,SAS,40.81818182,83.20454545,7.136363636,18.54545455,15.47727273,19.59090909,9.409090909,35.77272727,45.18181818,25.20454545,8.386363636,5.909090909,12.86363636,17.43181818,104.25,108,LAL,35.24444444,85.68888889,7.577777778,24.57777778,18.17777778,23.77777778,10.84444444,32.24444444,43.08888889,18.53333333,7.466666667,4.533333333,13.33333333,19.86666667,96.24444444,95
201601220NYK,LAC,38.46511628,83.04651163,9.23255814,25.27906977,18.79069767,27.02325581,9.325581395,33,42.3255814,23.27906977,7.76744186,5.255813953,12.55813953,21.55813953,104.9534884,116,NYK,37.13333333,84.08888889,7.088888889,21.22222222,18.06666667,22,10.51111111,33.06666667,43.57777778,20.48888889,5.933333333,5.644444444,12.97777778,20.62222222,99.42222222,88
201601220ORL,CHO,36.55813953,84.65116279,10.11627907,29.04651163,18.72093023,23.6744186,9.093023256,34.39534884,43.48837209,21.23255814,7.093023256,5.348837209,12.04651163,18.69767442,101.9534884,120,ORL,38.52380952,85.71428571,7.714285714,22,13.97619048,18.14285714,10.28571429,33.33333333,43.61904762,22.69047619,8.119047619,5.023809524,13.97619048,20.30952381,98.73809524,116
201601220TOR,MIA,36.18181818,79.02272727,6.477272727,19.70454545,16.61363636,22.54545455,9.159090909,33.63636364,42.79545455,19.81818182,6.227272727,6.636363636,13.45454545,17.15909091,95.45454545,81,TOR,36.18604651,81.41860465,8.348837209,23.20930233,20.23255814,25.46511628,10.23255814,33.3255814,43.55813953,18.48837209,8.302325581,5.279069767,12.74418605,18.81395349,100.9534884,101
201601230CHO,NYK,36.95652174,83.93478261,7.086956522,21.2826087,18.08695652,22.2173913,10.45652174,33.2826087,43.73913043,20.54347826,5.891304348,5.695652174,13,20.73913043,99.08695652,84,CHO,36.36363636,84.59090909,10.09090909,29.09090909,19.02272727,23.97727273,9.136363636,34.47727273,43.61363636,21.13636364,7.045454545,5.295454545,12.02272727,18.72727273,101.8409091,97
201601230CLE,CHI,38.1627907,88,7.534883721,21.11627907,17.8372093,22.72093023,11.81395349,37.06976744,48.88372093,21.69767442,6.093023256,6.209302326,13.97674419,18.6744186,101.6976744,96,CLE,37.38095238,83.16666667,9.976190476,28.11904762,16.21428571,22.5,10.97619048,34.04761905,45.02380952,21.92857143,6.761904762,3.761904762,13.11904762,20.28571429,100.952381,83
201601230DEN,DET,38.27272727,88.47727273,8.840909091,26.40909091,16.47727273,25.34090909,13.70454545,33.88636364,47.59090909,19.02272727,7.659090909,3.795454545,13.40909091,19.06818182,101.8636364,101,DEN,36.70454545,84.84090909,8.113636364,23.95454545,18.02272727,23.68181818,11.90909091,32.43181818,44.34090909,22.29545455,7.136363636,4.681818182,14,20.63636364,99.54545455,104
201601230MIN,MEM,35.42222222,81.53333333,5.733333333,17.28888889,19.95555556,25.13333333,10.26666667,30.66666667,40.93333333,20.86666667,8.733333333,4.288888889,12.64444444,21.42222222,96.53333333,101,MIN,36.4,81.02222222,5.066666667,15.51111111,21.17777778,26.57777778,10,32.31111111,42.31111111,21.8,7.688888889,4.6,14.6,21.95555556,99.04444444,106
201601230NOP,MIL,37.86956522,82.02173913,5.586956522,15.76086957,16.82608696,22.26086957,10.39130435,30.97826087,41.36956522,23.2826087,7.673913043,5.673913043,14.7173913,21.69565217,98.15217391,99,NOP,38.02325581,85.13953488,8.860465116,24.6744186,17.39534884,21.76744186,9.11627907,33.34883721,42.46511628,21.93023256,7.604651163,4.976744186,13.18604651,21.06976744,102.3023256,116
201601230PHO,ATL,38.51111111,83.77777778,9.177777778,26.88888889,15.93333333,20.2,8.577777778,32.15555556,40.73333333,25.51111111,9.533333333,5.644444444,14.37777778,18.88888889,102.1333333,95,PHO,37.82222222,85.66666667,9.444444444,25.4,16.44444444,21.86666667,10.48888889,32.48888889,42.97777778,20.48888889,8.555555556,3.844444444,16,21.86666667,101.5333333,98
201601230POR,LAL,35.2173913,85.32608696,7.565217391,24.41304348,18.39130435,23.95652174,10.69565217,32.10869565,42.80434783,18.43478261,7.391304348,4.565217391,13.43478261,19.86956522,96.39130435,103,POR,38.13043478,85.69565217,10.23913043,28.47826087,15.30434783,21.2173913,11.89130435,34.02173913,45.91304348,21.17391304,6.52173913,4,14.34782609,21.80434783,101.8043478,121
201601230SAC,IND,38.02272727,85.13636364,8.386363636,24.09090909,18.15909091,24.20454545,10.36363636,33.15909091,43.52272727,20.22727273,9.5,4.5,14.68181818,19.65909091,102.5909091,97,SAC,39.65116279,86.06976744,8.162790698,22.69767442,18.62790698,25.8372093,10.86046512,34.58139535,45.44186047,24.55813953,8.395348837,4.302325581,15.95348837,20.72093023,106.0930233,108
201601240BRK,OKC,40.56521739,85.5,7.760869565,22.04347826,19.65217391,25.15217391,12.63043478,34.60869565,47.23913043,22.06521739,7.804347826,6.434782609,15.02173913,20.13043478,108.5434783,106,BRK,37.8,84.71111111,5.466666667,16.95555556,14.46666667,19.11111111,10.82222222,32.51111111,43.33333333,21.42222222,7.444444444,4,14.51111111,18.08888889,95.53333333,116
201601240HOU,DAL,37.06521739,84.2826087,9.608695652,28.10869565,17.41304348,22.10869565,9.02173913,34.5,43.52173913,21.69565217,6.934782609,3.717391304,12.93478261,19.13043478,101.1521739,104,HOU,36.7826087,82.58695652,10.67391304,30.45652174,20.45652174,28.69565217,11.04347826,31.95652174,43,21.54347826,9.869565217,5.065217391,15.69565217,21.76086957,104.6956522,115
201601240PHI,BOS,38.75555556,89.2,9.022222222,27.22222222,17.48888889,22.51111111,11.82222222,33.17777778,45,24.15555556,9.577777778,4.355555556,14.26666667,22.13333333,104.0222222,112,PHI,35.42222222,82.17777778,8.311111111,25.22222222,15.11111111,22.35555556,9.688888889,32.37777778,42.06666667,20.22222222,8.244444444,6.577777778,17.24444444,21.73333333,94.26666667,92
201601240TOR,LAC,38.36363636,82.88636364,9.204545455,25.29545455,18.77272727,27.09090909,9.272727273,32.86363636,42.13636364,23.22727273,7.727272727,5.204545455,12.56818182,21.70454545,104.7045455,94,TOR,36.29545455,81.45454545,8.431818182,23.18181818,20.18181818,25.47727273,10.18181818,33.38636364,43.56818182,18.5,8.295454545,5.227272727,12.79545455,18.97727273,101.2045455,112
201601250CHI,MIA,36.2,79.06666667,6.4,19.57777778,16.51111111,22.42222222,9.088888889,33.77777778,42.86666667,19.84444444,6.244444444,6.555555556,13.4,17.11111111,95.31111111,89,CHI,38.09090909,88,7.477272727,21.04545455,17.63636364,22.47727273,11.81818182,37.06818182,48.88636364,21.61363636,6.068181818,6.136363636,13.95454545,18.65909091,101.2954545,84
201601250CLE,MIN,36.5,81.08695652,5.043478261,15.52173913,21.17391304,26.5,9.956521739,32.26086957,42.2173913,21.93478261,7.739130435,4.543478261,14.5,22,99.2173913,107,CLE,37.55813953,83.30232558,10,28.18604651,16.13953488,22.44186047,11,33.97674419,44.97674419,22.11627907,6.76744186,3.744186047,13.1627907,20.23255814,101.255814,114
201601250DEN,ATL,38.60869565,83.82608696,9.173913043,26.89130435,16.10869565,20.32608696,8.608695652,32.15217391,40.76086957,25.56521739,9.565217391,5.586956522,14.36956522,19,102.5,119,DEN,36.62222222,84.82222222,8.066666667,23.86666667,18.35555556,23.97777778,11.91111111,32.4,44.31111111,22.2,7.2,4.644444444,14.02222222,20.57777778,99.66666667,105
201601250GSW,SAS,40.6,83,7.088888889,18.44444444,15.64444444,19.84444444,9.4,35.62222222,45.02222222,25.11111111,8.444444444,5.866666667,13.13333333,17.51111111,103.9333333,90,GSW,42.26666667,86.77777778,12.77777778,30.11111111,17.53333333,23.2,10.51111111,36.24444444,46.75555556,28.97777778,8.422222222,6.4,15.08888889,20.82222222,114.8444444,120
201601250MEM,ORL,38.55813953,85.72093023,7.76744186,22.13953488,13.93023256,18.04651163,10.23255814,33.44186047,43.6744186,22.72093023,7.976744186,5.046511628,14.09302326,20.34883721,98.81395349,102,MEM,35.58695652,81.93478261,5.739130435,17.30434783,19.86956522,25.13043478,10.43478261,30.7826087,41.2173913,20.95652174,8.804347826,4.304347826,12.58695652,21.30434783,96.7826087,108
201601250NOP,HOU,36.80851064,82.53191489,10.85106383,30.65957447,20.38297872,28.53191489,10.95744681,31.93617021,42.89361702,21.55319149,9.808510638,5.063829787,15.63829787,21.72340426,104.8510638,112,NOP,38.11363636,85.27272727,8.954545455,24.77272727,17.31818182,21.84090909,9.272727273,33.36363636,42.63636364,21.95454545,7.613636364,4.954545455,13.15909091,20.95454545,102.5,111
201601250SAC,CHO,36.53333333,85.15555556,10.31111111,29.42222222,19.06666667,24.02222222,9.288888889,34.37777778,43.66666667,21.26666667,7.133333333,5.222222222,11.95555556,19,102.4444444,129,SAC,39.84090909,86.18181818,8.136363636,22.70454545,18.77272727,25.97727273,10.81818182,34.86363636,45.68181818,24.81818182,8.295454545,4.386363636,16.09090909,20.95454545,106.5909091,128
201601250UTA,DET,38.17777778,88.17777778,8.888888889,26.31111111,16.46666667,25.51111111,13.55555556,33.91111111,47.46666667,19.02222222,7.644444444,3.733333333,13.33333333,19.04444444,101.7111111,95,UTA,35.65909091,80.77272727,8.431818182,23.45454545,17.77272727,23.43181818,11.15909091,31.27272727,42.43181818,18.31818182,7.931818182,5.022727273,14.02272727,21.29545455,97.52272727,92
201601250WAS,BOS,38.86956522,89.2173913,9.02173913,27.10869565,17.52173913,22.52173913,11.7173913,33.23913043,44.95652174,24.30434783,9.630434783,4.282608696,14.17391304,22.15217391,104.2826087,116,WAS,38.28571429,84.21428571,8.833333333,24.0952381,16.5,21.78571429,9.023809524,31.07142857,40.0952381,23.97619048,8.880952381,3.69047619,14.23809524,20.19047619,101.9047619,91
201601260BRK,MIA,36.39130435,79.15217391,6.326086957,19.34782609,16.34782609,22.15217391,9,33.73913043,42.73913043,20,6.326086957,6.5,13.36956522,17.17391304,95.45652174,102,BRK,37.76086957,84.41304348,5.543478261,16.97826087,14.52173913,19.19565217,10.65217391,32.43478261,43.08695652,21.47826087,7.391304348,3.956521739,14.54347826,18.02173913,95.58695652,98
201601260IND,LAC,38.22222222,82.77777778,9.333333333,25.55555556,18.62222222,27.02222222,9.266666667,32.91111111,42.17777778,23.06666667,7.755555556,5.2,12.62222222,21.66666667,104.4,91,IND,37.95555556,85.08888889,8.311111111,23.91111111,18.06666667,24.2,10.4,33.22222222,43.62222222,20.17777778,9.444444444,4.444444444,14.73333333,19.6,102.2888889,89
201601260LAL,DAL,36.9787234,84.10638298,9.531914894,28.04255319,17.46808511,22.19148936,8.936170213,34.40425532,43.34042553,21.68085106,6.893617021,3.659574468,12.78723404,19.14893617,100.9574468,92,LAL,35.10638298,85.08510638,7.553191489,24.42553191,18.4893617,24.04255319,10.63829787,32.25531915,42.89361702,18.36170213,7.319148936,4.617021277,13.40425532,19.9787234,96.25531915,90
201601260MIL,ORL,38.43181818,85.59090909,7.886363636,22.18181818,14.09090909,18.29545455,10.27272727,33.29545455,43.56818182,22.70454545,7.931818182,5.022727273,14.02272727,20.38636364,98.84090909,100,MIL,37.87234043,81.91489362,5.574468085,15.70212766,17.0212766,22.44680851,10.40425532,31.04255319,41.44680851,23.25531915,7.617021277,5.70212766,14.65957447,21.72340426,98.34042553,107
201601260NYK,OKC,40.68085106,85.78723404,7.829787234,22,19.76595745,25.23404255,12.70212766,34.78723404,47.4893617,22.08510638,7.787234043,6.340425532,14.9787234,20.17021277,108.9574468,128,NYK,37.10638298,84.17021277,7.170212766,21.31914894,18.19148936,22.38297872,10.42553191,33.27659574,43.70212766,20.61702128,5.957446809,5.723404255,12.91489362,20.74468085,99.57446809,122
201601260PHI,PHO,37.84782609,85.60869565,9.369565217,25.26086957,16.5,22,10.47826087,32.54347826,43.02173913,20.63043478,8.5,3.891304348,16.02173913,22.04347826,101.5652174,103,PHI,35.5,82.15217391,8.369565217,25.2826087,15.30434783,22.65217391,9.652173913,32.39130435,42.04347826,20.32608696,8.260869565,6.565217391,17.10869565,21.76086957,94.67391304,113
201601260POR,SAC,39.75555556,86.17777778,8.111111111,22.62222222,18.75555556,26.11111111,10.8,34.86666667,45.66666667,24.84444444,8.266666667,4.4,16.02222222,20.88888889,106.3777778,97,POR,38.25531915,85.78723404,10.21276596,28.5106383,15.29787234,21.17021277,11.85106383,34.10638298,45.95744681,21.31914894,6.510638298,4.085106383,14.29787234,21.82978723,102.0212766,112
201601260TOR,WAS,38.13953488,84.06976744,8.720930233,23.88372093,16.60465116,21.93023256,8.976744186,31,39.97674419,23.88372093,8.837209302,3.674418605,14.1627907,20.27906977,101.6046512,89,TOR,36.26666667,81.4,8.488888889,23.31111111,20.28888889,25.62222222,10.2,33.46666667,43.66666667,18.53333333,8.266666667,5.177777778,12.84444444,19.04444444,101.3111111,106
201601270ATL,LAC,38.10869565,82.82608696,9.239130435,25.58695652,18.52173913,26.89130435,9.260869565,33,42.26086957,22.95652174,7.934782609,5.195652174,12.58695652,21.5,103.9782609,85,ATL,38.4893617,83.72340426,9.191489362,26.80851064,15.91489362,20.19148936,8.595744681,32.34042553,40.93617021,25.46808511,9.489361702,5.531914894,14.53191489,18.95744681,102.0851064,83
201601270BOS,DEN,36.60869565,84.80434783,8.043478261,23.80434783,18.47826087,24.15217391,11.95652174,32.54347826,44.5,22.2173913,7.130434783,4.673913043,14.15217391,20.60869565,99.73913043,103,BOS,38.91489362,89.36170213,9.021276596,27.12765957,17.57446809,22.55319149,11.76595745,33.25531915,45.0212766,24.40425532,9.744680851,4.29787234,14.10638298,22.19148936,104.4255319,111
201601270CLE,PHO,37.74468085,85.27659574,9.340425532,25.14893617,16.55319149,22.06382979,10.5106383,32.31914894,42.82978723,20.72340426,8.446808511,3.85106383,16.14893617,21.93617021,101.3829787,93,CLE,37.72727273,83.25,10.02272727,28.18181818,16.09090909,22.29545455,10.97727273,33.81818182,44.79545455,22.38636364,6.886363636,3.727272727,13.15909091,20.15909091,101.5681818,115
201601270DET,PHI,35.57446809,82.14893617,8.340425532,25.14893617,15.23404255,22.53191489,9.638297872,32.31914894,41.95744681,20.40425532,8.212765957,6.574468085,17.08510638,21.87234043,94.72340426,97,DET,38.19565217,88.23913043,8.804347826,26.19565217,16.69565217,25.7826087,13.7173913,33.82608696,47.54347826,18.93478261,7.673913043,3.695652174,13.26086957,19.04347826,101.8913043,110
201601270GSW,DAL,37.125,84.16666667,9.5625,28.10416667,17.27083333,21.97916667,8.916666667,34.22916667,43.14583333,21.64583333,6.833333333,3.583333333,12.72916667,19.1875,101.0833333,107,GSW,42.36956522,86.65217391,12.80434783,30.08695652,17.56521739,23.15217391,10.43478261,36.17391304,46.60869565,29.06521739,8.347826087,6.347826087,14.95652174,20.76086957,115.1086957,127
201601270MIN,OKC,40.83333333,85.89583333,7.875,21.95833333,19.77083333,25.14583333,12.75,34.72916667,47.47916667,22.10416667,7.625,6.333333333,14.91666667,20.27083333,109.3125,126,MIN,36.78723404,81.27659574,5.042553191,15.4893617,21.10638298,26.53191489,10,32.06382979,42.06382979,22.12765957,7.70212766,4.531914894,14.36170213,21.87234043,99.72340426,123
201601270SAS,HOU,36.625,82.33333333,10.79166667,30.64583333,20.6875,29.02083333,10.97916667,31.85416667,42.83333333,21.39583333,9.75,5.1875,15.625,21.72916667,104.7291667,99,SAS,40.80434783,83.15217391,7.195652174,18.54347826,15.69565217,19.86956522,9.456521739,35.65217391,45.10869565,25.30434783,8.413043478,5.804347826,13.13043478,17.73913043,104.5,130
